p cnf 150 840
78 -82 116 0
-11 109 -114 0
34 55 -134 0
40 81 117 0
24 -36 -61 0
10 63 -149 0
-16 -139 148 0
28 -53 -122 0
39 86 -127 0
42 56 116 0
18 -50 -121 0
4 -28 72 0
1 -48 -143 0
-1 -49 124 0
-8 29 143 0
-37 90 -91 0
4 36 -94 0
-19 -117 -150 0
-55 119 -137 0
-14 82 83 0
-12 16 -121 0
2 56 -82 0
-17 -18 57 0
-24 68 91 0
18 -98 134 0
-54 81 -87 0
-44 -104 -150 0
-50 106 148 0
-51 52 -138 0
-43 141 -144 0
5 75 112 0
-30 -51 105 0
81 -108 145 0
24 93 101 0
-63 -104 128 0
77 -95 -143 0
-12 93 -120 0
-28 79 143 0
12 -72 74 0
74 89 -138 0
60 109 121 0
106 -113 117 0
29 130 -140 0
-17 30 -39 0
-21 32 53 0
37 -55 98 0
45 73 143 0
15 -94 103 0
61 121 122 0
-108 138 -145 0
-43 -72 124 0
53 -107 142 0
20 -63 -138 0
-9 47 54 0
-6 13 123 0
46 107 140 0
-3 -108 129 0
-51 54 -94 0
-20 -86 -125 0
7 -129 143 0
4 11 103 0
9 -76 -83 0
-9 67 86 0
73 89 116 0
-1 50 -129 0
-76 85 -93 0
-50 136 -145 0
21 68 -87 0
14 85 145 0
41 59 87 0
-41 -69 80 0
-31 -85 115 0
74 112 139 0
38 73 -86 0
16 -69 -147 0
-46 -49 -114 0
14 -50 -93 0
-47 108 122 0
39 84 111 0
52 -99 120 0
-49 -67 -69 0
-42 -147 -148 0
103 -141 -145 0
-52 -73 -111 0
34 -74 112 0
-66 85 -125 0
-143 148 150 0
-92 147 150 0
13 -51 86 0
15 -34 -141 0
34 -52 144 0
60 -74 87 0
-27 115 -123 0
56 133 -134 0
-13 59 136 0
102 110 -124 0
59 63 146 0
49 59 98 0
-25 -47 -132 0
-80 126 -131 0
-20 -61 74 0
96 -124 131 0
-46 -53 -73 0
-58 87 -120 0
70 110 113 0
-9 69 126 0
36 58 -86 0
-23 -61 -103 0
-34 115 -124 0
-14 43 84 0
-14 75 -144 0
20 62 -79 0
-12 -37 -107 0
-16 -48 146 0
-24 -67 -90 0
-77 82 -94 0
8 67 72 0
-21 -39 -72 0
43 -69 -88 0
-41 52 -122 0
-4 51 -84 0
39 -113 -140 0
-14 90 -99 0
-16 -101 -131 0
