p cnf 150 690
47 -94 126 0
-34 -40 -110 0
-58 -71 -77 0
-8 -49 -142 0
-16 -32 -140 0
-13 119 -122 0
22 49 126 0
-33 50 150 0
44 -149 -150 0
-3 -28 -30 0
58 61 142 0
-13 51 -87 0
-94 127 132 0
-35 78 -94 0
-18 103 -138 0
-51 82 125 0
-52 -93 -136 0
-21 -57 -94 0
48 -59 -127 0
-2 48 -125 0
-55 -104 -150 0
47 62 150 0
59 107 129 0
69 105 117 0
42 -102 -122 0
26 -55 87 0
-32 62 -72 0
1 -69 -125 0
-2 -9 86 0
-21 -52 -68 0
-21 110 -147 0
13 58 76 0
-3 51 120 0
-54 121 -126 0
19 68 117 0
43 -80 105 0
12 -44 -137 0
-13 29 56 0
-110 -119 132 0
-43 67 113 0
-8 -25 -80 0
-4 -59 -75 0
-50 -118 -134 0
11 -111 -141 0
-18 -30 65 0
52 -141 145 0
46 -106 -116 0
-16 -64 136 0
-76 -121 -123 0
-44 -49 -66 0
-1 13 80 0
-75 -121 133 0
36 73 101 0
65 -73 149 0
45 107 -146 0
72 -114 119 0
-22 -70 113 0
-13 -36 -143 0
-55 -67 -69 0
38 105 129 0
-3 -50 132 0
-59 81 -113 0
-86 103 110 0
21 76 123 0
43 113 131 0
29 41 -80 0
-96 132 142 0
39 -131 -134 0
1 95 131 0
-41 -111 -131 0
-71 -109 119 0
-5 -68 149 0
25 -81 -115 0
82 -121 -130 0
28 -85 88 0
-59 83 -89 0
-6 87 -107 0
-7 -138 140 0
-6 -16 -106 0
-36 49 59 0
-132 137 147 0
40 75 80 0
-39 -97 115 0
89 -94 111 0
60 -81 -121 0
19 -64 88 0
-34 88 91 0
44 -105 -132 0
61 -123 148 0
18 -32 -72 0
-26 54 79 0
115 -119 145 0
18 -91 106 0
27 -76 100 0
27 59 -87 0
22 61 118 0
-21 -60 -89 0
-81 112 146 0
-15 136 149 0
71 140 -143 0
-7 -41 -138 0
101 -110 137 0
-33 85 143 0
-39 86 144 0
17 80 -126 0
13 83 86 0
-82 95 140 0
26 79 101 0
-4 -54 97 0
-100 -115 149 0
14 31 65 0
-36 -51 -62 0
-58 97 -122 0
34 -84 -106 0
-6 93 147 0
-1 34 -126 0
9 56 87 0
60 -73 131 0
-48 -73 141 0
4 41 -69 0
42 46 -69 0
49 -117 136 0
-25 -80 -127 0
17 -94 -116 0
72 -73 114 0
39 57 133 0
18 21 53 0
70 108 -141 0
81 90 -142 0
-74 -90 -106 0
-5 -82 -85 0
-22 33 -74 0
22 28 -84 0
-20 -95 -103 0
40 -68 -132 0
37 -47 124 0
-54 -105 131 0
35 56 -118 0
64 -94 -129 0
-54 -114 126 0
19 -65 -132 0
-86 -124 -134 0
33 -69 129 0
2 89 -139 0
46 -88 103 0
19 -51 -146 0
-37 57 -143 0
96 123 -140 0
-63 -80 149 0
45 95 130 0
58 80 102 0
28 42 117 0
106 114 146 0
31 -42 144 0
-35 -123 -146 0
-31 -53 79 0
6 15 -146 0
32 115 -150 0
13 -14 -31 0
1 3 -114 0
20 -66 83 0
10 121 -131 0
9 45 99 0
16 -18 84 0
-7 -135 -145 0
70 106 108 0
60 -95 -114 0
118 121 132 0
-2 29 142 0
-10 25 74 0
-34 77 101 0
-2 -32 78 0
22 103 117 0
21 71 -119 0
63 77 85 0
-48 -145 -147 0
-49 50 -141 0
-25 35 64 0
-41 -73 -140 0
-48 52 59 0
-10 -83 102 0
-7 11 48 0
50 -99 -121 0
66 -134 141 0
-38 -110 135 0
53 137 142 0
54 -95 121 0
16 76 99 0
-32 72 106 0
-22 38 -134 0
101 130 150 0
-128 130 -132 0
17 103 -140 0
-52 68 74 0
24 59 -148 0
101 116 -122 0
-60 -69 138 0
17 37 149 0
-15 54 -138 0
36 -67 110 0
58 100 -104 0
-52 -82 -99 0
37 42 78 0
-65 -85 -141 0
81 134 -144 0
22 -44 -83 0
36 -79 -134 0
19 67 79 0
-23 -38 111 0
-75 79 -105 0
-12 59 -111 0
62 -86 106 0
76 101 -118 0
-94 -114 -148 0
-9 63 135 0
23 71 74 0
-29 -62 -148 0
-47 -62 122 0
25 30 -96 0
-114 126 139 0
-6 -65 -146 0
-5 14 -138 0
-6 -50 88 0
72 84 -117 0
-121 141 143 0
-31 84 -110 0
21 85 -101 0
-2 88 -117 0
-70 -86 119 0
20 -31 35 0
-46 56 -61 0
57 59 -98 0
-3 -33 -134 0
26 43 64 0
-34 -83 -84 0
47 -94 -139 0
46 -77 110 0
93 -121 149 0
-21 23 -36 0
1 136 -148 0
-52 -55 105 0
39 -105 126 0
-87 -97 111 0
34 103 109 0
83 -85 -139 0
50 77 114 0
30 78 -128 0
-2 50 -93 0
30 65 -142 0
33 62 -143 0
61 68 100 0
64 -117 -130 0
43 87 -92 0
54 -68 -122 0
12 34 76 0
-102 -115 144 0
23 115 142 0
46 58 145 0
-26 -42 58 0
43 -135 -150 0
-2 63 -137 0
54 81 137 0
5 -42 -59 0
-10 -34 -36 0
-59 -105 134 0
-22 -61 101 0
72 -132 133 0
-65 -104 144 0
26 -39 62 0
-32 -72 103 0
-47 -93 -116 0
-71 -73 140 0
18 56 -95 0
16 68 -141 0
-80 103 124 0
13 29 121 0
-8 -43 -77 0
19 20 148 0
10 -42 57 0
3 -91 114 0
7 106 -143 0
111 118 121 0
-6 44 -49 0
-22 27 -45 0
47 126 -139 0
-35 -70 134 0
24 -90 -133 0
10 -80 105 0
-55 -133 148 0
-82 93 -97 0
-61 101 -115 0
35 -49 80 0
22 65 75 0
73 -81 -88 0
56 135 -144 0
-13 21 -112 0
-38 -44 55 0
-39 42 133 0
30 72 143 0
77 142 146 0
69 -89 -144 0
99 -118 -147 0
-36 -73 81 0
38 -113 136 0
-53 -54 -101 0
44 -69 -142 0
1 -27 -113 0
58 108 -115 0
28 124 129 0
-28 69 93 0
-35 66 -104 0
3 37 97 0
6 38 98 0
39 94 126 0
-12 -78 -133 0
-15 41 -110 0
-80 -119 -120 0
-42 -79 -130 0
47 -59 -78 0
18 -26 -71 0
-1 -13 39 0
38 -90 137 0
36 -119 128 0
-83 -110 126 0
-6 -85 130 0
7 76 -106 0
71 -86 -115 0
-62 -90 92 0
-58 130 147 0
-22 -90 96 0
-19 32 -138 0
22 -54 117 0
5 -90 121 0
-35 84 111 0
-36 -132 -135 0
77 -104 -110 0
70 83 86 0
52 -103 105 0
-32 -93 140 0
-60 -120 -128 0
15 -96 123 0
-17 -27 140 0
-7 130 147 0
-19 70 -113 0
2 -84 -89 0
-80 -98 -102 0
18 -44 -91 0
27 114 -123 0
3 18 -38 0
-38 -55 -149 0
-54 -96 123 0
77 90 -150 0
-1 135 140 0
57 87 108 0
-53 -85 -125 0
-20 39 62 0
-85 117 129 0
-11 122 128 0
7 -63 93 0
20 -28 -131 0
7 -49 77 0
57 -68 -138 0
66 71 86 0
-17 36 -96 0
19 39 -53 0
44 -105 150 0
-13 -66 -140 0
29 93 128 0
-3 -101 123 0
32 34 115 0
33 40 -91 0
-70 118 121 0
-28 61 -100 0
-118 -130 148 0
-66 105 -123 0
-105 132 -144 0
-34 63 147 0
-71 -80 150 0
-46 -70 93 0
52 -111 140 0
86 101 -123 0
-1 7 128 0
70 90 -126 0
-35 -91 141 0
-21 -67 85 0
36 -111 148 0
-104 -134 138 0
2 31 113 0
-68 88 -126 0
50 -58 -65 0
67 114 141 0
-16 28 -104 0
-35 56 -86 0
-64 -118 -136 0
6 48 -63 0
15 56 -140 0
-57 89 94 0
-4 85 -147 0
42 72 -111 0
-21 -92 114 0
54 -56 128 0
43 93 102 0
-7 -79 129 0
-6 -31 -108 0
-26 -33 140 0
-2 73 146 0
-5 -77 -128 0
67 -82 -121 0
-43 46 123 0
109 124 131 0
-40 80 -93 0
41 80 116 0
-5 15 26 0
-23 -67 97 0
51 -59 -121 0
-14 -41 -85 0
-40 89 -143 0
63 -104 120 0
107 -116 -138 0
43 -100 -121 0
-47 -58 -82 0
8 99 125 0
-96 -129 150 0
56 68 -70 0
7 8 -137 0
-14 73 -80 0
53 95 119 0
5 -83 99 0
80 93 106 0
25 -38 74 0
29 -70 131 0
17 -24 73 0
-12 -125 133 0
-108 109 -130 0
-50 -53 107 0
47 52 -82 0
94 132 -142 0
39 -70 -97 0
91 122 150 0
-34 45 -148 0
-83 -102 113 0
105 -142 -147 0
56 65 103 0
-1 9 -54 0
5 -73 125 0
-45 53 127 0
82 -85 -142 0
66 69 129 0
79 -125 -129 0
58 80 -100 0
42 49 92 0
30 73 -96 0
-38 78 88 0
-19 -90 -138 0
39 -45 -90 0
44 82 111 0
-27 28 -150 0
39 43 -80 0
12 -21 -123 0
-28 -90 -147 0
-53 -93 -128 0
80 -119 149 0
-15 33 -45 0
-31 -35 76 0
-12 102 -140 0
-31 -44 -68 0
-59 -120 -142 0
86 -97 -148 0
-9 120 122 0
-42 -84 -102 0
41 -60 -149 0
66 94 -147 0
-12 31 -44 0
-56 -81 -111 0
-42 93 131 0
41 116 -133 0
31 -33 60 0
-47 73 86 0
62 -88 -149 0
23 -87 95 0
6 -41 -117 0
-19 42 -147 0
-35 -39 -142 0
-28 45 -126 0
-16 33 -74 0
60 -67 139 0
25 37 130 0
-34 62 -134 0
-67 -117 145 0
14 38 118 0
-86 121 -130 0
-13 -81 99 0
-50 -61 144 0
-2 93 -107 0
-34 -105 113 0
56 -81 -92 0
-44 70 -127 0
75 -90 145 0
40 -84 -100 0
66 -72 109 0
48 57 -66 0
61 -93 -113 0
-14 20 36 0
-50 129 -143 0
-12 110 -128 0
81 125 -148 0
45 46 92 0
-12 38 134 0
-110 112 120 0
99 -134 -137 0
-23 27 -111 0
-2 62 -71 0
-90 -105 -150 0
66 -91 143 0
-14 49 150 0
86 -99 -141 0
32 43 49 0
-64 92 148 0
-35 44 83 0
67 126 -135 0
106 135 -146 0
-5 -48 -124 0
-40 -74 99 0
19 -80 -140 0
57 63 -82 0
89 99 122 0
-34 -78 125 0
-44 55 65 0
-19 27 52 0
-4 18 -121 0
36 50 113 0
70 128 -132 0
62 -87 -131 0
91 101 -120 0
-35 117 118 0
-64 -69 -71 0
39 -75 -143 0
58 92 -150 0
-42 -83 -85 0
-8 84 -88 0
-13 117 -140 0
-38 40 -146 0
-102 118 -145 0
-39 57 -84 0
-2 63 -87 0
-29 84 -131 0
-34 -40 80 0
-39 46 120 0
3 -43 123 0
-23 61 -91 0
63 85 -129 0
18 126 136 0
-41 -68 -141 0
2 -46 98 0
-15 77 -114 0
-86 -128 138 0
-22 51 -139 0
-33 68 128 0
4 -74 -94 0
22 61 124 0
21 -67 -144 0
-2 82 -117 0
-2 20 -116 0
-47 -136 -148 0
-26 -51 -133 0
75 -84 -99 0
45 -59 102 0
3 103 -123 0
-17 99 -112 0
66 86 -149 0
-7 14 77 0
64 -99 149 0
77 94 126 0
-61 -63 64 0
28 58 -84 0
19 -65 -136 0
-65 67 134 0
22 28 91 0
-60 -79 92 0
2 113 149 0
2 -13 78 0
-4 -13 144 0
-35 116 -138 0
2 -20 -34 0
