p cnf 150 780
88 120 -129 0
-57 -119 134 0
50 104 125 0
-26 46 -55 0
-45 115 134 0
4 -113 -124 0
-22 52 -71 0
39 51 100 0
1 62 83 0
66 -75 89 0
-60 -112 148 0
-38 -48 -89 0
-46 87 -102 0
16 87 126 0
-13 37 129 0
31 -58 -60 0
-22 58 -142 0
43 47 -50 0
39 -78 144 0
-77 -126 -139 0
-90 -103 -143 0
-61 -93 139 0
10 21 26 0
-93 -96 -123 0
40 -91 -113 0
-34 94 -142 0
19 -66 -136 0
-18 92 97 0
82 -85 -126 0
114 -122 134 0
37 -38 103 0
-37 102 -123 0
-132 136 -145 0
-30 -49 124 0
-14 -122 127 0
-5 -50 135 0
-55 -124 138 0
-43 -72 -135 0
98 -112 129 0
114 -144 149 0
-23 -105 -121 0
21 -37 -149 0
105 107 112 0
-113 119 128 0
-67 -128 147 0
-14 54 130 0
-59 -85 -126 0
5 -75 -145 0
35 -89 145 0
-44 -105 -111 0
-31 -53 147 0
18 -132 -136 0
32 77 -84 0
3 31 147 0
-137 -141 -148 0
52 -65 -80 0
-1 2 127 0
-42 -64 125 0
77 -88 134 0
-45 -48 83 0
-1 20 -43 0
-67 -70 78 0
12 99 -135 0
-17 -72 85 0
-17 26 93 0
19 29 -88 0
23 -68 -76 0
-43 77 102 0
10 111 122 0
-34 -88 -117 0
17 -18 -136 0
38 70 -113 0
-43 63 115 0
94 -123 138 0
-67 93 -95 0
-60 125 -142 0
30 -105 -148 0
-94 -112 149 0
16 39 -143 0
-67 133 -140 0
-14 -30 40 0
36 68 -117 0
12 -13 -30 0
11 43 -92 0
-56 133 -150 0
-11 83 104 0
1 -77 150 0
60 89 98 0
79 -130 136 0
-13 122 -146 0
7 -44 131 0
-111 119 -130 0
27 128 139 0
-67 -93 150 0
42 59 131 0
-9 74 94 0
-19 81 137 0
23 -71 -89 0
45 55 85 0
-41 -76 105 0
37 88 89 0
-57 -71 -76 0
-49 105 134 0
28 -64 -107 0
-40 51 67 0
46 -82 110 0
-17 124 -138 0
52 72 78 0
64 106 116 0
-102 110 143 0
-127 -128 -150 0
28 51 -123 0
-26 -54 -107 0
29 74 -143 0
1 -61 -134 0
-17 -110 145 0
-78 116 -128 0
-29 -66 96 0
70 -92 98 0
32 -45 -58 0
12 62 -104 0
4 45 136 0
12 115 -117 0
67 -70 -95 0
18 -57 -123 0
14 -28 45 0
6 -9 145 0
-77 96 -103 0
83 99 129 0
-26 58 127 0
9 -19 84 0
-4 -86 -88 0
27 73 -99 0
54 -71 100 0
19 -24 73 0
26 51 -74 0
39 -88 149 0
79 100 128 0
5 -41 60 0
-15 -31 -62 0
-46 -110 124 0
59 90 -124 0
-33 91 148 0
15 31 -44 0
2 22 114 0
13 -30 54 0
-7 114 116 0
-2 -18 106 0
39 -45 -134 0
40 52 -58 0
-116 -117 149 0
91 99 -113 0
53 -117 -138 0
-4 -8 -64 0
-37 -49 126 0
128 136 143 0
21 -72 143 0
65 -66 105 0
-94 103 119 0
39 47 113 0
-70 -98 -108 0
6 -45 117 0
-15 -30 117 0
125 -129 -142 0
-54 -69 -102 0
7 59 75 0
18 -41 -76 0
22 75 -82 0
44 64 -129 0
-17 -95 105 0
64 -86 -143 0
-63 -85 -97 0
72 -85 -119 0
-29 49 68 0
-59 -90 128 0
-4 9 -56 0
82 107 143 0
-12 42 149 0
35 59 -118 0
-42 117 -121 0
-70 73 104 0
-46 49 -99 0
71 -93 -112 0
-28 -78 -135 0
-14 26 -139 0
-112 -120 -123 0
-28 -44 87 0
79 98 -108 0
-27 -52 -84 0
53 112 -117 0
52 55 -96 0
-9 -16 51 0
57 -114 129 0
15 -70 -122 0
49 75 123 0
50 119 149 0
-54 116 -145 0
-112 117 138 0
-32 -81 149 0
-7 -140 149 0
-62 -115 -147 0
56 -101 -109 0
16 -51 135 0
-16 -46 81 0
1 -92 127 0
-2 105 -142 0
-26 -73 -136 0
-3 -61 119 0
3 147 -150 0
10 -37 -143 0
14 51 79 0
-114 -120 124 0
-4 34 145 0
-30 -102 113 0
20 -72 142 0
-28 -43 107 0
-69 105 -146 0
1 -2 -123 0
-17 -148 -150 0
-17 -42 113 0
-79 -83 -106 0
-110 117 -126 0
74 -109 -149 0
-12 22 92 0
47 64 -65 0
87 99 107 0
-29 -128 134 0
73 94 124 0
-25 77 104 0
10 33 52 0
7 23 95 0
72 77 -83 0
86 -98 130 0
13 113 120 0
-6 -41 -64 0
48 108 125 0
15 -108 -145 0
67 -77 -106 0
-61 79 121 0
-12 -72 -120 0
-53 -59 -72 0
29 67 -127 0
49 -142 144 0
-73 107 -114 0
23 49 -113 0
-3 58 -149 0
-29 41 60 0
-72 107 -139 0
76 -86 125 0
34 -130 136 0
8 39 68 0
-22 78 84 0
-85 -135 -148 0
-65 -66 106 0
78 82 -111 0
-60 64 82 0
-7 63 113 0
28 64 123 0
-49 138 -150 0
-4 -36 -95 0
-19 -130 -140 0
-131 137 -148 0
38 -126 137 0
31 -128 -133 0
17 61 -123 0
1 -81 149 0
-13 52 -79 0
70 74 -114 0
-34 40 -60 0
-3 -13 55 0
-9 -81 -117 0
-98 103 -150 0
-7 53 -99 0
-44 -67 -131 0
25 -30 129 0
15 47 -62 0
-94 102 -108 0
53 71 -149 0
-4 13 -72 0
-68 126 -130 0
12 127 -140 0
-3 98 -138 0
-24 64 85 0
-66 -105 -131 0
35 46 102 0
29 94 -108 0
6 -88 -135 0
-116 -144 -147 0
24 -34 37 0
26 58 -144 0
20 -34 -73 0
8 -34 145 0
12 -23 -87 0
22 -109 -121 0
-67 74 -98 0
-104 -114 -116 0
-2 8 -113 0
-48 50 100 0
-90 -121 143 0
-19 -45 -82 0
-20 -22 131 0
-123 -137 -145 0
-10 -66 114 0
82 -103 126 0
-73 -96 139 0
69 -114 -146 0
45 -55 103 0
-49 -62 74 0
-11 -25 -26 0
-1 52 -95 0
8 45 64 0
