p cnf 150 750
76 78 -96 0
25 -76 -107 0
17 -55 -103 0
-91 -134 139 0
-32 86 -134 0
-16 -119 -120 0
19 -126 143 0
-40 90 -93 0
38 -114 -138 0
131 -139 142 0
-79 86 104 0
-54 -93 95 0
27 78 95 0
-27 54 -100 0
61 -82 -85 0
80 111 -124 0
13 -41 -42 0
8 -41 -81 0
2 -6 -130 0
-51 62 100 0
-31 33 129 0
-19 74 -113 0
45 -144 150 0
-17 -45 89 0
91 -119 125 0
17 37 -78 0
34 -74 -132 0
-40 -51 85 0
40 -47 -114 0
-31 -79 84 0
91 -118 -123 0
-29 77 83 0
-70 -99 113 0
4 16 69 0
58 -77 -79 0
71 90 127 0
-2 -100 121 0
-6 62 -94 0
21 -142 148 0
-51 -73 138 0
19 -65 150 0
34 -120 -150 0
-4 24 147 0
35 -71 -107 0
46 -53 73 0
17 -46 -124 0
13 -54 57 0
-70 -96 -128 0
-7 -13 -150 0
71 -109 -139 0
6 -34 63 0
-32 -40 66 0
-65 69 -114 0
75 -80 146 0
107 125 139 0
85 -87 103 0
-42 117 -121 0
4 39 -107 0
16 -50 -77 0
-39 -49 -73 0
96 102 130 0
-76 79 95 0
-32 46 127 0
31 109 134 0
91 -93 -108 0
80 -124 143 0
9 -41 94 0
-11 -60 -78 0
4 -63 132 0
-66 85 -140 0
-57 -84 132 0
12 -63 81 0
-1 -102 -137 0
-34 -109 -112 0
-80 -105 -129 0
16 113 -147 0
-23 -68 105 0
31 -64 -81 0
-7 -80 -150 0
-52 -124 133 0
61 77 -133 0
78 92 129 0
54 104 126 0
14 -104 130 0
-73 -89 102 0
-14 134 -145 0
-3 10 -63 0
87 -106 110 0
-32 43 -131 0
-72 -119 -123 0
55 66 -139 0
48 -92 -130 0
41 -53 94 0
76 -91 -125 0
7 -93 -96 0
-94 -114 -121 0
79 111 -128 0
21 91 -93 0
16 -19 -50 0
51 -82 -109 0
2 -20 -143 0
68 -119 -127 0
-6 85 -127 0
-27 -46 -62 0
15 140 -146 0
-45 -78 119 0
-21 -81 -145 0
16 -67 -133 0
20 59 127 0
-45 -62 83 0
65 88 -118 0
-57 61 -138 0
66 100 -111 0
-84 100 131 0
-45 -89 -113 0
78 105 -122 0
-28 116 -133 0
17 55 130 0
8 -65 147 0
-65 -95 121 0
2 38 146 0
88 134 137 0
63 -135 -138 0
-12 108 120 0
29 -45 -97 0
22 -70 -79 0
-14 16 111 0
17 -20 95 0
12 126 132 0
114 -134 148 0
-25 76 103 0
31 41 -82 0
-54 -59 111 0
-5 -78 -126 0
84 -99 120 0
