p cnf 150 780
-60 93 -121 0
75 90 -125 0
52 -122 128 0
-61 -69 109 0
64 -78 -135 0
19 73 123 0
31 47 98 0
19 93 -125 0
-18 54 -142 0
-86 88 -102 0
7 63 -112 0
14 31 -106 0
-47 -109 114 0
2 6 -41 0
13 -107 125 0
-27 -71 -78 0
-59 88 -143 0
-26 73 148 0
-26 -102 129 0
9 -11 23 0
14 36 -49 0
121 147 -150 0
-19 28 123 0
12 48 144 0
-28 43 -93 0
-27 114 120 0
48 -94 124 0
-9 -94 -138 0
18 -101 150 0
-77 105 134 0
-76 82 117 0
-16 -43 -72 0
-44 -83 -111 0
86 -89 135 0
-103 111 -139 0
-33 39 -101 0
80 -110 -111 0
58 -97 -137 0
-80 96 -107 0
-18 -127 -149 0
-30 -131 132 0
16 137 145 0
40 43 126 0
-27 -72 -122 0
-38 102 135 0
-49 -87 131 0
-1 -85 -103 0
21 44 -125 0
-30 -63 -85 0
-18 -105 -126 0
2 -41 61 0
59 85 -92 0
36 -37 104 0
-13 -103 126 0
29 33 -126 0
53 -79 -130 0
59 71 95 0
-4 -13 -103 0
-15 122 147 0
8 -33 42 0
-75 -78 130 0
-8 74 108 0
32 95 150 0
-66 110 144 0
-29 109 -117 0
-93 117 -144 0
31 -69 -132 0
-28 122 138 0
-72 124 145 0
9 47 97 0
62 -105 116 0
5 75 127 0
-28 90 -99 0
29 -33 -84 0
-9 68 144 0
-56 88 140 0
-33 34 -134 0
-70 -104 -141 0
11 69 -94 0
-29 -46 -62 0
88 92 -141 0
-48 75 109 0
-22 -69 138 0
-15 -40 -143 0
-12 -37 -111 0
-4 -60 -91 0
-24 -31 -72 0
54 112 -136 0
10 81 84 0
8 91 -143 0
8 -32 100 0
73 -74 -145 0
-3 -83 116 0
-28 -51 65 0
71 107 149 0
-10 -72 130 0
-35 123 -132 0
44 45 109 0
91 114 -130 0
-18 110 126 0
-68 105 -140 0
29 -77 110 0
-23 -57 140 0
51 52 -110 0
21 -57 68 0
-35 45 139 0
-36 59 69 0
-2 36 54 0
-4 56 145 0
-1 -88 100 0
-37 102 120 0
53 -109 142 0
33 -105 -139 0
-4 -42 109 0
-8 -36 142 0
-32 -85 -96 0
-37 98 150 0
27 55 61 0
3 -29 -150 0
-61 134 -147 0
-25 -51 111 0
69 -117 136 0
-6 18 -142 0
83 96 134 0
5 -34 -112 0
90 -107 146 0
-11 -53 -139 0
79 116 -146 0
83 -85 -134 0
-25 -28 134 0
125 -140 143 0
-49 -63 -127 0
22 28 132 0
45 -58 -72 0
86 93 94 0
-27 -74 -108 0
49 67 -79 0
-125 136 -144 0
14 61 113 0
7 -80 -83 0
-36 56 -113 0
38 45 -125 0
-42 -56 86 0
66 -72 102 0
-80 -98 128 0
18 -99 106 0
-78 125 129 0
90 125 146 0
-25 -131 139 0
-17 -78 -86 0
-82 85 -136 0
-50 -56 -61 0
-21 57 -93 0
-30 -35 -129 0
-70 -97 -120 0
-22 64 -73 0
-46 113 137 0
-8 28 32 0
-64 129 131 0
-57 66 92 0
-15 29 80 0
1 7 -85 0
2 96 130 0
-85 96 -125 0
24 -64 124 0
128 -129 -130 0
29 72 -138 0
-11 -112 -139 0
-107 130 -147 0
8 -99 -148 0
8 51 68 0
-30 110 143 0
-39 64 67 0
-47 114 -120 0
63 84 139 0
3 45 120 0
78 90 -116 0
1 17 110 0
-15 24 -48 0
-38 -41 -131 0
-18 -36 40 0
-77 121 122 0
23 -32 -36 0
-69 -70 -106 0
-41 -52 92 0
76 144 -148 0
-43 121 -148 0
3 44 104 0
-31 33 76 0
-3 -36 -64 0
-33 -82 -138 0
19 -80 140 0
-54 -70 -129 0
-13 40 91 0
-63 -109 -127 0
-32 -39 -106 0
70 96 -116 0
-35 62 103 0
13 55 145 0
-28 32 -40 0
-22 -58 -126 0
54 -117 -146 0
-28 32 49 0
-45 -130 137 0
8 33 75 0
15 29 -35 0
32 80 -109 0
-9 71 -102 0
8 -106 -110 0
20 -92 -109 0
-61 -79 -136 0
9 -17 -81 0
38 108 -147 0
-63 109 -124 0
-79 -133 150 0
-48 -74 78 0
-25 -76 -87 0
2 29 140 0
-52 62 -114 0
-28 70 -123 0
-24 37 104 0
-21 -87 -134 0
59 -67 -115 0
29 -33 96 0
38 48 -77 0
57 135 146 0
-14 62 72 0
40 106 -119 0
-7 -95 101 0
-6 -77 109 0
-9 -123 -129 0
-88 -110 -134 0
58 -98 -143 0
-13 -31 117 0
39 48 -63 0
-9 41 82 0
-14 -50 63 0
-8 92 -98 0
-5 79 -113 0
77 -113 -127 0
-36 85 134 0
30 63 -78 0
-7 -58 65 0
39 -86 -117 0
-62 69 -142 0
17 -23 -28 0
105 124 137 0
19 -35 -88 0
-14 90 -108 0
54 107 -144 0
-40 79 105 0
12 -43 46 0
-43 102 124 0
-68 -91 129 0
55 123 -141 0
-59 81 -123 0
8 -51 -62 0
25 -70 106 0
2 -103 109 0
-21 -30 -89 0
-10 -93 -146 0
-19 38 -55 0
-46 -65 89 0
-73 -75 117 0
-1 -67 -100 0
-87 -107 -115 0
5 93 120 0
75 111 141 0
14 42 100 0
-80 -91 149 0
41 87 -111 0
-13 -66 -141 0
-40 -52 -99 0
8 37 68 0
-11 104 119 0
101 -140 -147 0
-97 120 -129 0
52 -63 139 0
-102 -124 132 0
13 -21 132 0
-5 21 140 0
13 47 -148 0
-18 99 -116 0
3 -26 -78 0
57 63 106 0
64 -94 125 0
22 133 -134 0
57 91 -114 0
-21 45 -87 0
46 -72 95 0
33 40 -134 0
8 -106 130 0
7 50 68 0
6 -71 86 0
41 45 -86 0
-23 -99 -110 0
-24 -28 116 0
18 89 99 0
5 -22 -94 0
-15 -85 -128 0
-58 68 97 0
