p cnf 150 690
96 129 137 0
53 -128 -149 0
-6 -22 65 0
-31 -95 117 0
18 -67 -100 0
2 -58 -98 0
15 -83 -106 0
43 -50 116 0
25 -127 150 0
-40 -45 -57 0
87 93 102 0
-47 -63 125 0
-9 38 46 0
70 91 150 0
2 6 -47 0
-5 60 135 0
23 33 -62 0
-10 68 -91 0
-74 -123 130 0
24 -91 -150 0
-18 134 142 0
99 121 123 0
-36 -42 52 0
-24 -83 -135 0
-35 40 58 0
-16 94 -96 0
56 96 131 0
-3 -44 126 0
25 59 118 0
4 13 -115 0
-82 110 132 0
-19 38 -110 0
30 36 -104 0
-76 -91 -104 0
-51 -67 -84 0
-68 118 -137 0
-62 -122 139 0
77 86 -87 0
61 96 101 0
123 129 -131 0
-38 109 115 0
-16 24 42 0
-4 -11 -71 0
-47 -77 -109 0
76 -99 104 0
-71 118 131 0
46 -54 -118 0
24 -75 129 0
11 -97 -144 0
5 -9 -86 0
37 40 -145 0
-17 -27 -122 0
-16 30 -57 0
-18 139 149 0
-32 105 -144 0
-25 -63 142 0
-83 114 148 0
24 66 -72 0
-8 40 -114 0
11 26 73 0
130 -138 146 0
-2 -118 131 0
37 -145 -149 0
33 95 -140 0
13 -35 -64 0
1 16 -123 0
60 -87 -134 0
-102 -118 -137 0
83 107 -131 0
-1 -108 -122 0
-13 -107 -113 0
41 -44 112 0
34 83 -95 0
60 -87 135 0
-98 -106 149 0
-42 -69 136 0
2 9 133 0
-51 91 150 0
-9 -112 118 0
-50 -72 127 0
-105 130 141 0
-28 91 101 0
-63 -132 -139 0
1 5 -83 0
-6 -33 -60 0
65 -109 113 0
-13 -22 37 0
5 10 61 0
-19 95 130 0
37 -59 -69 0
-8 -22 99 0
-38 57 -58 0
-54 -117 141 0
39 43 110 0
-10 -65 137 0
-19 -32 38 0
-32 -47 53 0
37 -52 78 0
-46 -103 -111 0
-61 63 -110 0
-8 -140 146 0
-28 -113 -131 0
-19 128 -132 0
-28 71 148 0
1 -57 -97 0
10 90 -123 0
-69 -99 -117 0
-5 -20 -76 0
-62 63 -76 0
25 74 83 0
-5 -7 -88 0
66 107 112 0
-40 79 -92 0
-17 -44 -67 0
-13 -68 89 0
12 86 -125 0
5 19 50 0
-27 -70 -149 0
-84 -117 149 0
-21 24 129 0
56 114 133 0
-17 122 -129 0
-25 -132 137 0
-41 -103 119 0
2 -34 -80 0
8 56 -143 0
-27 68 119 0
-16 -80 87 0
-60 71 -130 0
112 114 148 0
2 -54 57 0
7 38 -65 0
-56 92 123 0
-23 30 82 0
58 -65 -145 0
-63 109 -142 0
19 27 84 0
1 105 126 0
2 81 142 0
-42 50 -96 0
-19 -44 -72 0
-48 -94 124 0
-39 44 -144 0
-47 51 -108 0
8 -56 74 0
-6 108 -133 0
-113 -118 -139 0
7 90 -106 0
-12 108 115 0
53 -73 104 0
18 41 -44 0
-113 117 -148 0
-57 71 122 0
-22 133 150 0
12 97 142 0
59 88 -137 0
105 -108 149 0
23 54 -135 0
73 -101 112 0
-46 75 -139 0
-31 -59 -116 0
18 -52 81 0
-34 -41 44 0
21 -102 -115 0
-9 -80 -139 0
-87 89 -128 0
-28 49 -121 0
6 -38 93 0
-43 -123 138 0
-15 77 -105 0
-7 -120 -127 0
20 49 76 0
-40 -50 120 0
62 100 127 0
-33 -95 132 0
48 -89 -133 0
-36 -64 -102 0
-50 123 -142 0
-24 -53 89 0
1 60 122 0
-87 92 124 0
37 -96 139 0
37 70 -99 0
-18 -118 131 0
30 -102 130 0
-25 -31 76 0
13 -88 -111 0
-26 -131 -133 0
-2 68 136 0
-28 -57 100 0
34 72 148 0
65 81 -128 0
59 94 -115 0
9 -31 -118 0
7 -87 -130 0
-71 -75 -109 0
-116 -124 141 0
50 53 105 0
24 108 110 0
17 -95 -149 0
85 -113 122 0
-25 -88 117 0
23 -41 -124 0
-12 20 27 0
-102 122 -146 0
-5 125 133 0
44 98 145 0
10 -50 70 0
61 -88 124 0
-12 -44 -68 0
-83 98 -128 0
-32 122 -149 0
43 -49 -97 0
48 85 139 0
-36 111 -137 0
21 102 -108 0
70 -76 109 0
37 -87 -101 0
12 -38 -65 0
54 114 135 0
29 -36 94 0
-61 -70 -128 0
-7 25 -73 0
23 119 -123 0
-106 110 -149 0
51 95 142 0
15 -76 91 0
18 102 -143 0
8 -58 125 0
50 -133 143 0
-76 -116 118 0
21 -48 55 0
4 42 112 0
-38 92 101 0
1 -4 129 0
-57 76 -119 0
-48 -60 -134 0
-63 -86 -127 0
64 -91 -116 0
38 50 80 0
-35 42 143 0
18 94 132 0
-20 99 134 0
12 55 -111 0
-33 60 -104 0
-12 -129 -133 0
-5 -100 -109 0
64 86 133 0
-71 -95 144 0
34 -54 -145 0
-9 20 126 0
-7 -34 57 0
17 -89 104 0
-29 49 -84 0
-60 -69 101 0
-31 -76 120 0
23 67 -83 0
-82 115 -126 0
71 -85 -139 0
-87 -95 -114 0
-71 -102 119 0
6 -75 115 0
-20 -50 -129 0
