p cnf 150 660
-3 -94 111 0
39 -49 95 0
99 101 -122 0
29 31 -62 0
42 -66 88 0
4 -16 -96 0
66 72 -112 0
-1 -110 133 0
-68 -94 -119 0
-27 35 -92 0
119 129 -144 0
-32 -37 144 0
49 -118 138 0
-9 34 -90 0
26 -32 99 0
-60 65 127 0
38 -62 104 0
-29 -95 -132 0
27 -116 -121 0
-33 -77 -81 0
-3 -63 -72 0
29 -48 -115 0
37 48 -67 0
8 -88 143 0
2 -28 137 0
-47 -68 -145 0
-48 -128 145 0
-23 111 -134 0
-113 123 143 0
73 107 -119 0
-14 -124 127 0
-37 -80 111 0
-30 123 -143 0
5 106 -139 0
-7 15 60 0
54 56 110 0
-12 109 141 0
10 -44 -105 0
84 101 102 0
-35 39 -148 0
-36 117 -135 0
-22 -53 -96 0
44 89 -118 0
30 49 -93 0
-10 -23 -132 0
-53 83 -132 0
-45 100 119 0
3 67 108 0
-23 -49 118 0
3 44 -52 0
56 -99 -105 0
69 73 -77 0
-79 -91 119 0
29 -66 96 0
-15 -16 -57 0
39 -66 122 0
-76 96 -126 0
-5 42 55 0
13 -28 60 0
-1 -43 -60 0
52 -64 118 0
29 -100 114 0
30 -32 -137 0
21 -99 -130 0
-109 -121 122 0
28 -49 -75 0
1 78 -117 0
23 -49 100 0
16 21 -95 0
62 -94 -150 0
-29 -55 -119 0
14 -44 -66 0
-7 -77 125 0
11 -57 -101 0
12 53 -131 0
-6 91 -108 0
-6 -62 100 0
113 121 -128 0
-6 39 -97 0
-55 101 147 0
91 -134 -142 0
83 97 -145 0
-8 37 -112 0
9 54 -96 0
-37 65 -140 0
62 -110 111 0
43 -50 -115 0
1 23 99 0
80 120 -128 0
50 -57 -86 0
65 -89 116 0
-8 56 138 0
108 122 -148 0
-33 -109 -117 0
-43 -82 144 0
11 77 -106 0
36 -62 -75 0
-58 97 124 0
-60 61 -96 0
68 127 147 0
-38 -49 52 0
-91 -104 108 0
-82 -131 144 0
-49 94 143 0
12 139 144 0
-58 -74 117 0
8 45 -66 0
64 89 104 0
-37 109 112 0
-16 -39 -120 0
-28 86 142 0
-43 133 -147 0
4 -48 -49 0
80 -90 -123 0
11 -16 69 0
32 -33 -85 0
-81 -99 111 0
3 22 -129 0
-95 130 142 0
-30 -42 -147 0
-20 -35 142 0
-17 -33 69 0
57 -100 -107 0
-12 91 147 0
-8 37 -77 0
10 124 144 0
4 -36 -41 0
85 -113 130 0
-18 67 88 0
-26 36 81 0
-39 112 -119 0
-26 -40 101 0
-76 87 -131 0
11 22 -90 0
-64 86 -122 0
-90 -98 136 0
28 38 -53 0
-63 -99 -125 0
2 48 -58 0
-33 39 51 0
-30 47 98 0
4 85 108 0
-33 -36 117 0
14 -21 -41 0
-34 -49 68 0
-34 100 -109 0
4 -53 -68 0
55 -101 -115 0
10 -27 89 0
-13 39 83 0
8 -54 120 0
-34 -45 -59 0
-64 97 -138 0
35 40 142 0
-89 -106 -118 0
41 97 -142 0
-53 -57 -82 0
-100 132 142 0
-17 -86 124 0
-39 51 147 0
113 -124 125 0
19 23 63 0
-2 -62 -81 0
13 -35 93 0
8 10 -35 0
-30 112 120 0
-78 90 -113 0
18 -113 115 0
21 103 -134 0
8 -34 -132 0
-60 -94 125 0
-18 -53 -58 0
17 -40 88 0
17 32 -73 0
15 -65 -136 0
-25 68 -104 0
16 -67 -112 0
99 -103 134 0
-50 66 -120 0
15 -51 -109 0
-16 39 113 0
8 -90 -100 0
81 90 110 0
-43 -100 137 0
32 38 -116 0
50 -66 -99 0
-73 -108 -126 0
35 -44 112 0
-74 91 -134 0
70 83 -89 0
-14 -131 144 0
-109 119 132 0
51 89 121 0
-74 84 139 0
6 75 140 0
-79 -124 139 0
1 -115 116 0
15 -54 98 0
34 56 -113 0
-27 34 62 0
43 61 -100 0
-2 71 -128 0
9 -63 -112 0
-3 -77 -150 0
103 111 125 0
56 -77 105 0
-26 93 148 0
-3 13 19 0
39 52 -102 0
-7 -26 -64 0
-26 135 -136 0
17 93 104 0
-69 -120 144 0
-60 -101 139 0
60 -84 -146 0
-54 102 -126 0
146 147 -149 0
-16 -35 134 0
-11 55 -124 0
-100 128 -131 0
2 -90 147 0
11 56 -75 0
-55 -116 -146 0
-59 -71 73 0
31 103 106 0
-59 -62 89 0
69 130 -146 0
41 -57 124 0
-28 108 111 0
-12 -78 -92 0
-6 -147 148 0
43 -112 115 0
-28 -39 59 0
28 113 137 0
39 138 150 0
11 50 121 0
-62 -107 119 0
-38 119 143 0
-64 98 104 0
25 -60 65 0
-9 76 -95 0
-13 65 123 0
-103 -104 140 0
10 -54 -141 0
-2 -105 -121 0
-12 34 129 0
-40 79 133 0
-39 -67 -118 0
3 59 -135 0
102 -103 138 0
-17 -87 111 0
-6 22 61 0
80 87 -146 0
-38 -118 143 0
-8 -9 -119 0
