p cnf 150 510
61 -87 -90 0
-30 78 -84 0
81 82 -123 0
-31 -39 -55 0
-7 111 -126 0
-27 -33 -51 0
2 -34 -138 0
-23 -89 -118 0
-19 -92 119 0
6 -72 -112 0
-9 -16 -59 0
85 110 -128 0
-61 -77 129 0
-3 131 -139 0
-24 -88 100 0
30 96 -136 0
-54 84 146 0
3 -16 63 0
-6 -22 -119 0
-14 -19 63 0
-16 55 84 0
38 -58 90 0
-41 91 -135 0
-11 12 -18 0
-39 69 -98 0
48 -77 120 0
-56 82 106 0
13 72 104 0
18 73 -143 0
11 -45 69 0
-7 -114 131 0
-19 25 90 0
23 36 -99 0
-5 77 -95 0
120 -145 150 0
4 -15 20 0
-77 97 -115 0
25 95 -136 0
-85 -106 -131 0
-13 -90 -150 0
-35 60 -106 0
-54 63 -101 0
-2 -42 -118 0
-14 53 -104 0
7 -17 63 0
-27 -65 120 0
-8 21 132 0
95 -130 -136 0
2 -43 -92 0
-2 -86 -121 0
42 131 -139 0
1 10 -69 0
-20 61 -65 0
43 -55 102 0
29 -106 -140 0
-35 53 -68 0
44 -87 -130 0
-2 56 132 0
78 79 -104 0
-21 108 148 0
9 -87 94 0
37 99 101 0
-22 57 -134 0
-128 -135 -141 0
51 -82 -113 0
43 81 -101 0
78 86 -119 0
-7 -71 77 0
-56 77 -104 0
26 -79 130 0
-19 -23 -97 0
25 79 93 0
-68 -78 -146 0
-61 68 -129 0
53 70 72 0
33 -113 140 0
-43 117 -144 0
-38 -94 -143 0
29 55 -70 0
63 -67 -94 0
-18 71 -112 0
60 65 127 0
34 35 -41 0
-4 39 -96 0
64 73 130 0
63 79 93 0
43 -57 106 0
12 -45 -113 0
-51 73 97 0
85 -112 134 0
27 44 91 0
-5 -52 91 0
5 -78 90 0
-3 -32 123 0
5 -93 149 0
-48 64 111 0
-6 88 93 0
62 -83 145 0
-68 74 -128 0
-57 59 87 0
26 45 -94 0
-18 31 -128 0
-69 94 140 0
-22 103 105 0
-2 35 -100 0
14 -46 67 0
-35 -58 97 0
19 -63 -69 0
32 -79 -105 0
-39 -60 -103 0
-21 106 116 0
-56 66 99 0
106 131 134 0
-19 -79 -134 0
-2 -111 117 0
35 -51 133 0
9 -42 -48 0
39 93 -115 0
69 -117 135 0
-56 63 76 0
-52 -53 -79 0
50 -74 -110 0
-15 131 147 0
-123 -125 -134 0
5 -96 143 0
24 61 -76 0
2 -39 141 0
10 -70 -108 0
-28 -125 141 0
-25 -47 140 0
-2 -40 143 0
-28 37 114 0
-12 32 -120 0
39 53 128 0
-29 -79 88 0
79 117 -136 0
-60 115 -149 0
-17 20 -141 0
59 114 127 0
-6 -61 -108 0
94 97 128 0
-32 -100 -131 0
2 46 -96 0
36 104 -115 0
-35 -73 -140 0
-18 50 -123 0
-8 -137 -144 0
-3 4 67 0
-3 -39 59 0
-21 -66 -76 0
-18 -20 129 0
65 70 -72 0
-122 -131 134 0
-2 89 134 0
-43 81 -145 0
-3 -50 -90 0
-4 -136 138 0
-39 -93 121 0
-11 89 133 0
39 -110 148 0
-99 -103 107 0
-32 -53 -149 0
-10 -22 -61 0
-71 102 -117 0
-18 48 -85 0
-56 -138 149 0
52 65 -68 0
-39 44 65 0
-87 110 -142 0
-28 53 -123 0
-44 84 -121 0
54 81 -125 0
3 -90 -112 0
14 -30 -83 0
-43 -66 75 0
-20 39 -87 0
3 95 -104 0
20 70 -144 0
47 116 140 0
20 -47 -141 0
16 41 120 0
46 81 82 0
99 -118 124 0
-20 53 71 0
36 -92 126 0
-35 -45 -48 0
34 63 -122 0
-2 20 120 0
21 -29 128 0
85 -129 146 0
-10 114 133 0
-8 -100 -123 0
-55 -79 90 0
42 67 83 0
-5 -62 -124 0
28 -56 94 0
49 -77 114 0
-15 47 -130 0
-1 36 -138 0
-49 -58 127 0
24 -35 103 0
-75 83 106 0
13 38 -72 0
23 70 -93 0
33 58 117 0
28 63 114 0
-82 102 -150 0
24 -29 38 0
14 101 120 0
49 -64 96 0
82 -120 125 0
28 64 -128 0
-43 -80 -117 0
77 92 -130 0
28 -29 147 0
59 -95 129 0
47 -123 -129 0
-57 74 -114 0
64 67 -83 0
20 119 125 0
29 50 80 0
-6 -142 148 0
17 132 135 0
-76 128 135 0
33 47 123 0
35 -96 -106 0
-59 -85 90 0
41 -88 -119 0
1 -46 -97 0
-55 111 138 0
-97 -117 126 0
32 -69 146 0
44 -126 -140 0
-27 39 -115 0
36 -84 -126 0
42 -64 -131 0
-43 -65 97 0
-76 128 133 0
62 -103 -146 0
-54 81 -109 0
-1 60 -117 0
50 -99 -114 0
5 -51 131 0
49 70 -106 0
33 -54 -107 0
-123 136 -137 0
-34 50 60 0
27 33 134 0
-23 -25 -140 0
27 -62 -63 0
43 -123 135 0
11 80 98 0
70 -94 -128 0
-39 -106 131 0
-32 -54 92 0
37 -100 -108 0
20 -99 -108 0
74 81 135 0
64 -89 97 0
59 -81 138 0
-15 -21 -80 0
-8 56 64 0
27 44 125 0
-17 -51 -103 0
11 -92 -96 0
71 -131 -135 0
-28 122 -141 0
-42 100 -150 0
19 -119 130 0
-40 74 142 0
39 -123 -131 0
33 -109 -128 0
57 87 135 0
-81 88 -146 0
34 47 -96 0
15 78 89 0
-61 -138 140 0
19 51 109 0
26 -48 124 0
22 -37 -106 0
50 -137 -140 0
-27 54 117 0
-3 -11 -79 0
38 -89 98 0
-68 76 -127 0
-12 -46 136 0
-75 -82 -146 0
6 7 39 0
-65 91 -146 0
-52 -93 100 0
8 16 -25 0
2 135 -139 0
20 38 -84 0
60 73 133 0
48 -127 141 0
-61 -111 -135 0
-84 135 -145 0
-15 -76 -140 0
18 22 72 0
-30 63 -110 0
57 68 100 0
36 112 148 0
2 -116 145 0
-32 56 122 0
28 36 138 0
-25 -45 121 0
34 95 130 0
-16 43 -85 0
20 -26 -128 0
-14 112 118 0
29 -32 137 0
-55 -61 -136 0
46 -86 -96 0
65 -73 -106 0
31 -54 -79 0
-15 -37 -52 0
-19 60 82 0
-42 -96 -116 0
-56 114 -146 0
65 -71 92 0
60 86 147 0
-7 -65 87 0
-3 4 147 0
-18 73 118 0
-86 -108 120 0
16 44 -80 0
88 -104 -142 0
-18 49 67 0
15 57 135 0
51 89 91 0
-21 -122 144 0
-40 66 149 0
50 61 -72 0
-14 42 106 0
-59 -80 -149 0
26 39 116 0
69 86 -115 0
-3 17 -146 0
19 -39 131 0
21 96 114 0
41 59 121 0
-17 106 150 0
-65 110 -131 0
33 -49 98 0
6 52 131 0
11 -34 140 0
-20 23 97 0
3 87 139 0
75 89 -115 0
72 -90 -150 0
2 -68 78 0
4 -47 -101 0
49 -61 103 0
-14 -66 132 0
21 -121 148 0
-7 33 -98 0
20 61 146 0
-13 -38 112 0
-12 -14 -133 0
23 61 -90 0
2 -96 -118 0
-23 -63 -86 0
-21 -42 112 0
-39 61 -72 0
-59 -128 142 0
101 -124 142 0
-1 -16 -140 0
8 -66 -105 0
-3 -44 -118 0
33 74 -82 0
-8 10 -85 0
103 120 130 0
86 92 93 0
-49 81 90 0
45 -110 -147 0
81 104 108 0
78 131 -134 0
-10 -117 120 0
-54 -58 -94 0
34 119 129 0
32 -45 90 0
-48 68 82 0
-1 -110 124 0
59 -82 91 0
16 -91 143 0
4 -74 93 0
-3 -132 142 0
-13 83 -125 0
22 71 -113 0
31 57 -119 0
-14 135 -139 0
-38 -54 106 0
15 -106 -120 0
-32 69 96 0
-12 89 129 0
101 -122 139 0
-54 -73 -115 0
2 59 144 0
3 6 59 0
87 -110 -149 0
47 78 -146 0
42 -143 146 0
-4 28 135 0
-15 46 65 0
14 -57 -130 0
45 104 -133 0
42 107 -146 0
37 41 -127 0
-1 65 -139 0
-65 -95 130 0
65 -76 116 0
-65 -126 -145 0
-27 108 115 0
-10 -124 -146 0
31 33 -146 0
-5 22 -69 0
60 -69 124 0
47 56 -114 0
-11 57 -144 0
-58 -102 -128 0
-3 -86 -116 0
-75 -92 108 0
-52 54 -121 0
22 -48 68 0
12 104 106 0
52 -56 -66 0
-58 -78 103 0
-31 -53 143 0
16 49 -71 0
17 -40 122 0
-14 36 -48 0
78 93 -143 0
-24 52 70 0
-23 -67 81 0
18 65 142 0
-2 -7 -126 0
41 -56 130 0
30 -44 71 0
-73 -103 116 0
-4 35 -128 0
49 -75 -92 0
-73 94 -150 0
-44 73 95 0
44 84 -124 0
-30 53 103 0
31 -72 -98 0
-94 108 -117 0
-62 -91 -133 0
-11 31 -36 0
-65 128 -137 0
65 -127 -148 0
-78 99 107 0
69 -89 -140 0
-27 -70 -118 0
-7 -46 76 0
-29 -52 -102 0
44 63 -128 0
8 96 -110 0
-23 -50 -60 0
-14 32 93 0
5 -37 69 0
89 -109 -142 0
61 -67 110 0
-2 6 104 0
31 -125 -143 0
62 -70 -145 0
8 19 105 0
-8 -49 -130 0
72 84 145 0
-67 -114 130 0
24 73 -132 0
-3 -126 -135 0
37 -89 105 0
7 60 128 0
15 -28 95 0
-96 -101 -134 0
-17 40 -58 0
34 51 119 0
32 -38 62 0
-6 10 99 0
40 -53 -150 0
5 52 114 0
-12 56 -92 0
9 27 121 0
65 122 142 0
-45 65 142 0
60 74 -75 0
-73 -104 146 0
40 49 66 0
-28 -122 -149 0
-61 -67 -118 0
-64 103 136 0
-25 -100 101 0
2 -51 130 0
-50 -80 118 0
-3 -70 -98 0
-13 -105 137 0
77 87 118 0
35 -89 -130 0
-82 -102 -145 0
-10 38 110 0
56 -91 146 0
-1 39 71 0
43 -63 118 0
-24 32 74 0
2 -16 -130 0
-38 40 -66 0
3 -7 31 0
57 77 -127 0
71 80 102 0
