p cnf 150 810
-5 -75 136 0
29 -54 -110 0
-1 -22 37 0
5 -37 -138 0
11 -32 117 0
-16 -40 -41 0
27 69 -95 0
-35 46 97 0
-30 54 -78 0
35 -62 -148 0
-75 117 135 0
-3 22 -84 0
13 -19 145 0
-62 -87 104 0
-25 -26 140 0
-48 -85 -130 0
68 74 120 0
-38 -86 -143 0
12 -79 89 0
88 95 -138 0
-16 -71 -99 0
-36 -93 -142 0
-65 79 99 0
-4 59 -115 0
-131 -134 -136 0
39 -65 -100 0
-78 123 124 0
-26 -52 -145 0
23 -37 -97 0
-32 57 -81 0
-15 -125 140 0
46 -86 139 0
-1 28 -147 0
-44 65 -138 0
1 27 117 0
20 -47 104 0
-41 -113 -123 0
22 -48 -93 0
59 63 101 0
-73 -97 139 0
16 -82 -86 0
-74 82 123 0
-40 -47 -68 0
57 -97 146 0
-48 110 -144 0
-80 -87 -120 0
-55 110 -135 0
33 54 -136 0
-35 -38 -94 0
115 -118 146 0
9 -66 90 0
-9 -85 99 0
33 -50 61 0
30 32 40 0
-23 95 -106 0
35 -64 -88 0
31 54 137 0
13 -105 110 0
18 34 -121 0
13 -55 135 0
-52 -72 123 0
-14 103 149 0
-3 37 -89 0
74 90 130 0
24 57 77 0
-14 -80 -148 0
11 -106 147 0
-24 104 112 0
85 119 -142 0
-20 38 -115 0
-38 120 122 0
48 102 104 0
-92 -95 131 0
64 77 -98 0
15 34 -81 0
46 60 -110 0
-22 42 -72 0
22 51 89 0
-52 56 -95 0
-66 80 -141 0
77 108 109 0
30 -77 88 0
-39 91 -145 0
27 -109 -121 0
13 -90 139 0
-22 110 -125 0
-28 63 -115 0
-42 130 -135 0
34 65 -133 0
-29 -69 -131 0
23 -70 -99 0
-43 -68 145 0
17 -76 128 0
-16 96 142 0
-71 -114 144 0
9 -27 -141 0
57 132 139 0
-63 -89 -100 0
85 -117 148 0
3 -73 86 0
-43 -105 -117 0
-73 89 91 0
7 101 107 0
-53 -72 80 0
-58 -90 -101 0
6 52 135 0
19 -113 -142 0
56 115 -145 0
-47 89 -92 0
100 109 -124 0
95 -101 -138 0
-47 -80 117 0
27 73 -87 0
-24 25 -46 0
26 49 -137 0
-72 -99 109 0
45 46 -47 0
-92 137 -148 0
-32 52 57 0
46 115 -118 0
51 53 117 0
-81 100 110 0
4 -82 85 0
-3 -45 -55 0
15 -90 -122 0
-133 -139 -142 0
-23 36 -127 0
2 36 -56 0
75 -84 99 0
-48 -52 97 0
41 -134 -147 0
110 -135 -141 0
42 87 88 0
56 57 121 0
64 -96 121 0
22 68 -137 0
35 89 123 0
49 73 -104 0
77 96 -123 0
-14 -90 135 0
-124 138 143 0
-122 -126 131 0
26 -121 136 0
-5 -135 -145 0
19 23 119 0
106 -122 147 0
-101 110 131 0
78 -79 -146 0
-53 -93 -147 0
1 19 -37 0
-34 148 149 0
-52 -93 -114 0
81 -102 -139 0
82 112 -141 0
27 69 150 0
-4 62 125 0
8 -43 -136 0
-39 -64 -126 0
12 -50 104 0
-6 33 -101 0
-35 -70 -134 0
5 63 76 0
29 -51 63 0
79 -99 -101 0
-7 -46 -127 0
33 104 108 0
13 -101 -136 0
-62 107 -141 0
-49 60 -139 0
-14 -40 64 0
-2 -46 -67 0
115 -122 145 0
2 52 77 0
-71 -122 132 0
96 101 -136 0
50 60 -86 0
-90 -121 146 0
-29 51 -62 0
-73 -84 146 0
23 35 129 0
-28 -41 -62 0
-5 -44 -132 0
21 142 -147 0
4 -98 130 0
-31 -102 141 0
-8 -32 107 0
-70 -82 -116 0
-25 28 144 0
11 -68 87 0
26 74 130 0
-49 -58 -106 0
61 -91 -113 0
6 40 105 0
-111 121 -131 0
-2 75 95 0
10 -106 -118 0
-53 67 -142 0
-61 121 146 0
-57 105 -144 0
39 -56 -59 0
28 55 73 0
77 -102 -128 0
66 -114 -115 0
43 75 77 0
25 112 -117 0
-51 -113 141 0
7 -128 131 0
67 112 131 0
12 -67 108 0
46 88 119 0
26 70 -82 0
83 -92 96 0
-24 -44 -59 0
14 28 -89 0
-25 99 -102 0
9 27 139 0
-55 89 102 0
-36 -97 146 0
29 -106 -119 0
36 51 -98 0
-108 -127 147 0
8 -138 -148 0
-66 -70 137 0
-37 106 -117 0
17 51 138 0
-94 111 139 0
28 -34 -150 0
-35 120 -125 0
50 -133 -145 0
52 66 -111 0
-50 -125 128 0
-24 83 -132 0
28 31 97 0
64 -69 144 0
-28 45 -64 0
81 -98 -138 0
18 -48 -99 0
18 38 66 0
-39 -89 92 0
-76 138 143 0
-72 127 -134 0
-1 -106 146 0
52 -127 128 0
-11 -125 -137 0
-37 -107 -110 0
26 -62 148 0
18 -59 -92 0
-4 -57 63 0
-48 77 -150 0
7 8 25 0
22 -59 -91 0
-17 -49 91 0
-44 45 -75 0
-31 40 142 0
-39 48 124 0
-1 67 94 0
55 93 123 0
51 83 131 0
67 103 -148 0
106 -114 -136 0
4 39 105 0
12 106 126 0
73 -82 116 0
-44 -138 139 0
-14 17 36 0
13 -67 110 0
-24 -32 61 0
27 34 129 0
80 99 111 0
5 54 78 0
-36 -84 137 0
-46 -88 -89 0
24 56 -136 0
-10 116 -144 0
10 -24 26 0
-3 19 -102 0
21 49 -134 0
-22 28 -91 0
-41 -87 -118 0
-23 -132 -137 0
-9 -53 -102 0
-83 -118 141 0
-2 121 139 0
29 31 -49 0
44 -68 -142 0
-104 -116 -145 0
-33 -124 126 0
78 -82 -141 0
27 -39 128 0
-5 -114 137 0
-46 -52 -110 0
16 -74 -123 0
53 70 89 0
-6 39 150 0
-61 -92 98 0
-4 -35 -117 0
9 93 97 0
-3 -39 -55 0
-91 94 104 0
-10 119 -134 0
-17 -53 -108 0
-45 65 150 0
64 -86 -92 0
65 83 -126 0
-27 -56 116 0
91 -116 -134 0
-104 138 146 0
23 111 -146 0
64 79 111 0
-12 49 137 0
-4 45 97 0
-58 -75 128 0
-14 -80 -145 0
7 52 -66 0
47 106 120 0
-10 -58 -99 0
104 -110 116 0
-12 -85 -134 0
-3 17 123 0
41 121 -147 0
43 -59 -72 0
23 50 -56 0
-12 51 -88 0
-18 -30 54 0
69 -80 138 0
-3 90 104 0
-66 77 148 0
-95 -105 -148 0
-50 90 -115 0
-24 -91 -136 0
-24 27 39 0
-4 -144 147 0
19 -37 -114 0
-20 -36 -86 0
7 -23 -73 0
-6 -24 138 0
40 47 -92 0
3 98 100 0
31 66 85 0
5 -88 -92 0
-5 -59 -72 0
-35 -94 128 0
-15 -116 -140 0
-64 -87 143 0
-20 51 -64 0
40 45 -100 0
11 -23 48 0
-17 44 72 0
64 137 -144 0
17 116 -123 0
-8 37 148 0
-45 -59 67 0
65 135 138 0
-43 127 -141 0
40 -73 -88 0
-19 21 80 0
76 126 138 0
-35 -44 73 0
16 48 87 0
-74 -97 144 0
-34 81 -116 0
-100 -113 144 0
-26 -73 121 0
-5 70 -146 0
13 -37 -59 0
-25 101 -137 0
-19 -85 -89 0
24 -53 121 0
11 -25 -51 0
88 -123 -143 0
34 -72 -118 0
-21 86 -133 0
-6 8 141 0
-22 -23 32 0
-25 43 129 0
-17 -85 149 0
71 79 -128 0
-27 85 141 0
-46 -122 -134 0
107 115 -136 0
-67 69 117 0
4 -36 41 0
36 -39 77 0
40 47 54 0
41 -74 -122 0
-54 58 96 0
-20 -89 137 0
-20 -42 -74 0
105 109 113 0
-121 -128 134 0
90 105 -145 0
20 106 116 0
-9 -34 89 0
-14 83 -88 0
4 -28 104 0
-95 -115 -116 0
28 101 -103 0
-35 137 -143 0
-84 96 143 0
-57 119 150 0
-24 -42 -140 0
25 -85 109 0
7 -41 -140 0
-18 -98 -115 0
-5 -11 30 0
67 -81 98 0
40 -77 118 0
-24 -46 -98 0
-77 -109 -114 0
34 -57 -134 0
6 -62 99 0
41 -48 147 0
-32 -69 -132 0
-3 -103 -134 0
18 -45 -58 0
-33 -132 -139 0
40 86 -139 0
4 -38 -95 0
7 15 -97 0
-7 47 -122 0
9 44 54 0
-50 -75 96 0
-98 117 -146 0
-24 -48 -143 0
20 -36 -100 0
11 42 114 0
6 -130 -148 0
33 -58 -117 0
34 -42 -110 0
60 83 131 0
-9 -47 -75 0
11 68 113 0
47 -74 118 0
25 -31 58 0
25 51 -76 0
-16 59 -65 0
-86 -120 -141 0
61 -93 -150 0
3 39 40 0
-104 115 -129 0
24 -43 85 0
-66 147 -149 0
-3 -56 -121 0
68 111 116 0
37 80 -143 0
48 -82 148 0
5 58 139 0
-59 89 -139 0
30 49 64 0
16 38 -117 0
8 12 -78 0
6 76 -90 0
6 -13 39 0
52 87 127 0
29 -76 91 0
-48 67 -100 0
131 137 149 0
35 53 140 0
-54 120 146 0
18 -105 140 0
29 30 69 0
-3 -10 74 0
42 -67 -94 0
67 -91 99 0
6 84 -147 0
83 -106 117 0
7 -22 120 0
7 -36 148 0
-51 88 -119 0
-24 120 -128 0
18 64 88 0
33 -66 107 0
-42 -61 -64 0
29 85 -133 0
34 -68 123 0
14 66 113 0
50 114 116 0
-5 100 138 0
5 -33 -109 0
-1 -62 -82 0
-14 -45 -140 0
-12 45 71 0
-83 -95 124 0
47 -111 115 0
-57 98 127 0
68 -85 -132 0
20 23 -43 0
118 -132 -134 0
-37 52 112 0
15 33 -137 0
14 105 -116 0
-7 -19 -20 0
-92 -105 126 0
-6 58 148 0
-14 98 122 0
-7 -28 121 0
-67 -93 -148 0
-47 -53 72 0
40 -53 142 0
111 122 -147 0
-50 124 128 0
-10 -28 -141 0
-87 99 -133 0
25 26 -47 0
-38 42 -89 0
8 -55 -92 0
-31 51 -149 0
-23 -31 42 0
40 130 -138 0
82 -88 107 0
78 -84 113 0
-67 77 -118 0
-45 102 147 0
27 -59 -123 0
-83 101 103 0
45 -98 -140 0
-40 94 136 0
-46 -121 123 0
35 63 -115 0
-31 -84 -147 0
-17 -26 -90 0
-15 -140 -146 0
-115 -131 -138 0
35 -56 -64 0
-24 -55 -150 0
-129 -131 -137 0
11 -41 -56 0
-51 83 -115 0
-54 91 122 0
-14 63 102 0
82 85 109 0
-29 32 58 0
15 19 96 0
-29 -48 -117 0
-11 -118 129 0
-70 119 148 0
-6 44 -56 0
-6 -90 105 0
48 -92 -136 0
-12 -46 57 0
-30 -43 66 0
-98 -131 146 0
20 -41 146 0
-16 67 136 0
4 -7 -115 0
79 85 -88 0
11 -39 -82 0
72 76 -136 0
-46 51 -99 0
43 -81 143 0
96 124 -127 0
-39 -58 107 0
19 24 147 0
-31 68 -136 0
7 107 -137 0
-79 -80 116 0
-11 -40 -117 0
28 69 131 0
58 -68 121 0
-94 96 143 0
15 -20 -95 0
-35 -45 79 0
-5 -13 -101 0
-7 -48 -126 0
-17 -81 -107 0
-4 49 -113 0
53 113 115 0
7 -95 96 0
50 -88 143 0
21 -140 -143 0
23 55 133 0
-20 53 109 0
33 118 -126 0
-42 -78 -138 0
-59 140 -146 0
-88 112 125 0
32 39 124 0
-42 -54 -111 0
81 -88 98 0
52 -62 99 0
-17 95 145 0
-3 74 -85 0
77 78 79 0
-34 -132 142 0
-17 -33 -107 0
-38 111 135 0
-22 53 81 0
10 -13 117 0
-39 -101 117 0
12 -97 108 0
-15 -31 -137 0
-30 -55 -108 0
-72 142 -149 0
14 62 -75 0
-5 27 -85 0
-30 99 118 0
39 103 119 0
23 111 119 0
-7 -65 77 0
61 -77 104 0
-58 73 -81 0
-24 55 147 0
16 69 123 0
55 -98 -135 0
61 -109 -118 0
-25 26 -123 0
-25 -50 51 0
-57 -67 84 0
67 92 143 0
25 38 -77 0
120 148 150 0
-27 37 70 0
-40 78 -149 0
-6 48 107 0
48 76 88 0
32 -57 135 0
-7 31 -121 0
-80 -92 -140 0
-38 -68 91 0
47 -50 -113 0
-3 -28 -84 0
-12 -106 124 0
34 50 -128 0
13 -55 106 0
16 58 136 0
10 -11 -60 0
-2 28 -61 0
50 -78 102 0
-53 63 -117 0
3 -25 -117 0
85 110 -132 0
18 45 -75 0
-33 106 -147 0
58 -102 124 0
87 96 -118 0
38 57 97 0
3 -66 -99 0
-73 -127 130 0
61 142 150 0
-39 54 147 0
-10 56 73 0
36 -98 -101 0
-26 -46 59 0
-40 55 79 0
112 -121 131 0
-7 42 -130 0
18 -37 54 0
-14 90 -149 0
26 -41 -77 0
-21 85 -106 0
-12 80 -144 0
112 122 -141 0
-46 -50 81 0
43 48 66 0
52 -106 -114 0
-17 -47 -113 0
15 -42 -89 0
60 -79 121 0
-21 -112 -121 0
-60 114 -117 0
-38 72 -82 0
32 -63 -104 0
11 -74 111 0
13 -105 109 0
-13 -36 -94 0
29 -31 -81 0
25 97 -146 0
-34 50 85 0
118 -124 -138 0
-88 -149 -150 0
17 64 73 0
89 97 136 0
-18 81 97 0
4 108 131 0
3 81 114 0
41 115 -125 0
-14 55 -119 0
-1 4 -57 0
6 -53 -99 0
-12 71 110 0
-13 -64 129 0
19 30 148 0
30 -46 -92 0
2 -37 72 0
-8 45 93 0
-16 26 -122 0
-16 -62 136 0
3 -144 145 0
-33 100 143 0
24 29 124 0
-84 -92 -96 0
-85 101 -148 0
-52 77 -97 0
9 50 -84 0
-87 130 -144 0
-25 37 -45 0
47 -60 74 0
-20 -43 -51 0
-82 -94 130 0
84 95 -136 0
20 -21 -70 0
6 -67 -137 0
-9 -136 -150 0
13 -63 -93 0
24 -65 142 0
-72 80 -101 0
-6 -130 149 0
7 -76 -79 0
-7 -91 137 0
-40 -51 61 0
21 -25 -91 0
3 -51 78 0
-25 -31 -40 0
-68 127 -129 0
89 91 148 0
31 -78 -122 0
87 90 -149 0
9 103 -135 0
-17 69 100 0
76 113 -122 0
18 -33 146 0
65 -106 -120 0
-56 85 128 0
-45 67 -119 0
-42 96 141 0
8 28 -106 0
-81 -93 126 0
-5 22 -28 0
35 58 102 0
24 -32 81 0
-38 -76 145 0
97 105 -117 0
-18 -67 127 0
26 -78 -138 0
-44 -80 106 0
-72 116 122 0
31 -106 109 0
-20 -107 130 0
62 101 -113 0
-45 -55 92 0
-8 128 -129 0
35 69 81 0
42 -69 -132 0
-56 -102 -135 0
-12 46 148 0
-5 -35 39 0
61 112 137 0
-2 -110 119 0
-27 -85 117 0
82 -103 -114 0
10 -111 -128 0
-20 95 -112 0
-41 48 -81 0
-2 54 -128 0
78 -108 -111 0
1 -72 116 0
99 140 146 0
-36 63 100 0
-3 70 75 0
-16 59 -92 0
-24 -53 -75 0
-58 126 -132 0
32 65 140 0
62 130 141 0
-21 38 -138 0
-66 110 120 0
49 -108 145 0
-10 121 -148 0
50 -90 104 0
7 90 107 0
-17 102 103 0
-18 -93 -97 0
-49 75 -136 0
-3 -47 93 0
19 -40 -49 0
-4 -115 134 0
-44 90 -107 0
6 -77 -98 0
16 18 -37 0
52 133 -147 0
39 52 -67 0
18 63 -97 0
1 -102 121 0
34 -36 79 0
59 -84 109 0
-55 -76 114 0
54 -136 144 0
52 -92 140 0
-106 -109 133 0
3 66 86 0
-34 -76 83 0
-108 139 146 0
16 -35 -36 0
-12 -24 -62 0
-31 -53 108 0
1 86 92 0
11 -99 -145 0
-21 40 142 0
49 145 -149 0
6 80 -110 0
2 7 -122 0
-36 110 -142 0
23 36 131 0
89 -121 148 0
3 39 110 0
-28 29 79 0
3 56 -70 0
-7 -107 -123 0
25 -53 96 0
18 -26 -71 0
