p cnf 150 690
-42 -66 -97 0
89 118 134 0
55 77 150 0
44 61 -66 0
35 103 -141 0
7 -111 -144 0
52 91 109 0
-8 99 145 0
-74 80 149 0
39 56 94 0
-67 104 149 0
-3 28 -86 0
-19 120 -149 0
11 32 119 0
23 60 -139 0
-15 -101 -150 0
-22 56 133 0
15 61 135 0
26 86 -96 0
-39 53 -108 0
-88 117 -137 0
46 49 -149 0
26 76 101 0
-55 -101 -129 0
9 -44 66 0
2 20 26 0
43 -48 101 0
21 113 148 0
-8 27 88 0
15 33 -40 0
-12 -96 -119 0
-39 -55 84 0
-48 115 -135 0
-10 65 -71 0
36 -48 -109 0
-13 37 80 0
-56 76 150 0
18 -63 87 0
91 -119 144 0
72 -106 -141 0
-20 -71 140 0
-39 -71 73 0
9 -22 103 0
4 63 -114 0
-15 30 -31 0
-23 51 75 0
13 -23 30 0
-23 57 -136 0
10 -42 70 0
37 -54 121 0
72 -85 -103 0
1 -20 145 0
54 76 119 0
62 -74 -102 0
28 33 98 0
-108 134 -146 0
-87 -98 -132 0
-37 -65 -134 0
73 105 -147 0
35 37 -72 0
-70 -78 119 0
46 -116 119 0
-26 53 -68 0
-86 93 -103 0
-26 -76 -95 0
-7 70 -123 0
-12 -55 -138 0
-78 -83 123 0
27 102 120 0
46 47 135 0
-82 -92 -148 0
-13 -28 130 0
103 -135 137 0
-2 7 110 0
49 96 143 0
-7 31 87 0
22 122 131 0
-76 77 -111 0
11 -26 -44 0
-36 -61 -150 0
-5 68 101 0
23 37 -72 0
-7 8 85 0
-4 62 143 0
25 -29 64 0
-4 71 109 0
115 147 -149 0
43 -49 64 0
-42 -76 -89 0
-36 54 111 0
-25 -98 132 0
-48 96 -147 0
-30 -77 -146 0
24 78 -95 0
50 -71 103 0
105 -128 134 0
39 94 -122 0
29 -59 -126 0
42 59 142 0
27 -71 -111 0
-117 149 -150 0
69 84 108 0
-63 117 130 0
8 -89 119 0
-9 43 135 0
34 -118 -141 0
7 14 -95 0
-22 -84 148 0
-8 16 -86 0
-39 -45 74 0
24 -69 83 0
48 72 -145 0
-38 120 121 0
29 48 -56 0
40 -52 113 0
-3 -26 -75 0
34 -55 95 0
-5 111 118 0
-43 88 115 0
4 40 83 0
26 -45 65 0
-65 -104 -130 0
-10 -35 -146 0
-85 111 135 0
35 -131 -146 0
42 -74 114 0
3 -73 100 0
-35 79 -143 0
-37 46 145 0
-3 -84 133 0
40 -83 -102 0
-52 115 141 0
9 -65 149 0
36 71 131 0
12 37 117 0
-19 35 48 0
56 -58 -100 0
-61 66 -148 0
-9 -12 -17 0
78 83 116 0
-28 72 146 0
67 86 -135 0
26 102 138 0
-23 -114 -126 0
5 -73 -105 0
26 -41 93 0
-25 -107 -127 0
4 45 -137 0
-69 -71 -127 0
105 125 130 0
43 85 104 0
-6 -47 91 0
-101 -117 127 0
65 -89 -130 0
-19 -65 -146 0
35 61 121 0
57 -77 84 0
-1 85 -120 0
-88 106 -122 0
-24 81 138 0
-31 41 82 0
-103 117 140 0
104 121 150 0
-1 28 -136 0
14 20 -73 0
19 99 -122 0
42 -61 -113 0
-8 35 99 0
68 -70 100 0
7 61 -101 0
-42 46 -85 0
-86 -92 -103 0
-48 60 131 0
-4 -25 82 0
26 45 -125 0
27 -32 58 0
78 -103 134 0
-63 -75 -95 0
7 31 -50 0
-20 -47 -112 0
-6 122 142 0
-23 74 110 0
-44 69 -128 0
-12 62 138 0
40 -43 114 0
58 -103 -149 0
47 -95 113 0
52 60 79 0
50 60 -134 0
