p cnf 150 720
-93 -104 108 0
-39 90 108 0
28 34 42 0
54 -81 148 0
-13 27 -80 0
31 -72 -130 0
-94 118 132 0
35 -66 -118 0
-33 83 137 0
72 -81 126 0
87 -121 -144 0
-39 -97 103 0
-80 -85 134 0
42 -103 109 0
11 17 131 0
74 92 -109 0
-1 -43 102 0
-17 -34 -41 0
53 78 145 0
-64 132 139 0
-25 55 -75 0
20 -99 -118 0
12 80 109 0
-85 -87 136 0
91 -113 -127 0
-18 52 -79 0
-15 71 112 0
4 35 84 0
29 -86 -143 0
-10 39 -147 0
-23 -57 69 0
-23 29 40 0
2 -97 114 0
23 -77 115 0
-45 -51 73 0
-18 -39 143 0
-107 129 -133 0
4 6 -90 0
16 120 121 0
76 83 -126 0
57 60 132 0
6 -74 -92 0
81 -111 150 0
56 57 118 0
-39 -117 -121 0
34 60 134 0
14 87 -116 0
3 -52 145 0
117 -126 -141 0
21 -78 87 0
43 -53 -85 0
-25 -33 -124 0
-41 84 146 0
50 -128 -135 0
-7 -59 -126 0
-15 37 -92 0
38 99 -139 0
128 -143 -149 0
-45 98 141 0
27 -34 -125 0
-61 73 -114 0
46 122 -140 0
-39 -49 -68 0
78 135 -139 0
-5 -77 -128 0
-4 -96 -122 0
97 -134 142 0
93 126 137 0
28 82 -149 0
55 59 119 0
-14 74 100 0
80 -114 122 0
-12 -30 -87 0
56 115 147 0
-48 58 62 0
-61 -123 133 0
-49 -78 142 0
18 53 70 0
-45 -59 119 0
-2 -26 -69 0
7 123 150 0
-6 23 48 0
19 -76 -137 0
7 30 -91 0
5 -47 -80 0
58 81 -104 0
74 -137 -145 0
-26 37 108 0
17 -51 84 0
-49 90 126 0
43 -126 -129 0
13 98 -118 0
47 93 -117 0
-13 -75 92 0
-7 97 124 0
21 -98 -150 0
45 -101 121 0
-8 17 119 0
-68 -75 -115 0
4 -51 141 0
-26 62 68 0
15 82 135 0
-10 22 -100 0
67 -124 -133 0
-32 62 140 0
-61 69 105 0
-2 -14 -89 0
-98 -117 -135 0
-21 -104 135 0
-56 95 -115 0
-22 42 -95 0
42 -81 -135 0
63 -64 -74 0
50 -125 137 0
-75 116 144 0
16 58 66 0
13 -27 -125 0
-12 37 -40 0
2 74 -112 0
-42 -51 116 0
10 47 -115 0
19 26 84 0
104 -120 143 0
-17 -75 -125 0
14 123 133 0
27 -30 68 0
61 116 133 0
-17 46 84 0
-50 89 116 0
-30 -61 104 0
-18 87 -116 0
11 -23 94 0
29 -113 -129 0
-22 -75 90 0
82 -108 -149 0
-68 94 -129 0
-18 28 91 0
-79 -107 -130 0
6 40 146 0
35 80 127 0
86 -105 -120 0
-6 -13 127 0
5 -68 107 0
-63 -88 -120 0
12 -64 -66 0
52 132 138 0
59 61 67 0
53 144 -148 0
-41 84 104 0
25 -81 -116 0
-38 134 145 0
-54 65 -145 0
-59 100 -143 0
-26 -39 -51 0
-92 119 146 0
-66 -124 -143 0
-4 -80 -88 0
24 -49 -93 0
-38 95 -141 0
15 67 -148 0
-72 -78 -147 0
119 -122 -146 0
-17 -112 -122 0
31 -95 -130 0
84 -86 110 0
-66 87 -110 0
-84 86 -134 0
82 98 105 0
-18 -55 -107 0
113 -116 136 0
-80 125 -144 0
-13 17 -67 0
-16 -90 122 0
29 -39 -132 0
30 74 78 0
-50 81 147 0
69 133 -139 0
9 -36 122 0
-5 -70 141 0
-58 81 -105 0
90 109 -130 0
23 -35 -132 0
-100 -129 144 0
75 -104 -149 0
11 -78 -107 0
-64 83 114 0
13 -31 -131 0
52 -58 78 0
-104 122 125 0
2 -41 -46 0
-47 -72 -127 0
-28 -81 -85 0
30 36 139 0
-11 -37 -106 0
86 110 -139 0
-22 -23 -74 0
-25 -34 -84 0
-21 -86 133 0
-87 -109 131 0
-46 97 -140 0
-2 56 88 0
50 -59 -106 0
-71 -93 131 0
-114 126 135 0
34 -101 -149 0
-21 112 -143 0
-91 108 138 0
31 92 -96 0
-13 -66 136 0
34 -135 145 0
9 62 -142 0
-22 28 92 0
-84 117 122 0
-10 51 106 0
-19 -27 -42 0
-3 39 -105 0
106 -130 145 0
