p cnf 150 780
61 -107 125 0
38 50 75 0
-5 -37 -44 0
-33 50 -110 0
88 89 -102 0
-12 133 146 0
51 -118 137 0
-5 56 -135 0
-57 122 -133 0
-18 -83 -90 0
15 59 68 0
20 114 -143 0
-46 -116 125 0
-10 -73 90 0
-83 89 92 0
-28 -99 101 0
-51 97 -131 0
-11 -66 115 0
-32 33 -38 0
-78 -140 141 0
-34 66 -124 0
91 120 135 0
-41 69 137 0
11 -57 -89 0
38 93 115 0
-18 80 114 0
33 35 -40 0
-18 -82 -141 0
4 -40 84 0
-71 74 131 0
20 52 -89 0
-96 109 -142 0
51 57 -122 0
83 117 118 0
12 -14 120 0
49 -67 -114 0
14 26 -38 0
52 62 -73 0
-3 107 -125 0
-19 66 79 0
65 -82 107 0
10 -58 -101 0
6 36 55 0
100 -101 134 0
-8 136 142 0
-8 82 -127 0
-52 -75 120 0
-9 -86 -92 0
8 58 -135 0
-20 104 134 0
43 65 -100 0
-102 131 -147 0
77 -79 148 0
-33 47 109 0
-44 -105 119 0
-15 94 -146 0
40 -81 116 0
-126 -127 140 0
64 135 -147 0
-69 72 -135 0
-19 -126 138 0
24 -109 117 0
-53 -77 94 0
-18 -38 -115 0
87 -97 122 0
-52 54 -131 0
-47 -104 -121 0
77 -94 -146 0
95 -142 -143 0
27 31 39 0
3 -56 89 0
-33 35 -44 0
38 -67 -144 0
34 -82 87 0
130 134 -143 0
109 -118 -130 0
11 33 -116 0
4 50 -51 0
78 146 149 0
-120 -123 133 0
-39 -128 -150 0
-90 -101 -132 0
-33 -53 117 0
-52 -105 135 0
-61 -85 -147 0
-46 -70 115 0
36 104 122 0
53 -71 112 0
35 67 118 0
16 93 136 0
-22 93 -136 0
-89 98 -133 0
-84 141 -149 0
-24 65 106 0
70 -76 135 0
42 85 -118 0
85 99 -105 0
-43 -58 -104 0
-30 -62 -111 0
49 57 -108 0
-61 -77 -110 0
6 40 -125 0
13 -22 -103 0
-30 -99 107 0
88 -97 116 0
13 15 43 0
63 -65 71 0
