p cnf 150 450
-66 -81 126 0
-27 33 101 0
-40 57 138 0
-29 42 -57 0
-6 66 139 0
4 134 -137 0
-11 -17 36 0
-20 -66 68 0
-48 -103 -145 0
33 -85 -96 0
-53 -72 -100 0
-13 64 -68 0
-62 -82 -106 0
-2 -53 -120 0
-25 106 -136 0
-16 -115 -121 0
-40 84 127 0
14 28 -83 0
14 108 -147 0
-3 -6 -43 0
-17 19 111 0
-31 -49 139 0
-108 -120 -139 0
99 -120 -129 0
15 35 -135 0
-22 -83 -141 0
37 -90 -127 0
-23 104 -107 0
-55 -114 -140 0
-42 -47 -56 0
-44 -50 -70 0
-42 -52 -126 0
21 -117 -141 0
86 122 -139 0
33 -35 -49 0
-29 96 143 0
21 71 -138 0
-33 -134 -138 0
15 54 -89 0
-39 89 134 0
10 76 108 0
-13 91 -120 0
-10 -41 85 0
25 92 127 0
-81 122 148 0
45 105 -139 0
69 86 -131 0
-1 -32 -39 0
32 34 116 0
83 -91 -124 0
48 -71 121 0
25 -58 135 0
116 -117 147 0
83 -93 -122 0
6 -69 -89 0
-48 -137 146 0
-12 -54 -99 0
-74 108 140 0
22 42 64 0
23 -28 -92 0
-96 -103 -148 0
-21 71 -129 0
-1 11 28 0
-37 88 -110 0
52 -101 133 0
16 -32 40 0
-8 31 -45 0
6 68 -132 0
30 53 -95 0
-53 59 69 0
-9 25 -59 0
-54 -73 98 0
80 116 144 0
67 112 123 0
4 87 -137 0
-10 -11 -121 0
45 -106 115 0
68 77 -138 0
112 -118 -124 0
-3 11 17 0
39 -59 101 0
13 60 -131 0
-27 29 73 0
39 91 93 0
-22 25 -90 0
8 -19 111 0
-15 100 102 0
17 -79 87 0
-32 45 100 0
-30 -52 -146 0
10 36 101 0
33 36 59 0
30 -84 -144 0
-35 -107 127 0
-78 126 134 0
-10 -70 -84 0
-50 -72 -110 0
22 -69 -147 0
-84 -131 -138 0
27 -93 -112 0
-31 72 91 0
9 67 103 0
3 71 -75 0
-94 -119 -145 0
32 -58 134 0
67 70 134 0
51 -80 -147 0
-2 -75 110 0
39 -46 -73 0
-58 -74 -127 0
-43 54 -77 0
-60 73 141 0
16 56 -79 0
-40 -60 -131 0
59 108 -141 0
32 -85 93 0
-126 134 -149 0
16 -72 -118 0
55 112 -125 0
75 123 -126 0
37 -100 -116 0
4 -6 -22 0
26 -83 -107 0
71 -78 -101 0
29 30 -143 0
22 129 143 0
4 -13 -30 0
-27 -37 -119 0
-64 109 136 0
-6 65 -80 0
-106 126 131 0
-43 46 85 0
-10 16 37 0
-27 -142 144 0
30 60 -104 0
-25 -33 84 0
22 -50 -75 0
15 82 123 0
11 48 98 0
-15 -81 -118 0
4 -96 -137 0
-47 -111 123 0
-17 -53 130 0
-6 -36 -48 0
-24 -29 -59 0
52 -75 88 0
-42 -49 -121 0
18 110 -150 0
-58 76 -97 0
44 -78 94 0
23 -35 96 0
-97 123 148 0
-64 108 119 0
41 71 -129 0
-66 -97 -103 0
31 -61 115 0
36 98 -150 0
-14 36 98 0
-25 53 138 0
-62 -106 116 0
-25 -45 -56 0
83 102 -111 0
-8 -51 -104 0
37 -101 142 0
-24 35 68 0
55 125 143 0
-85 86 136 0
-39 -144 -145 0
6 57 93 0
-85 -101 104 0
-80 108 -138 0
46 -58 106 0
22 135 148 0
-34 -56 99 0
-50 -65 77 0
66 103 144 0
30 -81 -137 0
-107 -120 124 0
-33 -49 117 0
-9 -32 -118 0
40 50 116 0
32 -56 78 0
37 -67 102 0
19 -67 -98 0
37 106 111 0
51 59 -132 0
22 103 142 0
19 -64 -100 0
51 -92 -147 0
9 49 60 0
