p cnf 150 510
17 64 148 0
-20 -65 -112 0
-21 -34 -112 0
-78 -118 -149 0
4 66 145 0
-52 -96 140 0
-75 -125 -126 0
-11 -89 142 0
-70 -75 85 0
104 108 150 0
10 74 -116 0
-57 111 121 0
-63 117 147 0
-23 66 -68 0
-4 5 102 0
-22 83 129 0
19 -44 -73 0
-41 -67 136 0
3 -46 80 0
10 50 -139 0
-47 75 120 0
-89 110 140 0
-32 -57 107 0
83 -87 -116 0
16 -85 -131 0
22 -74 -139 0
-18 -28 -128 0
-30 -104 -131 0
31 -105 -128 0
-17 27 83 0
-38 125 -131 0
-53 -57 -107 0
-91 -95 -122 0
-51 -96 -100 0
-3 27 28 0
-38 56 136 0
-15 -69 107 0
-27 -28 60 0
3 -15 123 0
58 100 -124 0
-44 143 -150 0
32 -93 130 0
-10 -73 -84 0
-7 -26 70 0
-82 -124 -128 0
-38 44 -117 0
45 -116 138 0
37 83 139 0
-3 -87 111 0
-52 -122 -135 0
-50 124 -133 0
13 -75 -112 0
-12 36 -109 0
-23 -52 81 0
78 -102 -146 0
-16 -38 52 0
-35 72 -101 0
12 -16 18 0
7 125 126 0
87 124 -136 0
-2 -20 100 0
39 -45 -81 0
-12 -50 140 0
23 -59 -144 0
67 -95 131 0
8 93 -109 0
67 75 82 0
52 59 -147 0
20 50 77 0
2 13 132 0
2 13 47 0
70 80 133 0
-60 -63 -88 0
-31 64 71 0
24 68 -127 0
-9 25 -116 0
60 -74 144 0
-67 -73 117 0
-49 -119 150 0
19 -96 -148 0
64 -138 140 0
61 76 -134 0
86 89 119 0
-8 -39 95 0
79 84 107 0
15 -32 123 0
-31 46 -71 0
55 -121 125 0
18 91 -115 0
-1 10 75 0
86 -90 -102 0
-87 -121 -126 0
81 97 -108 0
10 21 -68 0
14 -17 -54 0
16 -62 -150 0
45 -73 82 0
85 127 130 0
-15 87 -95 0
29 -41 -66 0
-7 54 137 0
3 -38 124 0
6 49 -131 0
115 119 -135 0
6 -83 138 0
2 28 74 0
-55 -102 -104 0
-27 40 -121 0
-18 72 74 0
-10 16 -150 0
38 -109 -113 0
53 74 -80 0
6 54 -118 0
59 84 -86 0
-20 -39 54 0
-99 -140 142 0
-6 -56 -64 0
-18 -34 109 0
-18 -49 134 0
-19 -59 -121 0
-9 27 78 0
-18 -68 121 0
17 113 141 0
-31 -43 -50 0
-3 -26 -74 0
-2 36 66 0
20 -24 65 0
-49 -121 142 0
32 -56 -150 0
-25 -110 150 0
63 103 116 0
53 63 67 0
3 -51 73 0
35 -68 -146 0
15 35 90 0
5 -105 -118 0
-58 -109 136 0
1 -11 -133 0
-9 -65 102 0
-21 80 -109 0
27 45 87 0
2 106 113 0
16 71 135 0
37 41 -89 0
-75 109 -123 0
78 87 119 0
46 121 -125 0
-85 111 -142 0
-20 -47 -70 0
35 -41 -106 0
-5 60 -66 0
14 -122 -138 0
-44 66 75 0
-28 -87 90 0
-87 -120 125 0
32 -51 -90 0
-77 -88 -108 0
7 -13 -94 0
14 -55 -97 0
-81 93 -109 0
-73 -74 134 0
34 -118 143 0
-48 55 -100 0
70 102 133 0
-114 -130 -136 0
2 -57 76 0
24 -45 -127 0
-42 49 149 0
20 63 146 0
7 8 -110 0
-45 96 111 0
