p cnf 150 780
-13 122 -145 0
-13 61 72 0
-104 114 -127 0
6 37 -72 0
16 -50 -84 0
2 62 -99 0
-57 111 120 0
36 66 -102 0
14 -22 41 0
32 -112 -138 0
69 -102 -149 0
29 35 123 0
95 -110 128 0
39 77 -141 0
-70 125 141 0
-3 -99 -122 0
5 50 142 0
-4 95 -119 0
-33 60 -76 0
-22 39 -96 0
5 50 -73 0
-41 83 92 0
12 31 48 0
-83 109 -147 0
-104 -116 123 0
62 110 -126 0
-34 -54 -88 0
30 63 -92 0
-70 -92 133 0
-57 78 116 0
35 100 -120 0
6 56 108 0
47 49 -88 0
-118 -133 -139 0
37 -114 -147 0
-29 -100 126 0
4 -132 -137 0
48 -72 -80 0
-10 27 120 0
59 -61 138 0
5 33 127 0
-48 67 -148 0
66 95 144 0
-79 89 105 0
90 105 110 0
7 -53 64 0
-11 -55 127 0
-18 86 -150 0
72 90 -127 0
46 71 76 0
98 103 112 0
-38 113 -121 0
16 62 78 0
-19 46 108 0
-1 55 -115 0
26 50 89 0
42 -98 132 0
-40 -59 96 0
30 -99 -117 0
-26 64 78 0
-9 -39 121 0
34 -113 142 0
-27 -92 -131 0
-57 74 -138 0
92 100 128 0
-29 -35 44 0
25 -39 69 0
87 -119 -139 0
10 -28 40 0
47 55 66 0
39 -89 -116 0
81 -126 -139 0
-95 -141 -149 0
7 -97 -121 0
-3 4 -130 0
-14 -64 -135 0
-130 -138 147 0
-10 84 -131 0
-20 -37 121 0
51 -127 147 0
90 -133 139 0
33 -78 -109 0
74 -129 143 0
20 64 -133 0
-71 128 132 0
-24 31 -128 0
54 -63 126 0
-28 -68 109 0
-40 -57 77 0
-28 -62 -149 0
24 33 83 0
62 108 120 0
2 -64 110 0
-4 17 -83 0
-19 -34 121 0
-8 -15 -109 0
26 97 -115 0
46 102 -113 0
18 111 -150 0
52 -56 -138 0
33 74 109 0
68 87 -91 0
-4 47 106 0
-1 21 -126 0
-55 65 -95 0
35 -70 -120 0
-77 -92 -104 0
47 139 148 0
4 -43 87 0
55 67 -145 0
-17 -77 -86 0
25 65 -137 0
32 -42 99 0
-35 -45 49 0
12 -105 130 0
-6 -80 136 0
-6 89 141 0
-6 -22 143 0
-60 -114 131 0
-111 114 123 0
41 -64 81 0
-46 -73 75 0
73 -105 141 0
13 -26 145 0
3 55 -78 0
-14 -60 99 0
42 51 -127 0
58 -64 120 0
51 133 143 0
-64 115 149 0
-96 -136 -148 0
18 -55 97 0
16 138 -140 0
-31 38 41 0
-30 50 65 0
-58 101 -113 0
-67 -78 -112 0
24 30 -34 0
13 -50 -105 0
12 20 -61 0
-78 133 -144 0
6 -10 91 0
61 -75 -81 0
65 80 -106 0
-6 90 124 0
-59 77 -94 0
47 -60 81 0
-72 95 -114 0
-40 101 -138 0
59 -68 92 0
6 94 -132 0
29 88 -126 0
43 47 107 0
-32 -60 125 0
60 89 -97 0
-44 -93 104 0
40 49 -110 0
-47 -48 -55 0
-62 73 133 0
108 -127 -138 0
89 -109 -128 0
-53 60 119 0
-61 -74 -78 0
-24 -55 -60 0
51 -131 143 0
-16 -93 104 0
-7 -50 123 0
24 -32 -103 0
56 -71 -136 0
-49 -97 -129 0
-34 -39 139 0
-19 -47 75 0
54 88 -133 0
-63 64 -104 0
-15 -17 52 0
-118 -147 -150 0
-8 -28 119 0
-23 -35 146 0
-95 -107 142 0
-18 98 -100 0
24 72 126 0
32 58 79 0
72 93 120 0
-34 -61 -106 0
-10 -48 68 0
-20 25 147 0
32 85 -113 0
-75 117 120 0
78 -101 149 0
86 136 -145 0
105 106 -124 0
-38 123 133 0
20 -32 -86 0
-16 30 37 0
-29 81 84 0
27 -55 122 0
-13 -44 -133 0
14 31 -114 0
-88 107 -131 0
-38 -115 119 0
29 97 110 0
46 -88 101 0
-65 104 -129 0
-96 -104 -143 0
82 124 142 0
-23 92 147 0
14 77 82 0
31 -92 -95 0
12 -101 -120 0
27 37 -102 0
-12 -27 121 0
-33 131 -139 0
32 127 -129 0
10 47 110 0
-22 119 -142 0
54 -93 -147 0
13 31 90 0
2 109 115 0
-18 -45 -129 0
-71 -96 -120 0
59 61 138 0
43 126 -145 0
-103 105 134 0
2 -86 130 0
34 132 144 0
-2 26 32 0
102 -113 132 0
-18 -28 -100 0
-2 13 -77 0
19 33 146 0
-105 -116 -146 0
25 57 -110 0
-4 47 61 0
22 -104 -147 0
60 134 -144 0
-56 -105 117 0
1 53 -75 0
-81 106 138 0
-51 88 -102 0
33 -47 60 0
-19 -47 141 0
6 11 125 0
-55 77 -124 0
-36 122 134 0
-26 -43 -125 0
100 121 -122 0
4 28 -46 0
-1 38 -144 0
-42 72 -93 0
-66 -67 143 0
132 -146 150 0
96 138 -145 0
23 -77 100 0
-125 143 -147 0
8 -84 132 0
-26 -62 -96 0
-2 -79 111 0
-38 63 119 0
28 115 150 0
57 66 130 0
11 -32 -70 0
43 -70 95 0
6 12 35 0
28 100 134 0
-74 -103 -149 0
-50 62 108 0
-16 -35 80 0
41 109 -117 0
38 -121 -133 0
26 46 -129 0
-4 18 55 0
-58 -117 135 0
29 -64 66 0
69 -92 -144 0
-59 -108 -131 0
-45 -140 143 0
9 23 -117 0
-6 -139 -149 0
-17 -53 62 0
-20 -22 -72 0
12 82 -129 0
95 100 -125 0
-19 -33 138 0
23 78 -127 0
68 85 -131 0
1 67 -73 0
-71 97 117 0
-21 51 -94 0
50 127 -137 0
43 -67 -71 0
-113 -116 147 0
65 100 -140 0
-8 71 138 0
16 -30 121 0
-26 80 146 0
-74 133 -136 0
-44 -55 96 0
-45 97 -117 0
3 -111 122 0
-9 -17 78 0
14 76 120 0
34 58 85 0
7 -68 98 0
-40 -77 146 0
-27 -51 -139 0
-71 -84 -149 0
-73 -78 90 0
81 -89 128 0
-7 -71 72 0
-100 -110 140 0
9 49 -95 0
38 -55 116 0
-44 -60 -118 0
56 68 -129 0
-32 87 -95 0
-30 -75 113 0
-45 89 -129 0
-4 27 138 0
1 57 -90 0
24 79 87 0
-75 -83 -150 0
-64 -112 -150 0
26 -94 -128 0
-22 -49 -53 0
-29 38 109 0
-129 -132 149 0
69 -119 141 0
-1 24 90 0
41 67 -87 0
-50 -86 -104 0
78 -80 -111 0
-5 -71 -104 0
-30 -52 -101 0
-20 -85 125 0
-2 -23 27 0
1 67 -90 0
11 25 -84 0
26 53 134 0
-32 96 -130 0
-54 123 -141 0
28 121 -122 0
-41 -54 -129 0
6 -82 -137 0
15 -29 59 0
-31 -44 -53 0
77 105 116 0
-13 43 118 0
-32 -40 140 0
84 -127 -150 0
11 105 -127 0
-51 -75 -150 0
-11 -90 -114 0
8 34 -74 0
-10 -41 64 0
8 63 73 0
59 121 144 0
-61 -95 102 0
92 -117 -122 0
-27 57 -122 0
48 104 -136 0
-36 75 88 0
8 32 100 0
3 59 141 0
-16 55 -112 0
-39 60 -136 0
-52 -66 112 0
25 39 50 0
51 -119 141 0
79 86 -102 0
18 -115 140 0
16 -124 -136 0
20 -59 -138 0
6 77 -79 0
-25 -73 140 0
26 48 103 0
-4 36 48 0
44 -78 -98 0
14 -36 52 0
-28 -52 -90 0
85 -132 -140 0
-2 5 35 0
-36 103 107 0
7 -51 116 0
118 136 145 0
8 -22 -113 0
-102 -109 138 0
-72 -86 -135 0
-56 75 103 0
-106 -147 -150 0
-33 -105 -148 0
-53 134 147 0
-69 71 99 0
33 -78 137 0
20 110 134 0
3 82 125 0
21 104 137 0
12 17 -138 0
-57 -94 110 0
-66 -103 128 0
59 62 135 0
-32 83 -128 0
43 -58 69 0
71 126 -140 0
-30 127 -134 0
-40 69 77 0
-57 66 -144 0
34 106 118 0
63 66 -81 0
21 -71 144 0
-73 -99 147 0
84 96 139 0
23 26 131 0
36 43 -114 0
-65 84 104 0
65 -77 131 0
-18 -128 -133 0
63 -76 131 0
-87 97 116 0
6 11 -118 0
-63 91 121 0
-37 45 -116 0
-58 73 105 0
-46 48 77 0
-102 140 146 0
13 36 -116 0
4 65 -79 0
-96 107 120 0
-45 113 -147 0
-65 -73 129 0
-25 29 -36 0
-112 -131 -147 0
-1 -8 -10 0
-57 75 135 0
-11 -23 35 0
-82 -87 132 0
-7 -20 148 0
-57 -84 -103 0
10 80 -96 0
-27 116 -150 0
28 29 -97 0
-77 -129 -147 0
-21 -48 -76 0
15 -27 -49 0
-1 119 132 0
-104 -105 143 0
-80 -91 130 0
-66 79 -115 0
-31 77 100 0
26 35 65 0
49 -111 144 0
20 134 135 0
43 -46 -108 0
16 108 139 0
-2 -38 -130 0
7 20 92 0
-40 116 -146 0
-61 70 -123 0
67 -98 113 0
84 -88 131 0
32 73 140 0
-22 25 92 0
6 73 -92 0
-43 73 -89 0
-43 -46 63 0
-33 -49 55 0
-38 49 140 0
67 82 -146 0
61 79 92 0
-23 -92 139 0
-9 -23 -111 0
-39 131 -133 0
-19 -68 -91 0
-26 -43 45 0
-44 51 80 0
-42 -62 -118 0
48 -76 148 0
26 -80 140 0
38 -78 130 0
-20 55 -84 0
-2 70 127 0
97 110 -122 0
91 120 141 0
69 -90 -104 0
-23 105 148 0
45 -61 147 0
-88 124 -144 0
13 51 94 0
-4 -65 -127 0
15 93 -118 0
-43 -78 -101 0
63 108 -129 0
63 100 -124 0
-53 89 130 0
54 100 -127 0
36 94 139 0
34 -56 -135 0
-17 73 -116 0
11 -36 -81 0
50 88 93 0
10 -15 67 0
69 108 142 0
99 -124 -137 0
-12 -66 120 0
40 87 -131 0
-16 21 -22 0
3 -73 128 0
46 47 -105 0
60 75 -102 0
-62 -65 135 0
-33 124 -150 0
-1 -27 74 0
4 -39 74 0
-26 -122 131 0
40 -46 132 0
35 -65 146 0
3 29 124 0
14 -22 -68 0
3 35 -37 0
-18 91 118 0
-2 65 -104 0
-24 53 -146 0
-2 92 -145 0
-71 133 137 0
29 -79 129 0
-35 44 136 0
9 85 -129 0
-15 62 -150 0
41 73 106 0
52 69 -99 0
64 70 -115 0
-37 -126 132 0
-3 -95 111 0
9 -42 -93 0
-64 -92 100 0
-32 -127 -142 0
-20 59 -106 0
-3 42 46 0
74 80 -116 0
67 -122 134 0
-54 68 -80 0
16 -120 145 0
25 -70 -150 0
-44 -118 141 0
-13 22 76 0
-12 -14 -76 0
-10 38 -135 0
21 81 128 0
16 80 -84 0
-102 -128 139 0
14 -31 -49 0
-91 108 127 0
-103 -116 137 0
15 -16 -43 0
-48 69 118 0
-69 71 -146 0
-25 -52 -86 0
-100 -116 129 0
80 -84 141 0
-9 -24 56 0
55 -97 -106 0
28 106 -138 0
49 -79 -89 0
-23 -84 135 0
-54 99 -129 0
-65 -120 -138 0
87 100 140 0
-17 -31 -125 0
9 52 106 0
43 -71 -98 0
-11 85 117 0
8 -97 -115 0
54 68 71 0
-2 -128 -147 0
-12 -61 110 0
52 55 -87 0
-47 85 -139 0
9 -35 88 0
-18 50 -52 0
-42 -66 -91 0
22 27 -68 0
14 118 -132 0
63 -85 122 0
78 -81 98 0
-33 66 -98 0
13 -114 123 0
-68 -81 -83 0
-47 56 113 0
39 -73 88 0
6 31 -62 0
20 29 -129 0
4 -71 -118 0
61 112 141 0
15 40 -146 0
21 70 118 0
74 84 -88 0
-16 51 -149 0
-10 55 -73 0
3 106 113 0
22 102 -145 0
-9 117 -128 0
-21 -137 139 0
19 137 147 0
-106 -120 -141 0
-78 -130 -141 0
-25 -27 54 0
-16 80 -112 0
18 24 -89 0
72 101 -121 0
-64 -99 -119 0
34 42 47 0
30 -74 -115 0
-19 113 145 0
