p cnf 150 540
-11 -12 144 0
15 -33 -49 0
55 -85 123 0
19 23 -129 0
-38 -83 128 0
117 -120 139 0
82 -86 -122 0
3 32 -143 0
-58 126 130 0
-18 -84 -140 0
-11 59 119 0
-76 -88 -96 0
16 -118 123 0
95 136 149 0
-89 -136 140 0
-9 90 138 0
12 -38 108 0
-32 49 -96 0
38 66 -75 0
14 -128 -147 0
-66 -70 148 0
30 -66 -138 0
-62 99 -110 0
-81 -91 -132 0
-42 111 -133 0
3 -44 105 0
-82 101 126 0
-13 133 142 0
-8 -118 147 0
-67 78 93 0
6 32 -48 0
37 145 -150 0
27 -35 82 0
77 -101 -137 0
-88 -106 112 0
-3 78 103 0
55 62 69 0
8 -18 -142 0
-24 90 -115 0
-67 -100 -136 0
3 113 -129 0
11 34 -144 0
5 -92 -102 0
51 113 -139 0
8 60 -119 0
-10 77 -88 0
11 75 134 0
1 124 -140 0
-38 71 -92 0
-59 -83 -92 0
103 -104 -120 0
61 63 -81 0
-29 -47 -93 0
18 30 108 0
12 -18 -38 0
-23 84 94 0
-1 62 117 0
15 85 -137 0
-21 -58 129 0
30 57 91 0
14 53 -63 0
14 -94 -115 0
92 -100 109 0
7 -77 144 0
17 21 91 0
1 -33 -81 0
46 -49 56 0
48 -99 -108 0
-59 63 -126 0
22 -56 -128 0
-21 -41 122 0
-1 -68 -122 0
92 97 -103 0
-14 -38 -111 0
12 -49 138 0
-22 77 130 0
50 -69 -136 0
-51 -69 -70 0
-20 115 -150 0
-5 27 113 0
-21 41 -147 0
-39 75 -126 0
13 20 132 0
-32 66 -78 0
-39 -83 111 0
14 -48 -109 0
-24 118 -124 0
73 111 129 0
-20 -38 87 0
13 -106 -116 0
28 -57 -70 0
6 -25 -109 0
-29 74 92 0
26 -53 126 0
-7 81 148 0
-7 27 135 0
7 42 104 0
-33 43 57 0
2 62 -141 0
-29 113 -143 0
-24 82 -84 0
-97 -104 134 0
30 36 95 0
-2 28 -108 0
-42 -49 -72 0
-83 133 -138 0
3 -65 98 0
17 -88 -97 0
7 -17 -135 0
-7 -36 -93 0
-3 -32 -104 0
79 -148 -150 0
86 91 -149 0
-88 115 -140 0
-38 52 -101 0
28 -87 131 0
1 -45 124 0
-54 75 -111 0
-4 -87 92 0
-100 115 -120 0
-20 -74 -106 0
10 27 67 0
42 51 -144 0
36 51 -75 0
-23 -85 -131 0
96 -119 139 0
-11 50 -111 0
-32 50 -138 0
-24 43 -94 0
-18 -42 150 0
-1 35 116 0
4 7 -136 0
-23 130 146 0
-75 98 115 0
-33 -35 -119 0
-32 77 129 0
32 -92 -103 0
-3 -30 49 0
-20 69 -74 0
71 -85 108 0
-81 84 -88 0
-59 95 -146 0
53 68 -105 0
21 -32 -44 0
-26 -56 -110 0
45 -56 62 0
14 -85 -108 0
50 101 114 0
-4 -22 -131 0
2 123 139 0
20 -59 112 0
56 -86 150 0
8 -44 -53 0
35 48 -100 0
-30 75 -111 0
-53 -95 -149 0
-1 80 114 0
-12 -57 124 0
-93 100 125 0
1 8 -46 0
31 139 150 0
29 32 -85 0
