p cnf 150 780
86 94 -100 0
20 -72 -142 0
-10 -57 -117 0
9 82 90 0
17 -87 141 0
-33 -114 150 0
45 96 119 0
65 -77 128 0
18 95 127 0
30 33 104 0
-36 -81 -87 0
8 -11 87 0
-9 -47 -146 0
2 83 100 0
1 82 95 0
12 27 -126 0
19 -32 35 0
-78 -105 -144 0
-19 28 118 0
-112 -128 -148 0
-6 -24 -86 0
36 57 -113 0
10 -17 -91 0
-33 -89 -109 0
-67 -119 -142 0
-51 125 -142 0
-7 -40 -128 0
-4 15 34 0
86 -92 105 0
4 117 134 0
-37 96 107 0
115 134 -136 0
-64 -89 96 0
-19 26 -77 0
25 -75 135 0
3 14 46 0
22 114 -119 0
-97 133 136 0
-55 79 123 0
82 115 141 0
16 75 78 0
-83 91 -92 0
-22 57 101 0
69 95 -97 0
32 -55 -130 0
-44 71 -82 0
68 120 128 0
86 -120 129 0
59 -64 105 0
33 103 116 0
-31 -53 -95 0
12 -126 128 0
-125 131 150 0
-41 77 100 0
-7 -43 145 0
73 -87 -96 0
-29 -63 -69 0
-91 -103 -104 0
-1 67 131 0
-14 -44 113 0
39 86 112 0
91 95 -139 0
-75 113 -143 0
-22 78 -122 0
59 -124 -139 0
-6 27 -142 0
36 71 115 0
22 -45 143 0
34 51 -56 0
1 -10 35 0
4 138 -142 0
5 137 -138 0
-74 -92 140 0
-26 67 101 0
24 -53 -120 0
-24 -78 -113 0
-94 -124 -127 0
52 -81 119 0
-1 -51 -68 0
53 63 128 0
-23 -111 -144 0
-27 60 147 0
92 -107 122 0
-77 120 126 0
18 -110 141 0
-6 -54 58 0
-36 -57 83 0
10 17 24 0
76 -93 128 0
42 -68 148 0
74 -123 -147 0
35 -102 146 0
-54 -70 107 0
121 140 147 0
9 -92 -147 0
22 81 127 0
23 -120 123 0
67 -68 -81 0
-24 -29 65 0
-8 -44 68 0
123 143 -147 0
3 11 90 0
-1 -6 -124 0
-63 -104 149 0
-11 55 -130 0
-17 90 -91 0
5 95 -143 0
14 128 142 0
46 63 -90 0
39 -70 -71 0
-25 113 -138 0
-21 -59 76 0
-44 -96 -111 0
-115 139 -148 0
22 -97 -128 0
15 36 -41 0
-74 76 -95 0
108 -122 -144 0
28 50 -100 0
38 -141 145 0
-84 116 145 0
-81 -87 -102 0
-33 -58 -147 0
54 62 -100 0
-3 95 -132 0
77 -81 -95 0
101 108 114 0
11 97 -123 0
-40 70 -118 0
-28 67 -75 0
16 74 -101 0
-52 66 109 0
60 -85 -127 0
-32 36 103 0
-31 -32 -43 0
8 -11 -26 0
-58 76 -96 0
65 93 -108 0
-76 109 136 0
-44 51 -83 0
38 -65 81 0
-25 50 -108 0
