p cnf 150 450
30 -48 -84 0
22 -59 71 0
-16 69 -148 0
30 -72 -148 0
-66 -76 -98 0
106 -119 -149 0
-60 99 -125 0
-67 77 -99 0
43 -75 -114 0
-3 -24 94 0
27 40 76 0
-5 -68 138 0
-41 -105 111 0
-28 45 53 0
52 -76 121 0
114 -120 150 0
-42 -51 76 0
-14 -86 107 0
-34 71 116 0
-86 93 141 0
-17 125 134 0
51 82 117 0
-14 127 -131 0
-27 37 106 0
26 -133 134 0
-5 -8 129 0
-77 106 -148 0
-76 106 -138 0
7 61 102 0
-52 133 143 0
-46 -66 94 0
-12 32 -55 0
-72 -98 -141 0
-42 137 -148 0
11 -97 124 0
23 50 -77 0
5 29 124 0
73 107 -150 0
-35 -50 146 0
-29 35 56 0
-49 88 -123 0
-67 116 117 0
-62 -139 -143 0
-49 -68 -143 0
-20 -43 -80 0
-5 43 50 0
8 -46 114 0
-16 -65 -136 0
29 -51 -143 0
-34 53 -116 0
6 -118 137 0
-10 20 105 0
26 -57 120 0
-24 85 -107 0
-45 -93 133 0
-20 25 62 0
16 -103 -139 0
-57 141 146 0
-17 106 149 0
-34 94 149 0
-26 -55 90 0
-103 114 137 0
64 -91 149 0
-63 -87 150 0
-60 71 -138 0
22 -123 -134 0
-8 23 -74 0
15 -103 111 0
-56 -72 -92 0
44 45 78 0
52 97 -125 0
-50 -54 -85 0
-61 128 147 0
-16 82 -146 0
15 -90 -127 0
19 21 149 0
-30 66 123 0
72 141 -143 0
-8 87 -98 0
8 25 -98 0
5 74 131 0
45 -63 -67 0
-19 25 -119 0
51 77 -119 0
-4 48 -145 0
-30 -116 120 0
112 -122 -138 0
-21 -61 -131 0
45 101 143 0
-29 48 -80 0
-76 -131 147 0
-42 103 -145 0
-49 108 -150 0
71 -86 -131 0
5 -59 107 0
-19 88 97 0
97 -127 150 0
-11 -90 133 0
48 72 123 0
52 60 -114 0
-34 87 -138 0
-10 12 50 0
75 -105 126 0
62 74 145 0
44 -57 90 0
47 83 -126 0
-13 78 131 0
75 -84 88 0
7 17 -28 0
-78 -86 -117 0
18 -65 101 0
55 -59 93 0
35 -78 -144 0
50 127 145 0
1 -18 63 0
-55 64 -79 0
-15 38 121 0
85 -119 130 0
-54 84 -100 0
65 -107 116 0
-82 -128 -141 0
19 -46 108 0
7 -8 77 0
-109 120 148 0
-17 -57 -117 0
11 101 115 0
-60 -103 -131 0
15 133 -137 0
-62 63 99 0
13 69 -94 0
49 88 -130 0
4 16 -143 0
6 47 -74 0
19 -28 -48 0
55 -92 -118 0
74 80 -118 0
83 88 108 0
9 53 131 0
65 -98 -126 0
-4 113 116 0
-9 57 -76 0
79 -94 -100 0
19 -65 138 0
-94 -99 149 0
91 117 -121 0
86 -99 143 0
70 97 143 0
12 33 144 0
-26 39 -54 0
19 -111 136 0
50 -92 122 0
11 -73 -138 0
-71 -89 99 0
39 -92 -115 0
-55 -67 -145 0
-70 -118 -142 0
104 111 -134 0
78 91 135 0
101 -108 -141 0
79 83 -94 0
59 121 125 0
-48 69 -114 0
-45 -80 132 0
25 -120 135 0
-76 -123 126 0
-6 13 -66 0
-12 -91 -128 0
69 -86 140 0
-30 -77 -131 0
34 80 -87 0
26 30 41 0
6 -30 -82 0
-17 38 -141 0
15 132 133 0
10 65 -119 0
67 -75 110 0
66 67 96 0
14 130 -148 0
89 -133 -143 0
23 -91 123 0
29 -58 108 0
-82 -99 104 0
-8 61 108 0
78 -98 -131 0
-39 76 -119 0
22 -48 -98 0
26 -79 103 0
-37 -52 -94 0
-5 36 148 0
-71 100 -132 0
-6 -24 34 0
6 -38 129 0
-37 81 -94 0
-5 81 -101 0
-41 141 149 0
6 -74 -101 0
-62 -71 128 0
-56 114 -115 0
-33 -114 -130 0
9 -33 -51 0
43 -46 -72 0
-60 -121 -127 0
-123 144 145 0
-7 48 144 0
101 111 132 0
-38 81 -96 0
8 -126 -143 0
-2 103 -140 0
37 -132 -149 0
-16 60 141 0
19 35 138 0
-34 40 -136 0
8 -47 -71 0
71 -129 142 0
24 72 -102 0
58 -118 132 0
-71 97 -149 0
-6 -66 103 0
2 43 -102 0
-36 -98 -149 0
74 -109 149 0
37 44 -82 0
15 -83 -105 0
-16 19 144 0
37 -65 -133 0
50 53 61 0
-45 48 -142 0
78 -118 -127 0
91 95 -137 0
-91 96 110 0
45 69 -110 0
36 53 -108 0
-5 38 -99 0
41 50 110 0
-17 135 147 0
14 74 -119 0
33 41 136 0
-33 67 -107 0
10 21 -51 0
-50 -127 -130 0
53 61 -70 0
-2 -54 127 0
7 22 130 0
-9 57 68 0
-83 102 -112 0
-86 -89 -121 0
15 -46 -98 0
6 33 -82 0
32 -52 -126 0
4 -17 -105 0
-34 -48 -106 0
-7 -109 -122 0
-6 -10 -76 0
-1 -120 142 0
-42 -81 -84 0
41 -131 137 0
