p cnf 150 690
50 -63 84 0
80 -103 135 0
-98 108 131 0
-36 -42 -85 0
11 -69 107 0
-30 -76 104 0
57 -71 119 0
-10 -82 111 0
-13 -97 104 0
-5 70 -148 0
-9 -107 119 0
75 78 -131 0
-73 76 138 0
-48 100 -122 0
-42 49 -116 0
50 52 129 0
56 -81 -91 0
5 12 -91 0
-2 69 -142 0
-82 -123 133 0
10 -52 141 0
-105 135 -142 0
5 51 -116 0
-34 35 113 0
-75 100 143 0
-30 48 54 0
-54 -101 -137 0
-16 -65 86 0
-95 -105 126 0
-57 -144 148 0
-127 -143 -148 0
-1 12 92 0
-31 71 -96 0
-22 69 -121 0
-86 -87 -114 0
-37 46 -62 0
14 39 138 0
-1 -49 103 0
47 -136 -139 0
62 115 148 0
-12 -47 59 0
31 84 -99 0
-8 -63 -130 0
8 63 134 0
35 85 -92 0
5 -23 47 0
87 -127 -130 0
-16 30 -101 0
16 -25 -120 0
25 137 146 0
1 -10 58 0
-8 58 -142 0
19 77 -80 0
-118 127 -136 0
-41 -65 83 0
16 52 141 0
11 -55 103 0
-3 -59 95 0
21 49 89 0
-90 -120 129 0
-4 86 -115 0
-37 -107 -132 0
17 39 130 0
63 73 108 0
2 15 -93 0
37 -77 95 0
72 -78 131 0
10 -36 -44 0
-17 96 115 0
-24 46 66 0
-105 114 -134 0
-16 91 105 0
24 -111 -134 0
-26 -122 -143 0
18 71 104 0
-4 -41 -71 0
33 -59 94 0
83 86 -105 0
-15 -24 56 0
78 91 -143 0
-4 -24 -134 0
-2 -11 50 0
-19 -109 135 0
-49 -51 75 0
40 98 144 0
70 92 -148 0
15 -22 -29 0
54 -59 148 0
14 -66 -137 0
9 63 -100 0
24 -28 48 0
-5 59 -68 0
-7 -137 143 0
-12 -78 -108 0
32 -64 67 0
-43 -66 94 0
-7 109 115 0
20 46 47 0
-30 79 106 0
-33 93 -114 0
40 102 -120 0
44 -53 -81 0
-98 -110 -148 0
-8 -74 126 0
-36 -96 139 0
60 -69 117 0
4 25 90 0
7 -33 74 0
-27 78 80 0
-1 -34 107 0
-7 13 -19 0
-10 -74 80 0
-24 36 -88 0
6 -86 -126 0
21 -51 -70 0
-3 53 109 0
-26 63 -150 0
19 -76 136 0
4 -37 -123 0
2 -109 -127 0
-9 -48 59 0
-19 34 -100 0
34 -87 107 0
-54 -123 150 0
-73 74 -112 0
-98 104 -128 0
63 -126 -129 0
-83 103 -128 0
4 -76 104 0
-25 42 -48 0
47 -52 -110 0
32 97 -120 0
50 93 102 0
23 -41 149 0
-34 139 -142 0
41 -121 139 0
33 -43 65 0
-34 57 -82 0
-84 119 -140 0
50 75 141 0
-27 44 -131 0
21 -44 -144 0
112 124 -129 0
-62 -109 -142 0
16 26 -41 0
16 -30 102 0
-25 124 -141 0
-22 125 127 0
-2 -8 -54 0
-60 129 134 0
-13 55 -77 0
5 -41 -57 0
-16 32 66 0
23 -53 103 0
-22 67 -80 0
26 54 120 0
-105 -133 -138 0
-1 -56 -70 0
