p cnf 150 630
61 79 124 0
-54 -94 -118 0
-28 87 -148 0
83 -97 149 0
16 -48 95 0
36 84 141 0
104 -123 -138 0
23 146 -149 0
35 -67 92 0
-20 132 -137 0
61 -80 -124 0
-43 -95 124 0
-10 17 64 0
-52 -65 104 0
6 -40 -104 0
-5 41 51 0
3 -81 90 0
-25 123 -147 0
56 -72 105 0
-35 -45 52 0
-100 129 -149 0
70 -84 -136 0
-34 83 -104 0
-2 21 130 0
-33 -104 -106 0
-42 -49 -104 0
-15 25 -142 0
53 88 118 0
-9 -22 38 0
-61 -73 84 0
83 114 -136 0
41 84 124 0
-14 62 132 0
52 72 112 0
-37 39 112 0
-19 69 -96 0
-39 -93 104 0
-67 99 -143 0
69 -70 106 0
-24 -51 121 0
6 48 69 0
73 -95 106 0
1 -42 -78 0
-14 -119 145 0
-10 -129 -134 0
-66 71 147 0
73 107 -121 0
-4 -81 89 0
18 40 147 0
26 -88 -140 0
-67 -79 -101 0
-2 -10 32 0
2 59 -83 0
6 18 -77 0
-52 95 -142 0
39 57 100 0
-60 76 -97 0
-95 136 -142 0
9 -20 -45 0
-47 64 -75 0
-28 -99 136 0
-25 93 131 0
-7 57 93 0
32 43 77 0
32 -84 104 0
-22 23 106 0
-9 -11 39 0
86 135 -141 0
-20 -68 -108 0
-69 -77 112 0
40 -110 -112 0
66 -80 146 0
-95 -100 134 0
5 53 68 0
23 27 -97 0
-32 88 -113 0
47 -63 118 0
31 36 86 0
-79 101 134 0
-43 53 -63 0
24 55 -144 0
-45 80 -85 0
60 -101 -121 0
-9 11 -123 0
-13 20 51 0
-44 65 -116 0
-93 114 -119 0
-78 -88 95 0
-88 115 -124 0
70 -71 81 0
1 -32 -76 0
-10 23 -87 0
6 40 126 0
-40 74 -136 0
48 69 144 0
18 48 64 0
-14 -143 146 0
-7 24 83 0
-38 -76 -106 0
-25 59 69 0
92 -94 -99 0
-41 54 121 0
-24 75 96 0
25 60 95 0
25 35 -117 0
19 108 -148 0
-11 -34 150 0
105 -131 150 0
-17 -51 56 0
6 12 129 0
-39 111 -146 0
-78 82 105 0
86 130 -149 0
-106 -128 136 0
-49 -53 62 0
8 -42 -132 0
-23 31 89 0
-18 28 -140 0
39 79 85 0
12 -82 -101 0
-55 -60 -82 0
18 -77 119 0
59 -144 -148 0
64 -85 143 0
21 88 124 0
37 47 -83 0
16 -30 -77 0
-68 -105 -120 0
-17 -55 -147 0
24 -95 116 0
31 -47 -52 0
73 -92 95 0
51 -67 -88 0
64 79 -144 0
-19 36 81 0
4 47 -81 0
-12 25 111 0
36 43 -134 0
56 132 -142 0
-32 -51 -86 0
82 -137 -148 0
-33 -40 -80 0
-40 -85 -138 0
-43 -71 117 0
69 -83 -113 0
-27 -94 -116 0
-25 -57 120 0
-30 -56 124 0
-41 -45 -79 0
-51 103 -118 0
-13 -19 130 0
72 86 107 0
20 86 111 0
-84 92 124 0
-27 -89 93 0
-3 -14 76 0
93 -116 -148 0
-38 -66 128 0
-91 92 -103 0
-72 115 126 0
7 -42 -98 0
-77 -82 119 0
-36 65 128 0
