p cnf 150 900
-27 106 -115 0
88 -97 -134 0
-20 -87 -145 0
28 64 -69 0
23 -128 139 0
-54 -91 -141 0
-68 95 -97 0
-22 -112 -136 0
78 99 -122 0
-14 -24 143 0
35 -91 -129 0
-68 84 -115 0
-33 -93 -122 0
-10 -34 -41 0
-12 -70 120 0
-68 -69 -121 0
50 -55 73 0
-93 -109 142 0
-20 24 142 0
-13 71 79 0
88 -95 141 0
-12 -28 101 0
-23 -90 139 0
-24 -43 -90 0
-6 117 121 0
-33 93 -116 0
14 74 95 0
-13 130 150 0
-30 47 -97 0
-13 -91 -114 0
-22 -88 149 0
-59 72 -75 0
93 123 -145 0
-9 30 121 0
-34 -68 104 0
24 -75 -115 0
-6 -20 119 0
-104 -106 -128 0
25 -29 -35 0
15 -64 -104 0
-23 -54 64 0
-80 -89 -97 0
20 75 -106 0
74 -138 -142 0
28 -89 127 0
34 -84 147 0
-61 -99 121 0
8 41 60 0
-19 -87 143 0
-50 -89 -119 0
-6 57 91 0
-44 71 119 0
-24 -50 70 0
-80 -97 105 0
-86 -111 -145 0
26 -123 135 0
9 94 -102 0
-1 -109 -116 0
103 131 148 0
26 -130 -132 0
32 -39 124 0
33 80 88 0
-24 -143 -146 0
-12 76 143 0
-13 25 44 0
-46 72 118 0
-9 55 -68 0
-6 129 -149 0
-16 -100 -138 0
-7 17 -71 0
-65 102 110 0
28 -50 120 0
36 -58 148 0
-76 -77 135 0
40 85 138 0
-16 -55 142 0
-3 105 145 0
57 96 -123 0
-1 -4 92 0
11 -51 59 0
-8 -17 -122 0
-16 33 -126 0
-5 30 141 0
-118 -123 -141 0
13 69 79 0
-1 -44 139 0
41 -74 88 0
-44 -50 68 0
38 -142 -144 0
-19 -66 -129 0
-33 -129 142 0
-40 45 88 0
-2 -12 112 0
41 -55 90 0
62 121 -144 0
54 -82 123 0
-73 -88 114 0
-25 31 149 0
27 -34 38 0
-53 92 112 0
-6 -80 141 0
-108 109 -147 0
-26 30 -136 0
80 137 -150 0
71 94 117 0
-12 -25 51 0
14 -57 104 0
-24 -43 -87 0
-7 -14 40 0
82 -90 -119 0
-37 -94 102 0
46 -77 -125 0
-45 103 -118 0
1 100 121 0
-6 21 -94 0
1 96 113 0
1 23 43 0
13 -22 -96 0
17 27 -62 0
92 132 -139 0
24 52 74 0
-62 76 -97 0
-42 92 -140 0
-51 -125 -150 0
-14 -24 77 0
4 -17 -139 0
-2 90 149 0
8 -34 -79 0
16 106 -148 0
-35 -50 146 0
7 75 -134 0
36 50 -116 0
-34 -93 96 0
-21 -80 127 0
-52 -130 143 0
