p cnf 150 450
69 -71 -72 0
-80 126 146 0
61 65 -112 0
24 94 -121 0
65 -85 93 0
9 11 -118 0
-93 -116 -118 0
19 82 147 0
-31 -63 138 0
53 -70 -149 0
-38 81 112 0
-68 101 123 0
25 -141 -146 0
-95 -98 125 0
2 37 -87 0
-2 -3 -38 0
52 -68 -150 0
-40 75 140 0
78 -116 118 0
86 -100 -104 0
-93 131 145 0
-30 66 82 0
47 -104 140 0
-55 58 -68 0
-116 137 142 0
-57 110 120 0
4 -48 50 0
-82 -100 113 0
49 -58 146 0
-41 75 -81 0
-41 -51 135 0
-35 45 112 0
42 95 -143 0
-9 -137 -150 0
49 -71 -105 0
14 -26 -143 0
46 105 -138 0
10 -16 108 0
20 -92 -127 0
-90 104 -119 0
-75 -96 128 0
43 79 133 0
-125 130 131 0
-1 -86 -92 0
-25 32 149 0
52 -59 -105 0
40 -93 -132 0
-5 51 -53 0
-83 -118 149 0
7 61 -113 0
-26 -59 76 0
36 -54 71 0
29 -53 -116 0
28 117 -124 0
-104 -107 -116 0
-73 -84 -114 0
22 -80 102 0
-23 -61 140 0
-22 81 143 0
37 -63 111 0
24 54 -71 0
-38 45 -119 0
22 -63 -135 0
-30 126 -130 0
-50 -61 86 0
17 -81 138 0
-18 84 -133 0
47 -65 101 0
-30 83 -115 0
-22 -120 -147 0
24 46 114 0
61 62 -71 0
39 -83 -88 0
38 -90 91 0
-40 61 -67 0
57 58 107 0
24 116 -138 0
77 -88 -120 0
-31 -133 141 0
122 136 -137 0
1 -18 -101 0
15 -75 110 0
-80 -113 128 0
-22 -32 135 0
-30 -91 138 0
29 93 -95 0
-74 -106 -113 0
-2 -55 -103 0
-45 69 78 0
-11 -26 43 0
7 -17 141 0
35 -94 132 0
-41 52 65 0
-36 -75 -130 0
-38 -117 125 0
-3 -32 -126 0
-63 -78 -148 0
11 -43 -85 0
-73 94 122 0
27 -70 106 0
-2 -7 99 0
23 35 -132 0
-26 133 139 0
-123 138 147 0
26 -49 136 0
25 -91 145 0
-3 8 -112 0
-93 -130 149 0
12 -81 111 0
20 -68 95 0
4 44 56 0
-90 -129 -136 0
29 62 84 0
-3 38 102 0
68 125 -149 0
30 -64 -91 0
24 25 123 0
17 31 104 0
-23 -49 -72 0
65 -87 -143 0
-39 -99 -119 0
63 121 -129 0
-71 -84 146 0
-44 -91 -140 0
14 99 -103 0
5 -44 -51 0
-37 -124 -129 0
-62 -112 125 0
-11 -26 109 0
11 -77 115 0
-4 -32 -76 0
59 118 131 0
-81 115 133 0
32 -82 -121 0
25 -66 135 0
-1 47 -93 0
-18 68 -150 0
-25 123 148 0
60 118 -146 0
-42 -73 -142 0
92 -99 119 0
96 121 133 0
-2 114 122 0
-62 -87 143 0
105 112 139 0
22 -37 -70 0
31 -35 63 0
109 -134 142 0
-27 -63 132 0
-37 -133 -143 0
93 137 139 0
37 122 -138 0
106 133 -134 0
25 95 -124 0
11 89 143 0
-30 48 -97 0
-37 -107 137 0
36 -38 148 0
79 -83 -127 0
-91 -118 -129 0
27 -129 148 0
-6 15 -113 0
82 -102 109 0
28 55 -122 0
-15 126 149 0
19 -74 -89 0
34 -58 -133 0
-22 27 87 0
39 74 88 0
-34 62 92 0
-46 -94 141 0
38 -86 132 0
17 55 119 0
-24 -77 103 0
54 -94 -143 0
-62 109 141 0
40 -107 116 0
-6 57 112 0
-80 103 -117 0
-67 79 -116 0
-94 -105 -106 0
88 -113 -148 0
-45 -83 -106 0
-89 -115 125 0
67 97 111 0
-16 -81 93 0
57 138 -141 0
-7 91 -115 0
68 74 -91 0
-106 121 -126 0
-40 61 -97 0
-4 142 148 0
82 104 -108 0
49 -135 140 0
-18 40 77 0
44 49 126 0
4 18 -105 0
65 89 -135 0
24 67 89 0
-63 75 -149 0
-35 68 -96 0
41 -67 150 0
35 -43 81 0
34 -45 84 0
-146 148 -150 0
-67 -115 -139 0
-119 147 148 0
-84 109 -140 0
-60 -83 -110 0
8 52 -96 0
88 97 -120 0
35 -69 127 0
-2 96 -148 0
-39 116 -129 0
-72 -90 -148 0
-3 20 -52 0
-72 79 -145 0
-6 14 -100 0
-57 -103 -121 0
3 -76 96 0
56 106 -139 0
76 -102 132 0
-22 30 -43 0
12 -26 -147 0
-6 72 -108 0
13 80 117 0
-17 42 112 0
13 31 140 0
-48 -58 129 0
-8 -87 116 0
-24 -100 104 0
-7 15 96 0
-2 -12 55 0
-9 -37 123 0
18 31 52 0
10 -83 -118 0
-37 44 54 0
-104 121 150 0
96 106 -124 0
5 -135 150 0
13 18 -107 0
20 -108 -140 0
65 -96 129 0
108 -111 115 0
-31 34 75 0
-4 -18 84 0
8 -24 -69 0
-40 72 -87 0
31 57 -99 0
98 -106 -135 0
10 49 55 0
18 -26 -48 0
-3 -55 -69 0
8 93 -132 0
