p cnf 150 570
78 -113 -129 0
29 -63 -107 0
-10 90 116 0
57 90 118 0
-8 -38 51 0
46 57 -127 0
6 -76 128 0
9 -23 -147 0
71 144 149 0
-1 22 138 0
56 -116 127 0
-91 94 -111 0
-13 34 -67 0
37 -55 -79 0
-23 -91 -122 0
-17 -37 106 0
-40 -71 74 0
-45 -72 87 0
-72 120 -128 0
-86 127 133 0
-135 138 140 0
13 -31 -147 0
-87 -114 125 0
63 -106 116 0
73 94 -103 0
11 53 -133 0
76 -93 -140 0
39 47 -67 0
65 83 85 0
48 124 -140 0
14 58 117 0
47 126 149 0
-50 74 91 0
52 -60 -138 0
23 78 101 0
-42 -72 -133 0
-36 -113 142 0
8 63 119 0
54 -101 107 0
38 87 -138 0
46 -139 -150 0
-9 24 141 0
-55 111 -135 0
-34 75 -136 0
-51 87 133 0
24 -115 -127 0
10 -58 -141 0
-18 38 72 0
-55 60 141 0
-85 91 119 0
15 75 78 0
58 79 -125 0
59 -137 -143 0
-20 -63 -89 0
-20 50 64 0
-8 23 -93 0
23 -46 136 0
-17 -68 127 0
-3 -13 96 0
-9 -44 118 0
-20 41 -120 0
-16 62 -134 0
-58 72 85 0
28 -93 109 0
-16 79 -116 0
38 -58 88 0
15 48 62 0
-48 -95 132 0
77 143 150 0
-22 120 137 0
22 54 80 0
4 40 -55 0
-61 -148 -150 0
57 63 83 0
-18 72 -91 0
-46 105 142 0
79 -116 119 0
-52 53 77 0
1 -87 -97 0
5 28 133 0
-69 -96 -109 0
-14 43 113 0
16 -112 128 0
13 -28 60 0
-22 84 -87 0
-73 78 -105 0
32 -53 129 0
26 45 -111 0
-6 -94 -112 0
47 -55 -65 0
-137 -139 -143 0
-5 -70 85 0
-79 -110 123 0
-38 -50 -73 0
-38 54 98 0
-83 -88 123 0
-5 55 -142 0
-11 93 -110 0
23 80 91 0
2 4 -44 0
-89 -118 -133 0
3 136 138 0
2 -26 -31 0
-5 -18 145 0
8 -90 -99 0
37 -57 74 0
-44 -64 138 0
-26 -144 149 0
84 -89 -107 0
41 -60 89 0
