p cnf 150 900
44 136 138 0
-50 -124 143 0
-15 85 -129 0
4 8 36 0
109 134 146 0
-34 68 94 0
-27 -47 145 0
33 -140 -146 0
-7 -114 137 0
-7 53 110 0
-66 -119 146 0
64 83 91 0
-67 71 91 0
39 52 -149 0
-25 -108 -112 0
17 78 117 0
-18 48 52 0
1 96 -147 0
-46 76 91 0
27 125 -135 0
5 -66 -74 0
-31 57 121 0
-20 -128 -131 0
-41 100 127 0
15 -115 -144 0
65 80 -112 0
-43 77 140 0
-71 -90 -122 0
-51 -98 -115 0
70 -103 -119 0
-43 74 -79 0
49 91 133 0
60 107 -134 0
8 -31 -116 0
-40 -64 -127 0
-10 13 -140 0
-40 -41 89 0
14 25 -123 0
11 58 98 0
-85 110 -122 0
-73 -86 -138 0
30 -42 117 0
-37 85 108 0
21 28 83 0
-14 21 46 0
19 -91 120 0
2 -39 75 0
-15 -103 -141 0
-40 66 113 0
-56 123 137 0
-5 -14 57 0
17 -104 -132 0
-25 140 148 0
16 -101 116 0
-30 -47 -75 0
64 79 -134 0
126 -133 -141 0
23 -118 120 0
-24 -33 -112 0
-89 113 -134 0
83 107 -117 0
27 -82 124 0
-100 -123 -141 0
-37 -114 -141 0
14 -71 -144 0
-3 110 -112 0
-47 -111 -119 0
3 -91 -103 0
-12 -100 -139 0
-60 67 -98 0
-41 60 135 0
-8 22 29 0
91 96 -112 0
-40 130 -143 0
28 87 -108 0
29 87 148 0
9 -73 124 0
30 59 141 0
-11 12 -72 0
6 11 53 0
27 33 -133 0
-7 -53 -76 0
-54 96 -108 0
-11 83 123 0
-7 -64 -101 0
-32 -90 145 0
3 -55 -81 0
17 68 94 0
45 60 -78 0
-91 -140 145 0
-37 86 134 0
48 62 -97 0
-38 72 -115 0
-2 -4 -21 0
-9 -13 -22 0
8 23 -49 0
-68 -126 -140 0
33 59 98 0
-76 87 -146 0
-31 71 125 0
-39 -69 111 0
-9 66 72 0
14 66 71 0
9 67 122 0
-7 39 103 0
11 -21 82 0
-61 -99 -116 0
12 79 85 0
21 38 -90 0
25 -114 127 0
7 -52 73 0
5 -57 -62 0
70 -102 127 0
-14 -125 -132 0
-84 121 -124 0
11 -20 61 0
-46 97 140 0
-9 -82 -83 0
-62 -99 -145 0
12 42 -113 0
11 122 138 0
24 -87 120 0
-98 116 -128 0
-71 -89 141 0
-58 -69 126 0
10 62 120 0
-7 -57 96 0
-17 -26 -146 0
-61 127 146 0
30 72 105 0
-52 -134 136 0
-87 -117 -133 0
82 -106 -119 0
-107 125 -132 0
6 77 -150 0
6 -106 117 0
98 -105 129 0
44 -73 -116 0
-69 106 -143 0
-34 -72 -117 0
40 52 -56 0
-12 44 -86 0
-38 -55 -79 0
-10 16 -101 0
24 34 -116 0
63 -85 -112 0
-24 39 78 0
