p cnf 150 570
-13 -30 103 0
12 41 93 0
18 -69 93 0
12 97 -99 0
85 104 -125 0
-27 93 144 0
-11 25 -75 0
-78 124 -144 0
-6 45 -136 0
-6 -27 -82 0
-44 90 107 0
-38 104 -147 0
-107 128 -136 0
-58 -94 104 0
129 -140 148 0
-5 -58 117 0
36 -132 -133 0
5 19 34 0
-49 -132 138 0
11 -80 -140 0
-19 -115 -137 0
-59 88 -124 0
-16 18 118 0
-5 -70 146 0
-1 94 -107 0
-3 -27 102 0
6 -80 133 0
65 -94 -102 0
-78 100 140 0
-83 96 -101 0
-3 -118 -131 0
94 132 138 0
-9 -27 -139 0
-26 -109 136 0
-46 -127 -140 0
-55 87 -143 0
-44 -114 122 0
19 63 -111 0
-61 -71 -79 0
90 93 -101 0
-34 47 124 0
-19 -66 82 0
-101 -105 -133 0
3 -55 -145 0
-13 35 116 0
33 -118 125 0
75 79 101 0
-82 -146 148 0
1 36 94 0
16 52 -100 0
-74 -88 -133 0
-14 30 -67 0
34 71 -127 0
49 -68 142 0
53 130 139 0
-63 83 -130 0
41 -67 -108 0
20 -74 -143 0
51 -73 -141 0
106 -107 -146 0
-48 54 -120 0
-23 43 117 0
-6 63 94 0
6 126 140 0
-7 -67 91 0
48 80 -147 0
-19 -114 -138 0
-96 101 130 0
-20 37 -113 0
66 129 -145 0
20 -94 -97 0
79 -83 113 0
21 -44 126 0
-50 -51 -115 0
57 127 146 0
-86 -113 -145 0
41 -88 125 0
-50 -126 -148 0
-22 92 -131 0
-62 105 -132 0
-51 131 -149 0
64 -136 145 0
5 91 -149 0
-46 94 107 0
-2 -102 -149 0
-54 66 105 0
-104 122 132 0
-11 -80 -124 0
5 -37 -116 0
-49 55 93 0
41 -56 58 0
-41 129 145 0
82 98 100 0
7 -9 130 0
61 88 128 0
46 -55 99 0
-1 -116 134 0
-143 145 -147 0
-8 -25 -40 0
38 -122 141 0
1 24 -139 0
109 118 121 0
-31 34 65 0
37 -58 129 0
63 -121 130 0
-33 -61 70 0
77 91 120 0
-28 -65 81 0
30 -64 -83 0
-52 -63 142 0
29 -61 74 0
32 -36 108 0
34 86 96 0
-2 31 36 0
76 -83 -143 0
69 -83 -149 0
-71 103 -120 0
-7 -10 39 0
-9 24 102 0
-78 -122 -137 0
-72 -89 -116 0
-53 95 -98 0
85 96 -106 0
34 -40 73 0
54 -116 -135 0
64 -109 149 0
27 -35 -72 0
-81 -118 147 0
80 95 107 0
18 50 96 0
29 60 -141 0
26 -80 107 0
-29 37 39 0
-6 -137 139 0
-71 87 -101 0
26 -28 -88 0
-76 106 -135 0
-6 16 50 0
-32 -57 83 0
21 29 -80 0
20 -119 -132 0
2 -40 70 0
-4 85 -136 0
8 -94 96 0
26 29 102 0
34 53 -98 0
-57 -101 118 0
-4 29 116 0
30 95 97 0
16 -25 -77 0
12 51 104 0
-9 -81 115 0
48 60 73 0
-56 -79 -140 0
-17 -22 -53 0
36 -112 -130 0
-106 -119 127 0
-27 -74 -92 0
-34 -64 -135 0
42 -58 -105 0
-38 51 72 0
60 -86 -125 0
20 72 76 0
-94 -98 137 0
6 -95 -97 0
-22 55 -127 0
-25 -45 77 0
-49 -82 101 0
-52 134 148 0
57 -81 -117 0
5 -21 -112 0
-5 34 132 0
-68 -115 147 0
70 -75 -89 0
-32 122 -125 0
54 120 -127 0
-4 127 -145 0
75 128 -139 0
-24 -57 131 0
-54 65 -76 0
-33 49 129 0
7 -80 -103 0
51 -70 -112 0
76 -96 103 0
-34 -47 80 0
78 92 118 0
48 71 -80 0
25 -122 -135 0
39 -75 149 0
-23 113 141 0
-63 74 -129 0
-13 102 -117 0
-6 35 -94 0
72 103 115 0
-58 -70 138 0
79 112 127 0
-4 -46 53 0
70 129 136 0
11 33 -84 0
-44 -59 113 0
-28 -40 60 0
23 84 -118 0
74 -119 123 0
1 -103 -116 0
-16 20 -131 0
-15 95 -120 0
23 -28 -63 0
40 58 -150 0
49 -53 -78 0
-3 14 39 0
23 29 148 0
-7 65 -85 0
63 82 -134 0
75 97 -139 0
-99 -133 -140 0
-53 77 109 0
-59 -126 -136 0
-60 -61 110 0
59 -135 -143 0
-8 -14 -45 0
-15 -94 128 0
-43 -74 107 0
34 -146 -150 0
-38 81 -90 0
-54 -109 113 0
-13 -55 -65 0
30 35 -39 0
18 -65 -88 0
11 -30 104 0
-16 46 128 0
-13 -89 149 0
-107 -114 119 0
64 93 112 0
4 55 130 0
-50 59 145 0
21 24 -57 0
96 -109 118 0
36 66 83 0
-2 -73 128 0
-8 -122 144 0
18 -74 117 0
43 -59 -90 0
-2 -3 71 0
-12 -39 -129 0
52 -71 144 0
28 38 84 0
-39 -60 115 0
-70 -82 -99 0
-20 99 127 0
-91 144 -147 0
55 -62 106 0
-71 -80 150 0
47 121 149 0
22 -38 -58 0
-29 127 144 0
-11 76 -134 0
29 72 -124 0
-66 93 111 0
71 79 -148 0
-8 -65 138 0
10 -41 -69 0
-25 -31 -57 0
-46 95 -115 0
45 -66 87 0
-12 133 -149 0
-57 61 -108 0
-18 38 44 0
-36 39 73 0
19 -117 -129 0
23 -105 -146 0
-59 85 150 0
-46 51 -53 0
18 -83 146 0
17 -32 -50 0
-56 -57 -98 0
65 82 -131 0
73 83 -111 0
33 74 -107 0
51 -87 125 0
-42 -71 -129 0
-55 -100 120 0
30 -33 -136 0
56 77 107 0
22 -27 -145 0
57 93 -131 0
9 -38 61 0
-39 -47 87 0
-31 -69 -127 0
-13 -57 69 0
-26 -59 116 0
4 66 -107 0
6 43 -93 0
-22 103 -124 0
-33 129 -146 0
-55 63 -69 0
18 111 114 0
34 -61 94 0
65 -126 -129 0
-69 -87 -127 0
-17 -61 76 0
49 108 -145 0
-8 -14 -21 0
49 71 -112 0
-35 46 88 0
11 63 -90 0
-22 -71 -72 0
25 -63 94 0
-12 -15 122 0
-89 -90 131 0
71 94 -141 0
-54 -137 -138 0
-106 130 135 0
-2 53 -120 0
46 51 -85 0
14 -37 62 0
91 102 -144 0
17 79 104 0
-12 -81 -107 0
-78 108 -132 0
16 96 135 0
50 55 -114 0
-82 94 -97 0
23 -103 113 0
-33 71 -108 0
28 -64 -120 0
-37 127 -131 0
-61 -66 -134 0
109 -122 134 0
73 114 -132 0
19 -37 127 0
7 75 79 0
-39 97 -145 0
3 12 148 0
100 -106 116 0
-2 34 109 0
16 -29 59 0
-7 51 73 0
6 51 118 0
-13 -34 -143 0
-49 69 -143 0
-14 67 107 0
-12 51 -86 0
99 -109 -146 0
-28 -83 107 0
5 -34 60 0
-95 112 -127 0
1 -3 64 0
3 -33 111 0
-53 -59 86 0
37 40 84 0
38 -47 91 0
-61 92 126 0
-47 -59 112 0
52 -117 129 0
120 -125 -126 0
90 118 130 0
-2 45 -127 0
50 -58 94 0
7 -10 148 0
62 139 -141 0
-81 -90 -140 0
39 72 -93 0
32 -124 -125 0
62 -99 143 0
-39 99 100 0
-113 122 146 0
-8 -20 -150 0
60 82 -113 0
-19 -146 -150 0
49 -53 -60 0
