p cnf 150 900
15 -90 118 0
-3 -99 -114 0
1 -56 86 0
-80 103 -145 0
43 56 -143 0
-7 -14 150 0
-4 41 105 0
31 95 149 0
14 50 131 0
19 128 -140 0
44 -102 144 0
-108 120 148 0
8 -125 -146 0
-105 121 -136 0
21 -68 -87 0
-10 26 70 0
62 -72 76 0
-39 -53 -71 0
18 45 -102 0
-18 -21 42 0
-78 104 131 0
25 -27 42 0
-10 -79 122 0
13 -23 124 0
-5 -49 106 0
-20 84 -145 0
38 79 140 0
29 -48 -64 0
67 -108 -138 0
-34 50 -148 0
18 -41 -136 0
-7 -46 133 0
56 -110 131 0
11 76 -126 0
-7 39 135 0
-28 49 143 0
58 127 142 0
20 -90 125 0
-32 -73 -109 0
-25 -46 47 0
-7 -94 -132 0
5 11 -81 0
-6 43 104 0
-62 73 -114 0
13 54 -67 0
51 72 -106 0
-31 -44 -67 0
-35 53 -113 0
39 47 149 0
-23 78 148 0
45 -64 96 0
-22 -82 91 0
-6 24 103 0
-18 -101 114 0
113 -125 149 0
74 75 -124 0
-110 128 149 0
-36 101 120 0
-61 -83 -124 0
-24 142 145 0
19 -77 -83 0
10 -72 -140 0
71 106 148 0
-123 128 -134 0
94 122 -125 0
-75 -122 133 0
49 -102 -131 0
14 16 -90 0
70 -76 116 0
10 48 147 0
29 -60 73 0
4 98 126 0
-8 42 -79 0
-29 112 -113 0
45 -64 -108 0
-37 -127 -134 0
-70 -96 100 0
21 -48 104 0
71 73 101 0
-74 -124 -148 0
-43 54 -131 0
80 -82 -149 0
45 47 -142 0
-50 60 128 0
68 84 129 0
94 112 147 0
-35 -103 -138 0
-95 -136 150 0
77 -88 -146 0
-36 -50 149 0
42 -54 66 0
-47 -121 -149 0
-93 133 -150 0
-17 38 77 0
-11 -20 -45 0
12 -120 125 0
-6 -68 127 0
24 42 52 0
42 -97 113 0
80 -124 140 0
-32 121 142 0
2 23 42 0
40 -42 -122 0
-62 101 -140 0
26 -49 -118 0
-28 111 -132 0
41 -65 -146 0
30 77 103 0
49 64 -67 0
-43 62 -125 0
-2 -81 108 0
-20 37 -130 0
9 88 94 0
-60 108 146 0
-110 122 -126 0
-59 78 -99 0
3 38 -119 0
-5 34 101 0
37 79 126 0
6 58 -102 0
-18 87 129 0
-73 -98 -139 0
-55 -90 -141 0
11 84 -133 0
49 99 119 0
42 62 -120 0
40 -83 107 0
50 52 110 0
-14 -84 -144 0
6 -128 139 0
-13 -59 -82 0
22 -79 -97 0
84 -107 -126 0
-80 139 143 0
22 27 -144 0
60 97 131 0
-17 110 -142 0
-56 66 -71 0
-16 -56 70 0
-27 -78 -80 0
-57 108 -142 0
22 -25 -37 0
-9 -30 -141 0
68 -121 124 0
-28 -142 -148 0
41 68 71 0
-61 -123 -133 0
99 109 -137 0
84 -88 120 0
102 132 -140 0
-37 -76 -127 0
-46 50 -108 0
45 127 137 0
-7 -56 148 0
122 -128 139 0
