p cnf 150 630
24 69 77 0
-37 58 82 0
40 -65 95 0
-47 88 -127 0
1 -42 -142 0
-34 -76 -101 0
17 86 144 0
-1 45 -88 0
53 -80 -121 0
60 65 -145 0
5 -102 -143 0
-10 -72 -100 0
80 123 -146 0
-8 58 -123 0
-16 -96 -118 0
-105 -127 135 0
-26 81 118 0
134 142 145 0
50 62 64 0
5 13 -113 0
-32 -55 59 0
77 93 -136 0
54 -57 83 0
-42 116 -147 0
34 57 -146 0
-9 -24 -46 0
-89 -110 143 0
-9 -45 47 0
-5 9 41 0
24 39 -97 0
-113 -120 -124 0
35 38 111 0
42 -86 -115 0
-7 -85 148 0
-68 -112 -145 0
-39 44 -124 0
-73 -83 -106 0
-36 113 123 0
-60 94 -113 0
-44 50 -131 0
-18 30 50 0
-6 -131 -145 0
-84 -89 -139 0
73 107 -112 0
-93 -97 119 0
-23 -43 101 0
62 70 72 0
-48 -57 68 0
-25 65 -143 0
-44 -65 120 0
-29 -88 -114 0
-20 -23 43 0
19 73 89 0
32 93 -98 0
2 -27 97 0
-4 48 -76 0
35 42 86 0
-34 51 -90 0
26 -44 -86 0
-94 -119 136 0
19 63 145 0
29 -30 54 0
63 85 -121 0
-55 -65 -127 0
27 -57 82 0
-57 102 -122 0
24 136 148 0
20 87 -141 0
-22 -56 126 0
25 -62 -144 0
-1 68 -108 0
-43 80 136 0
23 30 117 0
107 -116 -141 0
15 -51 106 0
-89 -102 149 0
-32 -100 -141 0
-34 -37 111 0
16 20 81 0
15 105 136 0
8 77 108 0
-65 91 135 0
-35 -43 -149 0
80 92 113 0
10 -114 131 0
-45 70 -140 0
-42 -55 -117 0
-36 40 143 0
6 -56 73 0
30 133 -144 0
-32 59 -74 0
7 -11 108 0
-48 -59 -89 0
-7 19 133 0
60 73 146 0
15 36 -96 0
-29 83 107 0
44 60 -130 0
5 -44 -138 0
-74 95 -107 0
-3 37 62 0
16 136 -145 0
23 46 97 0
32 47 -98 0
-79 -92 -114 0
81 95 -131 0
14 73 146 0
6 115 146 0
-138 -141 148 0
7 71 135 0
1 97 148 0
17 -36 57 0
18 -70 -124 0
-43 67 -113 0
20 -53 96 0
34 -68 146 0
-24 77 87 0
-52 53 -150 0
6 29 -139 0
-13 82 150 0
36 96 -142 0
-44 63 -112 0
-1 -92 132 0
-51 -86 148 0
-98 -107 -131 0
-2 92 -96 0
28 99 123 0
-71 -78 103 0
57 97 143 0
12 -81 -108 0
73 -86 94 0
36 -96 -109 0
-9 41 101 0
-15 49 147 0
-4 35 -92 0
-6 51 73 0
-37 -49 111 0
44 54 -88 0
-54 -90 107 0
48 -84 -113 0
32 -45 110 0
76 -114 147 0
68 -96 -104 0
-13 54 145 0
-28 -98 -136 0
92 107 -149 0
-62 -76 111 0
-37 -63 -141 0
-72 -110 -127 0
-40 -46 -78 0
16 76 103 0
-25 -61 -74 0
-26 -48 88 0
2 -72 135 0
-20 137 -148 0
70 78 -110 0
12 48 73 0
-63 87 115 0
-64 -66 -72 0
7 -125 -127 0
65 -71 -90 0
-9 -70 127 0
16 17 -50 0
25 125 -137 0
2 26 126 0
-103 -118 125 0
-29 -70 -75 0
-3 65 -142 0
-23 55 -141 0
-49 51 62 0
-16 81 110 0
1 -24 -77 0
7 -29 -68 0
-97 111 131 0
25 -45 -123 0
-78 85 -109 0
-30 81 148 0
-12 31 35 0
-65 110 -127 0
-1 -77 127 0
1 -5 -10 0
48 76 103 0
92 105 106 0
8 -105 117 0
-35 80 -99 0
-1 -4 -15 0
-22 -38 112 0
20 22 50 0
32 137 143 0
-43 -97 134 0
17 -29 -44 0
34 103 -138 0
80 -91 -103 0
-19 -20 29 0
97 106 112 0
3 103 132 0
15 -134 -144 0
13 45 118 0
7 -54 92 0
-32 -40 -65 0
-36 37 -140 0
-26 -27 140 0
-79 -118 123 0
37 -73 -115 0
40 55 138 0
-50 -119 -122 0
73 -100 138 0
25 53 120 0
35 -41 77 0
57 -64 93 0
-56 -142 -145 0
6 -8 70 0
-43 -64 84 0
104 129 -141 0
-16 23 97 0
-12 123 146 0
-53 -113 -116 0
29 -93 137 0
-16 -29 90 0
-1 -15 31 0
-26 -31 38 0
-58 -74 112 0
37 45 142 0
-61 -91 124 0
15 -17 113 0
37 -73 -133 0
-28 -32 -62 0
-37 71 81 0
-3 9 14 0
-73 -96 105 0
86 109 -110 0
16 -27 -33 0
-68 98 -123 0
-56 -95 135 0
-50 -66 105 0
-109 -135 -143 0
54 79 -115 0
-22 -107 -110 0
-48 -67 112 0
24 -88 144 0
-14 -47 50 0
