p cnf 150 570
-39 -124 -133 0
16 -20 42 0
-51 112 -121 0
25 -47 148 0
81 -118 140 0
2 16 45 0
-15 -104 121 0
-38 73 -104 0
-77 -79 -137 0
51 -76 119 0
25 31 -136 0
86 95 -114 0
12 -14 -51 0
57 -113 143 0
2 -28 -44 0
31 38 -58 0
6 35 57 0
-45 -68 -90 0
-14 20 -29 0
-3 10 30 0
-27 88 117 0
4 -8 90 0
70 132 -149 0
31 -77 100 0
54 106 -124 0
64 -98 100 0
-28 -75 86 0
18 41 104 0
-58 -99 130 0
-4 54 -133 0
-23 -26 -116 0
-36 95 -139 0
-19 -25 121 0
-7 12 -92 0
52 98 125 0
16 -18 112 0
-20 -70 130 0
-14 57 -150 0
-60 -103 -137 0
44 67 139 0
-16 20 23 0
63 69 -108 0
25 -79 -143 0
76 91 -114 0
73 80 -115 0
-27 -63 -142 0
-44 -77 -90 0
-6 -72 -132 0
-18 110 118 0
9 49 -106 0
-19 60 89 0
-88 -109 114 0
-18 19 -24 0
-117 -146 150 0
74 75 -94 0
25 43 -54 0
9 15 -66 0
-57 135 -148 0
-8 19 109 0
-20 -47 -110 0
-6 79 93 0
-26 -47 56 0
-49 -67 140 0
12 37 129 0
1 22 -73 0
4 76 -114 0
9 101 135 0
-46 72 -78 0
93 100 103 0
-70 -76 147 0
-16 -102 103 0
29 110 135 0
-2 -39 97 0
-6 -24 -99 0
-100 -104 -146 0
-29 -65 81 0
-61 118 145 0
61 -79 -102 0
15 48 -72 0
55 88 -123 0
47 86 -122 0
-18 71 -135 0
-23 112 113 0
-44 127 138 0
-11 61 -84 0
-77 104 -122 0
-15 112 -139 0
46 56 -123 0
15 -44 -101 0
-76 85 -148 0
-42 -49 -82 0
-26 87 -99 0
67 71 100 0
-8 38 72 0
75 108 -132 0
3 12 -75 0
-8 -15 -71 0
6 -61 62 0
-75 -94 -118 0
1 -23 -75 0
20 53 111 0
-5 22 -92 0
-9 108 127 0
-1 17 -42 0
-30 138 -144 0
-17 56 142 0
16 -69 -132 0
29 36 124 0
106 -107 126 0
8 110 138 0
36 -39 -136 0
-3 -16 43 0
8 -16 -110 0
-2 52 -135 0
-37 69 97 0
-33 -76 -147 0
-4 21 -94 0
-64 115 -120 0
-12 -18 -77 0
41 61 -99 0
20 35 -135 0
-37 -40 -138 0
-52 -53 67 0
19 108 -128 0
25 35 50 0
-49 -133 -139 0
-9 -92 -121 0
-4 -50 -91 0
130 138 141 0
44 -68 132 0
10 88 -144 0
24 30 -105 0
-15 16 -52 0
-92 -116 147 0
27 59 -63 0
-2 -38 -55 0
-63 -81 134 0
-26 94 -112 0
27 -108 -146 0
-89 -127 144 0
123 125 -144 0
-63 73 -149 0
-69 123 -135 0
130 138 148 0
-3 -37 -80 0
-37 42 -92 0
42 -104 -122 0
-39 -40 87 0
67 -121 134 0
-36 41 -71 0
5 63 -137 0
36 62 74 0
-18 30 74 0
-64 112 131 0
43 81 115 0
55 126 141 0
-78 -79 122 0
-40 -66 -112 0
2 -18 66 0
-19 -91 116 0
-35 -93 119 0
27 66 124 0
2 -59 148 0
-40 -46 -72 0
-29 76 -99 0
10 -45 86 0
34 36 81 0
-86 -90 -125 0
-44 70 116 0
-70 116 -139 0
19 61 -97 0
-31 34 59 0
-50 67 103 0
77 106 133 0
73 135 -146 0
-36 108 -130 0
-77 -81 -87 0
-35 -63 -66 0
13 -21 -31 0
-39 121 149 0
7 19 142 0
86 -106 131 0
-16 -71 128 0
6 15 145 0
25 -33 -128 0
-73 93 128 0
50 82 -110 0
-2 -34 -101 0
-44 -100 139 0
-72 -88 -129 0
20 54 66 0
-117 122 -126 0
63 -68 -129 0
-61 -62 116 0
2 94 120 0
-36 119 133 0
-77 -102 144 0
-12 76 96 0
-19 -54 -110 0
-30 36 -115 0
6 -40 -49 0
64 127 -148 0
-38 -130 146 0
-43 59 -113 0
-7 -65 147 0
45 77 88 0
60 -89 99 0
115 128 -140 0
47 91 -117 0
-1 20 -57 0
33 -82 131 0
36 47 130 0
1 -9 -138 0
-9 81 -125 0
-15 -97 120 0
-9 -48 58 0
-25 36 49 0
40 -51 -69 0
-6 -28 130 0
6 97 116 0
6 119 -122 0
-5 -46 127 0
14 -91 148 0
-61 102 -133 0
2 -57 -137 0
13 19 -25 0
56 -123 136 0
62 90 -143 0
18 -65 -99 0
34 35 -101 0
-67 -75 -112 0
26 -55 -104 0
10 72 -125 0
32 -41 130 0
10 -61 136 0
2 52 -68 0
5 -34 -76 0
-69 80 -82 0
22 -27 111 0
23 -26 117 0
77 119 -138 0
100 106 107 0
5 -112 115 0
-77 -106 -139 0
-9 15 -96 0
79 98 -132 0
8 33 86 0
-26 73 79 0
-34 79 -88 0
17 -79 -145 0
28 -75 -150 0
63 82 -125 0
23 -120 150 0
-13 59 76 0
5 -6 128 0
-29 -30 -44 0
-75 -129 -147 0
3 84 139 0
16 39 -65 0
61 -86 -130 0
-62 -81 140 0
-76 78 -87 0
20 37 118 0
56 -74 -89 0
7 -24 36 0
-21 -52 82 0
44 -51 -78 0
-27 94 -122 0
109 -113 -127 0
43 -55 56 0
42 -62 -127 0
-15 102 -131 0
-9 58 -145 0
8 -132 149 0
4 -62 130 0
-3 -23 -51 0
-6 36 111 0
-35 -88 130 0
38 111 116 0
-95 99 129 0
-60 -121 131 0
-62 -67 -132 0
12 62 84 0
3 -87 -104 0
7 -51 69 0
-114 128 137 0
-35 78 145 0
40 103 -122 0
-19 55 114 0
97 -127 135 0
-21 81 -114 0
3 52 -148 0
22 -125 -149 0
-5 27 84 0
-3 -16 112 0
-32 48 -139 0
-24 -91 -106 0
18 -66 120 0
44 92 -101 0
-26 -39 -54 0
22 -23 39 0
3 -76 -135 0
-55 -111 128 0
-38 62 66 0
-11 -22 -139 0
53 -80 -129 0
-6 -79 -104 0
-9 19 107 0
44 105 131 0
23 -77 150 0
-83 89 143 0
-13 -92 -127 0
38 68 -146 0
8 -130 -144 0
-10 27 -145 0
64 75 -106 0
-40 -106 147 0
-41 -58 -82 0
32 102 -133 0
3 -71 130 0
-85 -94 102 0
-11 -37 141 0
-92 -99 -132 0
-53 -118 124 0
56 -87 -146 0
122 -138 -143 0
-1 -37 -96 0
-25 -50 134 0
12 -46 -112 0
-65 -74 -137 0
36 -62 -95 0
-57 -65 143 0
100 -115 -142 0
50 -123 -126 0
36 -40 48 0
-34 -57 -119 0
-39 58 136 0
-35 138 150 0
-30 -56 -101 0
-9 -30 -94 0
-2 -21 36 0
65 -67 86 0
-42 67 -96 0
-24 68 124 0
29 100 -102 0
59 -78 -130 0
12 -22 143 0
33 87 -123 0
-52 -127 129 0
30 -106 -143 0
17 -22 -128 0
-9 -12 -68 0
-49 -76 -144 0
21 -38 -104 0
-17 40 111 0
-62 -135 -150 0
130 -136 -144 0
-53 66 -88 0
-80 -120 -121 0
-51 109 -127 0
-31 -62 -73 0
5 -82 -114 0
5 40 -64 0
-5 12 36 0
15 -27 -72 0
48 -58 118 0
12 78 -127 0
-12 74 -105 0
-14 -131 -143 0
111 -126 130 0
28 70 122 0
30 -57 -71 0
-73 -95 99 0
55 -56 -104 0
50 56 -76 0
-31 49 117 0
-11 78 111 0
-97 106 116 0
-50 -104 -142 0
70 98 -134 0
-74 -82 107 0
17 33 118 0
15 -26 145 0
-32 70 -72 0
-12 -140 149 0
-28 -100 -130 0
86 117 148 0
54 97 126 0
-48 -89 -138 0
-59 64 127 0
26 -78 138 0
50 -116 144 0
60 -69 71 0
52 -63 147 0
17 -50 125 0
-9 -34 -133 0
-59 65 117 0
-83 -131 132 0
-21 -25 -46 0
1 22 92 0
22 -91 141 0
-44 132 135 0
51 57 73 0
-46 57 -79 0
38 -71 -94 0
18 59 -118 0
-28 40 58 0
2 22 119 0
-19 81 -134 0
3 72 123 0
-54 77 82 0
-66 -89 109 0
56 -75 98 0
40 66 -144 0
-66 94 138 0
1 68 -106 0
54 58 61 0
41 50 124 0
-47 90 -122 0
22 55 -73 0
23 -52 -110 0
6 75 -76 0
-27 40 -146 0
-4 -12 104 0
-16 124 -130 0
-5 -70 -146 0
27 62 137 0
6 20 -51 0
1 -4 -9 0
-64 72 -115 0
-42 -59 112 0
75 82 134 0
78 116 -145 0
67 82 -132 0
-26 35 -116 0
3 27 113 0
-5 58 -148 0
63 -100 -135 0
48 -50 -64 0
-36 -83 -137 0
-50 -95 -100 0
-36 -73 114 0
-20 68 -113 0
-91 132 138 0
104 -106 123 0
63 87 111 0
53 91 -128 0
41 78 -80 0
-5 -71 -103 0
57 -58 140 0
80 -87 -108 0
-70 100 143 0
-18 41 -101 0
-35 -109 144 0
20 50 -58 0
71 -99 -107 0
24 96 -130 0
-49 79 85 0
96 -110 -129 0
50 102 109 0
-94 -104 -127 0
108 120 124 0
-17 33 125 0
-106 127 -137 0
105 126 134 0
-6 78 124 0
6 -29 -85 0
-9 16 137 0
-92 -97 150 0
-47 126 150 0
-20 -68 126 0
10 27 -99 0
-7 72 115 0
-26 92 134 0
-30 -66 -87 0
-16 -33 -85 0
-24 -83 134 0
53 68 147 0
-58 76 90 0
54 88 146 0
-7 28 -73 0
64 137 -142 0
-65 142 145 0
-101 130 149 0
-43 73 -133 0
8 -101 126 0
-10 -23 146 0
5 -95 -115 0
-9 25 -70 0
4 -7 64 0
-11 121 124 0
-42 -58 -84 0
38 -87 -112 0
-23 57 82 0
16 71 138 0
18 122 140 0
-64 -67 90 0
-7 -50 -97 0
145 -147 148 0
-26 -74 -102 0
50 -64 -101 0
25 52 63 0
-25 48 109 0
11 76 98 0
44 -87 135 0
44 -62 110 0
-29 -71 77 0
-52 -110 -115 0
-22 142 145 0
17 21 37 0
-22 -102 136 0
40 80 -133 0
82 -84 122 0
-112 -115 134 0
6 66 126 0
-33 -111 -112 0
17 128 -134 0
22 48 72 0
-46 -98 -103 0
4 -90 -141 0
13 53 -138 0
30 88 -113 0
3 -56 123 0
-37 -81 120 0
-47 77 96 0
-22 -32 43 0
-27 79 137 0
-99 -122 -139 0
-81 -118 135 0
40 -50 -111 0
51 61 -88 0
38 45 132 0
-40 -47 127 0
66 99 112 0
87 -95 96 0
-4 21 -68 0
46 -58 67 0
-12 93 134 0
-58 -93 101 0
3 -66 131 0
-38 114 148 0
-5 -32 123 0
2 -10 92 0
-44 -62 -137 0
-2 134 146 0
-1 92 119 0
23 139 -147 0
52 100 121 0
-72 99 -109 0
33 84 -103 0
-78 -99 -118 0
-51 -85 -149 0
78 -84 86 0
-4 -14 -132 0
30 59 -95 0
-3 -110 146 0
-40 75 108 0
-33 100 -127 0
10 67 -99 0
20 136 -147 0
2 105 -109 0
72 -85 -144 0
30 -64 -100 0
-5 -54 96 0
11 -106 -129 0
-86 98 -138 0
-27 -107 -109 0
5 54 150 0
1 93 114 0
-30 -71 -77 0
