p cnf 150 540
-79 -85 -134 0
-41 113 126 0
-31 66 137 0
4 42 52 0
-11 -17 -99 0
10 -33 -131 0
-25 72 -90 0
-13 -34 133 0
-38 56 -101 0
-11 14 21 0
37 94 -120 0
16 89 -107 0
19 -20 105 0
-1 -2 -26 0
55 68 126 0
-51 101 -102 0
16 -112 114 0
49 -70 72 0
-69 -96 -109 0
-53 -69 -112 0
83 -121 -136 0
43 105 -108 0
105 137 -147 0
-42 -75 -90 0
15 -112 -150 0
-42 -119 149 0
-29 -65 98 0
-29 -123 -141 0
-3 -21 -41 0
-18 47 65 0
-7 -69 -123 0
8 58 -114 0
-4 -48 141 0
2 -86 -148 0
57 67 -117 0
43 -48 134 0
-40 -46 135 0
-14 98 123 0
80 -125 -149 0
-20 -36 -94 0
4 5 48 0
-29 53 142 0
-51 84 118 0
46 -60 93 0
-26 -80 129 0
63 -102 105 0
-62 -92 -145 0
-59 78 135 0
-74 124 150 0
5 -52 -97 0
9 -37 43 0
68 86 91 0
-48 -75 86 0
8 70 -145 0
2 -74 -96 0
48 -58 134 0
1 58 104 0
79 -130 -148 0
51 62 -137 0
-45 92 118 0
34 83 122 0
-15 52 -76 0
39 -50 -76 0
-21 -43 -128 0
69 104 123 0
36 -46 -90 0
-72 -121 124 0
-36 129 150 0
2 70 -112 0
-92 118 137 0
-4 44 92 0
58 71 143 0
-23 -109 133 0
-52 -68 -90 0
53 96 -99 0
27 113 128 0
15 -71 -110 0
36 95 -142 0
-53 -83 92 0
18 76 -136 0
-12 83 -121 0
9 100 134 0
-100 137 139 0
52 110 146 0
-42 -113 -114 0
-7 -14 -131 0
-61 67 81 0
41 -43 -59 0
-3 19 -62 0
-10 -50 -68 0
6 -89 -147 0
-25 -26 38 0
73 -136 147 0
-52 59 131 0
21 -33 -128 0
-33 -52 126 0
137 -143 -145 0
70 -84 136 0
-19 71 -110 0
-78 -92 -141 0
22 -36 -101 0
132 135 143 0
-15 -60 122 0
61 86 102 0
-33 73 -126 0
-17 -61 -98 0
-5 -55 -120 0
-5 -12 42 0
16 90 143 0
33 -66 114 0
46 -109 125 0
-80 -113 -129 0
-48 93 -128 0
-33 60 149 0
46 61 139 0
-1 80 142 0
-43 89 134 0
21 -46 -73 0
-56 61 -136 0
4 -106 142 0
4 76 111 0
-40 62 142 0
-17 54 104 0
-4 -30 123 0
-33 44 79 0
-23 -39 89 0
51 55 -109 0
64 -82 -144 0
16 32 87 0
110 134 -149 0
3 29 -48 0
11 69 92 0
-56 104 144 0
-16 24 121 0
11 -20 42 0
-49 -62 -69 0
-31 46 -130 0
21 31 -148 0
31 -98 -123 0
26 -49 150 0
1 37 -101 0
-16 92 96 0
-30 68 132 0
25 -66 67 0
31 -56 -59 0
48 66 -70 0
7 -21 -79 0
8 -89 -93 0
55 97 105 0
24 27 83 0
-80 83 -146 0
89 -101 -103 0
44 -106 -120 0
43 135 140 0
7 -61 -147 0
24 94 130 0
77 111 -147 0
-58 104 146 0
54 96 -150 0
-50 -81 -98 0
-31 -43 -69 0
-12 26 138 0
-120 124 -141 0
-93 129 -136 0
-4 87 -112 0
2 -36 -108 0
-26 -94 -125 0
-35 -121 -143 0
22 24 -119 0
-10 -62 -96 0
56 -125 137 0
-23 -79 114 0
4 44 -84 0
28 64 112 0
-6 -69 -148 0
-68 -116 -122 0
-28 43 80 0
41 -97 -117 0
-47 48 96 0
-94 104 -138 0
-20 -136 -146 0
-39 76 -82 0
42 55 -113 0
-8 -55 68 0
4 101 -105 0
72 -90 121 0
-3 -116 -140 0
75 -98 108 0
-28 41 136 0
21 88 -135 0
-17 -70 -94 0
14 -31 -121 0
39 96 -138 0
54 -89 133 0
26 -114 -120 0
15 -84 120 0
-84 108 111 0
108 -142 -143 0
10 84 128 0
19 -125 144 0
-66 78 116 0
-27 108 113 0
23 130 132 0
-30 -73 -122 0
-20 36 -57 0
-84 -101 -143 0
43 51 -129 0
-60 -91 -96 0
-30 44 -51 0
-50 -62 -88 0
-83 85 -86 0
-76 -139 -147 0
10 -58 -95 0
-50 107 -114 0
75 97 124 0
-96 -116 -119 0
-1 121 -132 0
-16 -23 -138 0
58 -68 -91 0
29 -68 -121 0
58 73 -133 0
100 115 -140 0
38 45 -135 0
25 34 109 0
15 61 139 0
97 122 143 0
80 -91 98 0
-16 -36 -139 0
-2 39 88 0
67 117 128 0
-2 -49 101 0
-5 15 -122 0
-49 -84 -90 0
-8 33 129 0
-28 75 -107 0
21 -56 -97 0
-9 -33 150 0
47 79 133 0
45 109 127 0
1 69 132 0
3 129 150 0
-58 81 99 0
-29 108 -129 0
24 -34 40 0
-16 80 93 0
26 40 120 0
62 -115 -122 0
-61 121 -132 0
-51 -60 -133 0
-55 62 80 0
61 114 141 0
-32 121 -137 0
79 94 106 0
9 45 97 0
31 71 131 0
-26 -39 54 0
55 -83 -125 0
-30 -58 -130 0
40 60 135 0
