p cnf 150 690
69 -104 143 0
26 -72 -131 0
5 -41 -97 0
52 77 -101 0
-1 25 -144 0
23 110 144 0
22 -49 99 0
-7 -13 51 0
5 -30 -85 0
9 -67 74 0
34 54 -84 0
34 -80 -87 0
36 -101 -118 0
15 53 -65 0
5 -58 -65 0
38 70 83 0
9 72 87 0
26 -52 69 0
7 31 147 0
9 17 124 0
-16 -48 -95 0
-36 109 127 0
-33 -47 -146 0
-24 -47 -118 0
-9 -39 79 0
50 -114 -139 0
102 105 123 0
62 83 132 0
-40 52 -108 0
-12 23 -118 0
-18 111 136 0
31 -50 73 0
-22 55 123 0
-12 69 95 0
31 -64 -111 0
-19 -20 -24 0
31 36 -120 0
44 121 123 0
25 -56 130 0
30 -47 101 0
-47 115 -133 0
33 49 -134 0
-47 -67 -140 0
-18 26 -96 0
-39 -53 -128 0
-2 54 -139 0
-63 -117 -120 0
-63 110 -113 0
-40 99 -132 0
-50 -115 -149 0
35 -89 -129 0
48 86 132 0
78 -98 -121 0
19 -56 117 0
65 -94 99 0
7 13 83 0
-74 -77 140 0
10 -42 -75 0
-59 102 -124 0
33 94 145 0
35 -141 149 0
-114 123 -147 0
-28 31 -109 0
-40 -59 110 0
33 39 88 0
-33 36 91 0
-23 54 -89 0
57 -103 -111 0
37 -44 -73 0
-4 89 -150 0
55 -88 -129 0
-11 -108 141 0
66 74 -120 0
-49 91 144 0
73 85 -108 0
-23 -49 127 0
37 115 -126 0
-68 70 85 0
85 105 136 0
47 96 -126 0
-22 57 84 0
29 60 -121 0
27 -46 -145 0
16 -30 -31 0
7 9 -108 0
-61 -71 -136 0
-30 -120 -139 0
-8 -44 -93 0
10 -60 134 0
36 80 121 0
-37 107 112 0
-50 62 76 0
-63 -122 -123 0
45 82 102 0
10 29 -40 0
56 -67 90 0
55 -73 111 0
30 -83 -87 0
83 -114 -131 0
70 88 -115 0
33 -65 -113 0
5 -54 113 0
-69 106 -149 0
-30 39 -107 0
34 89 -107 0
-26 -66 104 0
-43 72 -87 0
-33 -118 -140 0
-32 -37 81 0
34 82 102 0
-28 -89 -110 0
-4 -104 139 0
-77 101 134 0
-62 78 80 0
