p cnf 150 510
100 104 107 0
-43 -95 -149 0
20 43 143 0
13 24 -36 0
-24 71 -91 0
71 92 116 0
-15 19 71 0
-18 -24 118 0
17 107 147 0
6 116 149 0
-26 77 118 0
-46 96 -112 0
15 23 115 0
5 -6 10 0
8 98 116 0
42 -44 -80 0
4 -21 -118 0
-11 63 69 0
79 101 114 0
-102 -106 -134 0
-12 -14 -148 0
-52 -132 -138 0
-29 54 -104 0
84 -100 -124 0
-9 26 124 0
-22 -56 109 0
-83 -113 119 0
-1 -106 -149 0
-36 -76 138 0
100 104 -112 0
26 -79 118 0
43 69 -114 0
83 -90 125 0
-5 -59 92 0
15 28 -69 0
-81 -124 -129 0
-42 -58 -65 0
-67 -103 -113 0
5 -102 -131 0
14 91 129 0
-22 76 106 0
6 -8 -20 0
22 -68 81 0
-27 66 -124 0
28 -77 -96 0
-6 -86 103 0
6 16 102 0
-64 -72 -86 0
-55 70 97 0
6 66 131 0
51 -58 -59 0
16 53 60 0
31 -38 -47 0
61 -109 -111 0
-58 -92 120 0
-31 -41 -56 0
-11 -36 46 0
-57 85 131 0
-21 -84 94 0
-35 93 136 0
-8 32 102 0
92 -105 -117 0
-121 -129 -146 0
90 133 150 0
13 63 -138 0
-69 -110 127 0
-55 -63 -67 0
-57 -135 -145 0
21 -28 132 0
23 30 137 0
-88 -104 -141 0
-73 80 -83 0
-12 91 122 0
-2 -10 -67 0
9 31 -36 0
-68 141 149 0
63 127 132 0
33 34 -126 0
60 64 -118 0
-18 48 -87 0
18 100 106 0
-6 -8 47 0
19 41 -90 0
-47 93 -102 0
-22 56 -109 0
20 -64 107 0
-4 -71 -117 0
56 113 -121 0
-54 -91 112 0
-83 -97 112 0
39 -106 121 0
4 -23 46 0
47 -117 -123 0
96 107 -128 0
56 98 139 0
34 60 148 0
15 -85 141 0
-56 90 135 0
5 7 -54 0
-13 -19 103 0
68 78 106 0
88 -141 -148 0
5 22 -37 0
-24 49 -108 0
-48 -73 -138 0
13 21 33 0
-42 -116 117 0
-22 128 143 0
-50 51 134 0
-70 80 110 0
-35 -49 -127 0
-27 -66 123 0
-37 72 -110 0
47 -57 123 0
25 131 -141 0
-27 -29 122 0
-80 -128 -132 0
21 -126 -131 0
-20 53 -133 0
31 -60 -94 0
23 31 -138 0
-71 75 -84 0
82 110 129 0
1 -74 117 0
-48 -56 94 0
26 58 87 0
7 43 53 0
-14 35 66 0
28 -104 -111 0
23 83 -91 0
