p cnf 150 750
57 125 -138 0
-38 46 -84 0
28 106 114 0
8 14 147 0
51 -134 141 0
-61 68 146 0
-103 -106 -124 0
12 -57 68 0
-21 42 -99 0
17 -43 96 0
8 12 -46 0
-10 39 75 0
-9 67 -86 0
-16 -93 148 0
-13 -59 64 0
54 65 113 0
-46 -124 -138 0
114 117 141 0
-57 114 148 0
-35 -85 136 0
-4 119 120 0
26 -32 60 0
-32 -42 -94 0
72 75 -79 0
56 -60 -76 0
-40 95 113 0
38 -58 -135 0
23 36 -144 0
-23 -56 117 0
27 36 135 0
13 -18 -28 0
-34 55 -65 0
-71 119 120 0
-5 -19 111 0
66 -83 -109 0
69 110 -135 0
-99 -119 141 0
23 -85 -94 0
-15 -77 86 0
-21 -25 -46 0
-100 109 -130 0
50 -70 -73 0
-8 9 66 0
31 -80 -110 0
-112 -115 -149 0
-93 95 109 0
-7 63 90 0
-29 120 -149 0
-42 65 -150 0
51 -119 123 0
2 -54 -93 0
-4 -18 -125 0
21 -58 -136 0
64 67 73 0
-10 109 113 0
-88 -141 142 0
-9 79 -131 0
14 86 142 0
-60 116 -132 0
-4 -65 -147 0
30 -34 70 0
-76 85 -90 0
-35 -119 121 0
66 -74 107 0
110 120 145 0
40 61 84 0
-22 -28 63 0
-8 114 146 0
8 85 129 0
-14 -16 -29 0
-42 -106 121 0
9 31 76 0
-23 97 -139 0
-6 -68 -146 0
-34 -35 130 0
27 -128 -135 0
-43 -110 -122 0
21 -115 -116 0
38 -102 -146 0
57 -110 -149 0
-39 63 -145 0
23 30 67 0
-29 51 -102 0
-7 -88 -141 0
90 -105 -137 0
5 46 -141 0
-53 -72 -129 0
49 -106 132 0
-54 -86 -108 0
98 102 -135 0
41 -66 -81 0
-7 30 80 0
-54 105 -116 0
20 32 -80 0
19 34 113 0
-8 -53 75 0
-26 52 120 0
-2 -66 -146 0
-43 59 -139 0
-16 -45 -140 0
108 126 134 0
-1 -64 91 0
-41 -59 -140 0
22 56 118 0
87 90 -135 0
2 -38 147 0
-131 135 -144 0
-31 -112 119 0
-58 -68 -136 0
-34 -99 123 0
36 93 135 0
-84 -111 112 0
-39 -62 105 0
27 48 -71 0
-54 98 -119 0
-54 78 -88 0
56 95 103 0
-21 -44 50 0
-43 56 -128 0
