p cnf 150 810
-62 89 -115 0
-22 -99 -107 0
-64 -94 106 0
-8 30 -96 0
38 101 135 0
-78 -99 112 0
34 98 126 0
1 -59 123 0
-53 -68 -131 0
-37 -87 116 0
-89 -98 139 0
-59 91 127 0
31 -46 -78 0
-5 78 113 0
-2 15 74 0
25 -119 123 0
-32 -77 -78 0
20 -62 -134 0
-46 57 -83 0
16 43 -74 0
-12 79 -145 0
-75 117 145 0
3 -45 -120 0
81 -91 94 0
-3 -91 103 0
43 -64 -96 0
70 124 138 0
77 -108 -132 0
-48 -104 112 0
-69 100 -137 0
12 69 -90 0
7 -48 145 0
7 15 -52 0
4 -72 134 0
-49 55 108 0
-52 -59 -77 0
-15 -24 -83 0
1 54 145 0
64 -74 -134 0
34 71 72 0
-99 -141 -143 0
3 -8 115 0
27 39 46 0
-22 -36 -46 0
106 112 148 0
14 -102 -145 0
65 80 139 0
20 97 -141 0
63 74 -117 0
25 38 -71 0
-68 -111 125 0
34 -48 -124 0
-17 -100 150 0
-11 27 29 0
28 59 138 0
9 -26 -60 0
20 -51 -112 0
-58 -123 -142 0
5 -35 -51 0
-31 46 -141 0
-8 -54 -61 0
-40 -98 110 0
4 8 -13 0
75 -122 129 0
40 51 -103 0
84 -90 129 0
25 -84 -139 0
-11 -23 46 0
105 -137 146 0
-35 -48 -125 0
48 -145 -148 0
-7 -59 -105 0
28 65 -72 0
22 28 148 0
-37 68 148 0
7 -34 136 0
-33 -95 -104 0
117 -128 -133 0
-11 93 148 0
-112 -113 123 0
-67 87 -90 0
-31 -127 -144 0
52 65 104 0
-54 75 -108 0
22 37 96 0
-38 -71 107 0
-10 100 -147 0
-2 12 79 0
23 100 125 0
84 -128 -145 0
-86 -134 -139 0
4 86 -95 0
24 32 -107 0
57 -109 123 0
20 -68 139 0
-51 70 -125 0
-10 -106 110 0
17 -34 -77 0
-7 88 142 0
39 -68 98 0
-1 17 145 0
34 44 -51 0
23 125 -145 0
-70 -122 -142 0
-109 -125 136 0
-36 -66 -115 0
18 104 -142 0
101 132 144 0
-1 27 -102 0
52 97 126 0
-22 75 -102 0
6 -32 -131 0
69 102 -119 0
-22 -59 -117 0
39 -76 85 0
16 57 -94 0
-94 -116 -126 0
50 51 132 0
63 87 91 0
5 117 -122 0
-70 78 124 0
39 42 -135 0
-31 -54 88 0
-29 43 -94 0
-11 92 143 0
-46 72 -103 0
27 -91 -134 0
75 82 107 0
72 -75 -142 0
10 -96 -103 0
36 94 -115 0
62 -80 109 0
-61 64 82 0
-61 93 -133 0
-12 85 -87 0
-31 62 78 0
-35 -76 120 0
91 103 -136 0
-70 110 -124 0
-12 44 -112 0
-17 67 -73 0
-58 97 -139 0
17 -35 -125 0
-86 108 -114 0
-53 69 75 0
7 32 -45 0
34 70 107 0
126 -139 -146 0
-12 15 -150 0
14 110 -120 0
-39 80 -127 0
23 -74 121 0
-20 -51 -133 0
34 80 -120 0
-59 -99 131 0
26 37 117 0
-16 -22 -99 0
23 88 -133 0
-112 -130 133 0
78 -129 -145 0
22 -116 148 0
35 105 139 0
-2 5 104 0
22 59 91 0
-49 -52 109 0
50 83 -141 0
75 -101 -125 0
65 83 -105 0
17 71 150 0
14 -142 146 0
-54 80 83 0
111 124 -145 0
-6 -74 -83 0
-53 -78 -100 0
60 90 -134 0
2 131 -140 0
50 -95 147 0
-8 24 38 0
19 56 136 0
-64 -116 122 0
48 -50 -76 0
-1 -23 -99 0
-4 -11 128 0
-22 -118 121 0
22 -59 -148 0
-74 -80 -124 0
-61 -137 147 0
120 138 139 0
-13 93 -141 0
-39 84 124 0
54 -100 132 0
3 -96 -101 0
35 79 146 0
-16 -104 -116 0
13 -53 -64 0
-104 -142 -150 0
-8 -12 -149 0
11 59 -86 0
-10 61 122 0
1 113 139 0
22 27 -51 0
12 -60 -97 0
-46 47 125 0
3 -25 -73 0
-7 21 -24 0
49 -118 -148 0
-48 92 123 0
-36 78 109 0
-15 -60 93 0
74 -95 133 0
86 -104 -136 0
23 34 -91 0
22 -62 139 0
31 -36 100 0
28 -32 120 0
-33 -61 97 0
89 96 103 0
-127 134 -137 0
-41 137 147 0
-59 60 -74 0
-27 61 -103 0
48 109 -123 0
35 87 -106 0
36 47 117 0
-2 -24 -117 0
-95 100 -112 0
15 -70 -137 0
23 -44 95 0
-37 72 129 0
88 95 -125 0
-1 -48 -97 0
58 87 -132 0
29 40 55 0
-16 -84 127 0
23 -29 -99 0
85 -98 113 0
16 -42 -52 0
22 41 121 0
-27 -40 125 0
79 -106 142 0
-22 -53 -82 0
11 40 131 0
-13 18 -69 0
15 -37 -106 0
48 -57 101 0
21 -91 97 0
-84 123 -141 0
50 -114 127 0
-20 -25 140 0
30 -52 -60 0
-52 85 149 0
13 -77 131 0
4 79 110 0
-47 -105 123 0
-49 71 101 0
-4 -10 70 0
-100 -144 148 0
57 -71 116 0
-52 68 -117 0
39 -58 -120 0
-73 83 94 0
19 48 -104 0
18 -65 -131 0
21 53 113 0
39 -87 118 0
61 86 -150 0
19 50 82 0
61 -62 -132 0
1 -19 132 0
98 104 -107 0
78 -132 148 0
73 -113 114 0
-78 87 -135 0
51 63 146 0
37 83 -138 0
-73 -128 -133 0
-18 129 150 0
26 -86 144 0
12 103 -109 0
29 43 -93 0
9 -98 -129 0
17 -91 100 0
-99 112 -120 0
-65 -104 137 0
-17 -28 -35 0
-7 17 -38 0
-49 -53 128 0
-13 -34 -84 0
23 -31 -122 0
-9 27 -142 0
63 81 127 0
-10 -90 -115 0
-25 -55 -99 0
-63 94 -106 0
71 89 96 0
7 56 -138 0
-88 -98 109 0
-16 -84 122 0
-26 -30 -86 0
-84 -86 -104 0
-10 11 -34 0
-77 -106 -119 0
-40 87 124 0
-51 -81 -106 0
-60 88 104 0
-45 -95 140 0
12 98 120 0
41 -97 139 0
42 -80 150 0
-106 123 148 0
2 71 -120 0
-16 -82 132 0
-110 -118 135 0
72 -113 -127 0
-93 95 -142 0
45 102 148 0
-24 -71 72 0
-14 62 69 0
-78 -106 147 0
-33 -119 143 0
-66 112 -141 0
-25 -65 -91 0
10 -18 -76 0
-4 116 119 0
-10 -115 -142 0
-4 -31 -67 0
4 -30 59 0
-15 85 90 0
24 -51 60 0
29 -66 -85 0
-75 103 127 0
-36 45 92 0
11 -68 116 0
49 107 127 0
11 -102 111 0
-25 43 99 0
-17 130 146 0
45 69 96 0
20 -39 140 0
94 118 -120 0
-71 83 -130 0
33 54 -96 0
41 70 147 0
