p cnf 150 900
26 36 -148 0
3 -67 72 0
-32 74 105 0
15 -53 -95 0
7 -14 28 0
63 93 -110 0
34 -55 82 0
13 53 -134 0
-14 -30 -35 0
-56 -81 91 0
-72 -88 117 0
25 -78 85 0
23 89 -93 0
7 -28 -129 0
-3 89 114 0
26 -74 139 0
25 26 35 0
33 44 -76 0
-71 -90 -115 0
-51 52 60 0
-55 -111 120 0
32 97 145 0
-9 -47 126 0
120 121 143 0
30 -33 -86 0
-25 -101 121 0
21 73 -108 0
7 12 50 0
-72 107 138 0
50 100 116 0
-42 -93 95 0
-113 116 136 0
19 -29 -128 0
66 115 -142 0
9 -26 -50 0
39 122 136 0
-54 -66 -111 0
-62 -124 142 0
-21 64 -125 0
3 17 55 0
-12 -33 70 0
68 76 -127 0
-33 80 -144 0
-19 56 -83 0
-84 105 110 0
51 111 -143 0
-18 -56 -144 0
-58 -113 139 0
-4 -104 -136 0
-14 103 146 0
10 -122 132 0
16 -95 -119 0
-37 -72 76 0
-52 -71 141 0
11 65 76 0
1 49 -63 0
-21 -102 110 0
-37 77 -135 0
16 60 89 0
-4 43 -98 0
-62 107 111 0
62 -88 -147 0
-40 138 -144 0
9 47 85 0
-53 95 -148 0
47 79 98 0
48 98 -120 0
-4 101 147 0
-4 -63 98 0
5 13 -136 0
17 -31 -75 0
-41 -89 100 0
-38 78 -111 0
-42 84 102 0
10 65 94 0
-12 -19 97 0
6 28 102 0
123 -126 -131 0
91 121 122 0
-35 113 -128 0
-135 -136 -144 0
-81 -96 139 0
33 -120 122 0
-4 -35 85 0
-8 78 -116 0
17 27 -110 0
66 80 -120 0
-1 63 149 0
63 -73 105 0
-13 27 -96 0
7 -46 -47 0
47 -119 140 0
42 -52 132 0
-22 49 -59 0
3 -57 111 0
90 -102 133 0
101 111 132 0
18 44 -126 0
-39 89 -121 0
-56 98 141 0
21 -27 -98 0
-22 57 -98 0
8 16 54 0
-66 119 121 0
51 -92 131 0
-45 55 -58 0
-32 -70 -125 0
-24 35 96 0
-21 27 -65 0
28 -38 124 0
96 129 141 0
4 124 -134 0
-39 77 -98 0
10 26 43 0
-36 -118 -123 0
-2 -42 95 0
8 92 -140 0
37 -58 -106 0
-14 29 51 0
-78 -101 -106 0
78 -98 127 0
16 -21 -144 0
1 4 146 0
50 68 -129 0
92 -101 -113 0
-50 77 -119 0
-33 71 -92 0
42 53 145 0
33 -91 -104 0
-15 68 95 0
37 64 120 0
-35 55 -93 0
-5 24 85 0
-42 -45 -87 0
-31 -86 -118 0
-8 -27 100 0
33 -85 -133 0
-121 -135 -148 0
-10 53 -72 0
53 -86 -140 0
-69 71 -80 0
65 97 103 0
-68 82 -139 0
46 52 -58 0
-3 -115 135 0
-118 130 -143 0
56 62 67 0
-57 98 137 0
-49 -74 130 0
43 122 125 0
33 120 143 0
-13 -19 109 0
57 -121 139 0
23 -26 -148 0
67 -91 -105 0
10 -64 66 0
-49 64 116 0
7 -55 -105 0
-2 -84 -118 0
35 106 129 0
44 -99 111 0
-18 103 121 0
4 46 138 0
-21 -120 140 0
-71 -78 -98 0
8 -52 -70 0
54 -120 140 0
-16 -105 144 0
-5 -33 46 0
44 76 101 0
-60 -100 129 0
-109 -139 149 0
31 -44 -91 0
-78 106 117 0
-13 23 -62 0
40 62 150 0
-37 45 -143 0
-24 -42 -150 0
-53 -57 -111 0
38 68 107 0
66 72 100 0
1 -131 144 0
37 -46 -115 0
-10 96 -149 0
75 -96 -135 0
-11 73 -147 0
36 -136 -150 0
-96 -132 -136 0
7 -31 51 0
-122 123 -150 0
10 94 105 0
-43 71 -144 0
-4 -49 -90 0
19 84 115 0
13 85 -118 0
3 46 -82 0
15 55 -85 0
66 68 109 0
83 108 114 0
4 47 86 0
-74 -98 135 0
37 88 149 0
-66 -101 147 0
9 81 -108 0
11 -14 113 0
49 68 104 0
-8 92 106 0
-51 -101 135 0
-53 -96 -123 0
28 -116 128 0
-57 77 131 0
-9 34 -44 0
23 -110 135 0
3 5 -22 0
27 -75 101 0
-2 41 65 0
2 38 -94 0
-10 -30 -33 0
23 -97 -141 0
-78 110 -124 0
15 90 -113 0
-45 -63 147 0
-85 -131 137 0
28 68 95 0
-15 -20 -30 0
-69 105 -142 0
-21 -38 95 0
19 -25 -129 0
-19 -25 145 0
-62 -112 121 0
72 -102 -103 0
-24 -46 143 0
12 135 -148 0
27 45 65 0
22 -71 135 0
-36 47 -94 0
-29 -30 109 0
51 -95 136 0
-8 24 -81 0
61 62 -142 0
8 35 -103 0
90 106 -140 0
-11 86 -118 0
19 45 -125 0
-38 -77 -131 0
-56 78 134 0
20 53 87 0
15 -53 137 0
15 75 148 0
-58 -90 -134 0
11 82 -144 0
-27 -91 -108 0
43 84 -106 0
-43 -76 -133 0
-52 -89 120 0
80 -137 150 0
97 104 -149 0
77 -91 -116 0
29 -45 146 0
-5 -14 112 0
-98 137 -143 0
1 -85 -100 0
50 86 -93 0
-49 -107 -150 0
14 37 94 0
-90 -92 -113 0
13 -51 -141 0
-6 -33 135 0
-119 144 148 0
59 67 81 0
-76 -122 127 0
-91 112 -132 0
32 113 -133 0
127 -128 -146 0
-8 49 -111 0
11 -101 110 0
49 -62 -82 0
-4 -44 70 0
-17 -101 -141 0
43 -119 144 0
41 -78 140 0
69 -89 146 0
-56 -57 114 0
20 55 96 0
21 -42 46 0
22 -44 54 0
-18 72 -128 0
66 -106 147 0
52 103 -113 0
-32 108 143 0
22 -111 -150 0
40 -46 142 0
-15 -82 106 0
94 99 119 0
52 -93 -141 0
-33 -40 -45 0
98 103 135 0
22 -118 -129 0
20 23 91 0
2 40 -107 0
84 -130 -145 0
-67 -89 -129 0
-22 -67 -77 0
26 -116 145 0
12 -15 85 0
16 -40 48 0
-12 -45 -77 0
-21 -42 -91 0
121 -134 -143 0
-14 37 -96 0
58 60 -79 0
-75 79 -149 0
52 72 100 0
89 141 -150 0
-33 68 91 0
51 116 144 0
-61 91 107 0
26 -77 124 0
8 100 104 0
-55 -86 144 0
78 -82 114 0
-16 -66 112 0
3 -51 75 0
-17 -78 -136 0
-22 118 122 0
-9 66 87 0
83 -94 -110 0
24 -55 -66 0
3 -67 -113 0
20 -70 -99 0
-26 -29 -60 0
52 75 -84 0
-59 -89 147 0
-42 -68 140 0
-48 -63 142 0
-30 67 -121 0
-139 -142 145 0
106 -125 150 0
-24 -37 134 0
28 -72 -103 0
-3 -33 -43 0
-14 32 -90 0
-7 35 -56 0
128 136 -148 0
8 -43 -123 0
-46 53 -54 0
8 -26 62 0
-6 -30 -34 0
32 -62 86 0
-28 129 -142 0
2 -42 62 0
-56 -70 83 0
15 -49 -96 0
5 -36 -44 0
37 81 129 0
-57 84 132 0
-41 -49 -97 0
13 -96 101 0
-32 142 -148 0
4 -26 -33 0
4 58 123 0
18 51 -122 0
-1 -47 -129 0
6 39 -64 0
16 73 -109 0
-52 -107 110 0
-65 -134 -148 0
-4 -18 63 0
-4 -38 -106 0
-37 -85 107 0
-77 114 129 0
-37 98 -131 0
-90 99 -146 0
4 43 116 0
46 -94 -141 0
69 -87 -150 0
23 -36 104 0
