p cnf 150 570
-22 -103 -143 0
-51 66 -147 0
80 -90 111 0
31 -36 111 0
70 -78 -125 0
-27 102 122 0
-30 84 91 0
11 12 65 0
-3 29 -56 0
-10 105 -118 0
-23 71 -138 0
-51 84 -104 0
-70 -92 98 0
-50 107 149 0
86 -112 -140 0
9 25 -104 0
63 -103 -146 0
-30 96 -148 0
-31 -46 83 0
42 78 -126 0
34 -80 95 0
-19 33 121 0
-81 -137 -148 0
-42 119 -138 0
60 -63 -83 0
-10 13 70 0
14 -41 104 0
-69 -77 -147 0
124 146 149 0
27 -85 -149 0
23 77 91 0
2 89 138 0
-46 51 -92 0
82 -83 -125 0
-18 22 -128 0
-53 61 -118 0
95 101 -121 0
41 45 -83 0
52 -91 -134 0
65 66 -111 0
-10 -101 109 0
-34 -69 -103 0
-58 -132 138 0
-61 131 142 0
-6 -52 -140 0
-10 -92 93 0
20 96 127 0
-6 55 -69 0
10 -28 -116 0
22 47 -133 0
61 78 147 0
21 -53 -97 0
-37 -55 -58 0
59 97 -135 0
-9 13 48 0
37 60 107 0
-47 -74 90 0
5 9 44 0
45 96 145 0
-20 -25 149 0
1 3 -149 0
-13 -16 87 0
-21 -62 92 0
-17 -25 120 0
19 -23 47 0
60 -108 -132 0
54 62 71 0
-12 -50 58 0
35 65 -75 0
-114 131 144 0
86 -97 -101 0
74 98 -122 0
5 -69 -121 0
7 -30 53 0
41 67 -127 0
15 -24 -135 0
48 -73 93 0
-23 -43 103 0
97 103 127 0
-29 -70 -100 0
-5 65 112 0
-46 105 -124 0
-21 -34 67 0
5 60 115 0
88 96 126 0
-9 -12 29 0
-67 131 149 0
-43 -103 147 0
81 114 120 0
30 -43 -51 0
36 47 -84 0
-86 -100 145 0
-51 -111 -144 0
2 -51 -97 0
-1 -100 142 0
39 -106 -149 0
5 -41 -109 0
8 -73 132 0
-21 -84 -99 0
31 -53 62 0
64 -79 -118 0
-50 84 -108 0
-71 -72 -73 0
-35 83 -147 0
-19 -88 -133 0
38 -80 -103 0
-15 -106 123 0
4 -19 121 0
5 44 78 0
-34 -43 44 0
8 34 -148 0
-3 -94 123 0
48 49 -102 0
62 84 -136 0
52 -89 -121 0
51 -91 123 0
20 -48 -62 0
-98 -110 119 0
52 -111 -126 0
70 97 -146 0
44 108 121 0
63 77 81 0
-25 -42 92 0
-26 -29 129 0
-36 -69 101 0
-1 -34 -105 0
13 -25 60 0
-19 34 -112 0
120 -148 149 0
-3 26 66 0
30 129 -139 0
-17 -92 127 0
-40 54 -129 0
2 29 67 0
9 -94 148 0
-46 -58 62 0
-35 -52 -100 0
-70 146 147 0
-54 -71 -145 0
35 -45 108 0
39 133 -137 0
-10 20 68 0
5 28 -123 0
-16 104 128 0
-11 -23 37 0
5 49 -105 0
-49 -121 149 0
-11 36 118 0
-47 -87 -115 0
-95 -132 135 0
-64 92 -132 0
-101 116 -122 0
22 60 -70 0
-28 43 49 0
-19 -105 112 0
88 -107 -117 0
-10 90 109 0
-48 -59 131 0
-57 -72 -125 0
-59 101 -109 0
5 -18 -45 0
11 -39 -138 0
41 60 119 0
-7 -55 -115 0
18 -80 -111 0
-2 -97 106 0
-89 108 118 0
-32 34 -114 0
-128 130 -146 0
67 -118 119 0
49 -90 -94 0
-50 93 -100 0
-83 96 -129 0
-19 -51 -54 0
-18 53 -73 0
-7 26 -68 0
34 84 95 0
-1 -22 92 0
37 -71 80 0
-10 -18 106 0
1 -120 129 0
-27 117 125 0
14 25 -89 0
-111 117 120 0
14 -70 91 0
-12 106 108 0
46 -53 -64 0
75 -132 144 0
-59 99 -150 0
-45 100 140 0
67 -92 114 0
14 -33 -88 0
-22 -55 138 0
34 37 -108 0
20 97 128 0
-115 -130 -146 0
-8 72 -134 0
2 -9 61 0
35 -63 66 0
-27 91 -108 0
99 -120 128 0
-72 -94 145 0
-7 -42 -99 0
-40 -65 83 0
-15 -64 -109 0
-63 100 131 0
-18 38 148 0
6 83 104 0
-40 -57 -114 0
-6 25 86 0
-71 -119 -120 0
48 -95 100 0
42 69 -105 0
61 119 150 0
-16 -81 -130 0
-30 -51 93 0
103 -104 -125 0
55 76 -82 0
110 116 -137 0
-8 45 125 0
-84 89 -110 0
15 22 -147 0
-45 47 148 0
7 125 135 0
-2 52 100 0
6 61 70 0
17 71 86 0
-86 -122 124 0
-7 81 -110 0
-31 -59 -86 0
-7 -90 -121 0
82 -133 147 0
-12 22 -94 0
8 86 -110 0
-25 67 78 0
47 -71 130 0
-44 46 54 0
2 -9 40 0
37 77 109 0
15 67 75 0
-49 -59 -100 0
-38 99 -135 0
31 40 -101 0
-44 107 -137 0
51 -54 123 0
29 87 117 0
11 -23 94 0
21 44 -104 0
33 39 -117 0
18 59 137 0
-37 -50 -74 0
83 117 -150 0
-16 103 -112 0
87 133 147 0
115 -135 -148 0
-27 68 117 0
-60 105 140 0
33 -79 92 0
-41 61 -77 0
-2 -99 108 0
57 82 -93 0
-48 -90 -126 0
6 -27 130 0
-103 -108 133 0
-36 -93 116 0
25 -73 85 0
-45 64 85 0
-29 91 100 0
29 69 84 0
12 70 -96 0
19 -31 48 0
-17 -25 107 0
-10 -69 -111 0
81 112 -117 0
44 -138 140 0
46 52 -133 0
-76 -77 -127 0
-2 82 150 0
-1 -22 109 0
-18 -61 127 0
-16 28 -68 0
-95 102 -134 0
94 -102 -131 0
-11 -70 102 0
-25 91 -112 0
75 79 130 0
-30 -31 -89 0
35 -46 -106 0
77 -79 -99 0
-9 -11 138 0
-48 61 72 0
-71 78 100 0
-8 42 77 0
-12 -103 111 0
-35 71 92 0
-35 -69 -76 0
-21 -95 127 0
-21 26 -54 0
34 -54 -128 0
13 47 -144 0
82 93 107 0
33 -51 94 0
87 -110 118 0
56 -105 -110 0
2 59 129 0
-28 -117 -150 0
-14 39 -96 0
-46 -54 93 0
-59 -101 136 0
64 119 120 0
-31 54 143 0
49 -74 -133 0
52 77 87 0
31 -60 -121 0
44 -58 90 0
10 -31 -137 0
28 -68 -117 0
-3 20 -41 0
63 -122 -124 0
-85 86 -109 0
43 -114 145 0
-2 8 146 0
28 -45 -119 0
-49 -58 97 0
-113 -120 -130 0
-10 63 138 0
-78 127 -130 0
75 84 140 0
106 131 -145 0
-89 -125 126 0
-3 -4 17 0
-50 78 86 0
57 -69 77 0
15 -32 -145 0
70 73 74 0
61 96 -137 0
71 121 -125 0
80 -141 149 0
-63 88 150 0
25 -80 112 0
-68 -122 149 0
-32 75 76 0
-59 65 -77 0
25 109 132 0
-67 91 -124 0
68 -104 138 0
10 -36 -54 0
-29 76 109 0
-120 -124 143 0
43 -65 -79 0
-55 -65 -95 0
53 93 -142 0
-115 127 -136 0
47 107 141 0
6 74 97 0
-14 82 131 0
74 -108 137 0
-28 -89 95 0
-7 8 72 0
77 -94 -130 0
15 -18 56 0
-16 20 -90 0
-13 -65 -118 0
19 84 124 0
-6 -12 -118 0
62 -99 108 0
11 -68 -117 0
62 -117 120 0
9 147 148 0
45 -52 -71 0
15 66 -82 0
-25 127 -130 0
-65 73 -103 0
6 23 95 0
59 79 -115 0
-23 -86 -87 0
1 -6 -71 0
48 124 134 0
5 -10 147 0
9 -96 -146 0
8 -40 -130 0
36 -61 148 0
46 -51 136 0
20 57 124 0
92 -120 -126 0
-12 100 -112 0
-25 -32 -147 0
8 -19 -76 0
30 60 -121 0
-13 -65 90 0
35 -95 -133 0
-5 -28 75 0
-44 143 147 0
36 -94 149 0
-136 -140 150 0
47 79 83 0
-56 -104 149 0
82 124 -133 0
-53 -63 99 0
-43 -60 110 0
-92 -101 -138 0
4 -131 -133 0
-3 -52 -141 0
33 63 134 0
-10 -32 50 0
-47 56 103 0
42 117 -148 0
37 -114 -131 0
6 8 -51 0
-48 121 127 0
-13 17 98 0
84 -97 134 0
12 -92 -120 0
20 139 -147 0
79 -112 -131 0
9 -18 118 0
5 -36 -116 0
31 87 -107 0
43 55 -93 0
-96 -125 -150 0
-52 -56 -108 0
58 -63 101 0
-1 -24 75 0
-14 -16 147 0
-18 84 129 0
40 -51 111 0
-124 -131 -133 0
-12 54 139 0
-17 -32 -122 0
-58 75 -141 0
