p cnf 150 600
77 -88 -135 0
25 43 90 0
8 -128 138 0
-29 117 127 0
18 -40 -89 0
-20 23 113 0
-68 127 134 0
-18 49 -149 0
32 33 -131 0
61 73 -107 0
8 -16 -59 0
-104 -105 -128 0
-10 -34 55 0
42 -65 -100 0
-14 50 -96 0
-20 -98 101 0
11 -16 94 0
34 83 91 0
68 127 138 0
-31 53 82 0
29 -75 95 0
-5 -136 -150 0
11 -15 -69 0
-87 -95 100 0
34 81 -113 0
5 140 -141 0
24 -43 58 0
-5 -6 78 0
101 -138 -146 0
-71 -125 141 0
75 114 124 0
-69 -135 -144 0
42 -106 131 0
-8 62 72 0
-9 -66 84 0
-21 66 -114 0
-63 -68 128 0
64 -67 77 0
26 -89 149 0
-101 122 128 0
-9 -39 101 0
39 53 57 0
-75 -97 -114 0
45 75 128 0
-15 -54 93 0
-86 -87 133 0
28 63 -88 0
-19 31 111 0
-12 68 127 0
38 89 97 0
14 55 90 0
66 -74 147 0
32 121 -139 0
69 -128 -150 0
60 126 134 0
42 -127 148 0
-12 -121 -129 0
-16 124 -138 0
4 115 -128 0
33 51 -125 0
-1 76 -122 0
70 -118 -119 0
28 44 -84 0
32 57 94 0
29 97 -103 0
54 -91 122 0
-8 30 140 0
48 49 -74 0
10 -20 99 0
-30 -57 58 0
12 54 88 0
6 -124 148 0
-47 93 -120 0
-7 -74 142 0
73 100 -132 0
-18 -54 -136 0
-8 76 107 0
62 -78 -116 0
-107 136 -138 0
-18 30 -115 0
-32 40 130 0
-87 126 -138 0
118 -130 -133 0
79 83 134 0
41 -97 -112 0
31 -92 148 0
7 -26 -116 0
-68 103 -125 0
6 -50 136 0
38 79 -95 0
55 -117 130 0
22 107 127 0
-4 69 -88 0
-44 104 147 0
85 118 -145 0
-12 -27 -77 0
-1 53 -101 0
-61 -110 116 0
-30 31 -143 0
52 113 -142 0
40 85 123 0
73 -123 127 0
-70 -99 -107 0
-31 94 -111 0
-19 -33 147 0
-31 62 83 0
114 123 127 0
-8 105 107 0
-10 33 -53 0
41 107 -142 0
87 -109 127 0
16 -65 -142 0
-50 -105 -126 0
40 60 81 0
5 60 -150 0
19 -71 -131 0
24 -56 -73 0
-90 -123 127 0
-59 -105 114 0
19 77 125 0
17 73 -149 0
-16 119 120 0
-4 -81 97 0
5 -96 -130 0
73 86 -109 0
-50 91 121 0
-10 -72 -90 0
29 80 114 0
-10 -37 81 0
4 -17 91 0
-46 -108 -128 0
-46 107 -118 0
60 -96 -112 0
-78 81 109 0
-22 28 31 0
-83 -84 -97 0
74 -86 134 0
20 -99 117 0
70 -101 107 0
30 43 -47 0
6 70 -94 0
26 -50 138 0
78 -100 116 0
-26 47 -84 0
80 -85 -120 0
-41 83 -128 0
15 40 118 0
28 -54 -146 0
18 -47 141 0
-21 70 -85 0
57 103 138 0
-65 101 -137 0
-34 -86 -121 0
-41 66 145 0
-5 -88 126 0
8 -105 -106 0
-58 -80 -134 0
-44 47 -149 0
53 -76 93 0
44 -124 141 0
43 -49 -88 0
1 74 -97 0
-106 -141 -148 0
69 -146 -150 0
51 -61 -132 0
42 -126 135 0
74 77 80 0
-5 107 -147 0
9 42 -60 0
49 -62 79 0
68 147 -148 0
92 -140 149 0
75 142 -145 0
6 61 -138 0
-66 -79 -126 0
-72 73 -128 0
-67 116 -129 0
-47 -54 57 0
-86 -103 -129 0
6 69 118 0
47 51 -108 0
9 26 -84 0
-33 -110 -126 0
24 82 -145 0
77 130 135 0
-106 -113 133 0
29 -65 87 0
-72 -75 142 0
36 60 -63 0
-78 85 -93 0
-26 -74 -124 0
-34 50 147 0
-27 60 143 0
104 -141 148 0
-43 -77 -130 0
89 -140 -141 0
-13 -18 -77 0
30 -91 -149 0
101 106 115 0
-9 -126 143 0
23 -133 135 0
30 47 102 0
-112 123 128 0
11 -57 90 0
116 134 -140 0
-7 -26 58 0
-17 -79 97 0
8 12 59 0
-11 52 96 0
24 137 -144 0
24 -90 132 0
-27 44 -99 0
49 -55 -58 0
-22 -59 129 0
60 -85 90 0
26 -89 -94 0
-51 56 -133 0
-61 70 -116 0
37 -44 -105 0
27 -40 118 0
-16 32 -131 0
-19 -64 -77 0
-15 -68 -123 0
10 -37 47 0
-81 -82 125 0
44 -68 -135 0
3 46 -68 0
-12 -18 28 0
-37 85 96 0
-38 -111 -122 0
-1 90 145 0
-109 -112 -150 0
59 104 117 0
-25 28 -85 0
74 -120 136 0
-20 128 132 0
-66 80 102 0
-33 65 -127 0
-103 -105 143 0
15 -72 138 0
65 -106 -117 0
-44 -85 88 0
66 -83 -149 0
-10 -23 -41 0
-8 -59 -109 0
-100 127 146 0
1 -78 86 0
2 -38 -150 0
-28 -43 -71 0
-76 100 138 0
16 -79 -147 0
-2 -46 -61 0
-66 -74 140 0
77 -83 -116 0
67 -85 111 0
39 97 103 0
-21 29 -53 0
-75 127 143 0
18 -65 124 0
-41 52 -134 0
-11 -20 -53 0
28 37 -63 0
-4 -81 111 0
50 -53 -80 0
-26 -96 -143 0
-31 -64 148 0
-46 78 -98 0
-29 39 130 0
-21 -25 -143 0
-50 -62 83 0
-4 78 143 0
8 -71 -113 0
-54 100 -115 0
-9 14 45 0
3 59 -129 0
-28 -119 124 0
30 41 53 0
14 105 -127 0
-27 -42 44 0
-44 -121 125 0
-89 -97 -113 0
-64 88 -122 0
21 108 -139 0
11 -87 -89 0
61 -89 134 0
-80 94 -110 0
-65 84 144 0
-11 30 -142 0
-33 110 126 0
-8 -106 149 0
-47 102 107 0
-48 -85 90 0
22 52 -89 0
-9 -130 137 0
-24 -89 150 0
-21 70 -139 0
85 -90 104 0
-70 113 138 0
-109 128 134 0
-93 -143 -148 0
-43 60 145 0
18 71 128 0
-12 -100 -114 0
47 -71 81 0
59 130 144 0
-38 -44 89 0
-105 -117 -129 0
54 -69 112 0
-116 -130 136 0
-19 -73 -124 0
24 122 -123 0
-18 -131 138 0
-30 49 -123 0
31 47 -72 0
-63 -95 -136 0
12 -27 -119 0
10 63 140 0
45 67 120 0
37 109 114 0
29 -120 -121 0
19 -46 -51 0
-28 -135 -144 0
-59 108 -133 0
21 60 -79 0
-42 -53 117 0
54 -74 129 0
-21 36 40 0
8 118 131 0
44 69 -106 0
52 -61 64 0
14 77 113 0
1 -73 -80 0
41 -82 -122 0
44 -90 125 0
67 -116 117 0
9 21 -80 0
-8 32 119 0
-57 122 -144 0
-15 26 -42 0
18 77 126 0
20 -24 30 0
6 -111 130 0
-66 123 -137 0
-7 -133 -150 0
-38 -42 122 0
25 78 -148 0
43 46 -52 0
15 -37 -103 0
49 77 -80 0
7 102 118 0
14 -51 138 0
17 -42 88 0
-136 -138 147 0
-37 -38 84 0
76 -112 -114 0
-6 46 -112 0
-66 73 75 0
-47 -70 -110 0
-64 93 122 0
-4 32 -91 0
-22 -54 64 0
-99 -127 -132 0
-31 56 -146 0
-48 -121 136 0
56 80 -101 0
69 83 117 0
-27 -31 40 0
-61 -67 97 0
-61 -74 -90 0
3 28 -83 0
36 -39 99 0
-25 78 145 0
-4 34 -40 0
88 105 -112 0
-26 40 143 0
22 -32 150 0
72 80 -81 0
10 -61 95 0
5 -32 -140 0
34 40 -142 0
13 40 -64 0
-3 12 67 0
61 69 110 0
81 -119 -138 0
-5 -122 -125 0
45 113 137 0
-66 -104 117 0
4 106 -143 0
-47 71 -103 0
51 -83 135 0
34 -139 -143 0
51 53 -100 0
-70 108 -121 0
6 -34 92 0
-58 90 116 0
35 -142 -146 0
-5 84 -148 0
72 -93 -149 0
-55 56 -138 0
-61 100 -106 0
50 -142 -150 0
-23 -72 -98 0
43 -54 119 0
52 99 127 0
-8 -40 131 0
103 -108 -138 0
7 76 -119 0
43 115 124 0
-78 97 -113 0
-37 110 -140 0
-69 100 128 0
-22 -42 77 0
1 70 -138 0
53 80 138 0
-4 -7 -70 0
8 43 -98 0
-72 115 116 0
