p cnf 150 870
44 -138 139 0
-15 -47 130 0
-59 75 84 0
-58 61 -146 0
32 -48 -146 0
-79 -96 -146 0
-77 -117 127 0
-8 -26 -94 0
8 -14 119 0
-76 -99 105 0
17 -34 114 0
62 -117 148 0
-12 42 -47 0
-52 61 -99 0
10 92 -93 0
-2 -5 -49 0
11 -32 -40 0
25 -43 97 0
63 -66 135 0
-74 83 -94 0
2 -51 137 0
-18 -128 136 0
-16 -111 125 0
83 -87 -119 0
25 89 -110 0
-45 73 -78 0
-18 -90 102 0
53 -105 124 0
51 84 143 0
-44 60 105 0
19 49 -63 0
60 110 -116 0
-48 -83 -127 0
29 -50 -144 0
-59 127 -137 0
51 -57 72 0
-37 69 124 0
26 102 -106 0
60 -132 -145 0
63 74 -108 0
58 -87 -144 0
-116 -122 -141 0
4 -6 -127 0
-21 25 -88 0
-88 113 145 0
-34 113 -150 0
-26 38 -41 0
-62 -63 140 0
-39 -63 -132 0
-69 -71 76 0
-58 90 105 0
14 -58 -125 0
10 -53 -65 0
-44 48 -136 0
67 -118 -140 0
36 -39 -119 0
13 -23 132 0
-23 -75 98 0
-47 94 -108 0
16 49 -53 0
-27 -41 47 0
3 14 -132 0
-76 105 140 0
-88 -103 -104 0
-3 54 140 0
-19 20 45 0
77 -96 -120 0
-35 -59 -100 0
-2 -105 111 0
68 75 -78 0
42 -54 -146 0
-99 130 -135 0
13 96 149 0
-1 28 -144 0
40 -41 42 0
-69 92 -139 0
36 121 -128 0
-40 -58 -92 0
5 61 -87 0
-32 -54 131 0
30 55 -80 0
9 94 -123 0
-31 -65 70 0
18 33 -43 0
37 -48 87 0
50 -88 -109 0
40 -44 -147 0
84 88 132 0
34 38 -123 0
-25 111 -143 0
-35 69 143 0
-39 84 102 0
-1 -45 116 0
27 -41 -68 0
-53 89 125 0
130 -147 -148 0
6 15 -110 0
-15 28 -109 0
-20 111 -142 0
-10 56 -114 0
-13 -45 -88 0
33 61 150 0
-32 51 150 0
8 85 -145 0
-78 -117 120 0
-51 90 148 0
-76 79 89 0
19 41 128 0
-70 93 117 0
9 -15 -90 0
-50 -64 97 0
16 52 61 0
-46 105 -147 0
14 -28 -54 0
-11 -67 -133 0
27 40 -129 0
-40 -72 136 0
-13 -85 139 0
-67 -81 -88 0
-90 -101 147 0
6 -37 -67 0
37 -57 81 0
-3 -105 138 0
9 -74 -129 0
42 -67 114 0
-32 -54 -93 0
-71 -120 -128 0
63 102 -150 0
-40 -52 80 0
90 -92 138 0
50 -97 -105 0
28 -56 62 0
35 64 -125 0
88 109 140 0
-93 117 133 0
8 32 59 0
102 -111 114 0
40 53 127 0
-49 -65 -101 0
-3 -55 -72 0
-1 -47 55 0
3 19 -136 0
24 -84 85 0
9 -49 96 0
-71 -75 -140 0
13 -16 -50 0
-11 -46 -59 0
82 113 148 0
87 -109 -111 0
-72 111 130 0
-55 -62 74 0
-85 -115 -136 0
127 -138 -141 0
-8 -30 147 0
61 121 -145 0
54 -82 146 0
57 -81 141 0
10 -77 -93 0
-4 129 141 0
-81 -94 131 0
9 -84 -102 0
-28 -87 -131 0
19 -47 -103 0
71 91 -139 0
36 -83 -120 0
-32 79 93 0
12 -23 71 0
-12 -66 -119 0
10 -23 27 0
126 -132 139 0
-26 -93 106 0
4 -99 -110 0
21 -112 -145 0
57 -83 -143 0
17 -22 58 0
51 109 145 0
-42 90 133 0
-11 17 -78 0
-5 -137 -148 0
-21 -114 -148 0
-62 88 -134 0
114 -129 -140 0
-47 -100 103 0
33 49 -73 0
-6 18 -102 0
44 108 -115 0
14 -63 -108 0
-50 54 -101 0
-58 -61 148 0
-55 68 146 0
78 96 98 0
55 102 -110 0
-29 -37 92 0
14 33 128 0
-14 81 -128 0
13 97 128 0
80 -115 135 0
13 136 -140 0
77 -78 -80 0
92 -95 133 0
3 -101 124 0
32 98 -139 0
12 -44 69 0
-19 -96 -105 0
11 -92 -148 0
39 72 93 0
68 -84 127 0
21 -60 86 0
-29 -47 98 0
19 -48 -138 0
63 -109 122 0
-87 116 148 0
-1 40 51 0
-10 106 -118 0
22 -60 108 0
-7 -135 141 0
-15 28 -89 0
-54 73 -109 0
-34 76 87 0
-8 -47 -54 0
-75 -96 -104 0
-70 -112 117 0
112 -132 -142 0
-41 -66 -68 0
-32 86 -94 0
-3 9 -147 0
20 -48 113 0
12 23 41 0
-6 25 -112 0
15 132 149 0
-31 100 -116 0
-5 -96 116 0
71 -78 -135 0
-44 66 -139 0
45 71 -143 0
41 106 -111 0
-55 63 -90 0
15 39 -83 0
-23 -90 -146 0
39 -100 137 0
34 -104 -140 0
53 -106 124 0
-49 -62 112 0
56 -83 131 0
-5 -22 72 0
5 -54 -84 0
-48 60 -115 0
56 -117 -140 0
60 -78 -94 0
69 -74 79 0
37 121 129 0
-23 -29 -72 0
95 -101 140 0
-20 -41 -76 0
-18 32 -75 0
16 -48 -94 0
50 79 84 0
7 111 -144 0
-97 -104 131 0
41 45 78 0
-93 -121 139 0
7 -59 -70 0
-23 62 -74 0
-11 78 -91 0
-70 -125 150 0
51 63 -95 0
-62 100 -102 0
-52 -92 -123 0
6 -33 -109 0
62 -72 -129 0
-61 -130 138 0
-70 136 -147 0
-46 63 68 0
-9 40 -49 0
-26 -85 113 0
-18 33 64 0
59 110 119 0
50 -84 110 0
-8 40 100 0
69 79 -146 0
26 -63 78 0
21 40 -72 0
-50 103 130 0
-42 -62 -63 0
31 43 65 0
10 -43 107 0
8 42 117 0
-54 -109 123 0
-72 99 -135 0
46 90 134 0
8 -44 -62 0
-35 70 82 0
-13 -63 67 0
-99 127 -144 0
5 -6 -10 0
4 21 -43 0
-10 -18 -88 0
-5 110 -116 0
-3 6 -66 0
48 76 110 0
-26 105 110 0
-34 61 -109 0
-33 -57 82 0
-43 -88 130 0
1 -107 139 0
-46 -113 134 0
16 54 -85 0
-18 34 69 0
-11 -62 -77 0
-24 -59 127 0
-9 89 -147 0
47 -57 -99 0
128 -134 -135 0
1 43 79 0
-24 42 -83 0
23 79 131 0
-4 124 -135 0
-6 62 124 0
-4 -63 123 0
52 -60 -122 0
10 -64 -92 0
-15 -65 -77 0
2 93 110 0
53 -72 124 0
55 68 -100 0
60 106 -149 0
-3 -88 128 0
-103 141 147 0
-40 -105 -108 0
-64 -104 -138 0
-35 -55 -58 0
75 -77 89 0
41 -139 141 0
13 40 93 0
13 14 100 0
46 -58 76 0
49 53 -136 0
10 -89 -107 0
-46 -101 -143 0
-38 48 -85 0
-92 137 139 0
-32 59 90 0
-72 -87 -119 0
22 81 105 0
9 91 93 0
-3 26 -134 0
10 95 -127 0
39 56 113 0
-19 22 88 0
-29 -63 -104 0
4 37 -68 0
49 -116 138 0
-19 34 -119 0
-19 59 75 0
-19 -81 85 0
-34 -80 91 0
-3 47 102 0
7 52 80 0
-13 24 -49 0
2 -52 -54 0
48 -70 -138 0
85 -115 145 0
-108 113 128 0
-46 48 -94 0
40 -78 141 0
55 -57 103 0
-37 63 85 0
6 14 -83 0
26 -64 -103 0
10 -86 102 0
5 27 -37 0
63 -79 115 0
-24 81 -145 0
-61 95 116 0
62 -86 91 0
42 -74 -102 0
-17 77 88 0
21 -25 73 0
8 22 92 0
11 13 -34 0
-27 51 90 0
-39 -72 129 0
6 85 130 0
-5 47 -134 0
-62 -126 144 0
-54 -112 -140 0
90 -106 147 0
-33 48 -103 0
33 82 132 0
22 30 35 0
-42 87 134 0
-29 57 -78 0
-33 -134 144 0
-16 83 -89 0
41 -113 115 0
67 -81 114 0
-20 -33 -70 0
-39 -40 -52 0
-33 41 -116 0
30 74 -84 0
2 -59 -122 0
-78 -120 -126 0
51 95 -99 0
15 74 91 0
-9 63 97 0
-77 114 -119 0
-12 33 147 0
-50 -138 -144 0
30 74 85 0
18 23 86 0
66 -118 -135 0
24 71 -101 0
1 21 -41 0
-23 29 143 0
20 65 123 0
-52 -65 138 0
-28 -53 -115 0
-48 120 -139 0
-31 122 -137 0
-66 -103 137 0
4 -12 138 0
23 49 -128 0
36 -46 75 0
-10 -46 61 0
-107 118 128 0
-83 -86 -134 0
4 -139 -148 0
-21 -45 131 0
12 14 21 0
-42 65 -84 0
-22 -80 -84 0
35 -89 -142 0
24 62 -147 0
55 103 133 0
46 -56 -132 0
43 -61 -105 0
-16 -82 131 0
-29 40 -147 0
-21 82 -122 0
-15 17 -96 0
71 97 -112 0
-12 14 -15 0
-68 95 141 0
-51 71 -109 0
65 136 -139 0
46 -127 137 0
-35 -100 -141 0
-20 -108 145 0
40 53 141 0
-57 -76 81 0
27 60 90 0
83 109 131 0
54 -62 70 0
40 -77 -114 0
26 51 76 0
59 -115 -128 0
22 -75 145 0
-50 64 -79 0
28 123 128 0
-20 52 80 0
-67 -100 -135 0
-55 65 125 0
-69 -89 -91 0
27 -49 130 0
77 -125 137 0
-15 -20 116 0
-12 105 111 0
-10 49 65 0
-64 85 -94 0
52 95 118 0
-5 -21 -84 0
-11 -51 -126 0
-48 -122 -124 0
-15 -79 131 0
-57 101 -140 0
-109 -118 -145 0
-7 9 -103 0
-26 29 38 0
25 62 67 0
-54 63 85 0
37 -98 105 0
44 -49 -69 0
-8 -75 -84 0
-9 91 148 0
-17 -28 59 0
7 -36 109 0
123 -130 -144 0
4 -56 -150 0
-29 116 -123 0
15 101 104 0
115 129 131 0
-100 -122 -131 0
13 74 137 0
4 68 93 0
-62 -120 140 0
30 48 96 0
-36 55 105 0
-16 -35 55 0
-21 88 -142 0
-47 61 -71 0
18 -52 -98 0
-55 -97 -108 0
64 105 128 0
5 108 -138 0
96 -117 147 0
-116 124 -134 0
-71 -72 144 0
104 -140 -144 0
-46 51 -80 0
-41 -59 132 0
-25 51 -137 0
39 -44 129 0
6 -129 145 0
-20 56 -66 0
36 -121 127 0
-47 -100 -142 0
41 49 144 0
-44 -83 -95 0
-25 -31 143 0
-71 94 103 0
-29 39 114 0
-79 119 134 0
-34 45 119 0
24 72 -106 0
-6 135 146 0
-60 98 -117 0
-75 -87 109 0
-52 82 96 0
-89 -141 142 0
-81 -85 -92 0
-57 58 59 0
-47 -105 -107 0
75 123 130 0
-24 40 45 0
-59 84 -87 0
-80 85 -98 0
65 89 105 0
10 16 -102 0
-60 79 -111 0
94 -124 -137 0
-31 -114 134 0
-64 -94 -134 0
31 -33 -59 0
-110 129 -139 0
-5 111 -148 0
-70 81 -93 0
-56 102 -134 0
25 -46 -142 0
-9 32 59 0
-15 73 121 0
1 54 115 0
49 -82 101 0
-7 -81 -94 0
16 -19 126 0
-9 127 138 0
-4 -51 -138 0
49 122 -143 0
22 84 86 0
-93 -112 -147 0
-11 99 112 0
13 -105 -145 0
-55 59 68 0
21 39 -109 0
-41 71 124 0
41 80 -101 0
-19 -93 95 0
23 -44 -149 0
-18 128 -138 0
-18 -26 119 0
3 29 45 0
-43 54 -148 0
64 95 -131 0
-64 126 149 0
-46 -92 149 0
-34 -49 -133 0
-119 123 133 0
-23 -33 -35 0
-113 126 138 0
41 -67 114 0
36 68 -140 0
-63 85 -107 0
-104 -135 -138 0
48 -94 -99 0
-22 105 -117 0
-25 27 139 0
70 128 -143 0
-13 -14 -110 0
42 65 105 0
67 94 -109 0
23 64 99 0
16 -31 -34 0
73 137 -138 0
-29 62 -148 0
26 -102 142 0
10 -91 93 0
26 29 67 0
77 -88 -112 0
55 -68 73 0
113 119 147 0
19 -72 146 0
-14 -111 114 0
14 38 -79 0
50 -123 127 0
6 -77 -145 0
-14 120 -149 0
35 -75 135 0
37 -89 -112 0
3 78 -128 0
81 89 -144 0
10 -31 41 0
31 -50 56 0
142 -143 147 0
27 96 127 0
27 76 -104 0
-4 -81 -121 0
-2 54 -67 0
60 88 131 0
-66 82 104 0
65 71 105 0
13 20 121 0
-36 -108 -115 0
113 -122 -145 0
-7 74 -142 0
52 -118 145 0
-41 89 -117 0
35 -36 81 0
26 -114 -115 0
-39 97 122 0
-59 -117 122 0
-25 52 -113 0
-62 83 120 0
-23 -41 64 0
-29 -41 129 0
-10 11 -78 0
-34 -62 98 0
90 113 -117 0
8 -41 -76 0
-23 -52 -126 0
-45 -53 134 0
-117 -131 132 0
86 -87 98 0
88 140 -141 0
-14 -22 -84 0
-14 17 -134 0
-38 77 124 0
20 71 -85 0
19 34 115 0
-28 77 138 0
-46 78 143 0
11 71 -82 0
-44 53 -96 0
-73 103 -110 0
-56 70 -144 0
28 -29 131 0
-21 -96 110 0
38 -93 138 0
-33 -100 102 0
7 114 130 0
-20 -52 98 0
-89 -90 123 0
2 -25 -58 0
3 -86 110 0
51 101 130 0
-30 39 -144 0
-53 -141 143 0
-6 28 -97 0
-19 -47 -54 0
2 -109 119 0
34 63 79 0
72 -108 147 0
7 12 -100 0
79 80 -107 0
-85 105 -128 0
-24 106 -114 0
50 90 143 0
-30 77 -100 0
37 97 123 0
-26 30 114 0
-4 -118 146 0
1 -90 -96 0
-31 -37 -77 0
-59 63 -69 0
43 76 90 0
