p cnf 150 570
1 -11 -131 0
-16 -28 143 0
65 -145 146 0
-18 -46 -103 0
-74 -110 124 0
80 117 149 0
-107 108 -149 0
15 90 -142 0
-41 89 -122 0
43 -56 -60 0
-15 109 130 0
22 -31 -39 0
4 -29 67 0
-76 118 137 0
-21 -85 98 0
-3 -62 -87 0
-30 -68 125 0
32 58 139 0
48 59 -79 0
-83 95 97 0
61 -83 135 0
69 81 98 0
-80 -104 134 0
49 65 -136 0
20 -35 -134 0
-18 125 129 0
42 -130 139 0
-4 125 149 0
51 -54 88 0
17 -120 149 0
40 -85 -100 0
-12 31 -137 0
45 -128 129 0
-32 122 -148 0
9 -42 -85 0
-111 -121 -126 0
1 -5 -60 0
79 -113 132 0
-79 -85 110 0
25 -139 142 0
40 -119 -125 0
29 37 -127 0
-49 -108 -122 0
-27 52 71 0
-41 -55 -144 0
11 13 -50 0
-18 87 114 0
-55 91 -118 0
14 49 -146 0
54 124 -133 0
43 -105 -108 0
-64 -129 137 0
-48 -62 81 0
-19 29 -107 0
-61 -112 126 0
-5 67 96 0
-11 29 58 0
68 -104 -133 0
53 57 74 0
3 8 37 0
15 78 -145 0
-26 114 -120 0
-71 93 -118 0
-47 67 101 0
-45 -59 95 0
14 103 -117 0
-4 141 147 0
18 -74 -144 0
-39 -66 67 0
6 -69 -140 0
-29 58 142 0
19 -58 65 0
-61 71 104 0
-47 92 118 0
26 -42 -71 0
-63 -105 124 0
8 -41 133 0
-26 -65 -137 0
-1 2 -53 0
-3 -24 -128 0
21 45 -46 0
65 116 -137 0
-47 88 138 0
56 -85 97 0
54 69 -145 0
-22 -29 -88 0
61 80 99 0
-15 71 142 0
-86 91 97 0
-57 -70 -122 0
-23 -70 113 0
31 -101 120 0
13 33 119 0
36 -48 65 0
57 -81 -150 0
-59 -74 146 0
-23 -31 90 0
4 83 111 0
-75 104 -105 0
-71 73 115 0
-11 36 147 0
19 -66 98 0
18 -99 -107 0
41 -120 -143 0
71 -73 124 0
-8 -36 118 0
55 74 -134 0
35 -71 87 0
-26 127 142 0
-54 73 -127 0
-22 -63 -84 0
3 34 67 0
70 -83 -104 0
1 -59 -121 0
-39 -58 116 0
-48 89 121 0
-33 -83 99 0
-18 42 58 0
-65 -95 130 0
-21 115 128 0
32 -67 103 0
26 -49 63 0
15 109 -147 0
-9 83 -118 0
50 -73 -74 0
-7 95 107 0
23 51 -85 0
25 74 143 0
-3 57 -78 0
10 -51 136 0
97 -102 125 0
51 -126 132 0
-58 -123 -132 0
87 118 -129 0
121 -128 132 0
45 61 -108 0
45 50 -90 0
52 79 -118 0
34 84 92 0
-92 94 -113 0
33 104 -117 0
58 -82 84 0
4 69 -146 0
119 -148 150 0
-21 -96 -105 0
22 115 128 0
-50 85 134 0
-21 -75 -137 0
-1 29 -42 0
-29 -61 -105 0
11 96 112 0
13 -33 -105 0
-18 -51 109 0
24 -111 -121 0
23 -48 56 0
-45 66 -85 0
18 28 -147 0
-7 88 143 0
5 -93 114 0
-49 75 -148 0
78 -130 -144 0
7 -8 -127 0
49 -84 -103 0
-17 65 -86 0
38 129 146 0
-36 87 -147 0
29 31 -51 0
-50 -70 101 0
-13 32 74 0
10 -99 147 0
-4 112 145 0
10 -29 59 0
2 -106 135 0
-38 77 149 0
33 45 -56 0
-90 -103 108 0
7 38 -56 0
19 20 61 0
-58 99 -141 0
-31 -61 -109 0
86 -88 95 0
-46 59 61 0
5 -16 34 0
41 83 129 0
-13 -27 -68 0
-15 -62 145 0
-2 -120 125 0
30 45 -81 0
-71 -112 -123 0
-12 -47 48 0
4 20 85 0
5 98 123 0
87 88 104 0
-92 109 142 0
73 -80 98 0
8 30 124 0
-66 -74 142 0
74 -95 144 0
-15 -77 -91 0
-51 65 121 0
-25 46 49 0
-14 -44 -134 0
-41 -53 -142 0
60 -143 145 0
-77 90 -96 0
-91 -130 -146 0
5 37 81 0
-47 -92 112 0
-14 -19 141 0
31 45 -69 0
17 45 -68 0
22 -107 124 0
-30 -53 -85 0
70 105 115 0
21 43 -58 0
7 58 64 0
-76 95 133 0
-91 -111 145 0
27 142 -150 0
-45 68 -94 0
42 63 -111 0
69 125 -144 0
-29 46 146 0
93 98 103 0
-46 -75 -145 0
41 45 -90 0
-2 -49 135 0
102 -111 144 0
-46 -113 -140 0
-50 66 -141 0
-38 99 -115 0
-24 -59 106 0
-98 105 145 0
32 -60 103 0
-29 -107 -139 0
20 -23 -80 0
-50 84 108 0
-16 25 -134 0
-35 54 -60 0
-68 -91 -97 0
91 -121 148 0
-30 -120 -135 0
-77 -138 140 0
44 62 131 0
-72 -132 147 0
-1 -20 -79 0
-22 -33 56 0
43 -79 128 0
-66 -68 88 0
-44 -68 136 0
-81 -100 -102 0
84 98 -134 0
10 38 48 0
-17 102 125 0
1 65 -75 0
-3 -54 -60 0
80 101 -102 0
23 -81 -146 0
