p cnf 150 540
-20 -56 -92 0
-29 -88 -120 0
83 131 135 0
77 80 -112 0
12 -107 137 0
-54 -128 135 0
-38 82 -92 0
-4 -16 -18 0
6 52 109 0
-22 -51 -147 0
7 -137 -139 0
-5 -32 -136 0
72 132 -145 0
60 135 141 0
17 57 -98 0
73 115 116 0
109 -113 126 0
50 53 -71 0
3 32 37 0
52 85 101 0
-27 70 88 0
-1 -5 -35 0
62 -89 -106 0
3 98 -121 0
-8 42 97 0
-7 -14 96 0
-10 78 94 0
54 102 -136 0
42 -78 116 0
-70 72 101 0
124 133 -137 0
19 -71 118 0
31 106 148 0
136 -147 -149 0
-23 -45 -49 0
22 62 -74 0
14 25 112 0
-11 -38 53 0
-33 121 139 0
-36 59 -77 0
93 101 -131 0
105 135 148 0
-43 -70 -150 0
-85 -107 116 0
-68 115 -121 0
-83 101 111 0
20 85 -124 0
-38 97 148 0
-32 81 103 0
20 -48 97 0
-44 77 81 0
10 -43 -85 0
-100 130 -140 0
-33 58 124 0
15 -78 87 0
12 -88 -144 0
36 -107 138 0
-78 83 107 0
-28 -40 -70 0
98 -124 -128 0
-49 50 -91 0
-49 67 -95 0
-5 -101 121 0
3 45 61 0
88 143 -150 0
-31 -86 108 0
-17 -20 -122 0
1 25 135 0
1 -3 -27 0
-25 75 94 0
-36 37 -65 0
19 -90 -127 0
-36 -56 145 0
-96 -106 -148 0
79 92 -106 0
-52 142 149 0
-14 47 -100 0
-62 121 -147 0
-2 49 68 0
-34 -139 140 0
10 43 50 0
5 -8 -26 0
5 -8 87 0
-62 90 -150 0
80 126 -137 0
-15 -40 139 0
31 -72 -73 0
24 -53 77 0
-22 -66 121 0
42 -44 53 0
-23 -82 -145 0
-42 48 -105 0
7 -13 139 0
50 84 -135 0
-9 69 -110 0
-38 -43 65 0
27 -51 138 0
14 -35 129 0
-6 -68 -128 0
-80 -81 122 0
13 25 140 0
-133 138 -146 0
71 -82 -121 0
-62 111 126 0
12 39 -64 0
-70 -91 118 0
-35 -65 66 0
48 -63 147 0
-12 -20 44 0
-1 80 -85 0
-25 -47 -48 0
77 -99 119 0
81 -86 -96 0
5 25 -62 0
1 -7 38 0
-61 75 -135 0
11 28 -48 0
-11 22 -101 0
4 -22 104 0
57 80 86 0
-81 110 -147 0
-27 -43 -144 0
-64 -70 -84 0
68 119 -123 0
-92 -101 125 0
-27 -35 54 0
-1 -8 -111 0
71 91 -122 0
35 90 -93 0
-35 78 135 0
-70 -134 139 0
12 -83 96 0
62 -72 140 0
18 -73 101 0
65 -87 141 0
-20 101 -117 0
-37 124 147 0
-51 64 87 0
-8 -145 -147 0
21 -67 123 0
-34 -63 -108 0
27 103 -127 0
-4 14 -113 0
77 -107 -145 0
15 99 -106 0
-32 61 122 0
27 31 -92 0
17 91 -142 0
-4 -115 -117 0
-1 57 -69 0
81 95 -133 0
-20 75 142 0
27 -103 -119 0
29 -55 127 0
20 28 -78 0
-25 -61 -120 0
-41 -92 132 0
-50 -136 148 0
54 -80 109 0
18 -40 -133 0
9 64 67 0
113 132 141 0
11 23 69 0
17 35 56 0
34 -41 137 0
-82 85 123 0
77 -104 -138 0
40 57 130 0
15 -17 -84 0
-11 -97 -124 0
9 -72 -98 0
23 59 130 0
62 -72 136 0
-56 -61 69 0
8 71 -107 0
29 79 117 0
30 83 -112 0
67 113 122 0
-64 72 -132 0
56 84 104 0
-3 -85 97 0
-43 128 -136 0
53 -86 -144 0
-62 -79 148 0
35 -36 -119 0
41 -57 -129 0
-33 -79 140 0
-11 -68 -139 0
45 89 -95 0
-19 -77 128 0
49 73 -82 0
-11 30 -103 0
-50 78 -87 0
9 106 149 0
-44 -93 125 0
33 -100 -118 0
35 -135 -136 0
-106 110 -117 0
-71 -80 -111 0
-18 -85 -128 0
35 64 110 0
-20 73 140 0
63 -77 -149 0
65 -83 113 0
-22 -26 111 0
2 -36 -49 0
21 -58 -132 0
62 -114 -134 0
-58 -139 149 0
52 75 -133 0
-60 -65 75 0
-4 -114 127 0
64 -80 -105 0
57 -86 92 0
-70 103 138 0
-39 -52 -90 0
10 -51 -84 0
-38 65 -127 0
-38 46 97 0
4 88 -103 0
48 112 -116 0
73 125 -146 0
86 90 -149 0
-58 59 -103 0
-32 -94 102 0
-5 -63 68 0
4 -94 145 0
76 -101 -110 0
12 110 138 0
78 -121 -134 0
25 -66 -97 0
-23 31 -94 0
51 -91 -111 0
-37 -70 -144 0
22 -29 -62 0
15 -40 112 0
-77 -87 108 0
-83 -95 -101 0
73 -122 -140 0
-9 -46 -123 0
79 -97 -115 0
-61 -72 106 0
-33 39 126 0
-10 58 -122 0
-17 59 -67 0
78 89 -111 0
22 -105 130 0
-13 -75 -119 0
1 25 144 0
-3 57 -115 0
-23 -25 -135 0
21 57 -145 0
-6 -60 -103 0
12 34 95 0
51 131 -146 0
35 67 -97 0
-30 41 113 0
-105 126 147 0
-10 -17 -27 0
82 -102 132 0
19 30 -52 0
-38 -49 -83 0
-20 -119 -126 0
-42 54 -140 0
27 48 59 0
-111 -132 -148 0
49 67 135 0
29 -119 -148 0
-65 74 87 0
28 -78 97 0
78 126 -141 0
-2 77 129 0
50 61 -79 0
-35 104 136 0
7 -25 37 0
107 117 150 0
-8 -50 114 0
-10 -96 146 0
58 98 -112 0
-20 -50 149 0
33 46 -146 0
-36 60 -136 0
-97 106 -149 0
17 22 -24 0
-52 77 -84 0
85 -121 -128 0
-52 -118 122 0
-51 64 123 0
23 64 76 0
26 49 -72 0
-42 69 94 0
66 -87 -104 0
15 83 -144 0
54 -64 81 0
41 90 140 0
2 -120 143 0
23 52 -138 0
9 -56 110 0
