p cnf 150 570
-64 -99 122 0
-46 127 -148 0
-19 -107 -110 0
10 68 -106 0
8 64 -97 0
6 55 -115 0
-89 109 131 0
-22 115 -136 0
16 53 -118 0
1 -17 33 0
10 -59 -97 0
48 -84 134 0
-80 85 -131 0
14 59 104 0
-27 30 -31 0
-18 -27 38 0
20 32 -45 0
-5 -31 55 0
55 -127 -148 0
92 -103 -116 0
-25 -105 126 0
120 122 -127 0
11 -31 -146 0
23 73 -119 0
-7 -73 85 0
-18 -30 48 0
-69 -108 -122 0
-5 -17 73 0
-74 88 -98 0
23 44 115 0
8 37 101 0
29 30 51 0
-1 53 82 0
37 84 -110 0
21 87 -139 0
36 116 118 0
-45 -84 -118 0
32 73 -149 0
40 -43 79 0
22 104 125 0
-7 104 108 0
-35 -104 135 0
30 36 82 0
46 58 63 0
68 83 90 0
6 -124 128 0
-19 -74 144 0
-68 -108 -148 0
-58 79 114 0
-107 122 130 0
-57 102 -150 0
-22 -85 105 0
33 108 -109 0
-59 -95 -133 0
34 76 149 0
-33 -40 60 0
29 -39 -46 0
-18 44 -80 0
24 -118 -133 0
-22 52 73 0
9 -104 -109 0
22 -27 -102 0
-35 116 132 0
-25 -62 141 0
-27 46 -126 0
-40 95 112 0
54 121 -143 0
15 -73 81 0
4 -42 93 0
-8 -56 -60 0
76 101 -108 0
21 -34 -95 0
42 -85 -146 0
48 -79 87 0
20 -141 -150 0
72 -113 -131 0
-13 59 -99 0
-8 -11 -28 0
6 -79 140 0
22 82 -129 0
-116 -144 -148 0
-110 -117 129 0
44 -112 -148 0
12 -21 -53 0
-67 -119 132 0
-10 -98 142 0
-31 -47 -120 0
-88 -131 -134 0
46 48 -110 0
20 43 82 0
66 -84 -115 0
-79 -113 142 0
41 42 65 0
-43 -45 133 0
-83 -94 -144 0
-40 115 126 0
13 112 113 0
16 40 -101 0
-38 125 141 0
8 -38 148 0
-20 -81 -103 0
60 -62 118 0
78 -79 99 0
-64 -109 -148 0
17 117 -136 0
-65 106 -114 0
2 14 96 0
-50 56 74 0
-91 134 143 0
-60 -145 -147 0
16 23 -39 0
-32 -34 -54 0
-21 -90 -117 0
-73 80 -135 0
15 55 115 0
-73 98 -114 0
-9 -64 68 0
-3 -86 135 0
-109 114 129 0
