p cnf 150 450
18 48 51 0
-65 70 149 0
-69 99 -139 0
2 -12 31 0
-17 47 56 0
-5 33 103 0
13 37 -132 0
88 96 -119 0
-58 114 125 0
-49 -63 -117 0
-17 -72 89 0
-39 88 -138 0
-67 79 -127 0
-71 -109 120 0
-1 120 -121 0
-8 -23 -78 0
-17 -37 149 0
13 19 143 0
23 -41 145 0
7 69 -147 0
23 -29 32 0
45 -82 -136 0
-77 -121 -136 0
56 73 108 0
1 9 -105 0
28 82 -85 0
-21 99 -144 0
-98 112 134 0
-6 -21 -50 0
61 -82 -101 0
12 47 -57 0
-23 -52 57 0
110 115 -144 0
-81 110 131 0
-25 50 -109 0
33 61 144 0
51 -99 -137 0
-31 58 121 0
44 -97 105 0
41 51 150 0
31 -74 120 0
104 -106 -115 0
-34 41 128 0
-78 100 -128 0
-53 66 -133 0
-23 -84 119 0
5 -11 27 0
-85 135 147 0
-6 -24 -44 0
30 71 -129 0
-58 -71 -130 0
16 -40 138 0
60 68 112 0
110 136 -143 0
-39 104 124 0
62 74 -142 0
-8 59 130 0
35 67 129 0
-110 127 -141 0
27 38 69 0
-58 98 -133 0
-20 86 -127 0
14 86 134 0
-3 -108 -126 0
-13 -77 -144 0
94 -108 -143 0
-30 78 -140 0
-95 104 127 0
39 -52 -70 0
24 54 -72 0
36 60 -94 0
35 -43 -62 0
37 46 47 0
-16 110 -134 0
-30 -49 -123 0
-25 121 -142 0
-22 25 126 0
26 -61 127 0
75 -120 135 0
-26 69 -112 0
-81 89 107 0
50 77 82 0
-15 -127 -141 0
-44 -57 -97 0
65 -104 137 0
10 -35 -37 0
-77 -114 -120 0
-4 -24 -133 0
-1 96 -105 0
13 -82 89 0
6 -102 -110 0
-47 -73 135 0
-22 -30 134 0
-47 -76 -121 0
10 94 98 0
34 39 -135 0
-5 -116 136 0
9 39 -147 0
4 38 -104 0
39 -72 82 0
-80 109 123 0
-1 -77 -142 0
53 -81 118 0
-82 89 121 0
-43 -73 114 0
-3 97 123 0
-7 -115 137 0
-27 33 130 0
-13 -122 137 0
17 113 -136 0
-20 -52 126 0
-28 -47 -141 0
10 57 -104 0
-47 87 144 0
49 59 -91 0
-24 83 -91 0
-71 -102 -120 0
37 -66 -72 0
36 -77 -142 0
-39 106 -127 0
28 109 -146 0
5 -17 80 0
16 19 -55 0
-64 -112 -118 0
25 105 -146 0
-31 41 -110 0
71 -92 -128 0
-28 -100 119 0
10 -95 -123 0
-30 -127 131 0
49 -129 -150 0
-23 -59 127 0
-88 -99 -136 0
11 104 133 0
-34 53 131 0
-101 133 -142 0
5 117 140 0
4 52 140 0
-2 -68 -105 0
30 -108 -131 0
32 75 150 0
-11 71 119 0
77 -101 -136 0
-102 -130 136 0
-47 71 -88 0
52 -58 79 0
-58 123 -141 0
7 62 -89 0
-19 -67 -72 0
5 85 131 0
-34 -69 -149 0
-1 -86 -149 0
-90 -134 -137 0
-14 -46 65 0
-25 -33 -92 0
-9 -44 -102 0
79 -111 150 0
29 51 133 0
20 36 -98 0
-70 -93 -121 0
40 63 -126 0
-80 -91 -126 0
13 72 -127 0
35 -45 -67 0
44 117 126 0
-17 -20 39 0
-100 111 127 0
64 77 -104 0
2 -71 -95 0
35 82 -110 0
-95 96 -104 0
15 82 98 0
-18 -68 144 0
-37 84 -133 0
-2 91 134 0
-26 -52 83 0
74 -120 -125 0
17 88 -119 0
-62 76 -80 0
-88 93 -116 0
-11 124 -132 0
103 115 141 0
-10 31 -60 0
-32 -41 78 0
-1 87 -130 0
-27 125 133 0
-30 55 104 0
55 84 134 0
-40 -84 -93 0
14 -16 45 0
26 -58 145 0
-22 33 91 0
-61 -75 -136 0
8 28 -141 0
33 59 -61 0
-12 -54 65 0
29 -79 -109 0
-95 -107 142 0
31 36 -65 0
41 -96 111 0
52 98 -121 0
120 -129 139 0
-24 -63 -76 0
-42 111 -113 0
-11 -51 137 0
-32 110 -126 0
33 -70 137 0
13 -53 -72 0
-35 61 -69 0
9 -38 120 0
-32 116 117 0
65 -124 127 0
74 -76 -129 0
12 83 -113 0
82 -113 120 0
-49 -99 -133 0
-32 46 -52 0
-1 49 -127 0
-33 -124 132 0
39 -71 133 0
-26 -118 128 0
-18 106 -117 0
-81 -83 85 0
71 86 88 0
36 88 107 0
-71 81 110 0
33 81 91 0
13 21 -102 0
-96 -99 123 0
-45 86 97 0
65 -86 -117 0
-77 112 -139 0
-50 -67 119 0
-3 -40 -71 0
-29 -48 102 0
-8 -21 45 0
19 80 -118 0
12 48 74 0
-6 87 124 0
-49 -73 120 0
4 -10 -119 0
43 -51 -132 0
20 -68 -139 0
34 46 -79 0
30 -91 115 0
-4 -73 -142 0
-76 -124 -148 0
-69 77 123 0
-3 9 -114 0
60 -96 -131 0
-6 34 -99 0
-10 -37 -132 0
-8 62 -111 0
-2 38 -112 0
49 87 -118 0
71 -79 -144 0
51 -59 71 0
-22 106 -129 0
-68 89 113 0
6 -94 150 0
2 8 -79 0
9 -19 -113 0
-17 63 123 0
-43 -120 -126 0
9 19 -108 0
-4 114 -118 0
59 81 88 0
-13 111 146 0
26 -74 -120 0
96 -103 147 0
-73 -118 -124 0
37 45 -86 0
-27 58 -74 0
19 48 -76 0
-5 8 -71 0
-24 118 -134 0
-8 65 110 0
5 91 119 0
29 -56 141 0
32 -69 -126 0
-30 111 -143 0
9 73 -76 0
-11 122 -125 0
1 -120 -137 0
77 -113 -128 0
72 -97 124 0
43 73 -97 0
33 -62 -131 0
9 21 -78 0
-24 71 -91 0
-41 89 -110 0
32 52 -143 0
33 60 -88 0
41 60 -102 0
-37 -71 -131 0
26 -142 -145 0
-1 51 130 0
56 -108 116 0
-85 120 125 0
17 30 99 0
-21 89 148 0
79 -98 149 0
-21 30 -132 0
16 127 139 0
20 -124 148 0
10 -13 -89 0
32 -112 -114 0
-73 -122 129 0
50 91 101 0
-60 -85 99 0
-29 -42 147 0
8 -23 -32 0
10 -61 -107 0
-51 80 115 0
57 78 -99 0
-28 -50 99 0
50 -80 -112 0
25 66 124 0
-97 -98 143 0
84 117 135 0
-93 94 104 0
-5 110 148 0
57 102 125 0
5 -18 -99 0
61 -138 -142 0
49 -112 -149 0
68 -94 -97 0
8 19 -148 0
-6 -28 -142 0
16 40 147 0
25 37 87 0
18 44 78 0
-16 -66 134 0
-17 76 80 0
20 75 -136 0
7 27 54 0
59 79 -82 0
45 108 132 0
-21 76 -121 0
19 49 59 0
30 -72 149 0
77 -88 120 0
49 -67 -134 0
3 -104 -145 0
108 116 -131 0
20 60 -87 0
42 64 148 0
3 -77 -103 0
27 -59 -106 0
-20 48 -54 0
76 -79 119 0
-8 108 -112 0
-11 84 -108 0
-36 -100 107 0
-84 -108 124 0
-44 114 135 0
32 45 -81 0
-3 -77 101 0
-27 -55 -74 0
6 81 -119 0
6 -17 138 0
7 -61 -86 0
44 -46 95 0
-68 -87 126 0
58 -110 133 0
49 121 150 0
12 114 136 0
9 -101 -103 0
-7 -14 -112 0
-70 -122 148 0
99 -104 -150 0
-3 -78 143 0
-13 -21 -30 0
-105 106 -124 0
16 63 -106 0
-30 94 135 0
63 -146 150 0
-96 -104 -139 0
5 104 -148 0
94 96 140 0
-63 83 -145 0
-74 -107 -133 0
21 85 125 0
51 54 103 0
-47 85 122 0
7 105 121 0
-14 56 -82 0
-31 37 46 0
25 46 94 0
-5 -144 150 0
1 -35 74 0
75 -85 -146 0
-47 56 -94 0
21 -34 -148 0
-53 98 136 0
40 -73 -112 0
22 33 -79 0
-16 -73 76 0
-38 -126 146 0
-31 39 -101 0
22 66 146 0
-23 135 138 0
86 -89 -129 0
39 77 93 0
6 119 145 0
-117 -128 129 0
-10 -15 83 0
44 -85 92 0
12 21 67 0
20 38 135 0
72 -80 -100 0
6 -14 -60 0
41 -43 -54 0
32 54 -130 0
17 40 -96 0
58 107 -147 0
-71 -124 -127 0
37 -123 -148 0
31 68 -77 0
43 66 132 0
-35 36 -150 0
-74 -129 131 0
-30 -69 -70 0
20 43 125 0
-49 -81 86 0
-19 -71 125 0
-30 -74 108 0
-73 77 117 0
-78 82 150 0
47 -131 139 0
-23 41 129 0
11 80 144 0
-8 11 -79 0
-45 77 85 0
-37 -61 -83 0
41 -120 122 0
21 73 -136 0
-23 -27 -128 0
-14 90 116 0
-19 26 87 0
-33 68 112 0
7 109 114 0
7 -36 -83 0
9 73 -147 0
85 -93 116 0
-15 -52 86 0
16 -23 141 0
8 9 59 0
-68 -113 -134 0
85 -108 -143 0
