p cnf 150 780
69 -77 -106 0
27 -50 -106 0
-35 -113 136 0
-17 -83 114 0
-30 -89 -97 0
27 -38 -86 0
77 -83 87 0
69 99 124 0
10 60 -67 0
-28 45 109 0
-53 58 -145 0
-76 135 -141 0
46 -56 -86 0
-37 101 -132 0
-27 97 -108 0
60 -97 -146 0
-84 93 -136 0
-90 -108 -139 0
14 91 92 0
1 108 122 0
30 -114 -115 0
-72 111 -146 0
5 48 85 0
-1 -100 146 0
11 63 66 0
-57 120 145 0
-26 -41 47 0
7 42 -104 0
17 -117 -125 0
14 53 -96 0
-1 -25 -58 0
9 38 51 0
-37 49 82 0
52 121 -124 0
64 108 149 0
16 39 43 0
-6 10 -22 0
18 -52 -58 0
6 -101 -135 0
-52 117 147 0
81 -96 134 0
-2 -31 -118 0
15 25 115 0
-50 -97 114 0
-1 -43 90 0
8 -116 -148 0
68 106 -117 0
-47 -66 98 0
31 47 83 0
12 -104 -145 0
5 103 131 0
69 111 -143 0
5 29 30 0
-29 -59 -143 0
14 -106 -142 0
-66 -75 89 0
84 -120 -145 0
-11 -47 -148 0
-70 -113 133 0
48 72 -100 0
-60 120 121 0
28 -63 96 0
30 70 116 0
15 -16 68 0
33 52 96 0
20 -48 -145 0
72 -102 -128 0
-55 69 -133 0
47 -93 -94 0
86 124 134 0
36 -99 -107 0
86 -106 144 0
4 33 69 0
-96 101 -121 0
-28 -63 110 0
43 76 104 0
15 124 136 0
-79 103 124 0
-65 116 140 0
23 80 -150 0
3 -92 121 0
-16 19 -123 0
-102 106 -109 0
16 -38 72 0
-21 -105 -126 0
27 -54 133 0
31 -131 143 0
-15 -24 -58 0
99 109 -134 0
-5 -30 -57 0
75 -114 132 0
26 102 109 0
28 38 93 0
-75 -89 -133 0
-66 85 135 0
31 57 -130 0
-86 117 -126 0
-53 83 140 0
83 -127 -140 0
-20 57 132 0
28 -76 -129 0
-9 -92 124 0
-44 -78 85 0
7 76 114 0
1 -58 -138 0
12 60 121 0
86 121 -122 0
-85 -136 -141 0
31 34 88 0
26 37 52 0
49 -60 -134 0
15 -112 -119 0
-50 60 -110 0
7 145 148 0
-88 -108 -129 0
82 -88 116 0
61 -89 146 0
-31 -32 -138 0
-77 -118 128 0
7 -85 -100 0
6 49 -64 0
73 114 -148 0
-12 -88 -116 0
-5 27 143 0
-85 101 136 0
-45 93 -127 0
-41 70 74 0
25 -46 119 0
-102 -106 -136 0
43 -56 108 0
11 -108 -137 0
-15 -80 -114 0
-12 111 137 0
-15 -34 -123 0
20 57 -90 0
7 37 66 0
38 43 -139 0
-93 -99 115 0
-24 50 75 0
-45 62 85 0
20 -62 -126 0
-53 85 -94 0
44 95 -97 0
15 -17 -89 0
-34 41 150 0
60 -105 -122 0
-12 104 -119 0
20 -65 -132 0
3 -57 145 0
32 35 136 0
-11 147 150 0
41 56 124 0
90 105 -120 0
62 -93 121 0
20 89 129 0
-53 -92 -141 0
9 44 -148 0
