p cnf 150 870
37 70 122 0
-53 -96 -137 0
92 113 121 0
80 -124 144 0
-27 63 79 0
-27 -56 -85 0
-24 -27 -118 0
14 -45 112 0
-8 80 134 0
-38 -54 79 0
36 137 143 0
27 94 122 0
-2 108 116 0
-82 92 -108 0
52 -64 -85 0
-60 61 -89 0
-62 98 124 0
-44 -56 -150 0
21 -95 -132 0
-19 -58 -139 0
31 60 -120 0
-87 103 -117 0
-18 -35 -125 0
-16 29 145 0
-23 -80 148 0
2 -59 108 0
-13 -30 -52 0
-58 65 -140 0
-54 128 -146 0
-14 23 109 0
23 72 122 0
-71 -79 -95 0
13 -73 97 0
83 -102 -113 0
71 -127 134 0
-3 -53 56 0
-7 -39 113 0
7 31 70 0
-13 73 -108 0
-46 68 -86 0
3 60 -141 0
80 136 139 0
74 -126 -129 0
6 41 -70 0
-4 -118 132 0
-113 -123 -136 0
25 -55 -73 0
-17 -37 -110 0
13 -74 109 0
20 -55 -132 0
-15 -19 -123 0
-14 -17 44 0
17 86 91 0
1 82 -128 0
11 -31 -89 0
6 49 141 0
41 56 134 0
-68 75 -90 0
16 -80 141 0
-26 81 -120 0
29 74 -97 0
6 -7 -15 0
-25 -28 120 0
68 -99 100 0
-64 99 -100 0
29 -33 51 0
-33 51 -92 0
31 53 -124 0
-84 -116 126 0
91 -122 124 0
79 91 -99 0
5 -32 -36 0
-26 -76 -96 0
-52 94 -102 0
81 111 132 0
25 59 87 0
-8 -52 -56 0
84 -139 140 0
8 -71 -91 0
-94 -103 -140 0
-16 31 101 0
-23 78 137 0
-10 45 50 0
-80 105 123 0
37 53 -110 0
-8 57 117 0
-1 19 111 0
54 -70 101 0
90 -109 148 0
5 47 51 0
-34 -38 79 0
61 -88 -109 0
-29 -37 42 0
-23 50 88 0
68 97 -137 0
-70 -93 95 0
-29 112 135 0
35 -71 -106 0
-91 101 132 0
-54 -69 -111 0
-13 138 -146 0
16 29 -96 0
-133 134 -137 0
-9 17 -118 0
-7 -48 80 0
-116 -146 -148 0
-44 109 -141 0
-74 -87 -130 0
9 90 115 0
23 -105 106 0
23 30 123 0
44 51 102 0
21 -54 -121 0
-76 -93 99 0
61 66 142 0
-59 104 106 0
7 -43 -146 0
90 -97 117 0
27 35 -104 0
-28 62 118 0
-66 86 -141 0
92 -133 146 0
26 84 114 0
-56 116 118 0
-21 99 -102 0
-29 91 -114 0
-35 57 -62 0
33 88 143 0
64 90 -116 0
80 108 -145 0
34 -54 103 0
-11 43 87 0
25 -51 71 0
33 -50 -112 0
15 -52 106 0
50 57 117 0
1 -68 141 0
91 -106 -126 0
-3 59 -95 0
-6 47 88 0
15 -62 98 0
-26 -57 81 0
-10 -72 96 0
-3 50 -106 0
20 -23 142 0
-102 -112 145 0
-9 25 138 0
27 30 -66 0
-3 82 -123 0
102 103 -137 0
-48 126 130 0
-16 28 145 0
103 -107 115 0
-33 -38 50 0
-40 56 70 0
-7 18 116 0
68 -74 100 0
1 75 86 0
-2 -145 150 0
52 84 90 0
104 123 -131 0
-11 -22 -138 0
68 107 -129 0
-34 -123 133 0
-63 77 -148 0
-117 123 126 0
-50 52 -121 0
107 131 -150 0
-15 53 129 0
-61 77 90 0
-66 138 -139 0
-4 -42 -80 0
-16 57 62 0
-3 24 -25 0
-97 -134 139 0
1 101 -134 0
32 61 132 0
13 -60 -97 0
-15 52 112 0
-10 90 -92 0
-44 -71 82 0
35 101 -134 0
6 -57 -118 0
87 -103 -144 0
-43 -142 -150 0
18 -42 -67 0
59 109 -145 0
28 62 -112 0
5 34 -101 0
-5 -115 136 0
64 67 146 0
-57 142 150 0
-70 -135 -143 0
-55 -100 -122 0
-43 -46 65 0
71 -98 142 0
-1 -10 13 0
7 19 -72 0
15 41 68 0
51 61 132 0
70 -123 -149 0
-72 74 92 0
52 141 -146 0
49 -66 83 0
47 95 140 0
5 35 -39 0
-44 -46 -144 0
-19 22 32 0
31 -73 -124 0
14 117 -150 0
-6 -9 126 0
1 -33 -95 0
-54 -73 111 0
-55 59 115 0
39 64 -97 0
31 -46 67 0
-5 -64 81 0
-63 85 -127 0
47 56 87 0
45 -69 -90 0
-18 -52 60 0
-3 12 -116 0
4 -20 -113 0
-16 -26 -46 0
28 63 102 0
-33 52 -105 0
33 94 107 0
37 73 134 0
-64 73 -114 0
-38 83 134 0
-33 -94 -115 0
58 61 63 0
-22 76 112 0
-22 -113 118 0
3 -38 105 0
21 33 90 0
21 87 114 0
23 -40 67 0
-61 -98 135 0
-23 52 135 0
-2 51 -65 0
-2 95 104 0
-43 64 109 0
-77 102 115 0
-13 43 -56 0
12 -17 62 0
81 137 139 0
38 -79 101 0
71 -108 150 0
-20 -65 -77 0
-4 -58 -112 0
-110 -130 147 0
1 58 -147 0
-37 73 126 0
-21 -29 -46 0
30 61 -138 0
11 93 -150 0
-46 57 145 0
60 115 122 0
34 -88 -102 0
-51 -62 107 0
32 69 -144 0
21 65 115 0
-48 71 -90 0
77 96 132 0
-37 -62 -85 0
89 96 -121 0
-2 -19 -140 0
-8 64 -90 0
-38 44 122 0
14 -30 -77 0
42 48 -129 0
96 99 143 0
83 114 122 0
77 -83 88 0
38 57 95 0
-40 66 -118 0
8 18 -119 0
35 62 -71 0
10 -27 -108 0
6 -7 128 0
-9 85 -122 0
-8 -55 82 0
78 -107 146 0
10 101 -124 0
83 -105 -120 0
68 -70 -79 0
-18 80 118 0
-49 -50 67 0
-17 18 -58 0
-29 -86 145 0
64 92 95 0
-77 99 146 0
-87 -93 -100 0
-31 -67 -140 0
-33 -125 -133 0
-23 -46 91 0
-49 74 -107 0
-41 120 134 0
105 109 146 0
-30 87 -112 0
13 27 -87 0
26 -79 -139 0
89 91 -116 0
-82 -111 114 0
26 -77 -119 0
-3 16 -141 0
36 -112 150 0
39 70 99 0
2 -3 66 0
44 115 -147 0
-2 -79 150 0
-23 -135 -145 0
-24 -92 -148 0
-20 25 67 0
-21 25 -109 0
112 124 142 0
15 -73 -129 0
118 -139 -145 0
-37 50 -119 0
38 -43 45 0
105 136 -141 0
-20 61 65 0
16 62 96 0
-36 -66 -94 0
-1 129 -137 0
-53 95 -133 0
-53 136 140 0
-34 -48 103 0
-45 -54 -97 0
-30 67 140 0
2 -105 111 0
-35 57 -88 0
-99 -101 125 0
7 22 -118 0
62 -140 143 0
18 -42 77 0
29 -64 -67 0
-55 75 148 0
38 -59 -62 0
-4 -48 -122 0
8 65 -103 0
-35 -80 133 0
20 31 -127 0
-38 64 -139 0
14 30 -145 0
31 -112 -139 0
13 -112 145 0
-38 105 -140 0
-22 -72 -82 0
8 -48 -134 0
-7 42 -116 0
-12 -38 115 0
-50 98 -134 0
28 58 -119 0
19 110 -114 0
-18 -36 -80 0
-31 -69 102 0
-11 -120 -126 0
