p cnf 150 510
4 -94 142 0
-10 -121 -150 0
93 118 148 0
-9 73 121 0
95 106 -148 0
11 -14 -55 0
12 -71 -111 0
6 -31 110 0
41 -59 104 0
69 -117 126 0
-15 37 -87 0
10 40 93 0
28 45 -112 0
5 -135 -150 0
73 -85 132 0
63 137 140 0
15 33 -70 0
-69 77 100 0
5 51 62 0
26 -102 138 0
63 96 102 0
19 -56 134 0
7 88 127 0
48 69 135 0
29 -42 122 0
-95 -108 -135 0
-85 -91 119 0
-61 -67 -101 0
40 96 -97 0
-66 74 79 0
-21 -23 27 0
-48 63 124 0
-41 95 -136 0
10 -68 -132 0
-5 -57 61 0
-7 60 -65 0
-29 -44 86 0
20 -29 -75 0
21 -39 74 0
-6 -110 131 0
12 -86 -116 0
64 -73 77 0
-104 -134 137 0
70 -123 -137 0
11 -29 -40 0
-1 -110 -112 0
54 72 -104 0
33 -57 145 0
-32 66 121 0
22 111 -115 0
23 103 -146 0
39 59 -104 0
-8 18 -149 0
-2 104 -106 0
12 30 128 0
16 -64 87 0
38 -91 -105 0
16 -59 63 0
-26 -30 122 0
-58 -81 127 0
66 -116 -148 0
-51 -101 -137 0
13 -35 85 0
-28 -38 -79 0
-74 90 129 0
73 94 -113 0
-89 -104 128 0
-38 93 94 0
31 -68 -86 0
18 19 115 0
-14 34 44 0
-61 76 122 0
94 -131 138 0
58 -144 150 0
-36 -37 -137 0
15 -93 -136 0
-82 -116 120 0
-16 53 -113 0
38 95 102 0
-24 -90 -103 0
-86 -88 147 0
-106 111 139 0
-38 -74 89 0
-94 -107 -133 0
5 67 -135 0
3 -18 49 0
-18 82 97 0
41 90 -102 0
31 40 74 0
-35 63 -101 0
106 126 -135 0
1 3 -123 0
104 126 146 0
-38 -97 114 0
-5 90 -140 0
-26 93 142 0
12 -33 54 0
45 111 129 0
-102 -106 127 0
-26 -31 -147 0
-11 -73 -116 0
22 56 -94 0
-42 -67 76 0
-24 82 85 0
-36 103 141 0
-30 -64 -77 0
26 -102 -112 0
-89 125 147 0
4 -12 84 0
-36 -93 128 0
56 104 120 0
48 56 81 0
54 58 130 0
-34 -85 -105 0
-11 -34 -71 0
-57 -101 -129 0
19 85 -100 0
40 86 131 0
94 -118 146 0
-17 42 -147 0
37 68 91 0
-7 -91 -105 0
-18 20 87 0
54 96 -109 0
50 99 134 0
18 -25 125 0
104 117 134 0
31 -123 -144 0
10 13 -39 0
-2 -47 -129 0
-26 -93 148 0
-5 43 122 0
-31 65 123 0
83 -99 112 0
2 -94 -115 0
-30 97 -104 0
19 -47 139 0
-17 -61 -76 0
1 5 -117 0
-73 -78 140 0
38 -135 142 0
7 -86 -95 0
71 -112 -124 0
56 -60 -93 0
30 -42 -65 0
-10 -82 -91 0
-25 -26 -85 0
-117 -122 127 0
-36 -104 126 0
-5 -19 140 0
30 -60 -67 0
61 62 88 0
-42 -49 -66 0
15 -98 -148 0
4 -24 106 0
-37 69 -140 0
-87 140 -150 0
-76 -139 -144 0
-11 84 -134 0
-8 -46 -125 0
-2 101 108 0
-13 -126 -130 0
-58 -89 -149 0
33 -114 127 0
-45 -82 115 0
-31 115 -118 0
-23 63 65 0
7 68 -72 0
26 -41 -65 0
67 84 146 0
15 -41 -112 0
-21 -32 -119 0
-74 120 131 0
-105 -116 137 0
-61 123 -133 0
13 60 -96 0
-22 38 55 0
64 -93 -96 0
22 62 92 0
1 36 118 0
-15 -85 -135 0
63 71 114 0
-1 -22 -24 0
40 131 -136 0
86 87 109 0
22 -58 94 0
98 -113 124 0
14 124 -140 0
-1 -9 -111 0
29 48 68 0
-49 123 132 0
1 -83 -135 0
53 63 -147 0
31 -77 89 0
10 -71 -147 0
-38 92 -149 0
-101 129 -131 0
-20 -68 136 0
-9 81 -111 0
40 45 -60 0
-68 -96 146 0
-3 97 -132 0
5 125 133 0
4 -35 68 0
-29 -116 -149 0
-35 94 -126 0
-65 -101 -120 0
-71 -97 -125 0
-9 15 -91 0
-5 -74 -85 0
-77 81 -147 0
-35 36 83 0
47 -54 132 0
17 75 134 0
82 123 134 0
-57 90 111 0
60 87 105 0
49 -73 -130 0
22 47 109 0
79 102 131 0
95 105 135 0
-36 -37 -53 0
-39 -44 62 0
-9 49 105 0
-65 -118 -130 0
52 -72 145 0
-24 -25 41 0
-11 -12 -108 0
27 -95 -140 0
-21 44 -91 0
-57 -86 -88 0
-12 47 57 0
-5 -27 124 0
20 37 86 0
-22 -83 113 0
-35 -107 -149 0
-50 -128 -147 0
3 -13 -25 0
15 88 -137 0
22 39 -136 0
-8 49 -94 0
-17 26 94 0
75 103 141 0
-46 -79 105 0
96 -115 -128 0
89 -107 -135 0
-27 -88 93 0
76 80 108 0
-13 93 -111 0
-5 20 122 0
