p cnf 150 840
28 48 128 0
-44 -57 65 0
-23 27 70 0
88 109 134 0
51 52 101 0
-59 83 102 0
-20 53 148 0
-43 -122 146 0
-27 133 146 0
40 -42 78 0
4 59 -117 0
-4 116 138 0
62 106 -135 0
-8 38 90 0
104 107 140 0
48 -90 -123 0
11 -72 -95 0
-4 -52 86 0
-72 84 -136 0
38 -48 114 0
-8 106 -119 0
-1 -20 84 0
-20 -117 -139 0
29 -79 -138 0
-3 -17 -111 0
51 64 -81 0
-88 -92 95 0
-95 103 -145 0
36 -68 -74 0
-21 -55 -123 0
78 -91 98 0
86 119 145 0
-72 76 -86 0
17 -18 -72 0
-27 -64 72 0
19 26 -76 0
51 -53 -136 0
34 -45 -114 0
27 75 92 0
-87 117 143 0
-23 -66 138 0
-24 -38 -68 0
15 -34 46 0
-105 111 133 0
79 -96 120 0
32 53 119 0
-3 24 -71 0
35 104 119 0
-6 -8 20 0
52 57 -129 0
36 -144 149 0
59 108 -110 0
14 63 141 0
-9 -15 145 0
-70 -73 91 0
-58 86 107 0
9 37 141 0
-7 -73 -146 0
-49 90 -116 0
44 120 130 0
-9 135 -144 0
50 -86 137 0
46 133 141 0
25 -83 100 0
-30 73 -133 0
38 92 -104 0
-68 -88 102 0
3 49 -52 0
-34 -97 -99 0
72 77 -114 0
-4 23 -61 0
43 136 137 0
-58 97 -144 0
5 -39 -115 0
-23 -44 84 0
1 63 72 0
-6 59 -127 0
-48 -69 -129 0
38 57 -133 0
32 -46 87 0
51 115 -121 0
76 -81 -147 0
11 57 -106 0
-25 48 -97 0
20 85 -108 0
58 122 -132 0
-25 52 56 0
-24 -51 -121 0
23 -85 -122 0
-29 85 -118 0
77 98 100 0
-37 -97 104 0
-11 106 -121 0
45 -62 -118 0
22 -81 -128 0
-6 43 -102 0
40 83 138 0
44 105 -135 0
-10 -88 -138 0
36 96 131 0
-9 -57 105 0
6 49 -77 0
27 86 102 0
-68 141 -143 0
21 -70 -95 0
-74 136 -148 0
115 132 -134 0
-53 99 103 0
-23 64 77 0
-41 -58 133 0
-38 71 -89 0
-50 -55 103 0
36 96 -105 0
61 68 -106 0
76 126 144 0
55 -75 141 0
-32 -44 -52 0
-7 -109 -128 0
-75 133 139 0
8 -36 140 0
-40 77 -98 0
39 137 -144 0
95 -126 -135 0
-31 -68 136 0
-47 -53 -140 0
12 26 -137 0
-78 84 -113 0
60 -122 123 0
19 -40 139 0
16 -37 -104 0
-6 125 -140 0
11 14 50 0
27 49 -125 0
29 -55 -71 0
1 101 -105 0
37 40 75 0
-2 4 18 0
-15 49 112 0
-35 -73 150 0
79 -105 -140 0
-94 98 127 0
-41 81 -140 0
-1 53 84 0
-78 -126 135 0
-9 -93 120 0
-12 28 70 0
52 73 -146 0
56 -126 -150 0
48 66 -97 0
27 -120 131 0
-54 -86 -140 0
-7 -40 61 0
-71 -83 -134 0
-49 -50 149 0
18 -87 136 0
48 55 -137 0
30 115 -143 0
-5 20 -56 0
2 11 57 0
-5 13 -135 0
-29 41 98 0
31 107 -118 0
-77 122 130 0
-65 102 -125 0
34 59 87 0
-105 -119 121 0
-83 108 -131 0
-104 -110 141 0
31 -91 99 0
-95 116 -124 0
-110 115 -119 0
51 -65 69 0
-58 81 -83 0
14 30 148 0
-72 -135 147 0
16 73 -104 0
16 42 81 0
-2 116 -138 0
-35 49 -74 0
62 82 -101 0
17 27 -54 0
-70 -77 134 0
-25 54 -81 0
12 77 84 0
-69 -111 116 0
-92 -100 122 0
2 -76 -93 0
8 40 -109 0
65 -100 -117 0
25 34 36 0
15 -67 -131 0
-8 -51 -126 0
-60 -70 118 0
-8 -82 117 0
18 34 -120 0
53 108 123 0
-24 97 109 0
-1 -38 51 0
-33 115 144 0
-65 -82 99 0
23 31 -62 0
41 83 -109 0
-9 56 -67 0
14 88 -107 0
35 -81 -90 0
-43 -121 138 0
2 9 79 0
-45 -80 -88 0
-17 -45 -107 0
65 -126 139 0
-10 -126 144 0
21 -68 -136 0
