p cnf 150 810
14 53 -127 0
55 66 -76 0
62 121 -140 0
-48 69 -129 0
78 -121 145 0
35 -83 -148 0
2 72 74 0
1 53 101 0
8 121 -122 0
-74 89 -93 0
3 56 114 0
9 79 -81 0
-97 107 115 0
-15 -29 -144 0
2 -34 -77 0
-19 22 116 0
-12 23 -61 0
86 -98 121 0
-8 -37 129 0
-58 -87 -101 0
51 -58 -103 0
-12 -72 -96 0
-22 -42 102 0
8 59 74 0
-50 -100 -133 0
-40 -53 -111 0
-9 19 -124 0
55 -62 83 0
2 50 -93 0
-84 -124 147 0
-41 -43 -111 0
-10 44 -138 0
-86 112 114 0
-27 -97 -122 0
-89 109 121 0
-128 137 -147 0
10 -35 -83 0
-84 -111 130 0
102 -110 -133 0
-78 85 -131 0
-70 88 -93 0
13 80 84 0
-42 -106 -113 0
60 -87 -137 0
-120 -141 150 0
90 -119 -141 0
-69 74 144 0
10 -15 61 0
-9 138 139 0
-21 -81 102 0
55 87 105 0
-31 -39 -89 0
95 131 148 0
-62 117 118 0
20 -51 -110 0
13 60 -87 0
-59 -84 -131 0
41 67 -111 0
-23 -25 108 0
13 -101 -149 0
49 -75 -128 0
-26 -31 -96 0
-30 -119 -150 0
19 39 83 0
-20 33 -54 0
56 -67 149 0
73 -127 -146 0
-108 -142 -147 0
-31 -67 -117 0
22 -31 150 0
-8 -21 85 0
-22 72 131 0
-61 -85 -125 0
13 62 -92 0
18 -68 77 0
48 123 132 0
67 134 137 0
69 -121 134 0
74 86 -132 0
-2 -29 -83 0
-49 -66 135 0
57 138 141 0
107 124 133 0
-60 110 147 0
121 -122 123 0
51 -52 131 0
29 30 -144 0
-31 97 -104 0
95 -114 -143 0
46 96 -130 0
24 39 -40 0
-26 -84 86 0
-10 93 106 0
11 27 -129 0
1 -106 146 0
-83 -115 -131 0
-46 60 91 0
38 -93 137 0
-69 85 110 0
-18 137 148 0
64 126 -149 0
32 -34 120 0
48 -58 129 0
-19 35 73 0
-55 -138 -143 0
47 -111 145 0
29 -45 -96 0
-60 -63 69 0
73 80 150 0
-3 79 85 0
-37 -68 113 0
-34 -89 -124 0
65 79 -85 0
-29 117 -144 0
60 106 125 0
14 -50 85 0
58 -138 141 0
-7 13 135 0
-52 -59 142 0
-74 -83 110 0
3 64 -127 0
26 -91 -136 0
16 -63 120 0
-11 -59 131 0
14 33 84 0
-22 112 -145 0
-33 43 82 0
68 71 -127 0
16 57 -91 0
66 76 128 0
-3 -99 -127 0
28 107 -132 0
7 109 149 0
30 66 -94 0
-17 -83 -92 0
-12 115 -148 0
29 30 51 0
87 121 -144 0
-45 -52 -62 0
54 75 99 0
19 30 -116 0
67 -76 94 0
-18 -96 133 0
7 -29 -50 0
-4 21 -25 0
-15 -50 147 0
34 74 -82 0
22 96 130 0
77 -123 -150 0
37 86 -109 0
-47 80 143 0
22 23 104 0
-44 -53 -112 0
-1 40 105 0
-13 89 -146 0
44 54 81 0
-1 -51 -101 0
-23 84 102 0
-23 -90 -126 0
-25 -116 -119 0
-53 -94 126 0
9 104 113 0
-38 55 73 0
-81 117 -147 0
-10 58 119 0
23 34 134 0
-16 -79 83 0
65 84 -121 0
36 63 69 0
25 -115 126 0
14 -108 131 0
60 -93 -150 0
-9 -29 112 0
-28 72 102 0
83 -128 146 0
64 -74 -111 0
4 -63 69 0
-23 61 -76 0
70 73 78 0
