p cnf 150 840
35 54 -147 0
41 145 -150 0
42 -75 -129 0
-1 -45 -80 0
7 -20 120 0
-4 46 116 0
-37 50 -143 0
18 -80 87 0
-27 28 124 0
-23 47 120 0
-35 88 -128 0
12 -66 98 0
1 109 -111 0
-18 39 -71 0
32 -88 -118 0
25 71 -88 0
-15 42 -123 0
-62 -133 147 0
42 113 -123 0
-99 -118 130 0
-2 -40 -93 0
-16 -55 66 0
31 -90 -102 0
37 -93 -103 0
-4 31 -112 0
47 -72 79 0
26 -43 72 0
-35 47 124 0
19 -113 124 0
-85 -103 113 0
46 -110 139 0
-33 147 -148 0
27 50 -63 0
73 -90 -98 0
-74 113 -139 0
-24 -63 -104 0
43 79 -101 0
53 -70 -98 0
-19 99 121 0
-54 137 149 0
13 34 93 0
-91 -124 -135 0
7 39 64 0
7 -24 38 0
58 -123 -136 0
-34 -61 145 0
42 46 50 0
-77 82 -138 0
52 112 -126 0
-81 -91 135 0
-44 70 102 0
-92 -96 -139 0
45 81 -117 0
34 -52 122 0
-28 -113 130 0
38 -103 123 0
15 67 122 0
-54 -62 -117 0
-41 96 106 0
-33 80 -146 0
41 -77 90 0
-43 -50 -148 0
74 -84 -87 0
45 -46 131 0
-80 -131 138 0
-21 -83 -109 0
4 -114 134 0
-39 -102 107 0
-118 130 142 0
-23 -50 115 0
-21 -81 148 0
33 -79 90 0
-65 -72 74 0
31 -73 150 0
-86 108 111 0
-34 36 -90 0
54 71 118 0
18 75 -94 0
-83 -105 115 0
35 70 -111 0
5 -12 53 0
35 118 139 0
-4 -98 136 0
1 49 63 0
-69 72 -95 0
20 -47 -97 0
66 89 113 0
17 38 135 0
-65 125 126 0
36 -77 -115 0
10 132 133 0
-71 -76 127 0
9 41 126 0
8 72 78 0
-70 92 -137 0
25 -77 -108 0
-98 126 129 0
73 116 -146 0
-29 -60 102 0
16 51 -70 0
-75 76 -135 0
90 -123 -129 0
-17 -35 -102 0
-50 -105 122 0
20 32 -37 0
47 76 -145 0
21 -74 111 0
49 57 -60 0
-1 12 -30 0
85 -108 -128 0
-23 -41 122 0
-79 114 129 0
-69 109 125 0
8 -27 80 0
35 80 -104 0
-25 -82 -150 0
7 21 130 0
12 -108 -110 0
20 -28 -40 0
-30 -33 -55 0
8 36 -123 0
-34 -51 104 0
47 88 -98 0
17 -40 46 0
-41 -60 -115 0
46 -59 150 0
-89 108 134 0
8 42 97 0
23 25 -27 0
50 54 -104 0
-32 62 -124 0
-15 59 70 0
-62 -105 -150 0
-43 -107 -117 0
-64 103 -135 0
15 -70 -98 0
-28 -34 85 0
-12 57 -94 0
-91 93 117 0
-103 115 127 0
77 85 99 0
-55 -82 118 0
-53 68 147 0
-53 80 -86 0
26 -108 -146 0
-15 23 86 0
40 63 104 0
16 -26 64 0
-74 101 -137 0
3 -13 -42 0
13 -46 -137 0
-20 40 -135 0
-54 95 -117 0
-8 51 -129 0
-35 -56 105 0
-8 -9 93 0
-74 96 -139 0
40 -109 139 0
29 74 -119 0
-8 -55 -86 0
-44 -78 129 0
66 -68 -121 0
-43 47 145 0
10 79 150 0
-68 79 144 0
78 118 -140 0
28 105 -133 0
-81 -97 -122 0
96 139 -144 0
-77 116 134 0
-16 -29 -99 0
-4 -23 141 0
-16 17 -112 0
62 88 146 0
-21 59 -142 0
54 -103 -116 0
-31 -115 128 0
-8 -36 83 0
-30 -107 122 0
-2 -39 135 0
19 29 -92 0
21 31 138 0
40 69 -91 0
-28 -55 -109 0
-46 109 141 0
19 33 106 0
-33 114 144 0
-54 129 -135 0
-13 41 44 0
48 -54 -94 0
10 34 -49 0
66 81 -99 0
-56 -112 -130 0
-41 -70 -145 0
19 -21 85 0
-54 68 139 0
11 31 -81 0
-41 -73 -89 0
15 61 -116 0
-2 44 143 0
20 30 146 0
-18 -21 33 0
-29 48 -97 0
-9 -51 -125 0
-8 39 -44 0
17 -36 149 0
-123 -132 134 0
-23 28 110 0
-53 70 79 0
-59 -81 -127 0
-1 -15 57 0
56 -92 -98 0
12 -41 142 0
-1 -35 109 0
11 99 141 0
86 -102 -111 0
2 -30 -80 0
-34 -51 84 0
-83 87 115 0
-23 -41 -100 0
-97 -118 -136 0
-24 -90 114 0
45 -55 -70 0
-37 -62 78 0
-69 -92 -147 0
-8 -57 -135 0
23 38 119 0
-1 -22 -148 0
86 -92 99 0
25 49 126 0
23 -73 -111 0
64 -126 -128 0
118 -119 -143 0
10 -27 71 0
-18 -71 143 0
-17 118 144 0
41 -67 124 0
-20 52 75 0
-7 24 -55 0
-4 -47 -105 0
48 99 120 0
-58 96 -110 0
8 81 127 0
58 -68 -71 0
-81 132 -142 0
34 49 83 0
-23 -30 -111 0
41 -60 99 0
-12 100 -115 0
34 -37 -122 0
-3 63 142 0
-19 -52 137 0
24 -30 -122 0
34 -57 114 0
31 -114 140 0
17 -59 141 0
59 -135 -138 0
43 -75 138 0
50 68 -85 0
-7 43 120 0
-16 -90 121 0
-5 -43 -137 0
28 32 -72 0
-19 -66 87 0
-23 35 44 0
-31 66 -101 0
44 -139 149 0
37 57 79 0
73 -95 104 0
-48 -63 -76 0
7 -57 -77 0
40 -45 72 0
81 112 114 0
60 71 139 0
-5 -40 81 0
48 58 140 0
-9 -57 108 0
42 61 81 0
43 -102 132 0
116 -125 126 0
-5 -61 -107 0
-42 55 -73 0
66 134 -147 0
-31 -100 134 0
-37 110 -150 0
39 51 104 0
-57 -82 -124 0
-81 117 146 0
-21 -30 118 0
-85 90 136 0
-4 24 -78 0
17 65 -122 0
-81 118 123 0
121 124 -138 0
-37 39 86 0
18 -22 -47 0
10 74 96 0
49 -61 120 0
-8 -116 -127 0
64 -115 136 0
-61 -128 150 0
-1 -56 -113 0
52 -61 -115 0
-36 -59 -140 0
-34 -139 150 0
-12 70 -105 0
-17 42 -55 0
-6 -95 -96 0
-77 -104 -113 0
-12 29 92 0
-78 80 130 0
1 -110 149 0
-23 31 61 0
19 -53 -88 0
-63 -80 140 0
-3 94 -126 0
-31 96 106 0
-75 -86 -136 0
-63 80 102 0
8 73 -135 0
-26 -144 -146 0
-4 96 119 0
-55 -74 119 0
3 76 113 0
-73 91 -120 0
-18 -19 -64 0
-80 -97 117 0
-8 -11 -99 0
56 86 139 0
20 -86 87 0
13 -50 66 0
94 -110 -134 0
122 -136 146 0
9 -27 -63 0
-12 -46 -104 0
-7 143 145 0
-10 -107 -127 0
45 -79 -117 0
28 51 -129 0
-5 95 -129 0
11 -29 102 0
-6 -75 -136 0
-41 -67 73 0
50 59 -66 0
7 21 65 0
83 -102 -106 0
-72 -86 141 0
26 37 148 0
12 -21 72 0
-27 30 135 0
