p cnf 150 450
-35 -84 149 0
50 -63 -82 0
5 -89 150 0
-103 107 119 0
-7 14 -46 0
-61 -82 109 0
-1 39 -93 0
2 -41 104 0
6 75 104 0
52 138 -141 0
-21 35 -77 0
-17 -75 -122 0
-30 57 64 0
59 -114 133 0
-20 22 108 0
-64 -84 -85 0
-1 68 -106 0
44 82 136 0
-15 -77 95 0
4 -52 -64 0
3 28 43 0
-57 -79 -85 0
6 -66 -85 0
-50 60 -73 0
-18 -80 -90 0
-15 -52 98 0
20 42 -140 0
-105 109 113 0
-94 101 -133 0
-16 58 148 0
-11 108 -109 0
-11 -92 149 0
9 20 118 0
70 -113 -114 0
45 90 -101 0
-56 71 -119 0
-74 -117 -121 0
-22 53 -85 0
12 35 -70 0
-40 74 148 0
-29 -94 97 0
-15 18 -103 0
47 85 130 0
-120 127 149 0
90 -114 119 0
-47 95 -103 0
18 72 -76 0
38 -80 -138 0
-47 -49 139 0
-10 82 143 0
40 70 99 0
71 -88 -127 0
-38 -145 146 0
-24 -52 -59 0
-20 65 69 0
-21 -39 -43 0
38 109 110 0
32 48 -140 0
-54 -87 -95 0
47 -129 -148 0
7 34 56 0
-1 -45 89 0
2 -41 92 0
-18 -55 146 0
-77 -102 118 0
3 70 91 0
-38 -48 -140 0
79 -93 -133 0
1 7 12 0
-11 33 59 0
-47 -71 145 0
58 92 -122 0
47 124 137 0
18 54 73 0
-45 -53 -92 0
32 -41 145 0
-40 -54 144 0
12 23 143 0
-78 -79 109 0
-44 76 -131 0
-10 33 105 0
-1 48 62 0
-66 79 -90 0
17 -36 41 0
69 92 -107 0
-1 28 -109 0
4 63 -98 0
55 -65 99 0
-5 -86 -149 0
-56 -111 -122 0
-12 -76 -146 0
27 -42 -68 0
49 -105 127 0
30 -77 136 0
60 133 -148 0
60 -106 139 0
44 131 144 0
8 34 -70 0
-102 -113 139 0
102 111 135 0
27 -107 109 0
1 5 13 0
-11 76 -149 0
-10 16 66 0
95 -115 -147 0
27 -34 144 0
48 86 -145 0
-8 -74 -134 0
13 -62 110 0
31 -69 -149 0
-92 94 125 0
-61 78 80 0
-28 88 126 0
29 -46 102 0
59 108 148 0
-21 101 -148 0
14 36 -108 0
-46 -54 69 0
38 76 119 0
-11 81 146 0
36 -68 -110 0
3 -134 -146 0
21 52 -55 0
-32 -63 81 0
-54 113 -126 0
8 102 118 0
52 -104 -123 0
-53 -72 90 0
-26 -27 -100 0
36 -65 79 0
27 31 102 0
-19 27 -137 0
6 46 110 0
-1 -68 -79 0
-7 20 43 0
-16 -51 96 0
-49 111 113 0
39 -102 104 0
27 -118 -141 0
26 89 -106 0
-5 78 -85 0
-29 -34 -107 0
71 117 -141 0
-89 -110 -126 0
71 106 -108 0
13 64 112 0
41 119 -128 0
68 -77 148 0
6 93 -126 0
-28 56 103 0
29 78 -134 0
21 -55 -67 0
42 -53 -68 0
19 -77 99 0
-39 74 -100 0
84 -111 -143 0
-3 -20 90 0
-86 -94 98 0
5 -6 -108 0
12 -30 -126 0
-43 59 -70 0
