p cnf 150 810
-26 41 -93 0
-74 -98 113 0
-7 -85 117 0
-60 -120 -150 0
-92 -136 140 0
-67 -69 86 0
47 64 76 0
-53 57 90 0
132 146 149 0
-90 97 143 0
-71 73 99 0
-14 -97 -109 0
-26 -33 -146 0
-6 -47 -78 0
-82 -131 -149 0
-53 -57 75 0
-10 33 -83 0
81 -99 150 0
50 -90 142 0
-25 64 74 0
41 -73 115 0
-90 -103 -133 0
55 -123 -131 0
-20 74 -104 0
4 -115 -144 0
-27 -54 88 0
-35 56 -80 0
-26 -75 106 0
-27 -111 -136 0
-49 59 -68 0
33 101 147 0
-55 57 -135 0
-9 114 128 0
-63 108 119 0
10 65 96 0
-18 42 58 0
-56 -75 -81 0
-23 42 -132 0
-11 -56 139 0
-25 -54 -79 0
30 69 -131 0
-109 -111 141 0
21 44 -54 0
5 52 74 0
32 -92 139 0
47 -102 129 0
34 50 96 0
-19 91 -119 0
6 11 -54 0
57 -98 111 0
21 27 125 0
71 -92 115 0
47 -61 105 0
26 -97 -101 0
2 -74 -109 0
-9 -77 80 0
7 -106 -130 0
75 78 136 0
-44 60 102 0
9 19 -132 0
-9 52 95 0
61 -68 -115 0
-8 131 139 0
-42 88 -124 0
6 20 -98 0
17 62 146 0
34 58 -149 0
57 86 -145 0
35 -41 49 0
-33 -35 97 0
89 107 -127 0
-19 -57 -80 0
26 66 -90 0
-5 -29 -82 0
-36 42 85 0
13 21 -150 0
17 -18 -132 0
-13 -69 -89 0
-72 81 -116 0
-21 63 -121 0
56 -77 -84 0
13 66 75 0
54 -92 119 0
34 -83 97 0
72 -78 133 0
-59 -112 -137 0
-22 121 145 0
-13 16 73 0
-9 -57 71 0
13 -59 -63 0
17 -78 -99 0
10 -133 -137 0
-21 62 104 0
-2 51 134 0
35 36 -134 0
-34 -69 -91 0
67 -82 130 0
31 -63 -90 0
87 140 -149 0
-25 135 -146 0
-36 92 93 0
-47 -51 116 0
-57 136 -138 0
-44 -72 96 0
11 19 -107 0
-34 51 -59 0
57 -103 -137 0
-15 84 87 0
16 81 -96 0
49 50 -93 0
2 119 149 0
26 31 -104 0
56 84 -103 0
2 27 -141 0
14 -86 124 0
-54 74 -100 0
33 -66 -71 0
-15 32 -56 0
45 85 118 0
10 -126 138 0
108 -109 132 0
23 -54 -127 0
64 -99 -135 0
72 79 98 0
64 -83 94 0
1 -100 -115 0
14 -45 -144 0
28 42 85 0
4 -16 -25 0
122 -125 -150 0
73 100 120 0
64 -104 -126 0
51 80 -141 0
-28 67 -91 0
-15 83 -140 0
22 88 136 0
20 51 118 0
74 115 136 0
-1 -42 -115 0
6 59 125 0
-11 -76 94 0
1 81 -136 0
28 79 -147 0
7 -68 128 0
