p cnf 150 630
-6 -103 -118 0
-46 -107 125 0
-80 -83 -137 0
3 -4 -119 0
-12 92 -122 0
19 43 48 0
105 -124 147 0
-2 -56 66 0
56 -75 -143 0
34 -94 150 0
61 -126 142 0
38 -47 73 0
66 -84 -135 0
54 73 107 0
-16 -17 -41 0
41 86 -133 0
-1 -35 -93 0
26 32 -59 0
-15 36 128 0
-2 -9 -31 0
-83 88 126 0
12 123 126 0
-43 88 -99 0
78 -92 -104 0
41 67 -70 0
-29 -92 119 0
2 122 -148 0
68 94 -149 0
-30 59 -61 0
33 62 -103 0
45 -68 -148 0
-46 68 76 0
-9 74 -126 0
-8 68 -114 0
-36 -78 93 0
-22 -129 133 0
-14 20 -80 0
37 -70 -125 0
-24 -58 102 0
18 123 145 0
-1 -16 24 0
-11 -30 -83 0
-35 -76 -98 0
8 79 101 0
-26 -54 56 0
-25 111 132 0
56 60 -93 0
13 -97 105 0
-82 -147 148 0
-26 57 -81 0
29 -95 108 0
-123 -142 -143 0
-70 72 -131 0
-90 142 144 0
11 40 47 0
-60 103 135 0
-23 58 80 0
11 14 -53 0
-41 45 130 0
-19 -26 -142 0
-100 102 -108 0
-26 103 108 0
69 74 127 0
75 83 -131 0
-48 -103 104 0
-5 25 -130 0
23 -98 -109 0
-7 -79 116 0
3 -58 108 0
20 48 -127 0
22 57 -80 0
-28 -62 63 0
96 -108 -114 0
-60 -109 120 0
9 63 113 0
-96 128 -146 0
29 -56 82 0
5 76 -113 0
-44 -129 140 0
58 -121 -145 0
43 51 -90 0
1 58 129 0
35 -89 91 0
-77 89 139 0
1 -57 -81 0
28 -60 -98 0
7 34 106 0
36 56 84 0
10 25 138 0
77 -79 131 0
-23 -84 -147 0
10 -38 120 0
-59 -88 -108 0
-93 -113 131 0
-55 -58 135 0
-14 16 130 0
40 -101 114 0
6 15 -45 0
84 91 100 0
-7 -54 149 0
-34 -44 -139 0
119 126 -134 0
-5 16 -94 0
80 -123 129 0
-33 46 -148 0
-18 118 -131 0
87 -94 -118 0
10 -14 -38 0
-4 15 -139 0
-20 -99 -102 0
32 136 143 0
20 72 -137 0
10 104 134 0
3 -7 138 0
66 -131 -146 0
-78 98 110 0
-30 -99 -108 0
-28 -109 132 0
82 -101 108 0
15 -59 80 0
62 112 147 0
-20 126 134 0
-68 -127 -134 0
69 -71 -96 0
-1 -42 66 0
-80 -82 110 0
-9 -24 89 0
-29 37 -111 0
-98 132 -137 0
18 -20 88 0
110 122 124 0
98 -129 -149 0
-123 143 -145 0
-40 -82 87 0
20 -110 131 0
71 115 -120 0
-78 97 142 0
-17 -104 -117 0
-62 63 71 0
-8 26 116 0
-36 124 -130 0
92 145 -147 0
5 -46 -96 0
64 137 149 0
59 80 -118 0
-36 -80 -95 0
-85 -137 141 0
-5 -12 -49 0
-38 -65 69 0
6 101 118 0
1 -79 -113 0
64 93 -150 0
78 80 113 0
87 142 -148 0
20 -73 82 0
-97 -121 133 0
-71 137 -143 0
-50 80 122 0
-80 128 139 0
10 74 -104 0
58 -117 -122 0
-80 89 -141 0
7 -59 -120 0
-63 104 145 0
9 48 123 0
12 -25 139 0
-103 125 126 0
17 37 61 0
3 -22 115 0
10 76 147 0
-34 -41 70 0
-48 54 -113 0
71 -111 114 0
-30 -103 105 0
73 -107 -145 0
26 39 -51 0
26 43 61 0
36 48 111 0
30 70 -88 0
-2 -85 127 0
56 68 122 0
-17 50 -127 0
5 -131 134 0
25 41 -143 0
-16 60 -100 0
-31 -89 -90 0
14 -81 -149 0
-76 78 108 0
-63 67 -139 0
72 -97 114 0
1 -13 -24 0
66 -91 97 0
-14 56 92 0
31 70 -82 0
1 28 -109 0
-18 49 133 0
54 -67 -113 0
-61 -77 -134 0
-24 -47 -57 0
20 65 -89 0
-5 79 -112 0
-15 22 50 0
67 -119 -149 0
-39 48 80 0
51 75 146 0
53 -59 131 0
53 -61 -113 0
-17 48 -71 0
41 92 103 0
-20 -36 110 0
13 116 -128 0
-44 73 150 0
-15 56 -89 0
-3 -16 84 0
4 -63 -125 0
3 19 127 0
44 76 -121 0
-16 75 -84 0
93 101 -106 0
-16 32 82 0
-44 97 -102 0
-59 61 91 0
4 135 138 0
-74 -112 138 0
-9 -25 -135 0
-56 85 -103 0
54 82 -85 0
28 -75 -101 0
-16 -128 145 0
-21 41 70 0
-54 121 130 0
-9 -56 134 0
9 -76 110 0
75 140 -149 0
-16 59 82 0
37 -72 88 0
5 -24 90 0
62 -88 136 0
10 -37 114 0
13 -59 -146 0
34 -74 -120 0
2 -13 -123 0
-15 65 -84 0
23 73 120 0
65 -126 -143 0
-47 71 75 0
3 19 62 0
69 72 -141 0
42 -66 106 0
35 -119 128 0
21 39 -125 0
18 47 145 0
-68 -95 -129 0
-14 -23 87 0
18 29 -136 0
10 90 -123 0
-13 -83 125 0
65 -95 111 0
13 43 49 0
-55 77 148 0
11 -14 -123 0
-17 -83 122 0
-48 78 -113 0
13 65 68 0
32 -69 107 0
-75 -97 119 0
17 -54 87 0
-15 60 138 0
-80 133 134 0
14 72 119 0
-27 49 -129 0
-31 48 -146 0
-5 44 117 0
23 98 144 0
-24 -117 150 0
12 50 -110 0
-44 49 85 0
47 72 -97 0
-67 106 -131 0
-34 76 122 0
31 45 109 0
-57 70 -124 0
30 -84 -100 0
-31 -130 -147 0
-10 -83 107 0
13 -44 66 0
19 -66 -89 0
-65 -77 96 0
-14 -34 66 0
-11 85 -93 0
-88 -109 150 0
-3 -29 -144 0
-33 94 -140 0
23 33 -115 0
-58 -70 80 0
71 -106 131 0
16 96 129 0
-7 -46 -100 0
-3 78 108 0
-29 -56 -70 0
-17 29 125 0
-3 -86 88 0
10 -20 -121 0
-39 -118 -123 0
16 -24 88 0
19 21 -134 0
3 -86 -111 0
-15 35 80 0
-24 105 -150 0
20 -70 -83 0
-47 67 -70 0
66 88 -117 0
-16 37 -85 0
-19 -48 -102 0
14 -20 -23 0
