p cnf 150 570
7 -22 75 0
19 -36 -111 0
-29 58 109 0
45 -64 103 0
-33 91 -107 0
7 45 50 0
-6 -67 84 0
-44 58 -75 0
-7 73 -88 0
-42 55 104 0
-27 -71 140 0
1 24 47 0
32 94 137 0
-22 -125 -136 0
92 143 -150 0
-17 52 62 0
2 3 -5 0
-6 -23 113 0
28 30 -127 0
-56 -103 -141 0
-68 83 -148 0
-52 91 -123 0
-6 -9 -44 0
-31 -36 -97 0
64 67 80 0
53 66 76 0
-75 95 137 0
74 -120 -129 0
69 -90 92 0
55 79 -122 0
10 -22 127 0
-13 -87 92 0
2 -123 -132 0
-8 -84 135 0
-77 -81 110 0
37 -113 -134 0
-21 -118 -123 0
-61 63 109 0
-81 -96 -130 0
-30 43 -141 0
-34 -58 -74 0
-19 -20 91 0
36 68 -135 0
27 -31 102 0
33 79 116 0
86 -109 132 0
-7 36 136 0
-39 66 95 0
8 -96 -124 0
8 39 -135 0
73 134 -136 0
5 -6 -67 0
13 60 -74 0
-33 52 -138 0
-56 -131 146 0
-15 53 -119 0
3 -5 86 0
64 -133 145 0
9 99 -124 0
13 101 -108 0
-42 -43 -55 0
-2 -78 86 0
-68 -130 -143 0
2 -87 120 0
-75 -83 99 0
-20 -27 -148 0
81 90 124 0
-10 -88 -147 0
-34 -46 75 0
41 76 -95 0
3 15 86 0
55 120 -149 0
59 72 89 0
-17 42 50 0
14 114 -122 0
-39 132 139 0
-2 100 -150 0
3 -32 126 0
-140 144 149 0
-110 -116 122 0
81 -89 -119 0
34 75 -149 0
-60 -104 -122 0
-29 -98 -114 0
-76 -100 136 0
-18 -38 -89 0
7 -41 83 0
19 35 134 0
-11 -18 108 0
-10 -70 82 0
56 90 -139 0
18 -72 -126 0
29 -79 81 0
-6 58 -89 0
-63 97 147 0
-74 -85 105 0
10 75 98 0
18 25 61 0
101 143 -144 0
-33 -126 -146 0
86 -130 144 0
-127 134 -139 0
14 75 -81 0
-37 83 -111 0
-40 124 -136 0
116 -118 -149 0
2 -120 126 0
-25 43 -75 0
41 -65 84 0
-5 -14 40 0
-27 -35 145 0
33 123 -132 0
-23 -25 -69 0
-123 136 -144 0
-23 81 -149 0
7 -69 -74 0
-2 -29 122 0
-42 -139 -145 0
29 38 -82 0
-109 -129 133 0
127 -132 -136 0
-33 -57 62 0
31 -61 119 0
58 139 -142 0
-7 97 101 0
-23 60 79 0
50 -73 108 0
-36 -75 -142 0
87 95 121 0
-88 -122 -133 0
-50 -64 84 0
-13 -61 -121 0
-2 53 129 0
-40 -109 -128 0
33 54 124 0
37 -57 -134 0
-14 102 126 0
-78 -80 -106 0
19 -54 123 0
23 94 147 0
4 -86 137 0
-28 51 -54 0
-53 -76 102 0
53 -82 87 0
-13 -34 98 0
-52 -54 -134 0
22 53 -84 0
-23 -60 -109 0
26 -32 -100 0
-49 -86 104 0
29 -111 131 0
102 125 -127 0
37 107 126 0
50 -106 108 0
-55 127 130 0
-24 -141 149 0
2 -6 -144 0
-47 108 127 0
-49 -105 -133 0
-26 -69 -102 0
8 25 -63 0
-7 101 -123 0
27 -38 101 0
75 86 137 0
-5 51 147 0
66 -118 146 0
56 116 127 0
76 -94 -99 0
14 42 88 0
12 59 -109 0
-47 76 -97 0
-16 100 -127 0
-18 -28 -83 0
11 -19 138 0
66 -83 -95 0
33 -47 82 0
13 -90 143 0
20 -91 -146 0
-1 37 149 0
21 32 49 0
-26 -63 79 0
-59 77 -141 0
-63 104 -134 0
-3 -22 83 0
14 -46 -126 0
40 53 127 0
-18 -78 127 0
48 140 -141 0
47 -98 -132 0
21 83 -133 0
-87 -129 149 0
27 115 -130 0
24 -28 145 0
51 -97 -100 0
64 78 -102 0
-45 -78 -137 0
67 77 -116 0
2 63 -129 0
75 93 97 0
-36 43 91 0
-46 90 150 0
-63 71 -86 0
-44 89 -105 0
5 -31 -49 0
40 48 144 0
73 105 141 0
15 49 116 0
62 117 126 0
-50 74 130 0
-46 -120 -148 0
19 44 -149 0
-1 -25 -126 0
47 -77 135 0
