p cnf 150 600
-62 65 -74 0
50 60 116 0
10 -31 118 0
-51 57 -147 0
-16 -67 75 0
32 62 113 0
7 81 -98 0
22 52 -92 0
45 -81 -100 0
-41 67 113 0
-47 -88 -125 0
-33 52 69 0
73 -104 -130 0
-8 54 60 0
-6 35 -99 0
-27 -95 -130 0
44 -116 118 0
70 101 122 0
6 45 -60 0
21 34 -130 0
-36 52 120 0
106 -113 -128 0
103 -105 -110 0
-26 33 -123 0
-43 104 132 0
-106 140 145 0
-126 -134 149 0
-52 -57 -63 0
6 -8 -20 0
-23 -27 -112 0
17 -76 -147 0
-50 98 122 0
33 -115 142 0
-2 -15 122 0
-27 117 149 0
17 48 138 0
36 84 115 0
-23 -26 -80 0
-63 -68 -126 0
45 85 109 0
82 -91 -113 0
26 27 56 0
-6 134 -146 0
-15 -91 100 0
-107 -113 124 0
-77 85 -116 0
-23 133 -145 0
12 68 -80 0
-43 83 97 0
-7 -23 111 0
-40 -80 -95 0
6 -21 29 0
-108 135 139 0
46 128 -145 0
24 40 -124 0
-71 -133 149 0
-59 -65 -118 0
-10 -13 126 0
9 -124 -126 0
-15 -52 132 0
88 129 145 0
92 132 147 0
-3 28 -86 0
31 47 -141 0
17 -48 135 0
29 -100 -109 0
52 68 108 0
31 -72 124 0
112 116 -122 0
18 95 149 0
-16 72 -95 0
-52 56 -119 0
23 47 84 0
14 -30 -96 0
-3 106 109 0
37 -58 112 0
-1 110 116 0
-55 -96 -102 0
-18 83 -150 0
38 67 -141 0
56 -71 111 0
-8 22 -95 0
-48 67 -85 0
1 65 -142 0
32 -96 146 0
11 70 -83 0
-29 -132 -134 0
24 25 91 0
-36 67 120 0
-73 106 136 0
42 -81 -110 0
37 -41 -78 0
19 23 -33 0
-17 -19 -141 0
-13 18 -40 0
-58 -70 99 0
-16 99 -113 0
61 -83 102 0
22 -34 48 0
70 107 -143 0
-36 -79 93 0
13 -30 -70 0
-46 -93 132 0
-23 -111 -148 0
-61 -70 -149 0
87 -104 -125 0
78 -93 -137 0
-111 -127 -150 0
-50 96 -107 0
-45 66 121 0
-11 54 132 0
-66 -86 127 0
5 21 115 0
18 88 118 0
-1 45 49 0
54 55 68 0
-22 -92 127 0
-12 42 -127 0
-10 -48 -64 0
-63 136 143 0
-30 60 -93 0
77 -127 -129 0
-74 88 -106 0
36 110 -140 0
19 119 -132 0
23 68 137 0
-15 17 42 0
34 -65 -78 0
-33 -109 133 0
-86 117 122 0
25 33 -134 0
9 38 -83 0
1 81 -111 0
31 111 -125 0
7 -123 149 0
42 95 110 0
55 65 -88 0
102 -113 -126 0
9 40 120 0
-13 126 -127 0
-20 23 -148 0
18 76 -95 0
-61 -73 -78 0
64 100 108 0
15 -42 -45 0
-24 -47 71 0
28 64 -81 0
-35 75 -97 0
-14 -48 111 0
39 40 118 0
-4 50 93 0
-86 -96 133 0
44 -103 -141 0
1 -41 -102 0
-67 -85 -103 0
88 -124 -133 0
25 37 109 0
-9 103 -135 0
77 -103 -131 0
-20 36 -74 0
16 -28 145 0
12 -62 -71 0
49 98 138 0
33 -40 -75 0
-74 105 -147 0
-52 111 -114 0
-18 60 85 0
20 74 130 0
-63 94 140 0
-35 -55 141 0
56 81 120 0
108 110 136 0
-30 -45 112 0
22 59 88 0
38 -109 118 0
-23 -121 144 0
9 -38 106 0
-17 -35 96 0
3 103 -136 0
-38 59 138 0
19 33 78 0
8 29 -144 0
-39 81 93 0
60 -68 -132 0
-80 -121 125 0
-29 85 -122 0
81 112 129 0
-56 -144 145 0
52 -63 116 0
4 55 -65 0
70 71 -139 0
25 -62 -126 0
-18 -76 -145 0
4 -34 122 0
-44 -77 -86 0
-77 97 -146 0
36 40 -109 0
-45 -89 -144 0
47 71 -134 0
-11 -58 105 0
-37 -101 121 0
-6 -41 -131 0
43 49 66 0
-21 101 -102 0
-81 -113 -147 0
-67 -73 -140 0
1 112 -136 0
46 84 121 0
5 33 40 0
34 39 -46 0
-64 129 -147 0
47 -71 81 0
17 -45 85 0
-100 105 129 0
64 79 -132 0
-45 -62 -73 0
28 -34 -93 0
-47 -80 121 0
-63 96 123 0
-75 81 146 0
-42 -66 83 0
1 66 117 0
-53 -86 -114 0
1 -16 -83 0
-2 -21 -75 0
57 -64 -114 0
-2 143 150 0
21 -94 101 0
22 -70 -95 0
-10 15 -107 0
-89 114 -115 0
69 119 130 0
69 -85 138 0
103 131 -140 0
-15 38 131 0
-12 -21 -26 0
-19 61 137 0
1 -55 -148 0
26 41 -107 0
-10 -37 104 0
4 -38 -128 0
-40 83 -119 0
62 87 -111 0
25 -47 -82 0
-33 -76 -112 0
69 -119 -129 0
36 -107 -142 0
25 79 -84 0
31 -41 -128 0
7 -61 71 0
27 65 138 0
97 129 -133 0
61 -70 -104 0
-64 94 -149 0
-85 95 -112 0
20 -70 -147 0
64 80 113 0
50 133 145 0
14 -109 128 0
38 -39 106 0
16 93 -114 0
11 -109 120 0
13 -107 122 0
11 26 53 0
1 49 146 0
-57 126 150 0
45 53 135 0
17 -118 -120 0
12 -62 -134 0
-39 -68 73 0
-39 -71 -92 0
-11 -14 -45 0
-5 75 150 0
26 79 103 0
34 -48 -122 0
90 -104 115 0
-80 138 -143 0
-22 31 -127 0
33 128 -141 0
74 -85 -129 0
-51 66 -104 0
39 67 -103 0
-76 -84 114 0
47 -65 99 0
12 -16 21 0
88 -96 -139 0
-40 -80 100 0
90 -103 128 0
8 -55 100 0
41 92 95 0
-4 71 132 0
-106 -113 132 0
-23 78 146 0
-21 39 -43 0
39 108 -132 0
54 -82 117 0
-73 -90 -148 0
87 106 144 0
-23 24 91 0
-1 -15 -77 0
99 103 104 0
-19 55 58 0
-9 -39 51 0
-8 -77 -121 0
-16 -76 -101 0
-15 -75 144 0
14 -69 147 0
21 91 -126 0
45 86 109 0
-49 -78 -112 0
-46 -60 94 0
33 100 118 0
17 -42 46 0
-28 46 126 0
-28 -38 54 0
-24 77 -120 0
-48 -75 -136 0
39 -94 -150 0
-82 -84 85 0
55 138 -150 0
-29 -61 -92 0
9 -44 -145 0
-102 106 124 0
-1 131 132 0
11 56 64 0
62 -73 87 0
34 35 39 0
-6 103 133 0
-39 -93 -111 0
-14 53 117 0
-44 62 135 0
-20 -42 125 0
-24 64 -124 0
43 62 118 0
48 -53 99 0
-2 -91 -137 0
-47 57 98 0
52 125 -130 0
29 -57 -147 0
31 49 124 0
10 -29 -61 0
-7 80 103 0
-7 -18 100 0
-13 -30 -147 0
-43 45 133 0
65 -67 78 0
-23 -57 100 0
-23 -83 118 0
75 -103 -145 0
-69 -114 -147 0
17 -89 90 0
21 29 125 0
-5 -17 -66 0
3 14 -94 0
-95 117 -145 0
24 29 -96 0
21 35 118 0
-56 137 148 0
25 71 -136 0
27 33 -105 0
16 -51 -136 0
110 -129 144 0
36 -44 128 0
-7 -125 -130 0
77 106 114 0
-73 108 -118 0
-95 114 123 0
20 -53 139 0
-20 -84 132 0
71 85 -124 0
-7 19 -139 0
82 -103 -149 0
28 100 147 0
44 129 -131 0
-4 22 -127 0
8 30 70 0
-24 -42 150 0
4 -8 -10 0
-94 -121 144 0
-9 63 69 0
17 115 -150 0
-54 58 107 0
-26 32 132 0
10 -40 -54 0
-48 76 117 0
-7 -87 123 0
43 -52 -116 0
58 91 100 0
37 -82 113 0
3 57 58 0
-26 -33 59 0
3 16 -137 0
28 -39 -124 0
-90 94 99 0
-21 99 -148 0
45 122 134 0
46 -53 54 0
60 -105 122 0
42 56 -104 0
-2 -120 -147 0
18 -34 54 0
-13 59 -126 0
44 -111 -145 0
-48 -104 -124 0
45 101 145 0
22 -31 89 0
37 83 -110 0
-25 -51 93 0
-7 -121 141 0
62 88 -140 0
60 81 114 0
29 40 -87 0
87 -102 -110 0
-75 88 -105 0
-51 -72 99 0
29 49 -81 0
46 49 101 0
-18 -27 142 0
61 90 -99 0
-44 135 -145 0
-17 31 -61 0
34 -74 98 0
20 -105 -109 0
70 -97 -147 0
-28 -73 150 0
-17 -55 124 0
12 105 115 0
28 -29 56 0
-23 103 115 0
-58 67 129 0
22 38 -88 0
36 -67 136 0
41 -47 -116 0
-7 69 -84 0
10 -49 129 0
19 -27 119 0
82 -85 103 0
-30 -39 69 0
-31 -130 146 0
-114 -128 -138 0
14 -15 116 0
-28 119 148 0
-51 -120 134 0
45 -87 127 0
-34 73 -148 0
-1 -9 -116 0
-116 117 137 0
-118 134 -150 0
58 -126 140 0
18 -51 110 0
-61 -108 -118 0
-12 -31 -72 0
1 3 25 0
13 -48 65 0
-5 -125 126 0
24 52 134 0
-85 -113 138 0
13 -62 -106 0
-36 109 111 0
3 -90 -110 0
-11 48 -88 0
22 30 65 0
63 -117 -150 0
4 -75 135 0
15 -17 -71 0
11 -101 133 0
37 59 -94 0
-49 74 137 0
3 94 -129 0
60 -85 91 0
55 -64 145 0
48 87 -126 0
-85 -124 137 0
-102 126 -146 0
100 -122 -123 0
16 72 121 0
53 -83 -130 0
-69 84 -109 0
-34 92 -134 0
-74 76 150 0
102 116 -139 0
41 70 -79 0
-14 -90 -106 0
-12 59 -128 0
47 -72 106 0
-34 50 -124 0
-1 51 57 0
-22 58 107 0
4 35 47 0
77 83 -88 0
-26 -65 -121 0
36 84 -97 0
-7 -11 120 0
16 -23 -138 0
-94 -104 -141 0
30 -64 77 0
11 68 150 0
-27 -33 63 0
28 -70 -111 0
-26 -30 -109 0
-20 -50 -68 0
31 -33 -138 0
-31 40 -117 0
-48 49 -107 0
1 55 62 0
-5 -62 -124 0
-5 -22 -24 0
77 97 125 0
-16 -86 -95 0
-22 -61 83 0
25 -90 111 0
-79 89 113 0
17 129 143 0
-45 94 -96 0
-54 91 141 0
-38 114 -125 0
-32 -93 98 0
-50 103 116 0
19 -140 143 0
-18 34 -127 0
18 -54 -63 0
-4 -26 -90 0
32 75 85 0
-12 -62 81 0
-5 13 56 0
25 76 -97 0
-72 111 116 0
-52 -70 -93 0
24 91 -101 0
-75 81 -113 0
57 69 147 0
-6 46 -97 0
-36 -133 145 0
17 42 139 0
51 138 -145 0
114 -127 -150 0
57 -93 107 0
22 -57 -105 0
-24 130 -145 0
2 -129 140 0
15 21 147 0
-26 51 -63 0
13 30 -57 0
33 -67 -136 0
-1 -64 -129 0
-52 -83 84 0
-71 -100 -122 0
-18 -74 111 0
-80 -87 -90 0
-43 61 73 0
-16 -39 -108 0
-66 102 -122 0
46 59 99 0
83 96 -111 0
-14 -87 117 0
-57 -66 -131 0
30 94 -139 0
-23 85 135 0
70 -124 141 0
13 17 -61 0
-50 128 -145 0
-1 -73 -117 0
50 -87 93 0
-60 -73 -78 0
-68 74 -107 0
2 135 -136 0
-72 -111 -113 0
18 -58 109 0
36 -38 147 0
-3 26 135 0
-75 -91 103 0
7 51 140 0
8 25 -32 0
8 122 139 0
-14 15 47 0
-23 31 -123 0
98 106 144 0
9 -27 -106 0
-79 90 -150 0
-54 -90 -125 0
13 -24 -68 0
-61 -77 -109 0
66 -127 128 0
-41 94 136 0
39 -53 100 0
10 -40 -147 0
-58 -66 -129 0
-5 -9 46 0
87 97 146 0
1 4 -146 0
97 107 117 0
69 -119 136 0
1 14 109 0
-8 -18 123 0
18 -31 66 0
54 -82 118 0
130 131 -145 0
-35 77 118 0
41 -47 77 0
4 75 131 0
