p cnf 150 780
-8 123 149 0
-4 -56 135 0
6 105 -142 0
-24 97 150 0
-3 -15 -54 0
53 108 134 0
-2 84 94 0
4 69 -113 0
-53 65 -81 0
33 -51 77 0
-62 94 -128 0
26 -90 102 0
-28 44 -90 0
-15 -32 -137 0
11 118 142 0
-88 -125 129 0
-30 66 132 0
-19 39 56 0
-52 54 87 0
-78 123 131 0
-67 -82 -117 0
10 52 -148 0
-4 5 -79 0
4 -110 129 0
7 -39 -110 0
-21 -83 -149 0
43 93 -145 0
-6 -32 34 0
41 45 105 0
-79 95 113 0
56 112 137 0
10 -75 -101 0
-118 -120 -125 0
-27 -126 127 0
29 35 -43 0
-13 127 133 0
66 91 125 0
-4 -46 -80 0
-95 130 -135 0
56 117 139 0
-7 -65 139 0
4 84 112 0
93 109 -135 0
-28 -68 72 0
27 72 -95 0
-18 24 119 0
-29 68 99 0
-39 42 -68 0
7 35 137 0
36 109 -138 0
48 -114 145 0
19 27 93 0
69 133 136 0
-64 -99 -102 0
20 22 -105 0
-3 -87 134 0
-60 -64 145 0
-42 -101 -124 0
-76 130 -138 0
-41 79 82 0
-5 -101 104 0
-84 88 -92 0
-18 -71 -112 0
32 114 145 0
36 -67 -77 0
40 -53 -96 0
50 73 108 0
48 66 -95 0
105 119 146 0
-6 -83 135 0
-49 96 -143 0
7 17 53 0
-7 -83 -115 0
-38 -123 -134 0
31 -56 -84 0
3 -18 126 0
-56 75 -79 0
32 51 75 0
-52 -54 136 0
-17 20 105 0
-52 62 97 0
-81 -85 92 0
-6 -32 -37 0
-35 39 73 0
-48 58 139 0
-84 -97 -144 0
-74 -103 138 0
-1 -60 -102 0
37 -58 126 0
43 -58 -143 0
-42 66 67 0
42 -103 -116 0
61 -75 -103 0
13 -32 69 0
2 47 -51 0
26 95 -103 0
-1 73 -105 0
-75 84 144 0
-53 -116 126 0
5 34 -133 0
-24 71 132 0
64 -95 149 0
2 -28 122 0
-49 -63 83 0
72 120 -134 0
-4 -97 -137 0
49 -52 131 0
-3 -33 70 0
67 -124 -138 0
31 -43 -108 0
-36 111 118 0
59 121 -143 0
23 144 147 0
28 61 93 0
63 -92 -101 0
-6 -17 -88 0
24 88 106 0
-32 -40 53 0
38 -67 132 0
-28 -51 -98 0
18 -78 -123 0
-38 -50 -63 0
79 87 109 0
55 -127 -128 0
2 94 -120 0
-43 -65 -125 0
24 54 119 0
-9 -103 -132 0
1 -71 126 0
-5 38 -93 0
-65 -127 130 0
-25 -31 -63 0
-7 -31 -98 0
-5 -82 144 0
27 58 87 0
-12 68 -112 0
16 54 139 0
-64 65 109 0
12 17 -108 0
31 -56 71 0
45 -53 74 0
27 -47 85 0
-1 33 -98 0
13 -24 -43 0
-26 65 -144 0
51 67 -99 0
95 130 -135 0
-32 82 -84 0
-17 83 118 0
101 -145 -149 0
55 -100 -125 0
-22 50 -78 0
-32 43 -107 0
-83 -96 144 0
15 102 -116 0
59 -74 150 0
30 130 -143 0
17 -75 85 0
44 -98 -123 0
-23 -57 61 0
-1 -60 -93 0
-54 65 135 0
87 92 135 0
56 -108 121 0
-53 -75 -103 0
-51 56 -124 0
16 71 117 0
16 106 -138 0
54 107 122 0
26 -83 -110 0
-81 -105 -120 0
-83 -86 113 0
15 82 -134 0
-24 40 -111 0
-18 69 -107 0
-25 59 -120 0
-3 74 -109 0
-19 -51 -72 0
-42 -50 -111 0
-41 -42 -61 0
-12 91 102 0
-29 60 -99 0
12 59 -96 0
