p cnf 150 450
-40 105 132 0
-33 126 -130 0
-25 -49 110 0
13 -97 -132 0
65 72 -73 0
-91 110 125 0
2 65 -85 0
41 75 -110 0
19 111 136 0
71 89 -114 0
-42 68 -133 0
122 127 -131 0
21 -100 -121 0
-28 -80 148 0
-68 78 -129 0
2 97 -128 0
-36 55 78 0
-52 -96 -119 0
92 120 145 0
22 135 143 0
67 -91 126 0
27 -79 -84 0
40 -45 -62 0
22 -64 123 0
23 129 -130 0
-34 37 91 0
-48 142 149 0
2 19 -57 0
-14 -98 -132 0
13 65 104 0
26 81 -88 0
71 -126 -143 0
-26 107 -123 0
95 136 -138 0
-47 69 88 0
13 23 102 0
9 -17 -29 0
-46 58 -132 0
15 -79 -117 0
31 69 106 0
-40 -43 -137 0
9 59 -116 0
-8 -47 130 0
-30 -110 -126 0
10 53 -106 0
-87 -122 148 0
-19 -61 65 0
33 -43 135 0
17 -19 45 0
-74 99 101 0
59 -63 -115 0
20 -67 -124 0
-24 33 -142 0
19 -64 143 0
28 -42 47 0
95 -119 140 0
54 64 130 0
48 55 -97 0
5 20 -95 0
86 123 134 0
22 -99 148 0
-71 121 148 0
-5 -59 98 0
-63 77 -107 0
-69 -139 -148 0
-4 -17 -29 0
-12 14 101 0
-77 -113 124 0
79 -95 117 0
64 80 -139 0
12 88 113 0
-82 117 -134 0
-10 -46 119 0
-52 -105 130 0
21 34 -98 0
-68 81 93 0
-21 -36 118 0
-12 -83 -128 0
-33 -109 -129 0
-42 -74 118 0
-118 119 -132 0
3 -31 105 0
36 83 -138 0
21 -109 -142 0
1 84 145 0
-10 -19 81 0
47 117 132 0
9 53 -126 0
33 40 55 0
-59 126 134 0
-48 -142 -150 0
19 -77 132 0
31 -144 145 0
-44 47 -62 0
6 68 -112 0
20 62 68 0
51 -60 100 0
36 85 -122 0
-95 102 -141 0
-2 61 -97 0
-21 82 -93 0
10 -49 -56 0
-59 130 149 0
-21 56 105 0
51 -58 59 0
-12 75 -93 0
-51 55 -132 0
-82 -87 136 0
11 70 109 0
10 -35 -60 0
4 -56 96 0
71 -105 121 0
-24 -102 -141 0
-27 65 -119 0
-32 73 -136 0
7 77 137 0
-1 102 -131 0
-96 -136 -139 0
-7 96 128 0
6 23 143 0
89 90 -120 0
32 -57 -146 0
5 26 -69 0
-29 -62 75 0
-34 -85 129 0
-36 69 -77 0
70 -131 143 0
-11 -64 86 0
74 -100 116 0
6 -125 145 0
-6 -18 130 0
32 -49 -122 0
54 -99 -100 0
6 -28 130 0
-87 -89 -146 0
-1 73 109 0
-79 132 150 0
-54 -73 -90 0
13 -30 94 0
-62 97 115 0
-16 23 -46 0
-4 21 90 0
28 69 99 0
58 83 121 0
15 -100 149 0
-16 -63 121 0
44 -85 128 0
18 -23 -124 0
3 32 134 0
4 70 -77 0
-32 -122 130 0
-5 -12 -66 0
-47 -67 -80 0
5 -26 -73 0
3 -10 138 0
-29 -68 104 0
-24 -99 145 0
-7 -11 14 0
-98 103 125 0
53 56 104 0
57 -68 -120 0
-5 -29 133 0
-84 -105 -123 0
-3 40 -45 0
59 109 143 0
82 -83 -96 0
38 87 124 0
-45 -103 -123 0
-39 124 126 0
44 -82 119 0
52 130 131 0
-17 67 132 0
4 -148 150 0
9 80 138 0
56 106 -107 0
64 89 -126 0
-88 125 137 0
8 -51 103 0
-41 69 142 0
-6 -28 47 0
-83 -110 133 0
70 -90 -111 0
25 -59 126 0
56 -118 -147 0
-7 -80 -86 0
40 63 -131 0
33 35 -128 0
-13 22 -87 0
-19 -24 129 0
-104 -124 131 0
4 58 -140 0
104 -114 145 0
-76 82 -93 0
-20 -100 -149 0
-6 -25 47 0
-67 -91 -103 0
29 -101 128 0
23 56 113 0
64 94 -142 0
93 -103 108 0
46 -54 77 0
27 -119 -132 0
93 -105 111 0
96 107 147 0
57 81 -150 0
-22 -42 52 0
24 -51 117 0
-44 -110 -120 0
1 -22 -114 0
59 -90 -108 0
38 -45 101 0
-39 -43 -103 0
-1 -7 74 0
41 -51 71 0
19 -94 -102 0
-39 86 -98 0
-47 140 148 0
30 147 -148 0
30 -91 99 0
48 84 -121 0
74 128 147 0
-77 -96 -125 0
-44 -83 140 0
-73 -101 111 0
-44 48 91 0
46 78 104 0
56 -82 106 0
21 29 147 0
-34 -51 52 0
1 67 143 0
22 93 97 0
-4 76 115 0
-30 -107 -141 0
-33 -36 -48 0
-35 -99 116 0
-26 -107 139 0
-46 -77 -117 0
4 -42 -117 0
-4 -91 -105 0
-33 117 -140 0
41 -53 72 0
-56 -105 -146 0
-6 21 127 0
-41 -78 121 0
45 56 -85 0
-54 140 145 0
12 -22 70 0
50 -82 105 0
-43 100 111 0
-45 -61 -127 0
114 -119 -136 0
2 -21 113 0
74 -81 148 0
51 60 -113 0
13 46 -65 0
15 -31 -41 0
84 -106 -140 0
-17 32 141 0
-42 -69 -145 0
-59 81 -98 0
13 92 102 0
23 26 -85 0
-1 19 100 0
108 119 142 0
-23 111 -114 0
32 -68 125 0
30 82 102 0
-10 -13 -36 0
-54 75 -88 0
-6 -33 137 0
6 -7 -67 0
22 26 -69 0
11 19 120 0
-53 -63 -70 0
29 77 -139 0
-27 -60 101 0
29 -37 -126 0
16 -97 108 0
-31 92 -141 0
29 -107 -150 0
-85 89 -96 0
24 35 -116 0
76 87 -97 0
-66 -105 123 0
23 -38 -150 0
100 126 130 0
-73 -113 135 0
2 -98 -130 0
32 -81 -123 0
49 -85 149 0
100 142 -150 0
-143 -149 -150 0
57 -87 -110 0
8 121 -145 0
68 -78 -104 0
66 -85 -118 0
-51 -52 137 0
-21 -84 108 0
-49 -56 -143 0
56 90 104 0
-15 -45 -79 0
-10 -27 43 0
22 -123 -141 0
-35 81 -112 0
25 -131 -142 0
-88 -105 -148 0
-7 60 -61 0
-4 -111 -136 0
-7 -33 -104 0
1 25 45 0
-11 20 -148 0
-33 80 121 0
34 -78 84 0
-3 -136 -145 0
-87 -110 -126 0
-30 -63 98 0
-4 35 -56 0
-29 77 89 0
2 3 119 0
-2 -76 115 0
12 -36 112 0
14 -62 -105 0
17 87 -94 0
-37 -46 -54 0
-97 114 123 0
115 117 -147 0
-45 131 136 0
9 -14 134 0
2 -72 -127 0
-92 99 -111 0
-39 -108 136 0
-1 8 131 0
-9 27 78 0
37 -78 111 0
76 -130 147 0
87 101 -116 0
5 12 -68 0
3 38 -136 0
-4 -9 44 0
-58 -78 118 0
-7 52 68 0
31 -37 -76 0
-64 84 -116 0
-31 -61 143 0
-1 -86 -132 0
24 40 43 0
32 -38 -86 0
1 26 49 0
56 -95 -136 0
13 81 -126 0
2 24 -49 0
-23 106 -135 0
-45 73 -120 0
28 77 -145 0
-2 -91 133 0
-23 -32 144 0
-93 113 116 0
13 47 -88 0
-33 143 -149 0
-15 16 -68 0
-9 -38 -128 0
-62 -93 -142 0
22 -87 -129 0
5 57 -138 0
-13 90 -94 0
27 110 -146 0
-94 -108 135 0
40 -64 127 0
-35 -63 77 0
-41 -77 119 0
-3 -39 68 0
38 -47 -50 0
44 74 -127 0
-24 118 123 0
-9 48 125 0
6 -51 67 0
61 -79 -97 0
97 -123 -137 0
-30 -50 -119 0
2 -20 54 0
-79 82 -115 0
1 -57 112 0
34 -65 -114 0
-7 112 -139 0
-29 -81 -150 0
7 -83 122 0
-42 68 86 0
-7 -140 -141 0
57 -127 -135 0
12 -28 -33 0
-80 -83 129 0
-6 -8 -56 0
-1 -13 -27 0
-10 -54 145 0
84 104 -106 0
22 -101 -112 0
27 98 140 0
-62 67 71 0
-70 -75 145 0
61 -82 -144 0
113 -128 -135 0
-14 58 -114 0
-39 -61 121 0
-83 -107 121 0
-14 -50 71 0
-52 -68 93 0
-4 126 135 0
-64 136 143 0
70 74 76 0
-3 74 92 0
16 113 -142 0
-13 23 56 0
-5 -28 -39 0
-15 39 98 0
43 78 150 0
-1 -16 -113 0
-25 71 -127 0
-32 -64 96 0
-61 87 -112 0
-7 -9 -10 0
1 -24 -30 0
5 13 94 0
-29 -37 -104 0
-14 -29 55 0
5 -68 120 0
-67 -117 145 0
-98 101 -146 0
56 -102 143 0
-2 77 -109 0
-54 97 142 0
56 61 133 0
51 55 -66 0
-67 68 122 0
28 -96 -148 0
29 -48 83 0
-21 -58 148 0
40 72 123 0
19 45 -77 0
51 81 -120 0
8 -91 -121 0
24 76 -97 0
5 116 132 0
30 -38 123 0
63 65 -97 0
59 103 -126 0
16 -77 130 0
11 -38 114 0
-48 -50 62 0
-5 -55 -132 0
31 74 -90 0
