p cnf 150 450
-8 43 -49 0
18 62 -121 0
-8 -23 81 0
31 -91 -134 0
32 -48 -73 0
40 -57 107 0
5 -10 136 0
-36 -108 115 0
-80 82 -149 0
-44 -48 112 0
-21 -24 -29 0
-52 -101 -108 0
19 99 117 0
100 -129 135 0
-19 137 145 0
78 -81 134 0
74 -95 -105 0
-10 19 -69 0
34 91 114 0
-58 -87 -132 0
-33 83 -107 0
9 -27 32 0
14 72 -118 0
27 32 85 0
-9 76 100 0
-42 -49 -92 0
3 -65 141 0
-92 -134 -137 0
100 111 -139 0
11 93 -123 0
40 53 -93 0
-11 18 -24 0
-47 93 -106 0
41 -106 120 0
-7 20 61 0
-17 -39 -132 0
-44 91 138 0
46 -143 149 0
2 -16 -66 0
-57 -99 112 0
18 -53 145 0
-4 -49 134 0
60 -87 119 0
-33 -60 -149 0
53 99 127 0
-24 33 44 0
-10 -41 120 0
-30 -58 111 0
-3 25 -131 0
26 49 -149 0
38 49 102 0
4 -24 44 0
-70 92 -147 0
-20 -74 135 0
18 -51 112 0
42 95 -149 0
-35 -45 63 0
-36 52 -98 0
-27 -120 -142 0
73 -110 116 0
89 129 132 0
1 -27 -73 0
75 100 137 0
17 -32 91 0
-15 55 -148 0
17 65 136 0
-120 -136 -137 0
-12 34 78 0
-5 -76 -133 0
-26 85 -90 0
-31 -114 -129 0
-3 6 -146 0
89 97 113 0
-30 -93 134 0
8 -44 150 0
17 49 150 0
94 -95 -145 0
-66 124 -145 0
-69 91 -129 0
-93 -106 -148 0
111 -121 -148 0
-8 57 -86 0
-28 112 122 0
42 -87 -128 0
-37 41 -57 0
29 -44 131 0
18 119 -135 0
-25 82 -130 0
-23 -37 92 0
-2 -35 -119 0
-65 66 -109 0
-61 64 -87 0
-91 -138 145 0
39 46 -148 0
-2 13 69 0
-37 115 143 0
1 91 125 0
24 -58 116 0
8 -66 84 0
-17 94 -105 0
64 -103 142 0
-73 -114 -123 0
27 40 -64 0
33 41 -56 0
-43 -74 111 0
-49 -95 -142 0
101 113 -145 0
-138 149 150 0
-55 -70 -118 0
35 61 -99 0
-11 -121 123 0
4 112 -142 0
-3 -121 131 0
-90 -101 -115 0
110 117 134 0
18 121 137 0
-27 111 137 0
14 52 -92 0
-57 -82 90 0
-8 85 118 0
11 -18 111 0
65 -119 -149 0
31 -72 -145 0
39 69 108 0
13 -75 114 0
-2 14 141 0
38 89 148 0
-13 84 -103 0
47 -67 -142 0
-8 -108 -114 0
-58 119 -136 0
80 131 141 0
107 109 115 0
-26 40 83 0
23 -34 87 0
4 37 -84 0
43 53 58 0
34 -146 -150 0
-53 -91 -126 0
-46 79 120 0
-15 -23 53 0
-87 -95 -99 0
-27 37 124 0
25 108 -136 0
-3 -91 100 0
-102 -125 150 0
48 118 131 0
-41 -79 106 0
8 56 107 0
-18 76 -94 0
-6 -15 87 0
-65 -104 -112 0
-68 -120 138 0
-58 64 -99 0
58 -85 101 0
-8 -75 134 0
32 -72 -146 0
-93 101 147 0
45 99 -103 0
32 -71 -149 0
-11 16 95 0
1 -18 -24 0
-11 -60 -130 0
-64 -67 -133 0
106 126 129 0
-22 -57 136 0
59 100 -137 0
-53 54 138 0
-2 -76 132 0
-90 94 -96 0
-91 124 -146 0
26 -39 -93 0
-13 62 -67 0
4 -52 118 0
-21 -25 -46 0
82 -99 121 0
87 138 146 0
-3 -18 -31 0
-63 72 -89 0
-28 51 -136 0
5 -30 144 0
17 -29 121 0
25 -31 52 0
45 66 145 0
-29 123 -124 0
-7 -73 114 0
-19 62 -144 0
-51 -59 146 0
-55 90 147 0
-27 -78 106 0
-39 -72 118 0
-2 -117 129 0
-1 96 -122 0
42 -97 -127 0
84 -99 130 0
-9 16 -125 0
21 -32 134 0
4 -60 -113 0
-32 -55 103 0
70 -117 -147 0
2 39 -146 0
-9 77 105 0
-30 -50 -90 0
-26 -45 -60 0
57 126 139 0
111 -137 138 0
-20 -101 124 0
43 -79 -94 0
55 65 -109 0
11 138 -139 0
5 60 65 0
2 -3 -141 0
48 -131 141 0
24 25 -123 0
22 -64 106 0
3 -39 101 0
19 76 85 0
39 52 -78 0
-82 -94 106 0
4 -48 -118 0
4 81 -147 0
-22 42 147 0
-16 132 149 0
-119 134 149 0
-15 85 -106 0
-40 -91 -142 0
75 -84 -139 0
17 -45 60 0
69 95 -108 0
-34 -74 -139 0
-13 -65 149 0
21 -102 122 0
-26 112 -149 0
42 67 93 0
-16 26 103 0
-34 -109 -110 0
-26 -31 -145 0
35 -101 118 0
100 110 -143 0
23 -69 -113 0
-25 -79 105 0
52 -83 -110 0
-54 -132 -139 0
-13 -86 102 0
-70 79 -97 0
-14 -67 75 0
10 -11 58 0
-20 71 124 0
-73 -102 130 0
-16 61 93 0
60 101 -144 0
4 -17 71 0
-23 53 -76 0
114 -140 141 0
-44 -145 -147 0
49 -53 -138 0
20 51 127 0
14 25 131 0
-16 -20 -55 0
-15 -26 79 0
-48 -91 140 0
-61 -85 144 0
-87 -101 -108 0
-48 112 -137 0
-59 -133 140 0
39 71 -93 0
-24 47 77 0
-88 123 127 0
-2 -137 -149 0
54 -99 148 0
-19 -28 44 0
-33 44 55 0
