p cnf 150 810
-74 110 147 0
18 32 110 0
99 -105 133 0
31 -68 121 0
12 112 149 0
-25 119 127 0
-14 -131 -150 0
-47 -54 74 0
2 -30 -116 0
-48 -73 119 0
53 -79 116 0
-2 -5 37 0
-57 -84 146 0
69 85 -109 0
45 75 -148 0
32 38 61 0
-54 130 138 0
15 -86 -142 0
-34 -60 -127 0
-14 85 117 0
-62 -87 -137 0
-27 -61 96 0
-63 -125 144 0
-60 90 -97 0
-19 -65 83 0
14 61 109 0
27 59 66 0
51 -83 -130 0
-59 124 -140 0
88 92 95 0
65 70 -99 0
-20 25 41 0
24 52 -98 0
4 -110 -146 0
37 -45 142 0
70 95 -147 0
-5 -54 -96 0
23 -85 -110 0
38 -95 145 0
-20 -54 86 0
64 117 -126 0
18 -24 51 0
-15 37 -120 0
-68 -70 109 0
7 -37 70 0
21 22 -132 0
50 105 119 0
-15 -17 -47 0
5 23 -137 0
-58 -73 -125 0
72 -126 -144 0
48 -57 73 0
-36 -37 -104 0
-4 -20 121 0
-15 -39 -87 0
-5 -13 -92 0
-50 -107 -120 0
-55 -61 136 0
-71 -116 134 0
-34 -37 106 0
16 -22 106 0
-70 -101 122 0
37 -127 -146 0
-15 78 89 0
5 13 84 0
4 17 -97 0
-106 121 -142 0
16 93 136 0
132 -138 143 0
10 14 45 0
2 57 -125 0
-39 47 -126 0
10 31 -78 0
-56 -76 -135 0
-75 -108 139 0
-59 -96 -150 0
6 104 -119 0
-42 118 -129 0
-29 -59 -133 0
-37 81 -92 0
-76 116 128 0
93 -94 -114 0
96 119 -138 0
-59 -65 -73 0
-19 -107 -133 0
-7 -26 122 0
-29 -77 -83 0
-43 -78 -94 0
74 96 104 0
-25 34 118 0
57 -92 142 0
10 50 99 0
33 74 -134 0
26 133 147 0
68 95 113 0
-49 -99 142 0
43 62 128 0
3 -30 98 0
18 113 -138 0
-13 -60 -67 0
-75 -94 -125 0
39 -98 138 0
-2 37 50 0
-32 -37 109 0
30 36 67 0
60 -92 -133 0
44 45 -67 0
40 67 -139 0
-14 -58 -112 0
3 -134 -150 0
65 -131 -145 0
-73 -124 -132 0
-40 49 119 0
14 -47 49 0
-53 -89 -119 0
-87 -119 143 0
1 36 107 0
67 91 -93 0
-6 80 115 0
-12 -88 115 0
-28 -131 148 0
48 -54 -80 0
16 32 149 0
-65 -130 141 0
12 55 -65 0
-40 -62 109 0
-105 -128 -135 0
-24 32 126 0
13 23 65 0
3 -21 43 0
2 -17 -89 0
-66 114 -143 0
-25 77 -134 0
-53 -124 146 0
-52 96 -116 0
-74 -76 133 0
75 119 141 0
-47 59 143 0
-25 -33 148 0
29 64 -109 0
-21 -41 150 0
-26 55 -70 0
-106 111 -145 0
-40 91 -113 0
-32 -41 -112 0
-51 -59 137 0
71 112 -120 0
33 -81 131 0
-21 -66 97 0
-3 7 -35 0
-56 90 -98 0
-19 -116 -119 0
3 -58 87 0
9 -22 -65 0
54 64 -124 0
42 -80 -140 0
-3 -7 48 0
-2 100 -142 0
-50 -116 -135 0
83 91 -99 0
22 28 31 0
47 118 143 0
-48 -79 -106 0
-43 -128 -144 0
-8 -41 140 0
41 -143 145 0
-20 79 -86 0
46 -113 145 0
4 8 -60 0
-54 77 -128 0
-33 -100 -122 0
39 -78 129 0
49 -91 -104 0
54 93 130 0
76 -103 -121 0
-13 -106 124 0
-45 -99 103 0
27 57 114 0
28 -61 -143 0
-36 -37 -41 0
15 21 128 0
43 -84 -148 0
15 23 -50 0
-7 -57 147 0
6 -60 -110 0
-37 -107 114 0
-30 -104 -119 0
-8 -65 -79 0
53 -69 104 0
-3 29 99 0
58 63 -128 0
-57 117 -131 0
10 -49 -53 0
-3 84 -93 0
4 44 -144 0
39 -92 -117 0
7 -19 -53 0
-98 -137 145 0
-56 122 132 0
-60 101 -105 0
-13 -59 146 0
-61 66 132 0
116 -133 -141 0
21 -30 -66 0
7 71 -79 0
-45 -95 -147 0
-17 82 -149 0
36 -90 130 0
3 15 -40 0
4 40 -112 0
34 -51 89 0
-33 44 -59 0
-2 -40 -62 0
72 74 134 0
-35 88 111 0
2 -75 -145 0
-26 44 -52 0
-14 -103 -137 0
61 -105 -117 0
-49 63 76 0
-9 37 -131 0
20 73 -115 0
-34 49 52 0
-59 -124 141 0
71 -114 -144 0
-98 130 143 0
-7 -17 -91 0
43 69 121 0
31 -88 -144 0
119 -134 -136 0
5 33 -116 0
-34 65 -135 0
-2 35 -75 0
-28 -36 38 0
-12 31 38 0
8 -64 -75 0
6 13 34 0
4 65 -93 0
16 75 -83 0
18 61 76 0
-62 75 -135 0
11 -63 131 0
-40 42 112 0
-4 -70 87 0
19 61 137 0
26 -84 -102 0
41 -47 -143 0
18 -76 -146 0
111 -138 -146 0
-59 66 -144 0
-9 32 54 0
45 127 -147 0
-10 -59 64 0
49 58 72 0
-5 -105 -127 0
25 42 58 0
-20 47 -132 0
-7 -95 -145 0
-2 120 -139 0
-8 -82 -123 0
42 95 -98 0
-16 23 78 0
34 -52 -132 0
-113 135 142 0
-43 -108 -118 0
9 -47 -100 0
54 -115 -137 0
-66 -76 88 0
-13 33 -98 0
-30 -61 -140 0
99 -104 -112 0
24 33 38 0
12 78 117 0
-4 6 116 0
2 -44 47 0
-29 -134 148 0
2 68 106 0
92 105 110 0
35 123 -142 0
15 -23 50 0
22 25 121 0
64 76 -131 0
-68 -96 103 0
35 -109 146 0
-60 63 -103 0
31 34 145 0
-80 135 -142 0
12 -43 51 0
57 62 129 0
35 50 -76 0
-2 -43 -134 0
13 -15 18 0
7 -25 140 0
-19 -46 138 0
5 -54 69 0
-37 104 -107 0
-12 14 44 0
-10 21 -48 0
