p cnf 150 690
22 25 31 0
-26 43 137 0
-36 -39 -117 0
-17 20 81 0
58 -107 130 0
-26 -56 137 0
-35 -36 -73 0
5 52 116 0
-62 -89 113 0
-7 -22 114 0
71 -95 114 0
-35 -58 141 0
64 107 113 0
-38 41 -117 0
56 99 120 0
-8 37 -106 0
-34 50 -89 0
47 62 135 0
31 130 -132 0
-1 -43 -49 0
-61 101 120 0
-71 -135 138 0
24 79 -142 0
-14 55 118 0
-3 92 115 0
-53 -139 146 0
-27 67 -110 0
-92 -105 -113 0
-9 -83 -110 0
-31 47 124 0
59 -104 -128 0
-3 -93 -99 0
28 41 80 0
-11 -81 97 0
-106 121 131 0
-27 -35 73 0
26 -29 121 0
84 -140 142 0
15 -70 -121 0
-15 -61 75 0
16 -68 -87 0
6 -43 56 0
24 47 -134 0
-57 67 -112 0
-10 11 115 0
-8 47 134 0
-45 85 111 0
-41 65 139 0
-53 -86 108 0
-40 108 -130 0
-124 141 -147 0
46 -96 -122 0
44 90 106 0
79 -91 -127 0
32 60 -83 0
45 87 -111 0
29 32 -47 0
-33 -39 141 0
-21 -52 -129 0
31 94 119 0
32 -80 86 0
-18 -98 124 0
35 -90 98 0
-94 -102 128 0
-86 98 132 0
76 -124 -139 0
26 60 76 0
4 88 131 0
2 98 -132 0
82 119 132 0
-31 81 -96 0
-99 131 137 0
-18 124 135 0
20 102 114 0
57 67 119 0
-97 -128 -140 0
-4 45 -68 0
24 94 143 0
80 -100 -131 0
-40 -69 95 0
11 -50 -73 0
74 132 145 0
-21 53 136 0
-93 -118 124 0
3 49 -131 0
69 138 144 0
75 103 115 0
8 57 120 0
-21 81 121 0
17 39 97 0
31 -42 -75 0
78 89 122 0
66 -84 -140 0
80 -110 117 0
-103 -105 -144 0
-56 106 -118 0
75 125 -136 0
23 -105 -119 0
28 61 86 0
94 121 -143 0
-24 -46 -83 0
-75 -93 -120 0
-29 55 -135 0
-67 69 97 0
-1 108 130 0
-112 113 148 0
33 -55 -93 0
37 128 147 0
-17 46 -67 0
-37 -43 -127 0
-6 44 -103 0
33 99 -150 0
9 42 -125 0
22 -61 -124 0
-83 96 -122 0
23 46 -53 0
43 -82 -113 0
11 -107 110 0
13 -20 99 0
6 -69 135 0
3 89 142 0
83 -88 135 0
46 -65 -104 0
-61 79 -146 0
-14 51 -87 0
20 74 124 0
-58 95 122 0
3 -7 -20 0
52 77 -130 0
-65 -103 -108 0
58 67 -95 0
-57 117 118 0
-17 90 100 0
4 65 -88 0
32 -108 -140 0
60 -83 -92 0
-53 -115 129 0
-74 141 -149 0
19 -112 142 0
-3 28 59 0
-24 107 145 0
21 -45 77 0
3 13 -74 0
-14 61 117 0
-31 -60 -65 0
-23 41 -148 0
97 101 -103 0
-108 111 141 0
-60 95 145 0
14 -30 127 0
42 50 141 0
33 42 121 0
9 -98 -149 0
-51 52 -147 0
48 -101 -147 0
-117 -134 -144 0
14 42 -51 0
51 -79 120 0
25 -59 -67 0
-44 -52 81 0
-26 -27 -46 0
38 -41 -124 0
-5 -122 -145 0
-12 21 -23 0
-7 -66 150 0
-41 77 -124 0
49 -103 -113 0
-3 -36 -57 0
72 -87 121 0
-63 -65 -77 0
15 71 -130 0
83 -113 146 0
-21 -90 115 0
-45 -74 -94 0
-16 -42 144 0
6 9 117 0
5 6 -56 0
-29 -50 113 0
-5 32 145 0
-22 114 -128 0
-59 81 122 0
-76 -143 -148 0
70 84 -146 0
46 -60 -126 0
-22 44 125 0
-11 119 -150 0
50 -103 -121 0
3 -63 -92 0
77 -79 142 0
-90 -137 146 0
38 -75 106 0
-26 90 144 0
1 100 129 0
-38 -88 116 0
18 -83 -134 0
93 100 -145 0
19 -24 57 0
-4 31 -131 0
19 -119 -149 0
68 -109 -122 0
-31 -116 140 0
-16 -40 58 0
33 -44 -102 0
7 9 -111 0
-29 -52 -112 0
-74 -96 109 0
2 -48 101 0
14 107 -135 0
-66 -119 -138 0
5 16 -77 0
29 -100 125 0
37 -41 68 0
-17 48 125 0
18 42 -53 0
30 105 -108 0
-57 -81 -90 0
26 96 120 0
38 52 -137 0
74 109 -131 0
-46 -71 -95 0
6 -50 -85 0
28 100 -131 0
-3 37 -148 0
-66 -69 80 0
91 -95 -119 0
-18 78 147 0
77 114 126 0
52 99 100 0
-42 77 -149 0
18 -97 -128 0
7 -46 105 0
2 -10 40 0
62 66 -74 0
36 -143 -145 0
6 -29 54 0
18 82 -113 0
2 9 -41 0
-11 17 101 0
-67 -113 -123 0
53 -125 -145 0
-76 119 149 0
55 101 128 0
17 23 -33 0
-9 97 147 0
-12 -81 -143 0
26 28 -50 0
10 31 133 0
14 16 98 0
-15 92 126 0
-108 -117 -138 0
-21 -114 -142 0
31 52 140 0
39 80 -149 0
16 61 104 0
2 36 -108 0
-29 31 89 0
3 9 115 0
-18 67 132 0
49 -56 120 0
-72 -87 122 0
-94 -105 -130 0
39 -76 120 0
-2 -46 -131 0
30 -112 -115 0
-1 -50 114 0
7 67 -100 0
27 124 -145 0
-8 -96 104 0
-35 49 -97 0
-36 45 50 0
-8 -80 -90 0
-17 23 -106 0
-2 102 -121 0
21 84 -111 0
73 -76 81 0
48 -50 117 0
52 -69 137 0
-51 -65 -134 0
34 -41 -86 0
40 132 134 0
-7 14 141 0
1 60 -67 0
43 -128 -137 0
11 56 62 0
97 110 -145 0
5 -43 -106 0
-40 -100 139 0
-23 -36 -140 0
