p cnf 150 510
-68 -94 137 0
8 61 146 0
-31 83 -150 0
124 136 -139 0
-12 -27 66 0
64 84 -119 0
-26 94 -149 0
27 -43 -131 0
-36 -105 114 0
-39 80 -90 0
38 -68 142 0
32 -57 140 0
-63 -123 136 0
20 21 -126 0
-25 51 131 0
7 40 -118 0
-16 -79 -145 0
41 110 -135 0
8 18 72 0
-79 137 -148 0
-15 31 -109 0
55 89 99 0
-62 78 -87 0
50 -87 -142 0
-9 -87 -107 0
61 88 -150 0
18 24 -141 0
25 80 131 0
12 -88 133 0
-72 85 123 0
35 112 141 0
15 36 -131 0
-8 -52 150 0
-65 -106 134 0
-23 -24 41 0
-75 -127 137 0
-11 -82 83 0
-3 93 112 0
-5 -14 57 0
55 -60 96 0
-51 57 -150 0
-19 -122 148 0
66 -68 -147 0
70 84 -140 0
-23 -54 95 0
16 -27 129 0
25 -117 -146 0
-36 -55 148 0
32 -80 -135 0
18 44 95 0
-73 115 131 0
-1 49 53 0
32 87 105 0
43 -91 -102 0
-17 -104 124 0
52 114 -124 0
-1 61 -129 0
13 -41 132 0
1 -101 103 0
-11 79 -144 0
19 -24 -83 0
19 79 -131 0
-31 54 -102 0
-3 -110 138 0
-27 -32 147 0
-3 40 114 0
-12 -69 -120 0
95 -98 125 0
-75 -86 99 0
4 -56 -93 0
-22 -144 -146 0
61 87 116 0
21 23 102 0
-2 21 71 0
41 122 -143 0
32 -69 101 0
22 61 148 0
-21 -26 -74 0
1 17 -135 0
43 51 -81 0
-11 47 -100 0
22 55 128 0
-1 24 -105 0
-24 62 -149 0
-49 -51 -106 0
108 119 137 0
67 -95 120 0
68 83 -96 0
-47 129 -142 0
-63 -66 -113 0
9 35 143 0
-89 96 -132 0
-81 98 130 0
-12 66 -95 0
45 -114 -127 0
-59 94 -140 0
-1 47 -122 0
-18 80 142 0
68 97 -112 0
-28 61 101 0
-41 -72 98 0
4 -20 -77 0
37 49 99 0
-80 81 115 0
-11 -37 -53 0
19 -42 -53 0
-98 132 -138 0
-7 -23 -102 0
-9 41 -110 0
-6 62 -141 0
-35 -41 101 0
42 68 -77 0
15 103 -123 0
-100 111 130 0
11 -28 -90 0
-21 29 -122 0
35 79 83 0
-33 -93 -94 0
52 63 -98 0
6 72 -138 0
-45 47 -131 0
-94 105 147 0
21 -47 -111 0
42 55 135 0
-12 30 -37 0
-27 131 133 0
-44 -124 -131 0
12 -49 131 0
55 61 -94 0
15 -30 -63 0
-5 -81 -120 0
60 -90 109 0
-3 59 90 0
-46 129 -135 0
-18 -38 -86 0
57 -144 147 0
-6 -73 104 0
55 -63 142 0
-86 -111 -139 0
5 -55 109 0
-73 -85 -136 0
1 -44 -78 0
18 -71 -141 0
19 -29 -120 0
-54 -58 79 0
15 -51 -78 0
44 128 -143 0
-24 82 93 0
-53 70 96 0
-44 -51 -145 0
-3 -25 136 0
21 86 111 0
60 87 -117 0
-17 85 124 0
13 41 95 0
-5 19 -47 0
7 48 124 0
104 -110 126 0
78 -102 133 0
134 -140 -142 0
-22 -52 92 0
-39 -66 -149 0
133 140 -150 0
1 -77 134 0
52 -79 -95 0
-8 -14 -65 0
-35 68 -102 0
61 116 -117 0
47 107 -136 0
-13 116 145 0
-42 91 100 0
27 65 76 0
3 -71 130 0
-20 24 57 0
7 44 -61 0
-56 -106 120 0
-12 -60 -91 0
90 97 110 0
-73 83 103 0
-33 65 129 0
10 65 -148 0
-32 40 133 0
-1 83 98 0
-46 -77 147 0
-8 -94 144 0
55 -64 90 0
-43 100 129 0
-26 -42 -51 0
57 67 147 0
32 132 143 0
44 -68 -94 0
-47 127 -141 0
40 103 -131 0
-85 87 97 0
-53 88 102 0
46 -96 141 0
1 -74 76 0
38 -43 -97 0
-36 -54 -122 0
79 -99 150 0
10 -64 -119 0
-33 -84 -87 0
58 -73 -147 0
13 23 130 0
-73 107 138 0
-2 -96 -121 0
101 132 -150 0
20 26 123 0
7 101 148 0
58 -78 133 0
-5 -28 -89 0
89 96 136 0
-18 92 109 0
-43 -75 97 0
33 42 123 0
2 -23 -39 0
-60 110 -113 0
-51 111 115 0
22 58 63 0
-1 -41 -144 0
-33 67 96 0
-69 -78 -112 0
-31 -43 127 0
-16 -66 133 0
21 60 -75 0
35 -91 -133 0
71 -105 -132 0
-74 -83 107 0
5 -37 47 0
-122 131 139 0
60 -118 131 0
25 -87 -117 0
-10 -13 -148 0
18 -20 -31 0
18 81 127 0
48 128 -147 0
6 -17 -32 0
-13 -62 -123 0
51 84 86 0
83 -107 -112 0
74 79 -80 0
-69 111 138 0
20 40 -92 0
-30 32 -131 0
-4 -53 132 0
55 84 -114 0
16 30 -100 0
-14 -59 90 0
-95 -106 -109 0
-24 53 -54 0
-99 144 150 0
-27 -58 -100 0
-5 15 -66 0
90 -97 -131 0
59 -67 121 0
-43 -57 103 0
73 94 -149 0
118 129 -143 0
-15 126 149 0
13 122 -125 0
23 80 -97 0
-66 87 -113 0
-28 90 -138 0
-40 64 120 0
-31 -35 87 0
26 37 119 0
3 -13 63 0
-1 87 114 0
-59 109 122 0
-39 -66 -148 0
-53 112 -122 0
26 -106 146 0
59 -95 -140 0
-120 131 144 0
21 65 115 0
113 117 -136 0
25 87 -123 0
-40 -97 116 0
-25 -55 130 0
84 122 145 0
66 -75 146 0
-49 -125 131 0
-21 30 -111 0
20 -113 141 0
60 -71 -124 0
-11 -82 -125 0
-1 -113 139 0
15 -35 149 0
