p cnf 150 600
-94 97 -104 0
11 -70 -119 0
-76 -99 -111 0
57 -72 -149 0
-45 100 -108 0
-28 89 -105 0
-3 -118 147 0
-17 64 -119 0
2 46 52 0
-6 -30 38 0
-36 -56 85 0
33 56 64 0
-65 104 -105 0
-119 140 -142 0
-22 -52 147 0
13 -40 72 0
-34 75 -116 0
-43 119 -145 0
4 83 -150 0
44 64 -131 0
25 41 93 0
6 -22 -128 0
13 14 150 0
-72 80 118 0
63 75 97 0
32 54 -103 0
-97 -111 144 0
-29 130 -139 0
12 20 -40 0
-8 -59 129 0
42 53 63 0
123 126 -137 0
-18 104 -144 0
-4 86 -118 0
-16 28 -112 0
39 66 77 0
-86 -105 122 0
88 121 143 0
-25 34 127 0
67 -87 -129 0
12 87 -118 0
13 113 123 0
-4 23 29 0
-58 -92 115 0
-14 87 -106 0
13 -30 -145 0
-34 57 65 0
25 61 76 0
-45 -63 132 0
-94 -105 -141 0
25 113 -126 0
-19 30 121 0
-13 56 -137 0
41 -94 122 0
30 34 -125 0
-32 -71 -118 0
-36 93 120 0
107 120 -121 0
4 87 -95 0
9 -38 76 0
-18 -64 -79 0
-25 106 114 0
-33 -49 76 0
16 59 -82 0
-38 52 -137 0
-77 87 -99 0
19 -37 -102 0
-12 142 -147 0
67 -92 144 0
35 -95 111 0
27 -74 141 0
4 -60 -94 0
-41 120 -122 0
-58 110 -147 0
-15 -44 -72 0
-49 -119 -132 0
11 -75 112 0
54 -96 -118 0
-54 76 -101 0
22 48 -86 0
-27 119 -139 0
-42 -85 102 0
15 52 -115 0
-56 -111 126 0
15 119 137 0
16 -71 -111 0
-17 25 53 0
38 -142 -146 0
-69 -115 -135 0
13 82 -99 0
55 -132 134 0
-52 69 -99 0
30 -136 -145 0
-49 -99 120 0
7 62 72 0
-96 -127 -130 0
8 70 134 0
63 106 -146 0
1 -62 66 0
-14 -30 -149 0
-8 115 -134 0
7 105 -117 0
-3 -57 116 0
-38 -47 140 0
67 90 121 0
-13 -58 -67 0
-2 -105 -125 0
-46 51 -94 0
-28 -89 -106 0
27 33 123 0
41 119 -126 0
-4 10 -15 0
2 -27 -85 0
-57 -115 -132 0
57 69 -133 0
-44 112 -146 0
17 45 -81 0
-86 -91 110 0
10 -90 131 0
-76 77 -94 0
14 -20 56 0
-4 -72 -136 0
27 -114 134 0
99 -104 149 0
-29 -32 -96 0
-10 52 89 0
-33 97 -122 0
-18 122 -127 0
-8 9 -36 0
-67 109 114 0
6 -58 -141 0
-25 49 52 0
-82 92 128 0
-2 -3 -118 0
4 75 91 0
35 -55 -150 0
-24 85 131 0
-70 95 104 0
-7 -116 -135 0
-35 -102 120 0
-9 -25 96 0
-109 -132 -141 0
-5 9 24 0
-6 85 127 0
6 32 69 0
-104 124 -129 0
-93 122 126 0
108 110 127 0
107 -137 140 0
-33 93 -108 0
30 -63 -78 0
70 -92 139 0
-51 -77 98 0
-114 130 133 0
58 -102 124 0
-18 47 -96 0
52 62 -140 0
11 43 -140 0
-15 -22 -72 0
3 28 -51 0
15 34 125 0
51 91 -130 0
-22 116 133 0
-20 -33 -77 0
-14 36 -87 0
-1 -97 -102 0
-79 -87 143 0
-16 -50 140 0
13 -27 -43 0
-20 68 140 0
59 -99 -120 0
8 -16 51 0
-11 -65 -82 0
121 130 -146 0
15 -30 48 0
13 109 124 0
-30 -60 -94 0
-15 -19 134 0
20 -85 94 0
2 -56 125 0
-23 95 -107 0
60 -126 -143 0
-29 -81 130 0
-63 -109 -115 0
63 -64 -65 0
14 18 -37 0
31 112 -150 0
86 87 129 0
-23 60 126 0
-51 -68 69 0
22 -98 99 0
-70 -85 -120 0
19 -80 87 0
105 -130 -149 0
-34 -53 94 0
-15 76 88 0
55 117 -133 0
-78 -80 129 0
-99 -107 -125 0
-2 6 91 0
54 79 -150 0
-7 -41 -100 0
-4 -66 119 0
-20 -36 45 0
75 -131 -138 0
