p cnf 150 780
4 59 109 0
39 128 133 0
92 113 137 0
-2 -26 119 0
-11 -27 71 0
30 -78 -86 0
5 11 68 0
-11 42 -52 0
-2 75 -141 0
-7 -27 -53 0
-4 -84 113 0
14 -31 107 0
49 98 -131 0
-99 125 139 0
36 78 131 0
-14 41 -54 0
114 117 138 0
19 65 104 0
4 -35 -148 0
48 -51 131 0
-25 60 101 0
-43 55 131 0
-35 96 -148 0
27 40 -48 0
-65 68 101 0
14 64 -95 0
31 -42 113 0
4 20 71 0
111 -116 -147 0
-17 -98 126 0
69 84 -107 0
58 -61 -104 0
-57 65 148 0
71 112 130 0
75 -89 -141 0
-42 -92 123 0
-5 28 -30 0
-17 89 93 0
2 68 110 0
42 -49 108 0
6 -74 91 0
-15 35 -139 0
10 -65 -95 0
-108 145 150 0
21 28 46 0
6 51 -56 0
-84 -114 -149 0
-7 -81 123 0
-8 78 -129 0
-27 -80 -146 0
82 -117 137 0
-35 73 105 0
-39 -50 102 0
51 -126 -135 0
-17 29 130 0
80 -95 -120 0
-33 36 -40 0
42 -82 -108 0
-42 146 -148 0
-26 49 -71 0
51 -100 -117 0
-9 90 -146 0
-1 85 110 0
39 102 109 0
64 66 129 0
-18 -41 65 0
-58 -94 144 0
-18 -71 122 0
-64 121 124 0
19 -58 -99 0
-22 91 -135 0
41 106 111 0
4 -65 128 0
-43 -109 -111 0
41 91 146 0
6 -43 -118 0
19 75 -109 0
-63 80 138 0
21 28 124 0
-53 63 76 0
20 102 -109 0
-3 31 -61 0
19 51 -121 0
20 82 149 0
-37 -90 150 0
11 -25 71 0
62 -74 -119 0
44 -53 -142 0
-47 91 96 0
-28 57 88 0
7 72 -92 0
-70 -136 143 0
-2 15 -17 0
13 96 141 0
-81 -104 -141 0
-7 -46 -89 0
-17 -34 -99 0
-33 38 119 0
8 -29 -121 0
38 -98 -129 0
-6 -50 -68 0
-64 -135 147 0
19 101 129 0
-6 28 -60 0
2 -29 98 0
-25 81 108 0
37 -50 -120 0
42 106 -132 0
-22 77 141 0
33 98 -111 0
78 88 120 0
42 -43 -89 0
-10 13 -24 0
-13 -64 149 0
2 -77 -125 0
-49 69 120 0
-4 46 -120 0
8 -74 -127 0
56 67 -129 0
38 57 90 0
2 -91 110 0
36 63 84 0
68 123 -144 0
-7 -102 -121 0
44 82 -141 0
61 98 114 0
-5 32 43 0
59 105 -129 0
8 86 -146 0
104 112 135 0
-22 48 142 0
17 -123 -126 0
-32 -59 95 0
-58 81 84 0
22 -42 -90 0
55 -61 81 0
-25 -39 -138 0
-17 -56 70 0
-46 -72 94 0
22 147 -149 0
3 -51 60 0
46 -121 -134 0
-50 95 -127 0
23 28 73 0
29 -87 -149 0
-52 -56 -136 0
38 64 121 0
-50 87 112 0
-76 102 107 0
-11 15 -61 0
134 -142 -148 0
-46 -80 -141 0
-14 -47 -139 0
-47 -67 -87 0
-9 -29 127 0
114 -130 142 0
53 -76 -115 0
14 99 -102 0
48 81 -135 0
-18 -30 76 0
14 114 142 0
3 33 -46 0
9 -28 -126 0
49 57 102 0
12 -83 136 0
8 -98 -133 0
-81 129 -132 0
-93 -107 -150 0
-13 21 -47 0
-12 -19 -52 0
58 101 -106 0
-18 -142 145 0
-3 -50 -61 0
-35 40 -86 0
65 -107 -128 0
67 113 -141 0
12 49 76 0
95 120 146 0
-36 -41 148 0
25 130 -148 0
-47 54 -121 0
-15 -51 121 0
30 51 139 0
-9 42 87 0
105 -136 147 0
50 -106 121 0
23 -88 120 0
-1 2 -89 0
-78 90 -126 0
-33 101 -129 0
27 50 -91 0
1 63 -146 0
100 126 137 0
-14 -61 133 0
2 -100 137 0
16 24 -57 0
29 -72 -75 0
30 -137 142 0
-12 -57 -119 0
98 103 -120 0
-37 67 -125 0
-31 35 133 0
105 133 -137 0
57 -122 -128 0
-75 128 145 0
87 96 -116 0
-104 -106 -143 0
52 85 94 0
7 -38 133 0
30 -54 99 0
48 -63 68 0
8 -45 73 0
22 38 -113 0
49 111 137 0
72 89 109 0
-79 -134 148 0
4 -22 -73 0
58 67 132 0
13 112 -114 0
6 121 134 0
-16 60 -138 0
-38 39 -106 0
-71 -90 128 0
7 28 81 0
-12 -36 123 0
-37 65 145 0
17 19 -86 0
13 -47 64 0
25 -57 -102 0
-73 -77 -79 0
100 -124 -149 0
-8 23 -122 0
-74 75 124 0
12 -19 36 0
-73 -77 105 0
83 87 145 0
55 -83 131 0
-24 87 -133 0
-6 -65 -115 0
-12 -122 123 0
14 -129 138 0
2 78 -91 0
-108 -113 126 0
54 -85 -105 0
