p cnf 150 900
35 -57 -105 0
82 109 -146 0
-42 85 -142 0
8 85 110 0
107 -124 140 0
-18 -67 -103 0
18 -53 -64 0
5 -101 141 0
-34 -77 -125 0
37 -80 119 0
-7 87 -98 0
36 79 -146 0
43 -57 62 0
-3 -60 -136 0
73 -76 80 0
22 -65 148 0
12 69 -73 0
-79 97 113 0
105 -133 145 0
86 133 136 0
24 129 131 0
13 31 -68 0
62 68 -116 0
65 -119 123 0
-25 -41 143 0
-20 -86 107 0
63 -106 -149 0
3 35 -115 0
-122 -127 143 0
-34 -94 -148 0
2 -90 147 0
-82 -87 127 0
49 -107 -142 0
27 53 132 0
-17 77 -78 0
-1 46 150 0
-9 -95 -146 0
12 -59 111 0
-29 -36 -78 0
7 64 -78 0
37 56 137 0
-4 16 76 0
32 -86 150 0
-47 -117 121 0
55 104 117 0
21 -112 -136 0
-26 -74 130 0
63 -82 -107 0
7 29 -150 0
-14 18 -96 0
-49 -59 81 0
-29 55 90 0
64 89 150 0
68 -75 88 0
-24 76 -137 0
3 41 73 0
8 -86 88 0
9 15 -142 0
-32 48 -134 0
118 -119 124 0
16 35 -54 0
66 -77 -96 0
16 20 -99 0
-8 31 59 0
-30 -35 136 0
5 -70 108 0
-65 93 -116 0
43 105 -146 0
-56 114 -142 0
-56 58 146 0
-41 111 -150 0
-53 -135 -150 0
44 128 -132 0
9 -47 -104 0
-40 -51 94 0
-42 -60 68 0
6 -27 74 0
11 -34 82 0
49 89 -145 0
1 4 9 0
-26 44 106 0
-23 -85 149 0
64 -100 -113 0
41 -121 149 0
-23 -71 -83 0
64 80 87 0
-1 -46 144 0
1 17 142 0
-83 91 147 0
72 -78 -128 0
-59 -67 -81 0
2 17 59 0
-7 -19 96 0
12 -39 146 0
-29 -85 92 0
58 95 145 0
-54 68 -84 0
-19 -42 -116 0
13 27 -149 0
57 59 -80 0
8 -16 130 0
55 -107 113 0
-55 59 -80 0
-102 -103 -144 0
38 49 140 0
38 -40 -87 0
62 72 -140 0
72 93 141 0
33 -79 -132 0
-64 -79 -146 0
-7 18 135 0
10 24 135 0
52 53 139 0
-3 6 -54 0
57 113 122 0
-42 -87 121 0
-4 -94 131 0
-1 92 101 0
-9 94 121 0
-82 -87 -139 0
18 -35 104 0
-44 -53 -130 0
-36 77 -117 0
-54 89 137 0
66 78 121 0
-39 67 -88 0
-2 -26 133 0
3 -81 118 0
32 -38 60 0
14 -22 -93 0
-11 35 109 0
-17 138 -143 0
-31 43 -139 0
-13 97 100 0
29 106 -117 0
63 98 123 0
27 29 120 0
8 13 -18 0
13 116 -140 0
62 66 82 0
-25 -28 94 0
-6 76 90 0
-36 72 -81 0
-30 100 -110 0
-58 -74 -131 0
-16 48 -121 0
-35 -48 61 0
-56 95 -100 0
14 118 137 0
38 -97 -116 0
-48 -83 144 0
9 -118 -121 0
-14 -37 -112 0
72 -94 131 0
-19 24 34 0
-81 -84 112 0
-49 61 -141 0
24 102 150 0
-4 -47 -74 0
54 -127 128 0
57 -123 -132 0
33 -45 -133 0
-25 -45 103 0
9 -12 40 0
-87 -141 -143 0
66 84 91 0
1 29 61 0
110 124 -141 0
-77 134 -136 0
-83 -137 -144 0
-16 54 58 0
16 -40 143 0
13 -26 37 0
42 43 132 0
-71 -135 139 0
-28 83 -110 0
-14 -83 -148 0
37 45 105 0
-57 -71 139 0
-2 -42 -107 0
-65 -69 84 0
46 -67 -138 0
41 48 73 0
-15 57 -104 0
-21 32 -120 0
-59 62 109 0
24 78 128 0
-19 -91 -123 0
26 85 -116 0
-118 125 135 0
5 -41 144 0
-53 94 -109 0
31 -96 -132 0
-12 -81 -149 0
-81 119 -133 0
-7 -63 -111 0
27 63 103 0
-23 -83 -130 0
18 -81 -88 0
51 -86 88 0
10 -43 111 0
-99 127 148 0
20 43 123 0
1 96 -124 0
63 -86 112 0
-93 -107 -128 0
-39 -64 -75 0
51 -86 92 0
1 -13 -148 0
-32 -67 -144 0
3 21 -23 0
1 113 121 0
-18 -45 121 0
-4 -67 150 0
-68 76 142 0
33 -83 145 0
-95 -122 126 0
67 -69 129 0
-21 26 -122 0
89 132 141 0
-31 99 135 0
51 82 90 0
-53 110 -144 0
63 75 148 0
19 65 147 0
11 52 -68 0
-1 -22 44 0
-62 64 -134 0
4 60 -147 0
-23 -32 -107 0
42 -44 83 0
-23 52 -74 0
67 74 -150 0
-50 121 -144 0
-38 57 141 0
16 -26 142 0
-41 -45 52 0
-68 120 134 0
15 22 30 0
44 89 -108 0
1 -16 100 0
-66 69 135 0
-86 -134 149 0
14 18 -100 0
-11 91 100 0
-6 -16 -92 0
-73 92 119 0
61 -126 149 0
-34 112 -113 0
-83 -86 -115 0
63 65 -80 0
67 68 74 0
8 140 -146 0
45 77 -88 0
-92 -108 -139 0
-5 -53 93 0
71 72 -81 0
44 115 -126 0
69 127 -131 0
-24 -35 41 0
-6 -49 -125 0
36 74 -129 0
-19 59 -85 0
-5 15 -98 0
-19 -49 55 0
-12 17 91 0
-22 -38 -71 0
-30 53 -102 0
-45 75 122 0
100 -119 -142 0
-23 42 -104 0
2 30 38 0
-9 -90 118 0
-6 -112 136 0
-19 -37 -138 0
-32 -55 73 0
19 -86 -100 0
-13 -59 -70 0
-19 -65 -81 0
19 60 145 0
-3 -67 72 0
-5 -26 -44 0
32 -100 -105 0
65 87 122 0
-20 -48 -90 0
34 70 -109 0
68 70 100 0
122 -125 -130 0
-41 -110 124 0
-76 83 -138 0
47 -63 -146 0
2 82 -150 0
-31 -38 -145 0
10 55 -62 0
35 39 82 0
-1 113 130 0
-26 -81 148 0
-31 -117 -120 0
-15 73 128 0
108 -133 -140 0
-27 53 -119 0
-35 -92 -98 0
-34 -70 -108 0
96 108 117 0
2 91 141 0
-41 -105 144 0
-75 78 103 0
44 -114 116 0
-31 -35 -57 0
-4 -39 -60 0
60 -116 134 0
37 86 -114 0
4 47 106 0
-15 44 48 0
-40 46 -87 0
-99 -141 142 0
17 -88 124 0
-46 -59 -132 0
8 37 -141 0
70 -81 98 0
-61 66 93 0
55 -70 -93 0
-9 -21 49 0
7 -112 -143 0
-2 -72 119 0
5 -72 131 0
29 -66 127 0
-18 -23 59 0
43 65 93 0
-46 -92 139 0
77 -104 -138 0
-58 61 103 0
-23 -31 -33 0
10 14 88 0
3 -114 138 0
-2 -54 89 0
78 -87 -132 0
-44 49 123 0
-17 -66 86 0
-7 61 78 0
8 -17 -47 0
5 38 -48 0
14 -26 -58 0
-34 44 116 0
-47 97 148 0
10 -89 -115 0
-80 -107 116 0
81 -90 139 0
-38 85 -99 0
-18 -27 55 0
74 95 98 0
60 -62 -66 0
9 44 -89 0
17 105 139 0
-2 -12 13 0
-2 -122 149 0
-22 104 -117 0
-48 -110 132 0
77 90 -130 0
39 107 146 0
46 -130 -132 0
41 44 -46 0
32 63 84 0
-116 -124 -145 0
32 76 128 0
-10 63 96 0
-63 99 -117 0
-42 -50 -100 0
-35 87 -144 0
12 -69 88 0
-36 -61 -78 0
-29 -70 74 0
43 -50 112 0
34 -49 83 0
-35 -47 48 0
-22 83 120 0
-20 87 94 0
-8 11 -137 0
8 -79 113 0
-3 -25 76 0
49 117 -149 0
61 -102 118 0
-35 -97 99 0
-9 -59 -136 0
-7 -53 125 0
-77 -89 109 0
79 -137 145 0
46 90 109 0
6 48 -94 0
-7 -127 146 0
76 -87 106 0
-33 -86 -148 0
28 62 122 0
63 -115 -128 0
-25 -93 -145 0
-59 95 106 0
22 -54 77 0
-3 15 -47 0
38 108 -117 0
12 -73 -133 0
-1 -89 148 0
28 -37 129 0
87 -121 124 0
23 99 110 0
69 -78 99 0
-70 95 -144 0
21 -67 132 0
62 95 -97 0
-58 84 -130 0
45 -48 149 0
-57 82 -149 0
25 -43 84 0
102 114 136 0
22 45 57 0
-21 -52 76 0
-11 -79 -112 0
1 -24 36 0
-63 -111 117 0
82 83 88 0
14 -58 -87 0
45 51 -140 0
-68 -139 149 0
-30 -58 80 0
29 84 122 0
21 40 143 0
-58 102 126 0
-40 -82 -104 0
15 -30 -75 0
122 -134 -135 0
31 105 149 0
24 -85 -117 0
59 -110 144 0
-62 114 -115 0
21 -60 134 0
-7 -19 64 0
58 -69 -77 0
95 -143 -147 0
26 -34 -91 0
27 107 131 0
-29 -103 -132 0
-17 -37 -53 0
45 -122 -131 0
58 -66 -138 0
-18 -43 141 0
-14 57 95 0
70 113 140 0
-60 -83 -98 0
-71 80 -124 0
7 101 -131 0
-47 57 87 0
64 81 -113 0
15 -71 76 0
45 -60 -99 0
-43 -55 -123 0
-75 -94 -123 0
-13 141 147 0
-32 -111 -148 0
-63 127 134 0
13 -104 -125 0
44 98 122 0
-2 -30 53 0
13 -48 -132 0
-45 -70 100 0
1 -7 -44 0
-26 31 61 0
53 96 103 0
-17 -23 -109 0
58 84 91 0
-77 78 -146 0
-77 -109 141 0
18 43 125 0
-22 -28 120 0
76 100 -142 0
-12 57 -72 0
-39 -62 -143 0
3 63 -81 0
-2 -51 -93 0
25 56 -101 0
6 49 -76 0
69 95 -116 0
8 16 23 0
2 -74 123 0
136 -142 144 0
56 -60 -76 0
93 -139 150 0
-32 -106 -110 0
-47 55 124 0
14 -48 144 0
-3 6 65 0
9 61 83 0
-19 -77 120 0
34 97 -133 0
-60 65 -72 0
-23 -97 144 0
63 84 134 0
-56 -130 -145 0
28 34 -88 0
11 64 -91 0
-3 -89 105 0
-74 95 -130 0
-39 40 -74 0
-37 47 -132 0
-10 13 56 0
-13 -30 -144 0
33 -83 -121 0
-61 -91 134 0
-52 64 120 0
-77 -96 -102 0
36 -91 -94 0
12 -72 -76 0
-1 131 134 0
71 -83 140 0
29 -118 -143 0
10 -33 -143 0
39 49 -50 0
-45 -63 98 0
-48 59 -73 0
11 -45 -67 0
4 -60 61 0
35 47 89 0
100 107 133 0
92 -107 135 0
-7 11 -13 0
22 30 -117 0
50 -108 -146 0
13 -78 -88 0
21 -49 84 0
36 112 -132 0
-19 26 -55 0
-42 55 104 0
67 -78 133 0
-54 -92 134 0
-106 127 136 0
-12 92 -133 0
-7 -32 -59 0
-93 -97 126 0
-25 66 -123 0
-22 44 107 0
29 -104 -105 0
22 78 88 0
-5 -117 -149 0
84 86 97 0
8 78 -123 0
14 45 57 0
19 25 40 0
40 59 -102 0
92 117 -139 0
53 -116 -141 0
108 -116 124 0
-10 28 -94 0
59 -105 -150 0
33 88 140 0
64 85 -113 0
-10 23 -65 0
-17 88 96 0
5 -41 118 0
-58 -74 108 0
67 72 106 0
51 102 -144 0
-18 63 -130 0
99 107 148 0
-43 -60 112 0
-16 20 -47 0
65 -93 103 0
26 -85 93 0
-22 55 132 0
118 -125 132 0
36 -52 107 0
8 -49 -99 0
-40 -133 139 0
68 133 -144 0
37 45 -143 0
91 101 -122 0
53 -88 135 0
-4 -132 -142 0
5 -18 20 0
-13 -76 135 0
110 112 -131 0
-6 -36 75 0
-7 -89 134 0
28 -49 150 0
96 109 135 0
110 -140 -146 0
-31 -66 -98 0
-37 -60 -134 0
-5 -112 122 0
-39 52 -92 0
-2 26 -124 0
-113 -125 146 0
60 101 -123 0
-56 75 -128 0
8 58 -141 0
114 -132 -148 0
4 55 149 0
28 29 99 0
-17 -78 103 0
-27 106 137 0
44 60 68 0
-82 -91 116 0
55 87 148 0
-54 -81 118 0
79 82 122 0
68 -120 121 0
-66 -122 -123 0
-37 -48 144 0
27 61 -121 0
84 -92 -118 0
68 93 -127 0
-57 82 -142 0
7 -34 60 0
-5 -64 150 0
-14 101 -147 0
63 -82 123 0
73 -129 -142 0
-34 -42 132 0
102 121 149 0
9 131 -132 0
-24 -117 -136 0
-30 56 94 0
55 -106 -139 0
-63 104 142 0
104 -115 -126 0
104 133 144 0
48 62 -122 0
-49 66 -97 0
18 87 -132 0
-1 25 113 0
109 -131 -148 0
-15 48 129 0
17 -58 -97 0
43 80 104 0
-45 -103 -134 0
-82 -83 134 0
89 103 -123 0
13 -76 144 0
102 -133 -134 0
-77 111 147 0
-48 52 130 0
33 -40 -121 0
15 -17 25 0
-17 86 -135 0
-99 -134 -148 0
88 93 -114 0
57 -102 -116 0
-3 52 -60 0
23 73 113 0
6 -121 138 0
-23 -94 -114 0
55 -104 -148 0
5 70 -97 0
-14 24 -99 0
-39 -90 -92 0
-75 133 -144 0
66 -77 -121 0
-6 -17 -121 0
57 -69 145 0
34 -133 145 0
-3 -32 43 0
-51 91 -137 0
8 -35 -72 0
53 -74 -83 0
-22 59 -91 0
-5 117 129 0
28 -91 -134 0
-10 105 143 0
-35 46 53 0
83 -88 -114 0
54 103 128 0
54 -55 -127 0
-24 -38 -136 0
62 -72 -118 0
-37 -81 140 0
-14 102 128 0
-43 -83 -117 0
-33 -65 -80 0
9 62 -119 0
-28 -79 -139 0
-38 56 101 0
-3 60 -113 0
33 -49 -82 0
-36 -49 126 0
-66 -88 -126 0
62 -80 -126 0
-2 71 145 0
-38 83 -110 0
-51 129 137 0
11 14 69 0
26 -45 98 0
59 -120 -121 0
103 114 -128 0
-2 -53 90 0
100 126 130 0
72 -125 131 0
8 -47 80 0
64 97 121 0
-34 50 98 0
-35 72 74 0
16 61 -117 0
5 63 -74 0
29 130 147 0
-50 74 -96 0
-4 -48 -50 0
-20 -67 -73 0
-89 95 135 0
-36 -74 -87 0
-54 -56 63 0
103 -105 -109 0
-22 -61 -88 0
-27 -78 116 0
-83 -125 141 0
-28 76 -111 0
-23 31 -49 0
13 -49 -83 0
68 -99 148 0
-8 18 -128 0
87 88 -101 0
-12 26 90 0
7 -16 65 0
68 -73 -141 0
-17 -24 39 0
-92 -105 123 0
-63 -136 138 0
-22 -44 -83 0
-8 16 134 0
98 99 119 0
84 114 144 0
-38 -41 99 0
53 -76 145 0
-102 -103 -148 0
16 52 72 0
27 50 114 0
22 -106 149 0
21 -55 72 0
-37 56 132 0
-24 -38 73 0
50 -65 -130 0
44 -67 -138 0
-48 51 103 0
-32 -52 102 0
26 -92 104 0
59 -85 -112 0
8 66 -92 0
20 64 -104 0
-73 132 -139 0
40 64 -66 0
45 -62 90 0
3 -104 137 0
31 -136 142 0
-70 74 -91 0
-29 77 -122 0
-58 86 -91 0
16 -22 29 0
-52 -60 108 0
-44 -49 136 0
-2 -44 61 0
-38 81 -139 0
-43 -57 -112 0
62 71 -130 0
13 -114 115 0
12 77 96 0
-58 -73 106 0
-10 15 57 0
26 32 128 0
-82 -106 142 0
-17 32 -80 0
11 -15 -145 0
-79 120 128 0
-2 -79 -94 0
23 -77 88 0
-65 108 -118 0
94 107 -149 0
-85 -95 141 0
56 -114 -121 0
36 103 -140 0
27 52 54 0
-37 71 138 0
-16 -55 124 0
42 -89 -106 0
-8 55 -141 0
-70 -72 96 0
43 -111 -145 0
-28 -89 127 0
116 -121 -144 0
3 -71 -136 0
3 -51 134 0
-43 -79 -92 0
57 67 -141 0
-21 -41 -135 0
56 95 119 0
66 68 -115 0
-11 106 -128 0
-63 -90 -112 0
11 -47 61 0
19 64 -68 0
-10 -33 135 0
-8 80 -135 0
-56 80 118 0
3 108 142 0
83 99 108 0
-42 71 144 0
-3 79 -86 0
28 -107 -139 0
-71 108 -139 0
-75 -79 98 0
-2 -25 -26 0
17 25 44 0
-30 -54 65 0
-34 40 68 0
61 -102 105 0
2 95 -147 0
-10 33 120 0
-7 24 35 0
-3 9 149 0
-14 26 -41 0
-70 -114 124 0
37 -46 -113 0
-10 -43 -115 0
-1 -10 -74 0
41 80 127 0
32 -38 80 0
4 -16 20 0
10 -51 107 0
-53 -60 -94 0
-18 32 -106 0
30 -63 -83 0
16 -140 -149 0
47 94 112 0
16 -45 55 0
-2 -30 35 0
-32 56 71 0
38 50 -81 0
15 -65 -102 0
-28 123 138 0
-22 38 -48 0
76 96 104 0
-1 73 -141 0
47 -89 -125 0
50 -63 -76 0
5 -39 112 0
-2 -21 -82 0
27 61 91 0
45 48 -67 0
-12 -19 -47 0
-23 45 -110 0
-19 -105 -146 0
32 -94 -110 0
-2 70 -142 0
-1 -88 -93 0
-30 -63 92 0
-88 -108 134 0
-52 72 -88 0
-74 -95 -111 0
-33 -48 -129 0
23 60 -118 0
-69 -133 -149 0
26 89 95 0
64 82 -134 0
-49 -100 -114 0
11 -113 117 0
81 -117 -134 0
5 -25 139 0
7 -44 68 0
-17 -72 135 0
-104 -132 -149 0
-81 -110 145 0
-70 140 144 0
-67 -116 117 0
-42 77 134 0
-31 53 -78 0
-19 -43 55 0
5 11 -56 0
-6 -21 103 0
-45 -89 -147 0
31 89 92 0
10 -40 -45 0
4 120 135 0
-8 -24 -58 0
-1 33 -56 0
71 83 145 0
98 -102 -129 0
-46 106 131 0
-24 -35 57 0
-12 24 79 0
6 69 75 0
-4 -20 43 0
-33 -60 102 0
-14 15 -109 0
-10 -30 -45 0
88 -99 143 0
-33 -80 -82 0
-19 59 -61 0
-39 44 -127 0
93 -105 111 0
2 13 92 0
-44 45 -65 0
41 47 -48 0
4 90 149 0
-68 -114 129 0
29 67 136 0
-45 74 86 0
