p cnf 150 900
-65 80 -126 0
73 -77 106 0
58 -92 114 0
11 107 -138 0
17 21 -30 0
4 -16 -32 0
26 -70 145 0
38 -117 -136 0
93 132 139 0
12 81 -126 0
-76 78 109 0
-62 113 -135 0
2 -33 36 0
-4 50 129 0
-32 67 117 0
-66 121 -128 0
-114 139 149 0
-98 -138 145 0
41 47 -87 0
-2 37 78 0
12 -58 81 0
43 -51 122 0
-59 -75 -130 0
25 -26 -73 0
-86 96 -134 0
-64 87 118 0
-12 43 46 0
49 -81 100 0
-56 -91 -124 0
36 78 -87 0
-20 69 -150 0
-52 -99 100 0
9 -87 -97 0
48 113 -123 0
-24 29 120 0
-30 -43 138 0
-19 53 66 0
-24 106 121 0
-40 81 -148 0
-34 117 -137 0
77 -93 138 0
-123 -137 141 0
30 -73 95 0
-120 -124 -134 0
25 45 140 0
30 33 -124 0
75 119 148 0
54 72 97 0
106 120 -130 0
-9 120 140 0
-51 92 118 0
-29 62 -107 0
42 -70 130 0
62 -63 66 0
-65 94 105 0
-11 15 132 0
32 -43 -147 0
68 103 148 0
124 128 132 0
7 9 -103 0
27 -73 89 0
-3 -136 -148 0
2 -118 -141 0
6 -69 -117 0
4 -92 -142 0
-25 52 99 0
-86 110 -147 0
12 42 62 0
4 -22 27 0
20 -29 33 0
-46 88 -130 0
-89 91 129 0
2 -55 83 0
-63 -113 117 0
-53 -61 100 0
-10 -52 146 0
4 -25 98 0
60 -124 -140 0
8 40 -97 0
-10 11 -68 0
-38 -134 -141 0
-72 -129 -130 0
-50 -143 -146 0
-32 -144 -149 0
-53 -82 -101 0
-13 -86 132 0
69 -83 142 0
-84 102 133 0
24 -106 119 0
23 -55 -65 0
-3 17 -32 0
-10 -56 111 0
71 -97 129 0
-10 -11 -32 0
22 -26 120 0
-47 -49 -144 0
64 -95 -136 0
25 -95 124 0
-7 69 112 0
14 30 124 0
-2 51 -143 0
-28 90 -124 0
6 40 67 0
34 -88 129 0
-73 105 -121 0
-14 48 130 0
10 -35 -62 0
2 -15 143 0
-41 87 100 0
66 97 105 0
-10 26 130 0
-82 122 -148 0
-38 68 97 0
-49 135 143 0
-23 -86 99 0
-16 23 124 0
-22 23 108 0
50 61 136 0
3 -14 -22 0
-58 -61 142 0
-60 -65 -114 0
