p cnf 150 660
-88 119 -125 0
-18 -39 124 0
10 -32 -128 0
-58 -60 -72 0
2 5 -40 0
9 108 122 0
59 -63 -105 0
-103 134 138 0
18 -71 112 0
63 -74 77 0
38 -127 150 0
28 -83 -129 0
45 55 93 0
-93 136 146 0
-14 27 -115 0
32 -36 52 0
-37 -71 81 0
-47 -68 -150 0
-75 -78 80 0
-10 -133 143 0
52 -93 -118 0
-73 -111 126 0
77 -125 -145 0
12 -99 -125 0
15 53 130 0
-46 -123 -140 0
55 -129 -133 0
-29 -95 128 0
-21 -53 86 0
-7 97 -129 0
-38 -123 -126 0
29 91 -101 0
62 -133 141 0
-66 -73 -126 0
-4 13 -62 0
74 87 109 0
-4 84 -98 0
-4 -47 -93 0
-6 17 129 0
-13 68 -116 0
-12 30 -136 0
-17 -50 112 0
-6 71 109 0
-9 -42 -140 0
-54 121 123 0
-33 118 134 0
14 63 105 0
-58 -98 -149 0
-28 -75 141 0
-27 -91 -93 0
-76 115 146 0
-2 -61 -69 0
86 -112 127 0
-31 -62 -68 0
47 92 122 0
-32 73 -121 0
19 56 -115 0
13 25 33 0
34 74 139 0
67 96 107 0
18 41 48 0
-36 -78 95 0
-22 -68 -144 0
97 -111 140 0
37 -88 -146 0
-62 131 -135 0
-35 58 142 0
-7 24 80 0
30 49 129 0
-39 97 -116 0
-64 107 -125 0
-64 79 80 0
-7 35 80 0
-46 90 98 0
-1 -51 -56 0
12 -97 -102 0
-48 134 -148 0
112 -120 133 0
-8 -61 -62 0
59 66 133 0
-35 51 -85 0
-36 -48 111 0
32 62 101 0
23 51 -62 0
-64 -107 -128 0
-86 -118 -138 0
52 -103 112 0
11 119 141 0
-62 98 -109 0
-74 110 -138 0
-15 77 -112 0
-56 -100 -147 0
-66 77 -142 0
-88 93 -120 0
-15 -46 -66 0
100 -107 -132 0
-55 116 131 0
40 78 -144 0
4 61 77 0
5 -25 -62 0
30 48 81 0
45 79 87 0
23 40 75 0
6 102 133 0
38 -51 61 0
-98 -104 -108 0
46 111 -141 0
8 27 37 0
-33 -36 114 0
-55 84 -126 0
1 14 149 0
-36 -46 -59 0
-73 -86 -148 0
-50 -117 146 0
56 114 -132 0
-9 -35 -112 0
79 109 142 0
-23 60 -106 0
-65 117 131 0
-75 111 -126 0
19 -29 -112 0
95 -104 138 0
105 -136 142 0
-33 -72 146 0
-18 -48 -86 0
4 -11 133 0
-71 -120 -133 0
-15 -19 -91 0
-25 133 -142 0
4 57 -110 0
-17 -53 -101 0
40 59 87 0
-15 22 -122 0
6 -86 -150 0
52 111 -117 0
68 84 86 0
52 -72 113 0
-8 90 -102 0
-91 99 105 0
16 42 62 0
-41 -54 135 0
23 -55 138 0
29 102 129 0
49 69 136 0
74 -75 -125 0
-62 -100 -122 0
-11 135 -143 0
44 -96 140 0
-39 -90 112 0
50 -106 -115 0
-25 41 99 0
