p cnf 150 690
4 -11 77 0
9 -13 59 0
28 -104 121 0
-7 -76 97 0
-18 -33 149 0
85 100 -135 0
25 36 113 0
-16 56 61 0
7 -95 -130 0
7 -28 36 0
5 -12 -19 0
-24 -66 74 0
-43 -144 146 0
-4 40 46 0
18 109 143 0
-67 -123 149 0
5 27 61 0
9 -106 130 0
3 52 -130 0
15 18 -77 0
-41 -71 -130 0
-70 110 -123 0
-18 52 87 0
-42 43 45 0
-88 134 137 0
-41 123 -149 0
25 -119 127 0
30 69 72 0
10 -125 147 0
-123 -124 150 0
21 114 -119 0
29 117 -131 0
-18 -59 -102 0
19 81 -111 0
-89 103 -140 0
28 -61 -150 0
-102 -124 -131 0
1 -78 -129 0
-8 34 50 0
-18 63 -119 0
-21 31 -145 0
-64 -103 -107 0
-53 -94 -109 0
-43 47 -85 0
12 -101 112 0
19 21 -36 0
24 -53 -100 0
8 -52 -75 0
1 -60 -109 0
-19 -72 135 0
-3 -40 82 0
-29 -34 53 0
99 103 -104 0
3 -91 124 0
-115 131 133 0
-34 36 -107 0
-14 95 -138 0
14 18 90 0
-22 33 -75 0
33 45 -135 0
64 82 -104 0
-33 39 -108 0
-88 92 94 0
-5 -24 -61 0
13 -50 -70 0
-40 58 -68 0
90 -100 -123 0
7 -35 70 0
2 8 67 0
47 109 114 0
-51 107 150 0
17 32 -52 0
-14 99 121 0
-58 105 112 0
-1 -26 -133 0
43 -146 148 0
-60 -122 136 0
69 -110 133 0
-34 -129 -144 0
-37 118 131 0
-18 -31 -72 0
-62 87 -110 0
14 39 80 0
75 90 104 0
-52 -74 99 0
-45 -55 74 0
25 -85 114 0
12 -57 -128 0
-26 78 80 0
51 -91 98 0
-42 -78 103 0
-77 -106 -109 0
15 36 40 0
-4 -49 -133 0
-22 58 85 0
12 77 -129 0
31 -70 111 0
24 -77 100 0
28 129 135 0
42 114 134 0
10 16 -45 0
30 66 118 0
-62 68 117 0
-36 -138 -147 0
-50 58 122 0
-18 38 68 0
-6 -72 -110 0
-38 -93 -117 0
47 81 150 0
-36 -42 78 0
-5 34 79 0
-11 -70 -141 0
-28 56 89 0
86 -107 -108 0
-9 74 -123 0
40 -102 -140 0
-43 -66 -98 0
8 -68 -89 0
19 -22 -121 0
21 101 112 0
8 -71 -98 0
50 78 -89 0
51 84 -120 0
7 115 140 0
-58 -100 -150 0
-17 33 -81 0
-16 -44 -112 0
12 65 123 0
21 -99 116 0
4 63 -128 0
-49 -103 -118 0
-38 -49 -123 0
-83 125 -135 0
-42 77 126 0
-25 42 -144 0
-51 -78 133 0
-44 -51 83 0
32 54 124 0
-30 -69 -81 0
-33 49 -109 0
-39 -117 -124 0
30 -45 64 0
86 117 145 0
-23 45 -137 0
-82 -83 -125 0
-87 -108 148 0
49 53 133 0
-26 92 146 0
-60 -114 -148 0
3 32 -34 0
-80 -111 122 0
29 -101 114 0
89 99 -130 0
8 20 133 0
92 135 142 0
-7 50 71 0
44 121 125 0
-6 -29 -38 0
41 -81 120 0
11 20 51 0
-50 -116 -121 0
-28 -49 85 0
16 -93 110 0
-12 33 -143 0
19 84 -99 0
3 29 57 0
-15 -88 -91 0
-82 84 100 0
-8 -55 66 0
24 -53 -122 0
-29 119 -120 0
-8 50 -101 0
15 42 138 0
-14 -19 26 0
48 -74 96 0
-28 -70 -94 0
-46 -95 129 0
24 45 -52 0
-6 33 79 0
-1 79 -123 0
-12 -64 -125 0
-39 -98 -126 0
112 115 134 0
-43 -84 -90 0
-17 34 118 0
4 -32 72 0
-16 32 144 0
-20 70 73 0
92 115 -146 0
-47 -68 -74 0
-8 72 -74 0
-30 130 142 0
-25 87 94 0
14 100 -130 0
-11 42 79 0
24 -112 -118 0
4 45 -66 0
80 93 -111 0
-82 95 150 0
25 48 -144 0
-92 114 137 0
-17 124 131 0
-14 -62 -132 0
-11 -69 122 0
-34 75 133 0
67 -148 -150 0
-45 52 84 0
-29 101 -124 0
-14 -92 -102 0
27 -28 -143 0
-46 -74 119 0
-7 63 64 0
10 55 58 0
2 -24 128 0
-47 79 -130 0
52 -82 138 0
-4 82 112 0
-24 34 120 0
16 48 -147 0
41 72 -92 0
59 68 101 0
70 -112 -121 0
36 -73 -78 0
-14 -22 -26 0
26 32 -149 0
2 96 108 0
70 113 133 0
45 73 107 0
32 -103 143 0
-6 64 -112 0
15 -82 -88 0
-10 32 82 0
14 -70 94 0
59 94 106 0
20 -90 -130 0
-51 63 -135 0
74 -87 127 0
137 142 -147 0
-48 -119 -132 0
4 -14 32 0
-14 44 -62 0
-17 55 150 0
-38 107 145 0
22 -30 91 0
30 -45 -113 0
-117 124 125 0
-59 -77 -139 0
-75 95 -131 0
-11 61 -70 0
-44 -68 74 0
-78 -95 -114 0
